rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,candidate,rate,rolling,cooldown
0.2,241,0.9531073446327685,120,0,0.48132780082987553,0.3379032258064516,1.4244545895681282,0.5655321672446723,52.66028275241465,1.4244545895681282,1.4244545895681282,1,1,0.8700564971751413,1.0677966101694916,1.3333333333333333,0.847457627118644,1.4244545895681282,0.9531073446327685,0.9531073446327685,quarterly_reset_tree_consensus,0.2,120,0
0.2,188,0.7435028248587571,250,0,0.42021276595744683,0.3379032258064516,1.2435890925709645,0.5655321672446723,28.942504290723168,1.2435890925709645,1.2435890925709645,1,1,0.711864406779661,0.7711864406779662,1.1305763594920222,0.8142076502732241,1.2435890925709645,0.7435028248587571,0.7435028248587571,quarterly_reset_tree_consensus,0.2,250,0
0.2,219,0.8661016949152542,500,0,0.4246575342465753,0.3379032258064516,1.2567430607774543,0.5655321672446723,41.80334736425812,1.2567430607774543,1.2567430607774543,1,1,0.7909604519774012,0.9293785310734464,1.1333333333333333,0.8271028037383178,1.2567430607774543,0.8661016949152542,0.8661016949152542,quarterly_reset_tree_consensus,0.2,500,0
0.2,103,0.40734463276836164,250,3,0.39805825242718446,0.3379032258064516,1.1780244224575387,0.5655321672446723,21.98882641944268,1.1780244224575387,1.1780244224575387,1,1,0.37570621468926557,0.4548022598870057,0.7402985074626867,0.6122448979591837,1.1780244224575387,0.40734463276836164,0.40734463276836164,quarterly_reset_tree_consensus,0.2,250,3
0.22,238,0.9412429378531074,0,0,0.41596638655462187,0.3379032258064516,1.2310222418322938,0.5655321672446723,37.685066033739375,1.2310222418322938,1.2310222418322938,1,1,0.8305084745762712,1.0480225988700564,1.1428571428571428,0.8412017167381974,1.2310222418322938,0.9412429378531074,0.9412429378531074,quarterly_reset_tree_consensus,0.22,0,0
0.22,258,1.0203389830508476,120,0,0.47674418604651164,0.3379032258064516,1.4108897152689128,0.5655321672446723,54.11484869988543,1.4108897152689128,1.4108897152689128,1,1,0.9689265536723164,1.0875706214689267,1.3081761006289307,0.8656126482213439,1.4108897152689128,1.0203389830508476,1.0203389830508476,quarterly_reset_tree_consensus,0.22,120,0
0.22,208,0.8225988700564972,250,0,0.42788461538461536,0.3379032258064516,1.2662933724986232,0.5655321672446723,35.39561875509163,1.2662933724986232,1.2662933724986232,1,1,0.7909604519774012,0.8700564971751413,1.1333333333333333,0.8325123152709359,1.2662933724986232,0.8225988700564972,0.8225988700564972,quarterly_reset_tree_consensus,0.22,250,0
0.22,244,0.9649717514124294,500,0,0.42213114754098363,0.3379032258064516,1.2492664032239134,0.5655321672446723,37.47859226826268,1.2492664032239134,1.2492664032239134,1,1,0.8700564971751413,1.0677966101694916,1.125925925925926,0.8451882845188284,1.2492664032239134,0.9649717514124294,0.9649717514124294,quarterly_reset_tree_consensus,0.22,500,0
0.22,114,0.4508474576271187,250,3,0.40350877192982454,0.3379032258064516,1.1941548381694091,0.5655321672446723,23.103579578634537,1.1941548381694091,1.1941548381694091,1,1,0.4152542372881356,0.4745762711864407,1.0575692963752665,0.6422018348623854,1.1941548381694091,0.4508474576271187,0.4508474576271187,quarterly_reset_tree_consensus,0.22,250,3
0.25,278,1.0994350282485876,0,0,0.41007194244604317,0.3379032258064516,1.213578063563469,0.5655321672446723,34.2957577231619,1.213578063563469,1.213578063563469,1,1,0.9689265536723164,1.2062146892655368,1.08843537414966,0.8388278388278388,1.213578063563469,1.0994350282485876,1.0994350282485876,quarterly_reset_tree_consensus,0.25,0,0
0.25,282,1.1152542372881356,120,0,0.46808510638297873,0.3379032258064516,1.3852637993195553,0.5655321672446723,51.121103860659694,1.3852637993195553,1.3852637993195553,1,1,1.0875706214689267,1.1271186440677967,1.263157894736842,0.8736462093862816,1.3852637993195553,1.1152542372881356,1.1152542372881356,quarterly_reset_tree_consensus,0.25,120,0
0.25,242,0.9570621468926553,250,0,0.4256198347107438,0.3379032258064516,1.2595909189530368,0.5655321672446723,38.383941880853904,1.2595909189530368,1.2595909189530368,1,1,0.9096045197740114,0.9887005649717514,1.1594202898550725,0.8565400843881856,1.2595909189530368,0.9570621468926553,0.9570621468926553,quarterly_reset_tree_consensus,0.25,250,0
0.25,294,1.1627118644067798,500,0,0.4217687074829932,0.3379032258064516,1.248193788255159,0.5655321672446723,37.95302850504189,1.248193788255159,1.248193788255159,1,1,1.1073446327683616,1.225988700564972,1.1904761904761905,0.8615916955017301,1.248193788255159,1.1627118644067798,1.1627118644067798,quarterly_reset_tree_consensus,0.25,500,0
0.25,131,0.5180790960451978,250,3,0.3969465648854962,0.3379032258064516,1.174734464100275,0.5655321672446723,28.806303416230985,1.174734464100275,1.174734464100275,1,1,0.4745762711864407,0.5734463276836158,1.0796019900497513,0.6904761904761905,1.174734464100275,0.5180790960451978,0.5180790960451978,quarterly_reset_tree_consensus,0.25,250,3
0.3,371,1.4672316384180792,0,0,0.40700808625336926,0.3379032258064516,1.2045108041865822,0.5655321672446723,33.12128028515483,1.2045108041865822,1.2045108041865822,1,1,1.2457627118644068,1.6412429378531075,1.1481481481481481,0.8961748633879781,1.2045108041865822,1.4672316384180792,1.4672316384180792,quarterly_reset_tree_consensus,0.3,0,0
0.3,340,1.344632768361582,120,0,0.4470588235294118,0.3379032258064516,1.323038045767233,0.5655321672446723,44.10992545777055,1.323038045767233,1.323038045767233,1,1,1.305084745762712,1.423728813559322,1.2121212121212122,0.9014925373134328,1.323038045767233,1.344632768361582,1.344632768361582,quarterly_reset_tree_consensus,0.3,120,0
0.3,296,1.1706214689265537,250,0,0.4155405405405405,0.3379032258064516,1.2297619815519576,0.5655321672446723,37.12630415047714,1.2297619815519576,1.2297619815519576,1,1,1.1271186440677967,1.225988700564972,1.1228070175438596,0.8900343642611683,1.2297619815519576,1.1706214689265537,1.1706214689265537,quarterly_reset_tree_consensus,0.3,250,0
0.3,371,1.4672316384180792,500,0,0.41778975741239893,0.3379032258064516,1.2364183751584121,0.5655321672446723,36.44295319806598,1.2364183751584121,1.2364183751584121,1,1,1.364406779661017,1.6016949152542375,1.1111111111111112,0.8934426229508197,1.2364183751584121,1.4672316384180792,1.4672316384180792,quarterly_reset_tree_consensus,0.3,500,0
0.3,156,0.6169491525423729,250,3,0.3717948717948718,0.3379032258064516,1.10029985924974,0.5655321672446723,29.736351109631205,1.10029985924974,1.10029985924974,1,1,0.5932203389830508,0.652542372881356,0.9870646766169154,0.7417218543046358,1.10029985924974,0.6169491525423729,0.6169491525423729,quarterly_reset_tree_consensus,0.3,250,3
0.35,503,1.9892655367231638,0,0,0.3817097415506958,0.3379032258064516,1.129642194565305,0.5655321672446723,25.081715210100658,1.129642194565305,1.129642194565305,1,1,1.8983050847457628,2.096045197740113,1.0068027210884354,0.9357429718875502,1.129642194565305,1.9892655367231638,1.9892655367231638,quarterly_reset_tree_consensus,0.35,0,0
0.35,384,1.5186440677966102,120,0,0.4270833333333333,0.3379032258064516,1.2639220365950676,0.5655321672446723,39.0440171427292,1.2639220365950676,1.2639220365950676,1,1,1.463276836158192,1.6016949152542375,1.117117117117117,0.9129287598944591,1.2639220365950676,1.5186440677966102,1.5186440677966102,quarterly_reset_tree_consensus,0.35,120,0
0.35,368,1.455367231638418,250,0,0.41032608695652173,0.3379032258064516,1.2143301857424509,0.5655321672446723,32.89781143168124,1.2143301857424509,1.2143301857424509,1,1,1.4039548022598871,1.5423728813559323,1.1111111111111112,0.90633608815427,1.2143301857424509,1.455367231638418,1.455367231638418,quarterly_reset_tree_consensus,0.35,250,0
0.35,457,1.8073446327683618,500,0,0.3982494529540481,0.3379032258064516,1.1785902664988537,0.5655321672446723,28.528298607097135,1.1785902664988537,1.1785902664988537,1,1,1.7203389830508475,1.8785310734463279,1.03859649122807,0.9292035398230089,1.1785902664988537,1.8073446327683618,1.8073446327683618,quarterly_reset_tree_consensus,0.35,500,0
0.35,186,0.7355932203389831,250,3,0.3817204301075269,0.3379032258064516,1.1296738265712012,0.5655321672446723,18.609051749858207,1.1296738265712012,1.1296738265712012,1,1,0.672316384180791,0.7909604519774012,1.083916083916084,0.7790055248618785,1.1296738265712012,0.7355932203389831,0.7355932203389831,quarterly_reset_tree_consensus,0.35,250,3
0.4,578,2.2858757062146893,0,0,0.3754325259515571,0.3379032258064516,1.111065231933009,0.5655321672446723,24.011842090358158,1.111065231933009,1.111065231933009,1,1,2.1751412429378534,2.4322033898305087,0.9696969696969697,0.9458987783595113,1.111065231933009,2.2858757062146893,2.2858757062146893,quarterly_reset_tree_consensus,0.4,0,0
0.4,430,1.7005649717514124,120,0,0.4046511627906977,0.3379032258064516,1.1975356607648333,0.5655321672446723,31.004044981495284,1.1975356607648333,1.1975356607648333,1,1,1.5819209039548023,1.7796610169491527,1.0333333333333334,0.9223529411764706,1.1975356607648333,1.7005649717514124,1.7005649717514124,quarterly_reset_tree_consensus,0.4,120,0
0.4,430,1.7005649717514124,250,0,0.4046511627906977,0.3379032258064516,1.1975356607648333,0.5655321672446723,32.02275173524288,1.1975356607648333,1.1975356607648333,1,1,1.6214689265536724,1.7796610169491527,1.0666666666666667,0.9152941176470588,1.1975356607648333,1.7005649717514124,1.7005649717514124,quarterly_reset_tree_consensus,0.4,250,0
0.4,547,2.163276836158192,500,0,0.3857404021937843,0.3379032258064516,1.1415706413372138,0.5655321672446723,25.428698890645865,1.1415706413372138,1.1415706413372138,1,1,2.076271186440678,2.2937853107344632,0.9904761904761905,0.948339483394834,1.1415706413372138,2.163276836158192,2.163276836158192,quarterly_reset_tree_consensus,0.4,500,0
0.4,211,0.8344632768361583,250,3,0.38388625592417064,0.3379032258064516,1.13608343041998,0.5655321672446723,22.1512342046797,1.13608343041998,1.13608343041998,1,1,0.7514124293785311,0.9293785310734464,1.0666666666666667,0.8009708737864077,1.13608343041998,0.8344632768361583,0.8344632768361583,quarterly_reset_tree_consensus,0.4,250,3
0.18,255,1.0084745762711864,0,0,0.403921568627451,0.3379032258064516,1.1953764799475877,0.5730757938249821,41.090252129858165,1.1953764799475877,1.1953764799475877,1,1,0.8502824858757062,1.0875706214689267,0.9876543209876543,0.816,1.1953764799475877,1.0084745762711864,1.0084745762711864,quarterly_reset_hist_anchor25,0.18,0,0
0.18,254,1.0045197740112994,120,0,0.452755905511811,0.3379032258064516,1.339898145190085,0.5730757938249821,53.849646033379315,1.339898145190085,1.339898145190085,1,1,0.9096045197740114,1.0677966101694916,1.217391304347826,0.8714859437751004,1.339898145190085,1.0045197740112994,1.0045197740112994,quarterly_reset_hist_anchor25,0.18,120,0
0.18,237,0.9372881355932203,250,0,0.4219409282700422,0.3379032258064516,1.2487034631380725,0.5730757938249821,46.954996937143825,1.2487034631380725,1.2487034631380725,1,1,0.8502824858757062,1.0084745762711864,1.08843537414966,0.8448275862068966,1.2487034631380725,0.9372881355932203,0.9372881355932203,quarterly_reset_hist_anchor25,0.18,250,0
0.18,260,1.0282485875706215,500,0,0.4115384615384615,0.3379032258064516,1.2179181200660913,0.5730757938249821,42.12045185086326,1.2179181200660913,1.2179181200660913,1,1,0.9096045197740114,1.1271186440677967,1.0181818181818183,0.8509803921568627,1.2179181200660913,1.0282485875706215,1.0282485875706215,quarterly_reset_hist_anchor25,0.18,500,0
0.18,136,0.5378531073446328,250,3,0.39705882352941174,0.3379032258064516,1.1750666853853713,0.5730757938249821,35.09100854358277,1.1750666853853713,1.1750666853853713,1,1,0.4745762711864407,0.5734463276836158,1.011494252873563,0.7099236641221374,1.1750666853853713,0.5378531073446328,0.5378531073446328,quarterly_reset_hist_anchor25,0.18,250,3
0.2,290,1.1468926553672316,0,0,0.4,0.3379032258064516,1.1837708830548928,0.5730757938249821,37.6816991089336,1.1837708830548928,1.1837708830548928,1,1,0.8898305084745763,1.2457627118644068,0.946236559139785,0.856140350877193,1.1837708830548928,1.1468926553672316,1.1468926553672316,quarterly_reset_hist_anchor25,0.2,0,0
0.2,274,1.0836158192090395,120,0,0.4416058394160584,0.3379032258064516,1.3069003362193614,0.5730757938249821,51.96499957284029,1.3069003362193614,1.3069003362193614,1,1,1.0282485875706215,1.1864406779661016,1.2075471698113207,0.8475836431226765,1.3069003362193614,1.0836158192090395,1.0836158192090395,quarterly_reset_hist_anchor25,0.2,120,0
0.2,264,1.0440677966101695,250,0,0.42424242424242425,0.3379032258064516,1.2555145729370074,0.5730757938249821,44.59818209307456,1.2555145729370074,1.2555145729370074,1,1,0.9293785310734464,1.1468926553672316,1.0864197530864197,0.8687258687258688,1.2555145729370074,1.0440677966101695,1.0440677966101695,quarterly_reset_hist_anchor25,0.2,250,0
0.2,293,1.1587570621468928,500,0,0.40273037542662116,0.3379032258064516,1.1918512303794995,0.5730757938249821,38.8526469373459,1.1918512303794995,1.1918512303794995,1,1,1.0084745762711864,1.305084745762712,1.005464480874317,0.8680555555555556,1.1918512303794995,1.1587570621468928,1.1587570621468928,quarterly_reset_hist_anchor25,0.2,500,0
0.2,146,0.5774011299435028,250,3,0.3972602739726027,0.3379032258064516,1.1756628633079413,0.5730757938249821,33.182476250465996,1.1756628633079413,1.1756628633079413,1,1,0.5338983050847458,0.632768361581921,1.0437710437710437,0.7446808510638298,1.1756628633079413,0.5774011299435028,0.5774011299435028,quarterly_reset_hist_anchor25,0.2,250,3
0.22,327,1.293220338983051,0,0,0.39755351681957185,0.3379032258064516,1.1765306941677067,0.5730757938249821,36.03851255094143,1.1765306941677067,1.1765306941677067,1,1,1.1468926553672316,1.423728813559322,0.9583333333333334,0.8850931677018633,1.1765306941677067,1.293220338983051,1.293220338983051,quarterly_reset_hist_anchor25,0.22,0,0
0.22,294,1.1627118644067798,120,0,0.42857142857142855,0.3379032258064516,1.268325946130242,0.5730757938249821,46.451843995854084,1.268325946130242,1.268325946130242,1,1,1.1073446327683616,1.225988700564972,1.1494252873563218,0.8685121107266436,1.268325946130242,1.1627118644067798,1.1627118644067798,quarterly_reset_hist_anchor25,0.22,120,0
0.22,291,1.1508474576271188,250,0,0.41237113402061853,0.3379032258064516,1.2203823536648377,0.5730757938249821,40.856264184132115,1.2203823536648377,1.2203823536648377,1,1,1.0282485875706215,1.2853107344632768,1.0222222222222224,0.8741258741258742,1.2203823536648377,1.1508474576271188,1.1508474576271188,quarterly_reset_hist_anchor25,0.22,250,0
0.22,320,1.265536723163842,500,0,0.396875,0.3379032258064516,1.1745226730310263,0.5730757938249821,37.83447706436938,1.1745226730310263,1.1745226730310263,1,1,1.1864406779661016,1.4039548022598871,1.0256410256410258,0.8825396825396825,1.1745226730310263,1.265536723163842,1.265536723163842,quarterly_reset_hist_anchor25,0.22,500,0
0.22,159,0.628813559322034,250,3,0.37735849056603776,0.3379032258064516,1.1167649840140497,0.5730757938249821,27.697543450275795,1.1167649840140497,1.1167649840140497,1,1,0.5734463276836158,0.692090395480226,1.032258064516129,0.7467532467532467,1.1167649840140497,0.628813559322034,0.628813559322034,quarterly_reset_hist_anchor25,0.22,250,3
0.25,352,1.3920903954802262,0,0,0.39204545454545453,0.3379032258064516,1.1602299848123236,0.5730757938249821,33.81274180468191,1.1602299848123236,1.1602299848123236,1,1,1.3248587570621468,1.463276836158192,1.0196078431372548,0.899135446685879,1.1602299848123236,1.3920903954802262,1.3920903954802262,quarterly_reset_hist_anchor25,0.25,0,0
0.25,324,1.2813559322033898,120,0,0.41358024691358025,0.3379032258064516,1.2239606352573735,0.5730757938249821,42.230142634243215,1.2239606352573735,1.2239606352573735,1,1,1.2062146892655368,1.384180790960452,1.1182795698924732,0.890282131661442,1.2239606352573735,1.2813559322033898,1.2813559322033898,quarterly_reset_hist_anchor25,0.25,120,0
0.25,331,1.309039548022599,250,0,0.3987915407854985,0.3379032258064516,1.180194535976177,0.5730757938249821,36.92807142435868,1.180194535976177,1.180194535976177,1,1,1.225988700564972,1.4830508474576272,1.0101010101010102,0.8926380368098159,1.180194535976177,1.309039548022599,1.309039548022599,quarterly_reset_hist_anchor25,0.25,250,0
0.25,354,1.4,500,0,0.3870056497175141,0.3379032258064516,1.1453150492833353,0.5730757938249821,31.26517522582847,1.1453150492833353,1.1453150492833353,1,1,1.364406779661017,1.4830508474576272,0.9904761904761905,0.9025787965616046,1.1453150492833353,1.4,1.4,quarterly_reset_hist_anchor25,0.25,500,0
0.25,172,0.6802259887005649,250,3,0.3546511627906977,0.3379032258064516,1.0495643003829718,0.5730757938249821,22.311604262991285,1.0495643003829718,1.0495643003829718,1,1,0.632768361581921,0.731638418079096,0.9142857142857143,0.7664670658682635,1.0495643003829718,0.6802259887005649,0.6802259887005649,quarterly_reset_hist_anchor25,0.25,250,3
0.3,395,1.5621468926553672,0,0,0.3949367088607595,0.3379032258064516,1.1687864414972358,0.5730757938249821,28.939800670935515,1.1687864414972358,1.1687864414972358,1,1,1.463276836158192,1.7005649717514124,1.0542635658914727,0.8974358974358975,1.1687864414972358,1.5621468926553672,1.5621468926553672,quarterly_reset_hist_anchor25,0.3,0,0
0.3,379,1.498870056497175,120,0,0.40105540897097625,0.3379032258064516,1.1868942890787841,0.5730757938249821,34.29610414381396,1.1868942890787841,1.1868942890787841,1,1,1.384180790960452,1.5819209039548023,1.0666666666666667,0.9251336898395722,1.1868942890787841,1.498870056497175,1.498870056497175,quarterly_reset_hist_anchor25,0.3,120,0
0.3,378,1.494915254237288,250,0,0.3941798941798942,0.3379032258064516,1.1665467035395436,0.5730757938249821,30.65963774814523,1.1665467035395436,1.1665467035395436,1,1,1.423728813559322,1.5621468926553672,1.0613931523022433,0.903485254691689,1.1665467035395436,1.494915254237288,1.494915254237288,quarterly_reset_hist_anchor25,0.3,250,0
0.3,403,1.5937853107344633,500,0,0.3920595533498759,0.3379032258064516,1.1602717091977235,0.5730757938249821,27.87278052300444,1.1602717091977235,1.1602717091977235,1,1,1.5028248587570623,1.6412429378531075,1.028112449799197,0.9045226130653267,1.1602717091977235,1.5937853107344633,1.5937853107344633,quarterly_reset_hist_anchor25,0.3,500,0
0.3,191,0.7553672316384181,250,3,0.3403141361256545,0.3379032258064516,1.0071349135938223,0.5730757938249821,12.983037278762662,1.0071349135938223,1.0071349135938223,1,1,0.731638418079096,0.7711864406779662,0.8157894736842105,0.7849462365591398,1.0071349135938223,0.7553672316384181,0.7553672316384181,quarterly_reset_hist_anchor25,0.3,250,3
0.35,480,1.8983050847457628,0,0,0.38333333333333336,0.3379032258064516,1.1344470962609388,0.5730757938249821,24.119428295919292,1.1344470962609388,1.1344470962609388,1,1,1.7994350282485876,2.016949152542373,1.0446735395189004,0.9094736842105263,1.1344470962609388,1.8983050847457628,1.8983050847457628,quarterly_reset_hist_anchor25,0.35,0,0
0.35,433,1.7124293785310734,120,0,0.37644341801385683,0.3379032258064516,1.1140568934061634,0.5730757938249821,27.257400945300382,1.1140568934061634,1.1140568934061634,1,1,1.6016949152542375,1.7796610169491527,0.9876543209876543,0.9299065420560748,1.1140568934061634,1.7124293785310734,1.7124293785310734,quarterly_reset_hist_anchor25,0.35,120,0
0.35,436,1.7242937853107345,250,0,0.39908256880733944,0.3379032258064516,1.181055812222198,0.5730757938249821,27.603373959374316,1.181055812222198,1.181055812222198,1,1,1.5819209039548023,1.7994350282485876,1.0486891385767791,0.9071925754060325,1.181055812222198,1.7242937853107345,1.7242937853107345,quarterly_reset_hist_anchor25,0.35,250,0
0.35,480,1.8983050847457628,500,0,0.38958333333333334,0.3379032258064516,1.1529435163086714,0.5730757938249821,24.136866003560108,1.1529435163086714,1.1529435163086714,1,1,1.7796610169491527,1.9378531073446328,1.0612244897959184,0.92,1.1529435163086714,1.8983050847457628,1.8983050847457628,quarterly_reset_hist_anchor25,0.35,500,0
0.35,220,0.8700564971751413,250,3,0.36818181818181817,0.3379032258064516,1.089607290084617,0.5730757938249821,11.016603836105306,1.089607290084617,1.089607290084617,1,1,0.8305084745762712,0.9293785310734464,1.0074074074074073,0.8046511627906977,1.089607290084617,0.8700564971751413,0.8700564971751413,quarterly_reset_hist_anchor25,0.35,250,3
0.4,549,2.171186440677966,0,0,0.3806921675774135,0.3379032258064516,1.1266307584629898,0.5730757938249821,22.508525070954327,1.1266307584629898,1.1266307584629898,1,1,2.056497175141243,2.2344632768361583,0.9876543209876543,0.9375,1.1266307584629898,2.171186440677966,2.171186440677966,quarterly_reset_hist_anchor25,0.4,0,0
0.4,493,1.9497175141242937,120,0,0.3813387423935091,0.3379032258064516,1.1285442495655162,0.5730757938249821,25.827009523933302,1.1285442495655162,1.1285442495655162,1,1,1.8587570621468927,2.036723163841808,1.0,0.9364754098360656,1.1285442495655162,1.9497175141242937,1.9497175141242937,quarterly_reset_hist_anchor25,0.4,120,0
0.4,495,1.957627118644068,250,0,0.3878787878787879,0.3379032258064516,1.1478990381138352,0.5730757938249821,24.106339302450703,1.1478990381138352,1.1478990381138352,1,1,1.8389830508474576,2.016949152542373,1.04,0.9204081632653062,1.1478990381138352,1.957627118644068,1.957627118644068,quarterly_reset_hist_anchor25,0.4,250,0
0.4,541,2.1395480225988703,500,0,0.37707948243992606,0.3379032258064516,1.115939279774483,0.5730757938249821,21.684042033524527,1.115939279774483,1.115939279774483,1,1,2.016949152542373,2.214689265536723,0.9876543209876543,0.9309701492537313,1.115939279774483,2.1395480225988703,2.1395480225988703,quarterly_reset_hist_anchor25,0.4,500,0
0.4,247,0.9768361581920904,250,3,0.3603238866396761,0.3379032258064516,1.066352313683051,0.5730757938249821,10.085007950498026,1.066352313683051,1.066352313683051,1,1,0.9096045197740114,1.0282485875706215,1.046073977936405,0.8264462809917356,1.066352313683051,0.9768361581920904,0.9768361581920904,quarterly_reset_hist_anchor25,0.4,250,3
0.18,216,0.8542372881355933,0,0,0.4212962962962963,0.3379032258064516,1.246795721736056,0.5825743679487441,59.08314907823501,1.246795721736056,1.246795721736056,1,1,0.5536723163841808,1.0282485875706215,0.6609808102345416,0.957345971563981,1.246795721736056,0.8542372881355933,0.8542372881355933,quarterly_reset_hist_anchor50,0.18,0,0
0.18,295,1.1666666666666667,120,0,0.4135593220338983,0.3379032258064516,1.2238987095991263,0.5825743679487441,36.81281040156415,1.2238987095991263,1.2238987095991263,1,1,1.0677966101694916,1.265536723163842,1.1358024691358024,0.9241379310344827,1.2238987095991263,1.1666666666666667,1.1666666666666667,quarterly_reset_hist_anchor50,0.18,120,0
0.18,280,1.1073446327683616,250,0,0.44285714285714284,0.3379032258064516,1.3106034776679167,0.5825743679487441,55.05275428102168,1.3106034776679167,1.3106034776679167,1,1,0.8305084745762712,1.225988700564972,0.8813077469793887,0.9563636363636364,1.3106034776679167,1.1073446327683616,1.1073446327683616,quarterly_reset_hist_anchor50,0.18,250,0
0.18,239,0.9451977401129943,500,0,0.42677824267782427,0.3379032258064516,1.2630191430083582,0.5825743679487441,56.2354759840031,1.2630191430083582,1.2630191430083582,1,1,0.731638418079096,1.1073446327683616,0.800322710770472,0.9615384615384616,1.2630191430083582,0.9451977401129943,0.9451977401129943,quarterly_reset_hist_anchor50,0.18,500,0
0.18,133,0.5259887005649718,250,3,0.42857142857142855,0.3379032258064516,1.268325946130242,0.5825743679487441,50.55390643674864,1.268325946130242,1.268325946130242,1,1,0.4548022598870057,0.5734463276836158,0.9656067488643738,0.8671875,1.268325946130242,0.5259887005649718,0.5259887005649718,quarterly_reset_hist_anchor50,0.18,250,3
0.2,231,0.9135593220338984,0,0,0.4199134199134199,0.3379032258064516,1.2427031997437725,0.5825743679487441,58.36407558365606,1.2427031997437725,1.2427031997437725,1,1,0.711864406779661,1.0875706214689267,0.8225538971807629,0.9601769911504425,1.2427031997437725,0.9135593220338984,0.9135593220338984,quarterly_reset_hist_anchor50,0.2,0,0
0.2,319,1.2615819209039547,120,0,0.40752351097178685,0.3379032258064516,1.2060361661217558,0.5825743679487441,35.42609038636146,1.2060361661217558,1.2060361661217558,1,1,1.1666666666666667,1.344632768361582,1.0847457627118644,0.9235668789808917,1.2060361661217558,1.2615819209039547,1.2615819209039547,quarterly_reset_hist_anchor50,0.2,120,0
0.2,301,1.1903954802259888,250,0,0.44518272425249167,0.3379032258064516,1.317485866522887,0.5825743679487441,56.131181538134804,1.317485866522887,1.317485866522887,1,1,0.9491525423728814,1.3248587570621468,1.0024875621890548,0.9527027027027027,1.317485866522887,1.1903954802259888,1.1903954802259888,quarterly_reset_hist_anchor50,0.2,250,0
0.2,258,1.0203389830508476,500,0,0.43410852713178294,0.3379032258064516,1.2847125862611237,0.5825743679487441,56.36353984908792,1.2847125862611237,1.2847125862611237,1,1,0.8502824858757062,1.1468926553672316,0.946893439777855,0.9683794466403162,1.2847125862611237,1.0203389830508476,1.0203389830508476,quarterly_reset_hist_anchor50,0.2,500,0
0.2,144,0.5694915254237288,250,3,0.4305555555555556,0.3379032258064516,1.274197825510475,0.5825743679487441,52.680328383631576,1.274197825510475,1.274197825510475,1,1,0.5141242937853108,0.652542372881356,0.9965556831228474,0.8561151079136691,1.274197825510475,0.5694915254237288,0.5694915254237288,quarterly_reset_hist_anchor50,0.2,250,3
0.22,242,0.9570621468926553,0,0,0.4214876033057851,0.3379032258064516,1.2473618809049487,0.5825743679487441,58.93623689243682,1.2473618809049487,1.2473618809049487,1,1,0.8305084745762712,1.0875706214689267,0.8813077469793887,0.9662447257383966,1.2473618809049487,0.9570621468926553,0.9570621468926553,quarterly_reset_hist_anchor50,0.22,0,0
0.22,342,1.3525423728813561,120,0,0.4093567251461988,0.3379032258064516,1.2114614300269368,0.5825743679487441,36.189313253079455,1.2114614300269368,1.2114614300269368,1,1,1.2457627118644068,1.4039548022598871,1.0582010582010581,0.9287833827893175,1.2114614300269368,1.3525423728813561,1.3525423728813561,quarterly_reset_hist_anchor50,0.22,120,0
0.22,320,1.265536723163842,250,0,0.4375,0.3379032258064516,1.2947494033412887,0.5825743679487441,53.02737159588406,1.2947494033412887,1.2947494033412887,1,1,1.0282485875706215,1.423728813559322,1.0677382319173363,0.9492063492063492,1.2947494033412887,1.265536723163842,1.265536723163842,quarterly_reset_hist_anchor50,0.22,250,0
0.22,268,1.0598870056497176,500,0,0.43283582089552236,0.3379032258064516,1.2809461047982047,0.5825743679487441,55.448047479751665,1.2809461047982047,1.2809461047982047,1,1,0.9293785310734464,1.1864406779661016,0.9450619244204509,0.9695817490494296,1.2809461047982047,1.0598870056497176,1.0598870056497176,quarterly_reset_hist_anchor50,0.22,500,0
0.22,152,0.6011299435028249,250,3,0.4144736842105263,0.3379032258064516,1.2266046979022736,0.5825743679487441,45.1970818117174,1.2266046979022736,1.2266046979022736,1,1,0.5141242937853108,0.672316384180791,1.0196078431372548,0.8571428571428571,1.2266046979022736,0.6011299435028249,0.6011299435028249,quarterly_reset_hist_anchor50,0.22,250,3
0.25,259,1.0242937853107343,0,0,0.43243243243243246,0.3379032258064516,1.2797523060052893,0.5825743679487441,59.737439053908666,1.2797523060052893,1.2797523060052893,1,1,0.8305084745762712,1.1666666666666667,0.9965556831228474,0.9724409448818898,1.2797523060052893,1.0242937853107343,1.0242937853107343,quarterly_reset_hist_anchor50,0.25,0,0
0.25,375,1.4830508474576272,120,0,0.4053333333333333,0.3379032258064516,1.1995544948289578,0.5825743679487441,34.91424970255963,1.1995544948289578,1.1995544948289578,1,1,1.423728813559322,1.5423728813559323,1.0526315789473684,0.9297297297297298,1.1995544948289578,1.4830508474576272,1.4830508474576272,quarterly_reset_hist_anchor50,0.25,120,0
0.25,343,1.356497175141243,250,0,0.4314868804664723,0.3379032258064516,1.276954013790992,0.5825743679487441,50.7046711143832,1.276954013790992,1.276954013790992,1,1,1.1864406779661016,1.5028248587570623,1.0487562189054727,0.9408284023668639,1.276954013790992,1.356497175141243,1.356497175141243,quarterly_reset_hist_anchor50,0.25,250,0
