scenario,clock,h,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision
no_same_day_receipt,23:15,5,currency,UZS,960,0.29270833333333335,0.3122270751916974,0.18956903462602392,0.56266865960264,0.048746094922082116,0.20791685784028943,0.6067951936369146,0.02939795575932047,-0.018347823214265507,-0.04412653403427458,0.6966729385374137,0.4434561536076925
no_same_day_receipt,23:15,5,year,2024,1785,0.3378151260504202,0.34507250237848264,0.21652772197054243,0.6254085005930989,0.10245723199790675,0.22932051544333643,0.6533348298174964,0.07511613999931582,-0.012792793472793995,-0.027926329224397417,0.6374844615052206,0.4223732407970333
no_same_day_receipt,23:15,5,year,2025,1825,0.22356164383561644,0.30245581038461583,0.1606013228740955,0.4963271614215082,0.08447330811519486,0.1752572555457447,0.5358418763440147,0.0403267914922662,-0.014655932671649191,-0.03951471492250652,0.7190306433088407,0.41916876879980164
no_same_day_receipt,23:15,5,year,2026,1190,0.32100840336134456,0.2950853447596234,0.182393479469406,0.5422039559208701,0.052442932741754884,0.2212601439416166,0.6357741013731973,0.05766745564650855,-0.0388666644722106,-0.09357014545232722,0.7353105074905396,0.5910036435857273
no_same_day_receipt,23:15,5,currency_year,AMD:2024,357,0.3585434173669468,0.3547615137019089,0.21927486389360798,0.6317830674272639,0.11522866271747702,0.2391082479823367,0.6745976386906286,0.09584443131584242,-0.01983338408872873,-0.04281457126336474,0.6457253002183405,0.4516008955906417
no_same_day_receipt,23:15,5,currency_year,AMD:2025,365,0.22465753424657534,0.30899830866679173,0.16000199518393365,0.49174913869616,0.08963260927989183,0.1757711019032218,0.5369568310586323,0.03923090108130731,-0.015769106719288134,-0.04520769236247235,0.7217099026113936,0.4517129757421947
no_same_day_receipt,23:15,5,currency_year,AMD:2026,238,0.31512605042016806,0.29935887701227315,0.1796449026143722,0.5354491247101939,0.061677969727342366,0.21850772662508142,0.6298049543436347,0.0517851027053321,-0.03886282401070923,-0.0943558296334408,0.7250306748466258,0.5895725328507092
no_same_day_receipt,23:15,5,currency_year,KGS:2024,357,0.37254901960784315,0.3556322527617702,0.22881592763452355,0.6515185427027244,0.15746271659428349,0.24592207828009693,0.6894813936435282,0.10985003355673878,-0.017106150645573387,-0.03796285094080387,0.6209552900107411,0.44486843904962126
no_same_day_receipt,23:15,5,currency_year,KGS:2025,365,0.2136986301369863,0.3091741624678933,0.15973332515727082,0.49937368644013225,0.10086572614515196,0.17061039174683604,0.5257513441683165,0.05018980519089633,-0.01087706658956522,-0.026377657728184234,0.7290270704904851,0.3890034537271411
no_same_day_receipt,23:15,5,currency_year,KGS:2026,238,0.28991596638655465,0.29634595772076555,0.1714813811277884,0.5173247321287943,0.05753089140391972,0.20658959499777665,0.6039086227195547,0.026575018671718686,-0.03510821386998825,-0.08658389059076044,0.7314124003087215,0.5728725848504308
no_same_day_receipt,23:15,5,currency_year,KZT:2024,357,0.2661064425770308,0.314511194635977,0.1921128554474578,0.5727435704778797,0.07597663538963406,0.1952915589667597,0.5793419937352983,0.0034074565259264444,-0.003178703519301912,-0.006598423257418551,0.6337083165930093,0.3661118471672906
no_same_day_receipt,23:15,5,currency_year,KZT:2025,365,0.16712328767123288,0.26631550049921654,0.13134997803114096,0.42832999961557694,0.10874017832786327,0.14861523014898048,0.47796800222083363,0.09676514765664976,-0.017265252117839525,-0.04963800260525669,0.7257064279551337,0.43674837900088254
no_same_day_receipt,23:15,5,currency_year,KZT:2026,238,0.3403361344537815,0.2665126930962036,0.20048559193161755,0.5852695983876298,0.11611719424544568,0.23032912153317706,0.6554521516950803,0.07699518673894556,-0.029843529601559504,-0.07018255330745049,0.7033105292128646,0.5785792525830326
no_same_day_receipt,23:15,5,currency_year,TJS:2024,357,0.3641456582633053,0.3584167489417716,0.22399878056245395,0.6422594594319565,0.12400851657265669,0.2417678786205856,0.6803813593905889,0.10144667221220094,-0.01776909805813165,-0.038121899958632355,0.6319044391731616,0.45582214154480327
no_same_day_receipt,23:15,5,currency_year,TJS:2025,365,0.29863013698630136,0.32886539585335145,0.1900876827216019,0.5589642051164313,0.045715478828513054,0.21075914381910396,0.612987681121829,0.03474170165841872,-0.020671461097502064,-0.0540234760053977,0.6772864105504588,0.47861529956284266
no_same_day_receipt,23:15,5,currency_year,TJS:2026,238,0.29831932773109243,0.3253035190606762,0.17155182415765236,0.5182383308409783,0.0690614380286992,0.21051499308847096,0.6124188523660195,0.03497838001625647,-0.03896316893081861,-0.0941805215250412,0.7533102808467572,0.5987462500770914
no_same_day_receipt,23:15,5,currency_year,UZS:2024,357,0.3277310924369748,0.34204080185098534,0.21843618231466883,0.6287378629256704,0.10952366069752939,0.224512813366903,0.6428717636274374,0.06503210638587043,-0.006076631052234188,-0.01413390070176701,0.619017094017094,0.39985521431746585
no_same_day_receipt,23:15,5,currency_year,UZS:2025,365,0.2136986301369863,0.2989256844358261,0.16183363327653022,0.5032187772392401,0.09464451364479042,0.17053041011058137,0.5255455231504623,0.05018980519089633,-0.008696776834051151,-0.02232674591122219,0.7001250781738587,0.363161824491116
no_same_day_receipt,23:15,5,currency_year,UZS:2026,238,0.36134453781512604,0.2879056769081983,0.18880369751559942,0.5547379935367539,0.11000634886921049,0.2403592834635768,0.677285925741698,0.09800359010029008,-0.05155558594797738,-0.12254793220494409,0.7902769277845778,0.6912176206932923
no_same_day_receipt,00:15,10,ALL,ALL,4765,0.21322140608604406,0.24828092319908085,0.17227164366782413,0.5294488358192821,0.048675245606234714,0.1684044608101604,0.520242131357626,0.02252182364786509,0.0038671828576637424,0.009206704461656168,0.49867746884733566,0.21399568730339197
no_same_day_receipt,00:15,10,currency,AMD,953,0.22245540398740818,0.26360526850933286,0.17657505524605002,0.5387348970446659,0.06498467661374666,0.17412307092087953,0.5336109409397763,0.03175582154922918,0.002451984325170492,0.005123956104889582,0.5136671504596033,0.23794270902346354
no_same_day_receipt,00:15,10,currency,KGS,953,0.2088142707240294,0.2559091290564404,0.17103553939475288,0.5265419043437234,0.05549718333064864,0.16573866707955967,0.5140675332433206,0.01811468828585039,0.005296872315193213,0.012474371100402837,0.493455340362289,0.20743006940750852
no_same_day_receipt,00:15,10,currency,KZT,953,0.18363064008394545,0.2196829408935212,0.1571093119386982,0.49697201734485275,0.06797768810531188,0.15006095808971653,0.47734375908004156,0.007068942354233554,0.00704835384898167,0.019628258264811183,0.43224017627616607,0.16793398871902954
no_same_day_receipt,00:15,10,currency,TJS,953,0.24344176285414482,0.259595425103048,0.1866136659878424,0.560762979218833,0.01829957570959988,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.00048066407487873386,-0.0031479363989890263,0.49389019082691665,0.2416114089561112
no_same_day_receipt,00:15,10,currency,UZS,953,0.20776495278069254,0.2426118524330615,0.17002464577177703,0.5242323811443358,0.03665209234154175,0.16500527789792502,0.5122775079071689,0.01706537034251354,0.005019367873852015,0.01195487323716693,0.49052779450130446,0.2014428038573718
no_same_day_receipt,00:15,10,year,2024,1785,0.26330532212885155,0.28973271618061985,0.20075546526205515,0.5922243637499457,0.04799889521975335,0.19943017108705188,0.5927813260285214,0.07323394980867448,0.0013252941750032665,-0.0005569622785757122,0.4525022247390988,0.24269046708513461
no_same_day_receipt,00:15,10,year,2025,1825,0.13095890410958905,0.23656975293753502,0.12730901737869071,0.4283672071725901,0.105610848827946,0.11757421997155285,0.4015168258084516,0.06033349534962157,0.009734797407137868,0.026850381364138476,0.48576456124984835,0.12462749885935667
no_same_day_receipt,00:15,10,year,2026,1155,0.2658008658008658,0.20272372428589797,0.1992960345180112,0.5921498357534629,0.06307714151496786,0.20077181724843518,0.5957323652448072,0.07506711539969924,-0.0014757827304239801,-0.0035825294913442995,0.5098968256407105,0.298029700406494
no_same_day_receipt,00:15,10,currency_year,AMD:2024,357,0.2913165266106443,0.3081785692797764,0.21162634821840043,0.6150595734582166,0.0994379360561923,0.21677191204545077,0.633317110277659,0.10124515429046721,-0.005145563827050337,-0.01825753681944242,0.45462146549103066,0.28296489394055213
no_same_day_receipt,00:15,10,currency_year,AMD:2025,365,0.13150684931506848,0.25285050379625895,0.1307241679761342,0.4373716023755654,0.12134365448119039,0.11791318229660773,0.4023089609617846,0.05978555014414211,0.012810985679526474,0.03506264141378079,0.4929679284963196,0.14818737755210093
no_same_day_receipt,00:15,10,currency_year,AMD:2026,231,0.2597402597402597,0.21171271762285512,0.19485324685812871,0.5809413605710041,0.05789049247298607,0.1970277162299154,0.5869880848287063,0.06900650933909316,-0.002174469371786697,-0.006046724257702252,0.5211500974658869,0.3081471988478137
no_same_day_receipt,00:15,10,currency_year,KGS:2024,357,0.28291316526610644,0.3010105021635264,0.21161424335812007,0.6158709306781037,0.043237687302738886,0.21166370013988636,0.621461349987497,0.09284179294592937,-4.945678176629387e-05,-0.005590419309393302,0.40064201732673266,0.24501392045322293
no_same_day_receipt,00:15,10,currency_year,KGS:2025,365,0.1178082191780822,0.24467244135457228,0.12455701555108231,0.42400987079308194,0.12686422217649007,0.10947002345623284,0.3826075598582645,0.0734841802811284,0.015086992094849469,0.04140231093481744,0.39700996677740863,0.09399642243926358
no_same_day_receipt,00:15,10,currency_year,KGS:2026,231,0.23809523809523808,0.20396194642419876,0.18176308869353072,0.5504974447965824,0.03413329167103936,0.18367294465522058,0.5558134107665865,0.04736148769407153,-0.0019098559616898547,-0.005315965970004166,0.5418388429752066,0.31307042124977236
no_same_day_receipt,00:15,10,currency_year,KZT:2024,357,0.19327731092436976,0.269212441111659,0.16747092051188284,0.5202487136752254,0.07593513018728922,0.1560714653370007,0.49142836524307343,0.0032059386041926874,0.01139945517488214,0.028820348432151977,0.4231078904991949,0.18429036349164668
no_same_day_receipt,00:15,10,currency_year,KZT:2025,365,0.10684931506849316,0.20039383501415806,0.10735860332610489,0.380793057406632,0.09354451994566496,0.10260510722869107,0.3664895541089188,0.08444308439071743,0.004753496097413823,0.014303503297713183,0.3939751455088878,0.0918914977692425
no_same_day_receipt,00:15,10,currency_year,KZT:2026,231,0.29004329004329005,0.17361580698915904,0.21970634389960578,0.6445717566847126,0.116427483054131,0.21575634543601016,0.6307358820854846,0.0993095396421235,0.0039499984635956165,0.01383587459922797,0.504322897706589,0.3015994171999271
no_same_day_receipt,00:15,10,currency_year,TJS:2024,357,0.29411764705882354,0.2821019803184452,0.21382496164475429,0.6206685315634889,0.047987267979766046,0.2184755764355528,0.6372723729340299,0.10404627473864647,-0.004650614790798507,-0.01660384137054105,0.4403250188964475,0.26846186356059165
no_same_day_receipt,00:15,10,currency_year,TJS:2025,365,0.19452054794520549,0.25628644758295177,0.1624003708660561,0.5076891159167728,0.0617658996377463,0.15691005511185782,0.49344699824385585,0.0032281484859948972,0.005490315754198283,0.014242117672916943,0.4649803583405193,0.18780970461415766
no_same_day_receipt,00:15,10,currency_year,TJS:2026,231,0.24242424242424243,0.2300410380162009,0.1828189481087708,0.5520429702067541,0.02382729505936753,0.18628980799330225,0.5618732081702525,0.05169049202307588,-0.003470859884531441,-0.009830237963498467,0.5409183673469388,0.32757271975553587
no_same_day_receipt,00:15,10,currency_year,UZS:2024,357,0.2549019607843137,0.2881600880296922,0.19924085257711802,0.5892740693746935,0.07720159990831264,0.19416820147736877,0.5804274317003473,0.06483058846413664,0.005072651099749248,0.008846637674346236,0.4343551185656448,0.22703791358998818
no_same_day_receipt,00:15,10,currency_year,UZS:2025,365,0.10410958904109589,0.2286455369397341,0.11150492917407606,0.3919723893708984,0.12453594789863824,0.10097273176437474,0.3627310558694342,0.0871828104181147,0.010532197409701322,0.029241333501464184,0.4513922420730726,0.09214165687048856
no_same_day_receipt,00:15,10,currency_year,UZS:2026,231,0.2987012987012987,0.19428711237707585,0.2173385450300201,0.6326956465082618,0.10441418632422286,0.2211122719277277,0.6432512403730063,0.10796754830013214,-0.0037737268977076077,-0.010555593864744472,0.5885668276972625,0.437861853010897
no_same_day_receipt,06:00,10,ALL,ALL,4765,0.21322140608604406,0.24828092319908085,0.17227164366782413,0.5294488358192821,0.048675245606234714,0.1684044608101604,0.520242131357626,0.02252182364786509,0.0038671828576637424,0.009206704461656168,0.49867746884733566,0.21399568730339197
no_same_day_receipt,06:00,10,currency,AMD,953,0.22245540398740818,0.26360526850933286,0.17657505524605002,0.5387348970446659,0.06498467661374666,0.17412307092087953,0.5336109409397763,0.03175582154922918,0.002451984325170492,0.005123956104889582,0.5136671504596033,0.23794270902346354
no_same_day_receipt,06:00,10,currency,KGS,953,0.2088142707240294,0.2559091290564404,0.17103553939475288,0.5265419043437234,0.05549718333064864,0.16573866707955967,0.5140675332433206,0.01811468828585039,0.005296872315193213,0.012474371100402837,0.493455340362289,0.20743006940750852
no_same_day_receipt,06:00,10,currency,KZT,953,0.18363064008394545,0.2196829408935212,0.1571093119386982,0.49697201734485275,0.06797768810531188,0.15006095808971653,0.47734375908004156,0.007068942354233554,0.00704835384898167,0.019628258264811183,0.43224017627616607,0.16793398871902954
no_same_day_receipt,06:00,10,currency,TJS,953,0.24344176285414482,0.259595425103048,0.1866136659878424,0.560762979218833,0.01829957570959988,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.00048066407487873386,-0.0031479363989890263,0.49389019082691665,0.2416114089561112
no_same_day_receipt,06:00,10,currency,UZS,953,0.20776495278069254,0.2426118524330615,0.17002464577177703,0.5242323811443358,0.03665209234154175,0.16500527789792502,0.5122775079071689,0.01706537034251354,0.005019367873852015,0.01195487323716693,0.49052779450130446,0.2014428038573718
no_same_day_receipt,06:00,10,year,2024,1785,0.26330532212885155,0.28973271618061985,0.20075546526205515,0.5922243637499457,0.04799889521975335,0.19943017108705188,0.5927813260285214,0.07323394980867448,0.0013252941750032665,-0.0005569622785757122,0.4525022247390988,0.24269046708513461
no_same_day_receipt,06:00,10,year,2025,1825,0.13095890410958905,0.23656975293753502,0.12730901737869071,0.4283672071725901,0.105610848827946,0.11757421997155285,0.4015168258084516,0.06033349534962157,0.009734797407137868,0.026850381364138476,0.48576456124984835,0.12462749885935667
no_same_day_receipt,06:00,10,year,2026,1155,0.2658008658008658,0.20272372428589797,0.1992960345180112,0.5921498357534629,0.06307714151496786,0.20077181724843518,0.5957323652448072,0.07506711539969924,-0.0014757827304239801,-0.0035825294913442995,0.5098968256407105,0.298029700406494
no_same_day_receipt,06:00,10,currency_year,AMD:2024,357,0.2913165266106443,0.3081785692797764,0.21162634821840043,0.6150595734582166,0.0994379360561923,0.21677191204545077,0.633317110277659,0.10124515429046721,-0.005145563827050337,-0.01825753681944242,0.45462146549103066,0.28296489394055213
no_same_day_receipt,06:00,10,currency_year,AMD:2025,365,0.13150684931506848,0.25285050379625895,0.1307241679761342,0.4373716023755654,0.12134365448119039,0.11791318229660773,0.4023089609617846,0.05978555014414211,0.012810985679526474,0.03506264141378079,0.4929679284963196,0.14818737755210093
no_same_day_receipt,06:00,10,currency_year,AMD:2026,231,0.2597402597402597,0.21171271762285512,0.19485324685812871,0.5809413605710041,0.05789049247298607,0.1970277162299154,0.5869880848287063,0.06900650933909316,-0.002174469371786697,-0.006046724257702252,0.5211500974658869,0.3081471988478137
no_same_day_receipt,06:00,10,currency_year,KGS:2024,357,0.28291316526610644,0.3010105021635264,0.21161424335812007,0.6158709306781037,0.043237687302738886,0.21166370013988636,0.621461349987497,0.09284179294592937,-4.945678176629387e-05,-0.005590419309393302,0.40064201732673266,0.24501392045322293
no_same_day_receipt,06:00,10,currency_year,KGS:2025,365,0.1178082191780822,0.24467244135457228,0.12455701555108231,0.42400987079308194,0.12686422217649007,0.10947002345623284,0.3826075598582645,0.0734841802811284,0.015086992094849469,0.04140231093481744,0.39700996677740863,0.09399642243926358
no_same_day_receipt,06:00,10,currency_year,KGS:2026,231,0.23809523809523808,0.20396194642419876,0.18176308869353072,0.5504974447965824,0.03413329167103936,0.18367294465522058,0.5558134107665865,0.04736148769407153,-0.0019098559616898547,-0.005315965970004166,0.5418388429752066,0.31307042124977236
no_same_day_receipt,06:00,10,currency_year,KZT:2024,357,0.19327731092436976,0.269212441111659,0.16747092051188284,0.5202487136752254,0.07593513018728922,0.1560714653370007,0.49142836524307343,0.0032059386041926874,0.01139945517488214,0.028820348432151977,0.4231078904991949,0.18429036349164668
no_same_day_receipt,06:00,10,currency_year,KZT:2025,365,0.10684931506849316,0.20039383501415806,0.10735860332610489,0.380793057406632,0.09354451994566496,0.10260510722869107,0.3664895541089188,0.08444308439071743,0.004753496097413823,0.014303503297713183,0.3939751455088878,0.0918914977692425
no_same_day_receipt,06:00,10,currency_year,KZT:2026,231,0.29004329004329005,0.17361580698915904,0.21970634389960578,0.6445717566847126,0.116427483054131,0.21575634543601016,0.6307358820854846,0.0993095396421235,0.0039499984635956165,0.01383587459922797,0.504322897706589,0.3015994171999271
no_same_day_receipt,06:00,10,currency_year,TJS:2024,357,0.29411764705882354,0.2821019803184452,0.21382496164475429,0.6206685315634889,0.047987267979766046,0.2184755764355528,0.6372723729340299,0.10404627473864647,-0.004650614790798507,-0.01660384137054105,0.4403250188964475,0.26846186356059165
no_same_day_receipt,06:00,10,currency_year,TJS:2025,365,0.19452054794520549,0.25628644758295177,0.1624003708660561,0.5076891159167728,0.0617658996377463,0.15691005511185782,0.49344699824385585,0.0032281484859948972,0.005490315754198283,0.014242117672916943,0.4649803583405193,0.18780970461415766
no_same_day_receipt,06:00,10,currency_year,TJS:2026,231,0.24242424242424243,0.2300410380162009,0.1828189481087708,0.5520429702067541,0.02382729505936753,0.18628980799330225,0.5618732081702525,0.05169049202307588,-0.003470859884531441,-0.009830237963498467,0.5409183673469388,0.32757271975553587
no_same_day_receipt,06:00,10,currency_year,UZS:2024,357,0.2549019607843137,0.2881600880296922,0.19924085257711802,0.5892740693746935,0.07720159990831264,0.19416820147736877,0.5804274317003473,0.06483058846413664,0.005072651099749248,0.008846637674346236,0.4343551185656448,0.22703791358998818
no_same_day_receipt,06:00,10,currency_year,UZS:2025,365,0.10410958904109589,0.2286455369397341,0.11150492917407606,0.3919723893708984,0.12453594789863824,0.10097273176437474,0.3627310558694342,0.0871828104181147,0.010532197409701322,0.029241333501464184,0.4513922420730726,0.09214165687048856
no_same_day_receipt,06:00,10,currency_year,UZS:2026,231,0.2987012987012987,0.19428711237707585,0.2173385450300201,0.6326956465082618,0.10441418632422286,0.2211122719277277,0.6432512403730063,0.10796754830013214,-0.0037737268977076077,-0.010555593864744472,0.5885668276972625,0.437861853010897
no_same_day_receipt,09:15,10,ALL,ALL,4765,0.21322140608604406,0.24828092319908085,0.17227164366782413,0.5294488358192821,0.048675245606234714,0.1684044608101604,0.520242131357626,0.02252182364786509,0.0038671828576637424,0.009206704461656168,0.49867746884733566,0.21399568730339197
no_same_day_receipt,09:15,10,currency,AMD,953,0.22245540398740818,0.26360526850933286,0.17657505524605002,0.5387348970446659,0.06498467661374666,0.17412307092087953,0.5336109409397763,0.03175582154922918,0.002451984325170492,0.005123956104889582,0.5136671504596033,0.23794270902346354
no_same_day_receipt,09:15,10,currency,KGS,953,0.2088142707240294,0.2559091290564404,0.17103553939475288,0.5265419043437234,0.05549718333064864,0.16573866707955967,0.5140675332433206,0.01811468828585039,0.005296872315193213,0.012474371100402837,0.493455340362289,0.20743006940750852
no_same_day_receipt,09:15,10,currency,KZT,953,0.18363064008394545,0.2196829408935212,0.1571093119386982,0.49697201734485275,0.06797768810531188,0.15006095808971653,0.47734375908004156,0.007068942354233554,0.00704835384898167,0.019628258264811183,0.43224017627616607,0.16793398871902954
no_same_day_receipt,09:15,10,currency,TJS,953,0.24344176285414482,0.259595425103048,0.1866136659878424,0.560762979218833,0.01829957570959988,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.00048066407487873386,-0.0031479363989890263,0.49389019082691665,0.2416114089561112
no_same_day_receipt,09:15,10,currency,UZS,953,0.20776495278069254,0.2426118524330615,0.17002464577177703,0.5242323811443358,0.03665209234154175,0.16500527789792502,0.5122775079071689,0.01706537034251354,0.005019367873852015,0.01195487323716693,0.49052779450130446,0.2014428038573718
no_same_day_receipt,09:15,10,year,2024,1785,0.26330532212885155,0.28973271618061985,0.20075546526205515,0.5922243637499457,0.04799889521975335,0.19943017108705188,0.5927813260285214,0.07323394980867448,0.0013252941750032665,-0.0005569622785757122,0.4525022247390988,0.24269046708513461
no_same_day_receipt,09:15,10,year,2025,1825,0.13095890410958905,0.23656975293753502,0.12730901737869071,0.4283672071725901,0.105610848827946,0.11757421997155285,0.4015168258084516,0.06033349534962157,0.009734797407137868,0.026850381364138476,0.48576456124984835,0.12462749885935667
no_same_day_receipt,09:15,10,year,2026,1155,0.2658008658008658,0.20272372428589797,0.1992960345180112,0.5921498357534629,0.06307714151496786,0.20077181724843518,0.5957323652448072,0.07506711539969924,-0.0014757827304239801,-0.0035825294913442995,0.5098968256407105,0.298029700406494
no_same_day_receipt,09:15,10,currency_year,AMD:2024,357,0.2913165266106443,0.3081785692797764,0.21162634821840043,0.6150595734582166,0.0994379360561923,0.21677191204545077,0.633317110277659,0.10124515429046721,-0.005145563827050337,-0.01825753681944242,0.45462146549103066,0.28296489394055213
no_same_day_receipt,09:15,10,currency_year,AMD:2025,365,0.13150684931506848,0.25285050379625895,0.1307241679761342,0.4373716023755654,0.12134365448119039,0.11791318229660773,0.4023089609617846,0.05978555014414211,0.012810985679526474,0.03506264141378079,0.4929679284963196,0.14818737755210093
no_same_day_receipt,09:15,10,currency_year,AMD:2026,231,0.2597402597402597,0.21171271762285512,0.19485324685812871,0.5809413605710041,0.05789049247298607,0.1970277162299154,0.5869880848287063,0.06900650933909316,-0.002174469371786697,-0.006046724257702252,0.5211500974658869,0.3081471988478137
no_same_day_receipt,09:15,10,currency_year,KGS:2024,357,0.28291316526610644,0.3010105021635264,0.21161424335812007,0.6158709306781037,0.043237687302738886,0.21166370013988636,0.621461349987497,0.09284179294592937,-4.945678176629387e-05,-0.005590419309393302,0.40064201732673266,0.24501392045322293
no_same_day_receipt,09:15,10,currency_year,KGS:2025,365,0.1178082191780822,0.24467244135457228,0.12455701555108231,0.42400987079308194,0.12686422217649007,0.10947002345623284,0.3826075598582645,0.0734841802811284,0.015086992094849469,0.04140231093481744,0.39700996677740863,0.09399642243926358
no_same_day_receipt,09:15,10,currency_year,KGS:2026,231,0.23809523809523808,0.20396194642419876,0.18176308869353072,0.5504974447965824,0.03413329167103936,0.18367294465522058,0.5558134107665865,0.04736148769407153,-0.0019098559616898547,-0.005315965970004166,0.5418388429752066,0.31307042124977236
no_same_day_receipt,09:15,10,currency_year,KZT:2024,357,0.19327731092436976,0.269212441111659,0.16747092051188284,0.5202487136752254,0.07593513018728922,0.1560714653370007,0.49142836524307343,0.0032059386041926874,0.01139945517488214,0.028820348432151977,0.4231078904991949,0.18429036349164668
no_same_day_receipt,09:15,10,currency_year,KZT:2025,365,0.10684931506849316,0.20039383501415806,0.10735860332610489,0.380793057406632,0.09354451994566496,0.10260510722869107,0.3664895541089188,0.08444308439071743,0.004753496097413823,0.014303503297713183,0.3939751455088878,0.0918914977692425
no_same_day_receipt,09:15,10,currency_year,KZT:2026,231,0.29004329004329005,0.17361580698915904,0.21970634389960578,0.6445717566847126,0.116427483054131,0.21575634543601016,0.6307358820854846,0.0993095396421235,0.0039499984635956165,0.01383587459922797,0.504322897706589,0.3015994171999271
no_same_day_receipt,09:15,10,currency_year,TJS:2024,357,0.29411764705882354,0.2821019803184452,0.21382496164475429,0.6206685315634889,0.047987267979766046,0.2184755764355528,0.6372723729340299,0.10404627473864647,-0.004650614790798507,-0.01660384137054105,0.4403250188964475,0.26846186356059165
no_same_day_receipt,09:15,10,currency_year,TJS:2025,365,0.19452054794520549,0.25628644758295177,0.1624003708660561,0.5076891159167728,0.0617658996377463,0.15691005511185782,0.49344699824385585,0.0032281484859948972,0.005490315754198283,0.014242117672916943,0.4649803583405193,0.18780970461415766
no_same_day_receipt,09:15,10,currency_year,TJS:2026,231,0.24242424242424243,0.2300410380162009,0.1828189481087708,0.5520429702067541,0.02382729505936753,0.18628980799330225,0.5618732081702525,0.05169049202307588,-0.003470859884531441,-0.009830237963498467,0.5409183673469388,0.32757271975553587
no_same_day_receipt,09:15,10,currency_year,UZS:2024,357,0.2549019607843137,0.2881600880296922,0.19924085257711802,0.5892740693746935,0.07720159990831264,0.19416820147736877,0.5804274317003473,0.06483058846413664,0.005072651099749248,0.008846637674346236,0.4343551185656448,0.22703791358998818
no_same_day_receipt,09:15,10,currency_year,UZS:2025,365,0.10410958904109589,0.2286455369397341,0.11150492917407606,0.3919723893708984,0.12453594789863824,0.10097273176437474,0.3627310558694342,0.0871828104181147,0.010532197409701322,0.029241333501464184,0.4513922420730726,0.09214165687048856
no_same_day_receipt,09:15,10,currency_year,UZS:2026,231,0.2987012987012987,0.19428711237707585,0.2173385450300201,0.6326956465082618,0.10441418632422286,0.2211122719277277,0.6432512403730063,0.10796754830013214,-0.0037737268977076077,-0.010555593864744472,0.5885668276972625,0.437861853010897
no_same_day_receipt,10:15,10,ALL,ALL,4765,0.21322140608604406,0.2425091241448418,0.1642385586214461,0.506350215304427,0.030084165144438086,0.1684044608101604,0.520242131357626,0.02252182364786509,-0.004165902188714293,-0.01389191605319895,0.6199435334986968,0.2851392699053723
no_same_day_receipt,10:15,10,currency,AMD,953,0.22245540398740818,0.2593425696325399,0.16854612234302738,0.5161898451203631,0.03688716564513175,0.17412307092087953,0.5336109409397763,0.03175582154922918,-0.005576948577852153,-0.0174210958194132,0.6348986581111704,0.3107797546808383
no_same_day_receipt,10:15,10,currency,KGS,953,0.2088142707240294,0.24740357316428893,0.16379388691716984,0.5055280024714474,0.03961693863142625,0.16573866707955967,0.5140675332433206,0.01811468828585039,-0.0019447801623898309,-0.008539530771873194,0.6010523439478559,0.26508763452609985
no_same_day_receipt,10:15,10,currency,KZT,953,0.18363064008394545,0.21529489282929296,0.14867099092068017,0.47172950126133767,0.03453009639595829,0.15006095808971653,0.47734375908004156,0.007068942354233554,-0.0013899671690363602,-0.005614257818703894,0.5971648916636063,0.25549770119145265
no_same_day_receipt,10:15,10,currency,TJS,953,0.24344176285414482,0.25427154441655536,0.17846667304301814,0.5378392533133977,0.02774063519349071,0.18709433006272114,0.563910915617822,0.05274218041596582,-0.008627657019703,-0.02607166230442437,0.6202831316657899,0.3260421180442532
no_same_day_receipt,10:15,10,currency,UZS,953,0.20776495278069254,0.2362330406815319,0.16171511988333506,0.5004644743555892,0.028468087900839323,0.16500527789792502,0.5122775079071689,0.01706537034251354,-0.0032901580145899556,-0.0118130335515797,0.6165496019800656,0.27771931477094325
no_same_day_receipt,10:15,10,year,2024,1785,0.26330532212885155,0.2677965917695305,0.1957121278985595,0.5771868687439379,0.06761590790338909,0.19943017108705188,0.5927813260285214,0.07323394980867448,-0.0037180431884923926,-0.01559445728458353,0.5542682630855109,0.2708542111572412
no_same_day_receipt,10:15,10,year,2025,1825,0.13095890410958905,0.2356986735316671,0.12025782414747999,0.40748485894897085,0.10720225863630926,0.11757421997155285,0.4015168258084516,0.06033349534962157,0.00268360417592714,0.005968033140519247,0.6392809467780316,0.2499645304041555
no_same_day_receipt,10:15,10,year,2026,1155,0.2658008658008658,0.21418959397945184,0.18509095624511776,0.5530912100742803,0.05298871981004172,0.20077181724843518,0.5957323652448072,0.07506711539969924,-0.01568086100331742,-0.04264115517052691,0.654725047630754,0.4409255819162926
no_same_day_receipt,10:15,10,currency_year,AMD:2024,357,0.2913165266106443,0.2876292024730927,0.20643695658209535,0.6002613813924559,0.06923258969729096,0.21677191204545077,0.633317110277659,0.10124515429046721,-0.010334955463355416,-0.03305572888520314,0.5673456977804804,0.3181426936117367
