scenario,clock,h,slice,group,n_probability,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,n_benefit,mean_actual_bps,mean_predicted_bps,mae,rmse,bias,spearman,baseline_mae,baseline_rmse,mae_delta,rmse_delta,brier_ci_high,benefit_mae_ci_high,probability_supported,benefit_supported,flag_high_ece,flag_low_auc,flag_small_n,flag_probability_not_supported,flag_benefit_not_supported
no_same_day_receipt,00:15,1,ALL,ALL,4830,0.517184265010352,0.523481940649263,0.24546079943299418,0.6841273480006878,0.028699122253625156,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.004484830531656853,-0.00891109228537812,0.5800031105501897,0.5858359664386926,4830,0.9187722971571249,-0.24897048124722068,66.47294689474722,92.57503644458659,-1.1677427784043457,-0.03259030841829753,66.38386274787526,92.51018094779558,0.08908414687196853,0.06485549679101155,0.00400488251157196,0.23122174886600316,False,False,False,False,False,True,True
no_same_day_receipt,06:00,1,ALL,ALL,4830,0.517184265010352,0.523481940649263,0.24546079943299418,0.6841273480006878,0.028699122253625156,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.004484830531656853,-0.00891109228537812,0.5800031105501897,0.5858359664386926,4830,0.9187722971571249,-0.24897048124722068,66.47294689474722,92.57503644458659,-1.1677427784043457,-0.03259030841829753,66.38386274787526,92.51018094779558,0.08908414687196853,0.06485549679101155,0.00400488251157196,0.23122174886600316,False,False,False,False,False,True,True
no_same_day_receipt,09:15,1,ALL,ALL,4830,0.517184265010352,0.517806391745205,0.2227731357767199,0.6322339697563512,0.04998398837860406,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.027172494187931134,-0.060804470529714716,0.6765613176647665,0.7008718253917046,4830,0.9187722971571249,-0.24897048124722068,66.47294689474722,92.57503644458659,-1.1677427784043457,-0.03259030841829753,66.38386274787526,92.51018094779558,0.08908414687196853,0.06485549679101155,-0.016117468385233053,0.23122174886600316,True,False,False,False,False,False,True
no_same_day_receipt,10:15,1,ALL,ALL,4830,0.517184265010352,0.5212249848805083,0.20989392690646633,0.6024097485070256,0.04266784484544178,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.0400517030581847,-0.09062869177904032,0.7183590783432922,0.7376667520462229,4830,0.9187722971571249,-0.24897048124722068,66.47294689474722,92.57503644458659,-1.1677427784043457,-0.03259030841829753,66.38386274787526,92.51018094779558,0.08908414687196853,0.06485549679101155,-0.028209348763826202,0.23122174886600316,True,False,False,False,False,False,True
no_same_day_receipt,10:45,1,ALL,ALL,4830,0.517184265010352,0.5226161918086705,0.20272973961629215,0.5870538103747115,0.03785214688709607,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.04721589034835888,-0.10598462991135438,0.7440152808353029,0.7613120930518681,4830,0.9187722971571249,-0.024886383524872012,59.32304917216165,84.77326748142947,-0.9436586806819964,0.44691965098795156,66.38386274787526,92.51018094779558,-7.060813575713603,-7.736913466366104,-0.036487648367882757,-5.249591801667146,True,True,False,False,False,False,False
no_same_day_receipt,11:45,1,ALL,ALL,4830,0.517184265010352,0.5214936450047942,0.19797144829287955,0.5745669980237981,0.044225656967965585,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.05197418167177148,-0.1184714422622678,0.755563455910526,0.7732450341347672,4830,0.9187722971571249,0.06931272177500854,58.721757621776554,84.3241252124568,-0.8494595753821165,0.468779323331601,66.38386274787526,92.51018094779558,-7.662105126098702,-8.186055735338769,-0.04020036035662703,-5.80125133265471,True,True,False,False,False,False,False
no_same_day_receipt,12:45,1,ALL,ALL,4830,0.517184265010352,0.5198854975934888,0.19580170565107383,0.569058450222845,0.04478185077121671,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.0541439243135772,-0.12397999006322091,0.7611231352148614,0.7781519541355998,4830,0.9187722971571249,0.0834396440751938,58.58517131484894,84.2039927198303,-0.8353326530819306,0.47386914722053736,66.38386274787526,92.51018094779558,-7.798691433026313,-8.30618822796528,-0.041413813078629874,-5.929489289368774,True,True,False,False,False,False,False
no_same_day_receipt,13:45,1,ALL,ALL,4830,0.517184265010352,0.5204883180827655,0.19413993853785877,0.5650753317444546,0.0383943808300914,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.05580569142679226,-0.1279631085416113,0.7654373069639244,0.7810778745377857,4830,0.9187722971571249,0.2071933468378932,58.43788899453301,84.08227681348235,-0.7115789503192317,0.47787058856691494,66.38386274787526,92.51018094779558,-7.945973753342244,-8.427904134313223,-0.042963414709928954,-6.090192857818178,True,True,False,False,False,False,False
no_same_day_receipt,14:45,1,ALL,ALL,4830,0.517184265010352,0.5211019927179925,0.19293655797860182,0.5618541157665631,0.03593753328941923,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.05700907198604921,-0.1311843245195028,0.7684483779133083,0.7834230163859525,4830,0.9187722971571249,0.1731419035553249,58.31879127226533,83.96238658429125,-0.7456303936017996,0.4834263016995691,66.38386274787526,92.51018094779558,-8.065071475609926,-8.547794363504323,-0.04413697439150244,-6.196227064643405,True,True,False,False,False,False,False
no_same_day_receipt,15:10,1,ALL,ALL,4830,0.517184265010352,0.5212424622349414,0.19280572740076138,0.5616529977822775,0.032900640150928244,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.05713990256388965,-0.13138544250378836,0.7687303358982213,0.7833221317678454,4830,0.9187722971571249,0.19282431249737078,58.30968164627107,83.94018866051158,-0.7259479846597534,0.4842907800262421,66.38386274787526,92.51018094779558,-8.074181101604182,-8.569992287283995,-0.0443637079498879,-6.200454731450351,True,True,False,False,False,False,False
no_same_day_receipt,15:25,1,ALL,ALL,4830,0.517184265010352,0.521000071355353,0.192833337001552,0.5617345541568789,0.03593961101178109,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.057112292963099026,-0.13130388612918698,0.7683906130049838,0.7824334582494468,4830,0.9187722971571249,0.18711782571797206,58.3022942197639,83.93968840623972,-0.7316544714391519,0.4826458403792018,66.38386274787526,92.51018094779558,-8.081568528111355,-8.57049254155585,-0.04474174511044203,-6.230134190586008,True,True,False,False,False,False,False
no_same_day_receipt,15:45,1,ALL,ALL,4830,0.517184265010352,0.5214181108584707,0.19287577540523232,0.5618460839267979,0.03647762721252642,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.05706985455941871,-0.13119235635926796,0.7681734581490235,0.7820549714171088,4830,0.9187722971571249,0.24528063330496794,58.279888721028215,83.90284396896466,-0.6734916638521571,0.48285154978188755,66.38386274787526,92.51018094779558,-8.103974026847041,-8.607336978830915,-0.0446518945792881,-6.244021574037375,True,True,False,False,False,False,False
no_same_day_receipt,16:45,1,ALL,ALL,4830,0.517184265010352,0.5208732773860049,0.1990437583428482,0.5777854549224146,0.0265623043239833,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.05090187162180282,-0.11525298536365125,0.7550105264314366,0.7648706551502779,4830,0.9187722971571249,-0.1645576567942701,58.9235457227546,84.21132032012243,-1.0833299539513945,0.47058403488355915,66.38386274787526,92.51018094779558,-7.460317025120659,-8.29886062767315,-0.04055123622449835,-5.6902909794638585,True,True,False,False,False,False,False
no_same_day_receipt,17:45,1,ALL,ALL,4830,0.517184265010352,0.5205622308741855,0.203544641875119,0.5886599530926113,0.03453168258444393,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.046400988089532025,-0.10437848719345455,0.7416427138280093,0.7505425243420202,4830,0.9187722971571249,0.10512434997142706,59.63484863598426,84.66738396735965,-0.8136479471856976,0.4584500689097449,66.38386274787526,92.51018094779558,-6.749014111890993,-7.842796980435921,-0.03593280199610775,-5.265046470654021,True,True,False,False,False,False,False
no_same_day_receipt,18:45,1,ALL,ALL,4830,0.517184265010352,0.5205622308741855,0.203544641875119,0.5886599530926113,0.03453168258444393,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.046400988089532025,-0.10437848719345455,0.7416427138280093,0.7505425243420202,4830,0.9187722971571249,0.10512434997142706,59.63484863598426,84.66738396735965,-0.8136479471856976,0.4584500689097449,66.38386274787526,92.51018094779558,-6.749014111890993,-7.842796980435921,-0.03593280199610775,-5.265046470654021,True,True,False,False,False,False,False
no_same_day_receipt,19:15,1,ALL,ALL,4830,0.517184265010352,0.5205622308741855,0.203544641875119,0.5886599530926113,0.03453168258444393,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.046400988089532025,-0.10437848719345455,0.7416427138280093,0.7505425243420202,4830,0.9187722971571249,0.10512434997142706,59.63484863598426,84.66738396735965,-0.8136479471856976,0.4584500689097449,66.38386274787526,92.51018094779558,-6.749014111890993,-7.842796980435921,-0.03593280199610775,-5.265046470654021,True,True,False,False,False,False,False
no_same_day_receipt,20:15,1,ALL,ALL,4830,0.517184265010352,0.5205622308741855,0.203544641875119,0.5886599530926113,0.03453168258444393,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.046400988089532025,-0.10437848719345455,0.7416427138280093,0.7505425243420202,4830,0.9187722971571249,0.10512434997142706,59.63484863598426,84.66738396735965,-0.8136479471856976,0.4584500689097449,66.38386274787526,92.51018094779558,-6.749014111890993,-7.842796980435921,-0.03593280199610775,-5.265046470654021,True,True,False,False,False,False,False
no_same_day_receipt,21:15,1,ALL,ALL,4830,0.517184265010352,0.5205622308741855,0.203544641875119,0.5886599530926113,0.03453168258444393,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.046400988089532025,-0.10437848719345455,0.7416427138280093,0.7505425243420202,4830,0.9187722971571249,0.10512434997142706,59.63484863598426,84.66738396735965,-0.8136479471856976,0.4584500689097449,66.38386274787526,92.51018094779558,-6.749014111890993,-7.842796980435921,-0.03593280199610775,-5.265046470654021,True,True,False,False,False,False,False
no_same_day_receipt,22:15,1,ALL,ALL,4830,0.517184265010352,0.5205622308741855,0.203544641875119,0.5886599530926113,0.03453168258444393,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.046400988089532025,-0.10437848719345455,0.7416427138280093,0.7505425243420202,4830,0.9187722971571249,0.10512434997142706,59.63484863598426,84.66738396735965,-0.8136479471856976,0.4584500689097449,66.38386274787526,92.51018094779558,-6.749014111890993,-7.842796980435921,-0.03593280199610775,-5.265046470654021,True,True,False,False,False,False,False
no_same_day_receipt,23:15,1,ALL,ALL,4830,0.517184265010352,0.5205622308741855,0.203544641875119,0.5886599530926113,0.03453168258444393,0.24994562996465103,0.6930384402860659,0.015016693555082283,-0.046400988089532025,-0.10437848719345455,0.7416427138280093,0.7505425243420202,4830,0.9187722971571249,0.10512434997142706,59.63484863598426,84.66738396735965,-0.8136479471856976,0.4584500689097449,66.38386274787526,92.51018094779558,-6.749014111890993,-7.842796980435921,-0.03593280199610775,-5.265046470654021,True,True,False,False,False,False,False
no_same_day_receipt,00:15,3,ALL,ALL,4810,0.35550935550935553,0.3737690766697662,0.23250161618075074,0.6574314090552682,0.0359410604180096,0.23001210631202484,0.6527863996016203,0.029879630343090824,0.0024895098687258976,0.004645009453647875,0.5511024335031126,0.3772825263370176,4810,-0.6783417112467323,0.3563213307707431,92.32636409891799,124.7531613651086,1.034663042017475,-0.10423060248593347,91.97199345411623,124.41646813437511,0.3543706448017616,0.3366932307334878,0.014438216426125843,0.8392221418479159,False,False,False,False,False,True,True
no_same_day_receipt,06:00,3,ALL,ALL,4810,0.35550935550935553,0.3737690766697662,0.23250161618075074,0.6574314090552682,0.0359410604180096,0.23001210631202484,0.6527863996016203,0.029879630343090824,0.0024895098687258976,0.004645009453647875,0.5511024335031126,0.3772825263370176,4810,-0.6783417112467323,0.3563213307707431,92.32636409891799,124.7531613651086,1.034663042017475,-0.10423060248593347,91.97199345411623,124.41646813437511,0.3543706448017616,0.3366932307334878,0.014438216426125843,0.8392221418479159,False,False,False,False,False,True,True
no_same_day_receipt,09:15,3,ALL,ALL,4810,0.35550935550935553,0.3676459949665957,0.21731752828317535,0.6338762124714487,0.041736965616479514,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.01269457802884949,-0.018910187130171674,0.6431544048292774,0.474881673833292,4810,-0.6783417112467323,0.3563213307707431,92.32636409891799,124.7531613651086,1.034663042017475,-0.10423060248593347,91.97199345411623,124.41646813437511,0.3543706448017616,0.3366932307334878,-0.001967593209160009,0.8392221418479159,True,False,False,False,False,False,True
no_same_day_receipt,10:15,3,ALL,ALL,4810,0.35550935550935553,0.3699201027046744,0.21108250509561316,0.607936513527744,0.043168544939788334,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.018929601216411684,-0.0448498860738763,0.676276740237691,0.5020395212274068,4810,-0.6783417112467323,0.3563213307707431,92.32636409891799,124.7531613651086,1.034663042017475,-0.10423060248593347,91.97199345411623,124.41646813437511,0.3543706448017616,0.3366932307334878,-0.006439765378566437,0.8392221418479159,True,False,False,False,False,False,True
no_same_day_receipt,10:45,3,ALL,ALL,4810,0.35550935550935553,0.37261407847846656,0.20483309990026463,0.5920352213578935,0.0381618508863971,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.025179006411760213,-0.06075117824372678,0.697689775514054,0.5381094743358599,4810,-0.6783417112467323,2.913413962329522,87.48382850249665,119.31195983800887,3.591755673576255,0.2829531505367225,91.97199345411623,124.41646813437511,-4.488164951619581,-5.104508296366234,-0.012007706436954903,-2.701685017308286,True,True,False,False,False,False,False
no_same_day_receipt,11:45,3,ALL,ALL,4810,0.35550935550935553,0.3721938286731496,0.20175007603267509,0.5837128704215299,0.04672416520195017,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.02826203027934976,-0.06907352918009046,0.7083172986229013,0.5565257148905213,4810,-0.6783417112467323,2.5643626754440243,86.5317342120114,118.21225945006084,3.242704386690757,0.3092835857160579,91.97199345411623,124.41646813437511,-5.44025924210483,-6.204208684314267,-0.01488227689729938,-3.639266731283909,True,True,False,False,False,False,False
no_same_day_receipt,12:45,3,ALL,ALL,4810,0.35550935550935553,0.37112204521739467,0.20034759039221084,0.5801726373925987,0.047994142255988866,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.029664515919814005,-0.0726137622090216,0.71291982644784,0.564495014088154,4810,-0.6783417112467323,2.625003830507953,86.28227598653199,118.01213981254182,3.3033455417546844,0.3206031986416694,91.97199345411623,124.41646813437511,-5.689717467584245,-6.40432832183329,-0.016111035457830405,-3.877196487483869,True,True,False,False,False,False,False
no_same_day_receipt,13:45,3,ALL,ALL,4810,0.35550935550935553,0.37163210456003604,0.19899944199545164,0.5769676414186229,0.04421735785830092,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.031012664316573207,-0.07581875818299744,0.7171727975853612,0.5685068819574877,4810,-0.6783417112467323,2.7901597719487405,85.89308573096964,117.55981980318921,3.468501483195473,0.33109777243826916,91.97199345411623,124.41646813437511,-6.078907723146585,-6.856648331185895,-0.017039336520879966,-4.23710973582622,True,True,False,False,False,False,False
no_same_day_receipt,14:45,3,ALL,ALL,4810,0.35550935550935553,0.37203678219819947,0.19776919916122931,0.5733212805484131,0.04242497277517178,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03224290715079553,-0.07946511905320719,0.7193324844368987,0.575460263145587,4810,-0.6783417112467323,2.7281422988025326,85.5436065757014,117.21174821109581,3.4064840100492653,0.34186375543326075,91.97199345411623,124.41646813437511,-6.428386878414827,-7.204719923279299,-0.018145414032555558,-4.447797333100071,True,True,False,False,False,False,False
no_same_day_receipt,15:10,3,ALL,ALL,4810,0.35550935550935553,0.3721119027370871,0.19720748713538538,0.5718913174066842,0.043769303528166485,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03280461917663946,-0.08089508219493613,0.7213964346349746,0.577477164736849,4810,-0.6783417112467323,2.7259199745286393,85.4057637236226,117.09667257305918,3.4042616857753747,0.3457648940679647,91.97199345411623,124.41646813437511,-6.566229730493632,-7.319795561315928,-0.01880939949037906,-4.551771924218938,True,True,False,False,False,False,False
no_same_day_receipt,15:25,3,ALL,ALL,4810,0.35550935550935553,0.3719989386149724,0.1971002543384373,0.57140727540739,0.045028809473585785,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.032911851973587536,-0.08137912419423032,0.7215562158083381,0.5778483835729724,4810,-0.6783417112467323,2.6968633845003636,85.28838297771966,117.0006287281282,3.375205095747095,0.3492069725163704,91.97199345411623,124.41646813437511,-6.6836104763965665,-7.415839406246903,-0.018881749098881902,-4.662493068417732,True,True,False,False,False,False,False
no_same_day_receipt,15:45,3,ALL,ALL,4810,0.35550935550935553,0.372265062493692,0.19688188624970807,0.5708422927030874,0.04512830848912999,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03313022006231678,-0.08194410689853293,0.7220423504999056,0.5787284356950784,4810,-0.6783417112467323,2.7711085593492726,85.20962104448935,116.90688647718542,3.4494502705960057,0.3524554897723922,91.97199345411623,124.41646813437511,-6.762372409626877,-7.509581657189685,-0.018961887647825977,-4.732522781308233,True,True,False,False,False,False,False
no_same_day_receipt,16:45,3,ALL,ALL,4810,0.35550935550935553,0.37118420963472243,0.19520815358042629,0.5677491464555301,0.04758474402069305,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03480395273159856,-0.08503725314609023,0.7293681380871533,0.584379478968798,4810,-0.6783417112467323,3.6810505811578427,83.54053630871574,115.0170222079322,4.359392292404575,0.38268620746657006,91.97199345411623,124.41646813437511,-8.431457145400486,-9.399445926442908,-0.020519756283424454,-5.838791179969509,True,True,False,False,False,False,False
no_same_day_receipt,17:45,3,ALL,ALL,4810,0.35550935550935553,0.3710981545676806,0.1960460772374421,0.5697851532685331,0.04282997331223465,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03396602907458274,-0.08300124633308725,0.7254673646481795,0.5808947419258136,4810,-0.6783417112467323,2.56122806225623,83.75572586827175,115.19277158757059,3.239569773502963,0.3825796624850845,91.97199345411623,124.41646813437511,-8.216267585844477,-9.223696546804518,-0.018975053324284778,-6.0419965337343955,True,True,False,False,False,False,False
no_same_day_receipt,18:45,3,ALL,ALL,4810,0.35550935550935553,0.3710981545676806,0.1960460772374421,0.5697851532685331,0.04282997331223465,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03396602907458274,-0.08300124633308725,0.7254673646481795,0.5808947419258136,4810,-0.6783417112467323,2.56122806225623,83.75572586827175,115.19277158757059,3.239569773502963,0.3825796624850845,91.97199345411623,124.41646813437511,-8.216267585844477,-9.223696546804518,-0.018975053324284778,-6.0419965337343955,True,True,False,False,False,False,False
no_same_day_receipt,19:15,3,ALL,ALL,4810,0.35550935550935553,0.3710981545676806,0.1960460772374421,0.5697851532685331,0.04282997331223465,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03396602907458274,-0.08300124633308725,0.7254673646481795,0.5808947419258136,4810,-0.6783417112467323,2.56122806225623,83.75572586827175,115.19277158757059,3.239569773502963,0.3825796624850845,91.97199345411623,124.41646813437511,-8.216267585844477,-9.223696546804518,-0.018975053324284778,-6.0419965337343955,True,True,False,False,False,False,False
no_same_day_receipt,20:15,3,ALL,ALL,4810,0.35550935550935553,0.3710981545676806,0.1960460772374421,0.5697851532685331,0.04282997331223465,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03396602907458274,-0.08300124633308725,0.7254673646481795,0.5808947419258136,4810,-0.6783417112467323,2.56122806225623,83.75572586827175,115.19277158757059,3.239569773502963,0.3825796624850845,91.97199345411623,124.41646813437511,-8.216267585844477,-9.223696546804518,-0.018975053324284778,-6.0419965337343955,True,True,False,False,False,False,False
no_same_day_receipt,21:15,3,ALL,ALL,4810,0.35550935550935553,0.3710981545676806,0.1960460772374421,0.5697851532685331,0.04282997331223465,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03396602907458274,-0.08300124633308725,0.7254673646481795,0.5808947419258136,4810,-0.6783417112467323,2.56122806225623,83.75572586827175,115.19277158757059,3.239569773502963,0.3825796624850845,91.97199345411623,124.41646813437511,-8.216267585844477,-9.223696546804518,-0.018975053324284778,-6.0419965337343955,True,True,False,False,False,False,False
no_same_day_receipt,22:15,3,ALL,ALL,4810,0.35550935550935553,0.3710981545676806,0.1960460772374421,0.5697851532685331,0.04282997331223465,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03396602907458274,-0.08300124633308725,0.7254673646481795,0.5808947419258136,4810,-0.6783417112467323,2.56122806225623,83.75572586827175,115.19277158757059,3.239569773502963,0.3825796624850845,91.97199345411623,124.41646813437511,-8.216267585844477,-9.223696546804518,-0.018975053324284778,-6.0419965337343955,True,True,False,False,False,False,False
no_same_day_receipt,23:15,3,ALL,ALL,4810,0.35550935550935553,0.3710981545676806,0.1960460772374421,0.5697851532685331,0.04282997331223465,0.23001210631202484,0.6527863996016203,0.029879630343090824,-0.03396602907458274,-0.08300124633308725,0.7254673646481795,0.5808947419258136,4810,-0.6783417112467323,2.56122806225623,83.75572586827175,115.19277158757059,3.239569773502963,0.3825796624850845,91.97199345411623,124.41646813437511,-8.216267585844477,-9.223696546804518,-0.018975053324284778,-6.0419965337343955,True,True,False,False,False,False,False
no_same_day_receipt,00:15,5,ALL,ALL,4800,0.29020833333333335,0.32162617975227664,0.21258027707744365,0.6160587235143622,0.043209202089176925,0.20676691306830486,0.6043094325387839,0.02689795575932047,0.005813364009138788,0.011749290975578308,0.5268018991346518,0.30379390741791923,4800,-0.39209947868700207,0.2532400054325592,110.14991598226901,146.9140003928839,0.6453394841195617,-0.11454206128954565,109.80923627108382,146.4063106241272,0.3406797111851887,0.5076897687567055,0.016788215615664893,0.9801527853792092,False,False,False,True,False,True,True
no_same_day_receipt,06:00,5,ALL,ALL,4800,0.29020833333333335,0.32162617975227664,0.21258027707744365,0.6160587235143622,0.043209202089176925,0.20676691306830486,0.6043094325387839,0.02689795575932047,0.005813364009138788,0.011749290975578308,0.5268018991346518,0.30379390741791923,4800,-0.39209947868700207,0.2532400054325592,110.14991598226901,146.9140003928839,0.6453394841195617,-0.11454206128954565,109.80923627108382,146.4063106241272,0.3406797111851887,0.5076897687567055,0.016788215615664893,0.9801527853792092,False,False,False,True,False,True,True
no_same_day_receipt,09:15,5,ALL,ALL,4800,0.29020833333333335,0.32162617975227664,0.21258027707744365,0.6160587235143622,0.043209202089176925,0.20676691306830486,0.6043094325387839,0.02689795575932047,0.005813364009138788,0.011749290975578308,0.5268018991346518,0.30379390741791923,4800,-0.39209947868700207,0.2532400054325592,110.14991598226901,146.9140003928839,0.6453394841195617,-0.11454206128954565,109.80923627108382,146.4063106241272,0.3406797111851887,0.5076897687567055,0.016788215615664893,0.9801527853792092,False,False,False,True,False,True,True
no_same_day_receipt,10:15,5,ALL,ALL,4800,0.29020833333333335,0.3158255620860764,0.1977825764067015,0.5803412987428351,0.04004935545102843,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.008984336661603365,-0.023968133795948754,0.6488538335098697,0.38745816535093136,4800,-0.39209947868700207,0.2532400054325592,110.14991598226901,146.9140003928839,0.6453394841195617,-0.11454206128954565,109.80923627108382,146.4063106241272,0.3406797111851887,0.5076897687567055,0.0033071622652221955,0.9801527853792092,False,False,False,False,False,True,True
no_same_day_receipt,10:45,5,ALL,ALL,4800,0.29020833333333335,0.31765452865580174,0.19403788171415046,0.5716802352540604,0.03306821250442628,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.012729031354154402,-0.032629197284723466,0.6688180092883387,0.4116947992661988,4800,-0.39209947868700207,4.800605921778611,106.70429745147068,142.48918772579924,5.192705400465613,0.216568017342617,109.80923627108382,146.4063106241272,-3.104938819613139,-3.9171228983279605,-0.0004427871208749252,-0.6069733654299945,True,True,False,False,False,False,False
no_same_day_receipt,11:45,5,ALL,ALL,4800,0.29020833333333335,0.3176258921771223,0.19207447807453173,0.5682530420521164,0.03945219332844826,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.014692434993773124,-0.03605639048666753,0.6787020135690403,0.4265296211093334,4800,-0.39209947868700207,4.718873632666658,106.07718485541965,141.88647993561378,5.110973111353661,0.24456607121849167,109.80923627108382,146.4063106241272,-3.7320514156641735,-4.519830688513423,-0.0023521867034786326,-1.459658466258314,True,True,False,False,False,False,False
no_same_day_receipt,12:45,5,ALL,ALL,4800,0.29020833333333335,0.3169816944452696,0.1908640415402391,0.5657815017627725,0.043880784010349054,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.01590287152806577,-0.038527930776011354,0.6839228850023947,0.43663505829759997,4800,-0.39209947868700207,4.694850981983905,105.8264723900052,141.68530904162225,5.086950460670909,0.25690155832349837,109.80923627108382,146.4063106241272,-3.9827638810786254,-4.721001582504954,-0.0031828509360815934,-1.6699069906288002,True,True,False,False,False,False,False
no_same_day_receipt,13:45,5,ALL,ALL,4800,0.29020833333333335,0.31729736744806825,0.18965115378099964,0.5632627384300396,0.04154622833026083,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.017115759287305216,-0.041046694108744286,0.6898733257043741,0.4442869696868339,4800,-0.39209947868700207,4.5952088102844035,105.06587254431923,140.78681286940136,4.987308288971405,0.2714418783695462,109.80923627108382,146.4063106241272,-4.743363726764585,-5.619497754725842,-0.004130129312139716,-2.3679210478604227,True,True,False,False,False,False,False
no_same_day_receipt,14:45,5,ALL,ALL,4800,0.29020833333333335,0.31748704613671463,0.18857914172331358,0.5606179145641988,0.03904097432812319,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.018187771344991277,-0.04369151797458504,0.6929790257000126,0.4512853571864283,4800,-0.39209947868700207,4.469173085345885,104.78606670894318,140.48073986660555,4.8612725640328875,0.2799853945394313,109.80923627108382,146.4063106241272,-5.023169562140637,-5.925570757521655,-0.004536368319593068,-2.5971928466438916,True,True,False,False,False,False,False
no_same_day_receipt,15:10,5,ALL,ALL,4800,0.29020833333333335,0.3176277925937094,0.1879307334339159,0.5574793136964593,0.03912768169638622,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.018836179634388966,-0.046830118842324575,0.6955724995896502,0.45451937349791327,4800,-0.39209947868700207,4.416019613168448,104.63763283443161,140.35336009195413,4.80811909185545,0.28236556673955354,109.80923627108382,146.4063106241272,-5.171603436652205,-6.052950532173071,-0.004952017252974817,-2.7137143012643783,True,True,False,False,False,False,False
no_same_day_receipt,15:25,5,ALL,ALL,4800,0.29020833333333335,0.31754692544453555,0.18769977158306628,0.5568235757956861,0.040722807404445456,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.01906714148523858,-0.0474858567430978,0.6961848110104802,0.4569140076772765,4800,-0.39209947868700207,4.383906526284009,104.55144365083193,140.2646325388245,4.776006004971011,0.2848041207697737,109.80923627108382,146.4063106241272,-5.257792620251891,-6.141678085302715,-0.005096830452466892,-2.7944307968449613,True,True,False,False,False,False,False
no_same_day_receipt,15:45,5,ALL,ALL,4800,0.29020833333333335,0.31776340138288955,0.18754797549884933,0.5564804983366092,0.03984196008136689,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.01921893756945553,-0.04782893420217471,0.6968694999168765,0.45766985577224223,4800,-0.39209947868700207,4.42367846236445,104.49972832464431,140.18930915145611,4.815777941051452,0.2871608520486339,109.80923627108382,146.4063106241272,-5.30950794643951,-6.217001472671086,-0.005189565753529712,-2.833578928176292,True,True,False,False,False,False,False
no_same_day_receipt,16:45,5,ALL,ALL,4800,0.29020833333333335,0.31668614557640623,0.18616033197178825,0.553353391743009,0.032291807458853225,0.20676691306830486,0.6043094325387839,0.02689795575932047,-0.020606581096516613,-0.05095604079577487,0.7048496708035966,0.46137274143116314,4800,-0.39209947868700207,3.4682571631541896,102.95793099000683,138.6984314862052,3.860356641841193,0.31621373402916936,109.80923627108382,146.4063106241272,-6.851305281076989,-7.707879137921992,-0.007008857758345967,-4.334694794856041,True,True,False,False,False,False,False
