scenario,clock,h,slice,group,bin,n,predicted_mean_bps,actual_mean_bps,calibration_gap_bps
calendar_assumed_replay,10:45,1,currency,AMD,2,96,-4.399238489860163,-12.833919844575405,8.434681354715241
calendar_assumed_replay,10:45,1,currency,AMD,3,97,-1.7413646460744614,3.4451040368131087,-5.18646868288757
calendar_assumed_replay,10:45,1,currency,AMD,4,96,-0.9325587522014241,-0.1850440132236173,-0.7475147389778068
calendar_assumed_replay,10:45,1,currency,AMD,5,97,0.2778689033391198,12.583848218986112,-12.305979315646992
calendar_assumed_replay,10:45,1,currency,AMD,6,96,1.4770092139546358,3.193444653335779,-1.7164354393811434
calendar_assumed_replay,10:45,1,currency,AMD,7,97,7.051305169695602,13.4759133653307,-6.4246081956350976
calendar_assumed_replay,10:45,1,currency,AMD,8,96,21.93871468836915,61.03178513026066,-39.09307044189151
calendar_assumed_replay,10:45,1,currency,AMD,9,97,47.76408266851189,67.43558823646974,-19.67150556795785
calendar_assumed_replay,10:45,1,currency,KGS,0,97,-49.07605199741283,-72.40127422793911,23.32522223052628
calendar_assumed_replay,10:45,1,currency,KGS,1,97,-20.437566402871358,-50.6553304313008,30.21776402842944
calendar_assumed_replay,10:45,1,currency,KGS,2,96,-5.145415049554558,-18.65592393631005,13.510508886755492
calendar_assumed_replay,10:45,1,currency,KGS,3,97,-1.7915813735380939,6.392065975974175,-8.183647349512269
calendar_assumed_replay,10:45,1,currency,KGS,4,96,-0.9647879856708181,-7.068086551691324,6.103298566020506
calendar_assumed_replay,10:45,1,currency,KGS,5,97,0.12820424088276072,13.179003151054898,-13.050798910172137
calendar_assumed_replay,10:45,1,currency,KGS,6,96,1.401541075839302,5.723540890641984,-4.321999814802682
calendar_assumed_replay,10:45,1,currency,KGS,7,97,5.727321995404762,7.866467452536806,-2.1391454571320443
calendar_assumed_replay,10:45,1,currency,KGS,8,96,19.569745017208003,60.90225521639072,-41.33251019918272
calendar_assumed_replay,10:45,1,currency,KGS,9,97,45.94169516167122,68.98414483515252,-23.0424496734813
calendar_assumed_replay,10:45,1,currency,KZT,0,97,-50.59063440003003,-69.03810172593093,18.447467325900902
calendar_assumed_replay,10:45,1,currency,KZT,1,97,-20.83297637823303,-38.281342090112545,17.448365711879514
calendar_assumed_replay,10:45,1,currency,KZT,2,96,-5.046751776853731,-40.03579176933605,34.98903999248232
calendar_assumed_replay,10:45,1,currency,KZT,3,97,-1.822915724235408,-14.292082558709671,12.469166834474263
calendar_assumed_replay,10:45,1,currency,KZT,4,96,-0.9897344532380487,0.12093264375593726,-1.110667096993986
calendar_assumed_replay,10:45,1,currency,KZT,5,97,-0.019072941146309606,13.714040762299287,-13.733113703445596
calendar_assumed_replay,10:45,1,currency,KZT,6,96,1.3458461029601017,-7.91488296714811,9.260729070108212
calendar_assumed_replay,10:45,1,currency,KZT,7,97,5.0394810586252365,1.6642440303251442,3.3752370283000923
calendar_assumed_replay,10:45,1,currency,KZT,8,96,19.96714380406247,59.61077458010231,-39.64363077603984
calendar_assumed_replay,10:45,1,currency,KZT,9,97,43.95561648413835,68.5348559614457,-24.579239477307347
calendar_assumed_replay,10:45,1,currency,TJS,0,97,-45.766831750060746,-74.85889381464177,29.09206206458103
calendar_assumed_replay,10:45,1,currency,TJS,1,97,-17.27495412717932,-41.01227187428657,23.737317747107248
calendar_assumed_replay,10:45,1,currency,TJS,2,96,-4.389169750047613,-11.674725326885683,7.28555557683807
calendar_assumed_replay,10:45,1,currency,TJS,3,97,-1.7574594418401535,13.169033193994078,-14.926492635834231
calendar_assumed_replay,10:45,1,currency,TJS,4,96,-0.9302618206227201,-17.57382315928165,16.643561338658927
calendar_assumed_replay,10:45,1,currency,TJS,5,97,0.26909816353818933,7.685491072933709,-7.416392909395519
calendar_assumed_replay,10:45,1,currency,TJS,6,96,1.4611665963999567,1.7173664239916213,-0.2561998275916646
calendar_assumed_replay,10:45,1,currency,TJS,7,97,7.410181923573599,18.047880823166278,-10.637698899592678
calendar_assumed_replay,10:45,1,currency,TJS,8,96,22.64959270449349,62.89582335660083,-40.24623065210734
calendar_assumed_replay,10:45,1,currency,TJS,9,97,48.51051532781112,66.96078442147683,-18.45026909366571
calendar_assumed_replay,10:45,1,currency,UZS,0,97,-47.91844268397777,-74.1461053264902,26.227662642512428
calendar_assumed_replay,10:45,1,currency,UZS,1,97,-20.142648397301095,-48.38020966318285,28.23756126588176
calendar_assumed_replay,10:45,1,currency,UZS,2,96,-5.034153210714352,-20.17584772993246,15.14169451921811
calendar_assumed_replay,10:45,1,currency,UZS,3,97,-1.7956103125879634,4.823760168636157,-6.61937048122412
calendar_assumed_replay,10:45,1,currency,UZS,4,96,-0.9648697520550225,-22.876566160918184,21.91169640886316
calendar_assumed_replay,10:45,1,currency,UZS,5,97,0.13058054710283304,15.897557958560899,-15.766977411458067
calendar_assumed_replay,10:45,1,currency,UZS,6,96,1.43437590556752,0.3509935446555363,1.0833823609119837
calendar_assumed_replay,10:45,1,currency,UZS,7,97,6.023131318653807,9.910149920017293,-3.8870186013634864
calendar_assumed_replay,10:45,1,currency,UZS,8,96,20.38140743268464,62.34890050088807,-41.96749306820343
calendar_assumed_replay,10:45,1,currency,UZS,9,97,45.82213071220814,73.91695661130218,-28.09482589909404
calendar_assumed_replay,11:45,1,ALL,ALL,0,483,-47.90574680918105,-71.79012444608139,23.88437763690034
calendar_assumed_replay,11:45,1,ALL,ALL,1,483,-19.22472264304463,-52.63495396384264,33.41023132079801
calendar_assumed_replay,11:45,1,ALL,ALL,2,483,-5.532165514273818,-20.34477934306697,14.812613828793154
calendar_assumed_replay,11:45,1,ALL,ALL,3,483,-1.8449596442609049,-0.907886118841113,-0.9370735254197918
calendar_assumed_replay,11:45,1,ALL,ALL,4,483,-1.0017342720622548,-8.784933870557948,7.783199598495694
calendar_assumed_replay,11:45,1,ALL,ALL,5,483,0.021425988881341954,13.767493488684961,-13.746067499803619
calendar_assumed_replay,11:45,1,ALL,ALL,6,483,1.3741634503314748,2.4055808504021425,-1.0314174000706677
calendar_assumed_replay,11:45,1,ALL,ALL,7,483,5.98458163662798,15.741661796288772,-9.757080159660791
calendar_assumed_replay,11:45,1,ALL,ALL,8,483,21.141709930456347,57.36828463287408,-36.226574702417736
calendar_assumed_replay,11:45,1,ALL,ALL,9,483,47.680575094275596,74.36737994571135,-26.686804851435753
calendar_assumed_replay,11:45,1,currency,AMD,0,97,-46.9998000362007,-68.8597155145049,21.859915478304195
calendar_assumed_replay,11:45,1,currency,AMD,1,97,-18.332964807038277,-55.111867561975494,36.77890275493722
calendar_assumed_replay,11:45,1,currency,AMD,2,96,-5.060870175820027,-16.78682398168065,11.725953805860623
calendar_assumed_replay,11:45,1,currency,AMD,3,97,-1.8105724153972367,3.242140041431953,-5.052712456829189
calendar_assumed_replay,11:45,1,currency,AMD,4,96,-0.9797240182163938,-3.089515496083879,2.109791477867485
calendar_assumed_replay,11:45,1,currency,AMD,5,97,0.09755032060153392,21.127978487214467,-21.030428166612932
calendar_assumed_replay,11:45,1,currency,AMD,6,96,1.4116180944866807,4.850720072515956,-3.4391019780292753
calendar_assumed_replay,11:45,1,currency,AMD,7,97,6.489324938943011,15.945696379685527,-9.456371440742515
calendar_assumed_replay,11:45,1,currency,AMD,8,96,22.28723861569681,60.306257893734994,-38.019019278038186
calendar_assumed_replay,11:45,1,currency,AMD,9,97,48.835766950679094,70.32561058355726,-21.48984363287817
calendar_assumed_replay,11:45,1,currency,KGS,0,97,-48.64835877917994,-69.42330772513428,20.774948945954343
calendar_assumed_replay,11:45,1,currency,KGS,1,97,-19.767653438168193,-57.25450339659132,37.48684995842312
calendar_assumed_replay,11:45,1,currency,KGS,2,96,-5.882974403822483,-18.2415122892792,12.358537885456716
calendar_assumed_replay,11:45,1,currency,KGS,3,97,-1.885141480082734,-1.0074771186393294,-0.8776643614434045
calendar_assumed_replay,11:45,1,currency,KGS,4,96,-1.0126407747720525,-3.2865311654894227,2.27389039071737
calendar_assumed_replay,11:45,1,currency,KGS,5,97,0.0025709933103328832,15.604276007332638,-15.601705014022306
calendar_assumed_replay,11:45,1,currency,KGS,6,96,1.366984194906336,5.396021540639754,-4.029037345733418
calendar_assumed_replay,11:45,1,currency,KGS,7,97,5.4759759469719596,13.32154806437277,-7.845572117400811
calendar_assumed_replay,11:45,1,currency,KGS,8,96,19.992068757717032,56.966057898597946,-36.97398914088092
calendar_assumed_replay,11:45,1,currency,KGS,9,97,47.12875470420366,72.19159210885941,-25.062837404655752
calendar_assumed_replay,11:45,1,currency,KZT,0,97,-49.96526884385748,-73.45277051623688,23.487501672379402
calendar_assumed_replay,11:45,1,currency,KZT,1,97,-20.650507009956033,-39.40233881227466,18.751831802318623
calendar_assumed_replay,11:45,1,currency,KZT,2,96,-5.716275833354326,-37.03157742211952,31.31530158876519
calendar_assumed_replay,11:45,1,currency,KZT,3,97,-1.8635540246518132,-16.678493889401246,14.814939864749432
calendar_assumed_replay,11:45,1,currency,KZT,4,96,-1.0019038881905178,0.7508044678166096,-1.7527083560071275
calendar_assumed_replay,11:45,1,currency,KZT,5,97,-0.03355038561868885,4.756823288762202,-4.790373674380891
calendar_assumed_replay,11:45,1,currency,KZT,6,96,1.3430163572510079,-4.851485169989227,6.194501527240235
calendar_assumed_replay,11:45,1,currency,KZT,7,97,5.216300357977668,11.569405293296695,-6.353104935319027
calendar_assumed_replay,11:45,1,currency,KZT,8,96,20.249391609572786,54.92922377715977,-34.67983216758698
calendar_assumed_replay,11:45,1,currency,KZT,9,97,45.55227008625583,73.51383866581642,-27.96156857956059
calendar_assumed_replay,11:45,1,currency,TJS,0,97,-45.66266984323818,-73.95992723324063,28.297257390002457
calendar_assumed_replay,11:45,1,currency,TJS,1,97,-17.440600316284897,-50.081536492809015,32.64093617652412
calendar_assumed_replay,11:45,1,currency,TJS,2,96,-5.031986828597197,-14.03668303032017,9.004696201722972
calendar_assumed_replay,11:45,1,currency,TJS,3,97,-1.8114623041048932,13.745370819288583,-15.556833123393476
calendar_assumed_replay,11:45,1,currency,TJS,4,96,-0.9876256027572147,-22.480395582132264,21.492769979375048
calendar_assumed_replay,11:45,1,currency,TJS,5,97,0.122134856186001,18.06273282853259,-17.940597972346588
calendar_assumed_replay,11:45,1,currency,TJS,6,96,1.4148474147264647,3.321688948811701,-1.9068415340852365
calendar_assumed_replay,11:45,1,currency,TJS,7,97,7.070715919564387,17.08872485129387,-10.018008931729481
calendar_assumed_replay,11:45,1,currency,TJS,8,96,22.42737075493723,59.99241572089403,-37.5650449659568
calendar_assumed_replay,11:45,1,currency,TJS,9,97,49.42267104676399,73.61594835646886,-24.193277309704875
calendar_assumed_replay,11:45,1,currency,UZS,0,97,-47.60033239208546,-77.80843905141636,30.208106659330895
calendar_assumed_replay,11:45,1,currency,UZS,1,97,-19.58357672320864,-54.00199749336778,34.418420770159145
calendar_assumed_replay,11:45,1,currency,UZS,2,96,-5.749214528544482,-13.34769404715635,7.598479518611868
calendar_assumed_replay,11:45,1,currency,UZS,3,97,-1.8649016002332093,-5.486976459801331,3.622074859568121
calendar_assumed_replay,11:45,1,currency,UZS,4,96,-1.013570832129883,-15.96296488864042,14.949394056510537
calendar_assumed_replay,11:45,1,currency,UZS,5,97,-0.035571724483207307,13.441481058590337,-13.477052783073544
calendar_assumed_replay,11:45,1,currency,UZS,6,96,1.3540069536960415,-1.302830958873745,2.6568379125697863
calendar_assumed_replay,11:45,1,currency,UZS,7,97,5.79491587188161,19.819631557173558,-14.024715685291948
calendar_assumed_replay,11:45,1,currency,UZS,8,96,20.668930636886646,54.325361883099845,-33.6564312462132
calendar_assumed_replay,11:45,1,currency,UZS,9,97,46.945745901798276,82.03591917066824,-35.09017326886996
calendar_assumed_replay,12:45,1,ALL,ALL,0,483,-47.456556554341866,-74.41820392081146,26.9616473664696
calendar_assumed_replay,12:45,1,ALL,ALL,1,483,-19.2751450080814,-46.359115295864584,27.083970287783185
calendar_assumed_replay,12:45,1,ALL,ALL,2,483,-5.860994397289394,-24.76807586813077,18.907081470841376
calendar_assumed_replay,12:45,1,ALL,ALL,3,483,-1.843144427516881,-0.798781238581041,-1.04436318893584
calendar_assumed_replay,12:45,1,ALL,ALL,4,483,-1.0023333976532802,-8.9131989079073,7.910865510254021
calendar_assumed_replay,12:45,1,ALL,ALL,5,483,0.018323153497847845,13.255730698478542,-13.237407544980694
calendar_assumed_replay,12:45,1,ALL,ALL,6,483,1.3845985690051386,1.181597727231601,0.2030008417735376
calendar_assumed_replay,12:45,1,ALL,ALL,7,483,5.80631655885427,17.55937670078526,-11.753060141930991
calendar_assumed_replay,12:45,1,ALL,ALL,8,483,21.535107321638527,56.711817119419486,-35.17670979778096
calendar_assumed_replay,12:45,1,ALL,ALL,9,483,47.528224622638966,75.73657595695153,-28.20835133431256
calendar_assumed_replay,12:45,1,currency,AMD,0,97,-46.45120054695152,-72.53735013550016,26.086149588548643
calendar_assumed_replay,12:45,1,currency,AMD,1,97,-18.41200460526341,-47.06149743028067,28.64949282501726
calendar_assumed_replay,12:45,1,currency,AMD,2,96,-5.388473544561418,-23.0577807564131,17.66930721185168
calendar_assumed_replay,12:45,1,currency,AMD,3,97,-1.7917974307792635,7.044839744851808,-8.836637175631072
calendar_assumed_replay,12:45,1,currency,AMD,4,96,-0.9555638943173933,-0.8524169466331024,-0.10314694768429089
calendar_assumed_replay,12:45,1,currency,AMD,5,97,0.1290579673790071,17.145373302196333,-17.016315334817325
calendar_assumed_replay,12:45,1,currency,AMD,6,96,1.4389263900986033,0.32581816144638215,1.1131082286522211
calendar_assumed_replay,12:45,1,currency,AMD,7,97,6.491836198850724,18.181752677926543,-11.68991647907582
calendar_assumed_replay,12:45,1,currency,AMD,8,96,22.73769010708197,58.792423518365034,-36.05473341128307
calendar_assumed_replay,12:45,1,currency,AMD,9,97,48.673788420621,73.86547758740294,-25.191689166781934
calendar_assumed_replay,12:45,1,currency,KGS,0,97,-48.16620954351722,-73.35095042098159,25.18474087746437
calendar_assumed_replay,12:45,1,currency,KGS,1,97,-19.84879423010182,-50.66079151173799,30.81199728163617
calendar_assumed_replay,12:45,1,currency,KGS,2,96,-6.298499362054909,-22.453803879238325,16.155304517183417
calendar_assumed_replay,12:45,1,currency,KGS,3,97,-1.8702071486991443,0.49802330128178757,-2.3682304499809317
calendar_assumed_replay,12:45,1,currency,KGS,4,96,-1.016365035999895,-7.4329230538833,6.416558017883405
calendar_assumed_replay,12:45,1,currency,KGS,5,97,-0.005429419044908682,17.328342988713047,-17.333772407757955
calendar_assumed_replay,12:45,1,currency,KGS,6,96,1.3645161413734341,5.231190422383931,-3.8666742810104973
calendar_assumed_replay,12:45,1,currency,KGS,7,97,5.45720855072575,13.17146725984464,-7.71425870911889
calendar_assumed_replay,12:45,1,currency,KGS,8,96,20.371574720412607,58.28317589667944,-37.91160117626683
calendar_assumed_replay,12:45,1,currency,KGS,9,97,46.80122566139928,73.5781401731689,-26.776914511769625
calendar_assumed_replay,12:45,1,currency,KZT,0,97,-49.52467019678854,-73.03839890892588,23.513728712137343
calendar_assumed_replay,12:45,1,currency,KZT,1,97,-20.652797915031975,-33.0612907923836,12.408492877351627
calendar_assumed_replay,12:45,1,currency,KZT,2,96,-6.0305620270529205,-42.41455191176737,36.383989884714445
calendar_assumed_replay,12:45,1,currency,KZT,3,97,-1.8530527896531543,-16.681768351502516,14.82871556184936
calendar_assumed_replay,12:45,1,currency,KZT,4,96,-1.008272549847272,0.6306018846771551,-1.638874434524427
calendar_assumed_replay,12:45,1,currency,KZT,5,97,-0.020267473626907537,7.605726230490522,-7.62599370411743
calendar_assumed_replay,12:45,1,currency,KZT,6,96,1.3642161534696922,-13.460342848898549,14.824559002368241
calendar_assumed_replay,12:45,1,currency,KZT,7,97,4.967916326828643,14.570163430851945,-9.602247104023302
calendar_assumed_replay,12:45,1,currency,KZT,8,96,20.62211005178644,55.67538398641671,-35.05327393463027
calendar_assumed_replay,12:45,1,currency,KZT,9,97,45.58787068068905,74.14011444281569,-28.552243762126636
calendar_assumed_replay,12:45,1,currency,TJS,0,97,-45.275757357159705,-74.52409504864032,29.248337691480614
calendar_assumed_replay,12:45,1,currency,TJS,1,97,-17.602204482994008,-46.90640082046729,29.304196337473282
calendar_assumed_replay,12:45,1,currency,TJS,2,96,-5.21317557612915,-16.970997380495962,11.757821804366813
calendar_assumed_replay,12:45,1,currency,TJS,3,97,-1.8234940116886045,12.587908163275344,-14.411402174963948
calendar_assumed_replay,12:45,1,currency,TJS,4,96,-0.982354086751012,-20.538590645384257,19.556236558633245
calendar_assumed_replay,12:45,1,currency,TJS,5,97,0.07698321812317142,12.977386031078748,-12.900402812955576
calendar_assumed_replay,12:45,1,currency,TJS,6,96,1.4027132047815094,5.640441035558664,-4.237727830777154
calendar_assumed_replay,12:45,1,currency,TJS,7,97,6.71222699898641,16.28686589816096,-9.574638899174552
calendar_assumed_replay,12:45,1,currency,TJS,8,96,22.72127239459726,60.22711506193145,-37.50584266733419
calendar_assumed_replay,12:45,1,currency,TJS,9,97,49.26036316953545,76.50479907748525,-27.244435907949793
calendar_assumed_replay,12:45,1,currency,UZS,0,97,-47.1894896460617,-78.23229878359668,31.042809137534974
calendar_assumed_replay,12:45,1,currency,UZS,1,97,-19.48063502250056,-47.84754114915701,28.36690612665645
calendar_assumed_replay,12:45,1,currency,UZS,2,96,-6.238593647675343,-22.67416958705174,16.435575939376395
calendar_assumed_replay,12:45,1,currency,UZS,3,97,-1.877589301449742,-7.256424912829483,5.378835611379741
calendar_assumed_replay,12:45,1,currency,UZS,4,96,-1.035923899780336,-19.146389557789476,18.11046565800914
calendar_assumed_replay,12:45,1,currency,UZS,5,97,-0.05492107279009291,18.912450833834587,-18.96737190662468
calendar_assumed_replay,12:45,1,currency,UZS,6,96,1.3823611565009806,0.1810415406484509,1.2013196158525297
calendar_assumed_replay,12:45,1,currency,UZS,7,97,5.538870463981781,21.08437995660405,-15.54550949262227
calendar_assumed_replay,12:45,1,currency,UZS,8,96,21.156135184763095,55.38195360347272,-34.22581841870962
calendar_assumed_replay,12:45,1,currency,UZS,9,97,46.79302216931576,81.2057111355308,-34.41268896621504
calendar_assumed_replay,13:45,1,ALL,ALL,0,483,-46.9716850617156,-75.84767423528992,28.875989173574318
calendar_assumed_replay,13:45,1,ALL,ALL,1,483,-19.390884533064224,-43.3399913322013,23.949106799137077
calendar_assumed_replay,13:45,1,ALL,ALL,2,483,-5.86120194653728,-28.211606739651163,22.35040479311388
