year,weekday,currency,source_kind,phase,confidence,freshness,benefit_source_kind,benefit_freshness,rows,scenario,clock,h
2025,Tuesday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,50,calendar_assumed_replay,22:15,5
2025,Tuesday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2025,Tuesday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2025,Tuesday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,50,calendar_assumed_replay,22:15,5
2025,Tuesday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2025,Tuesday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2025,Tuesday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,50,calendar_assumed_replay,22:15,5
2025,Wednesday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,calendar_assumed_replay,22:15,5
2025,Wednesday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2025,Wednesday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,50,calendar_assumed_replay,22:15,5
2025,Wednesday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,calendar_assumed_replay,22:15,5
2025,Wednesday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2025,Wednesday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,50,calendar_assumed_replay,22:15,5
2025,Wednesday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,calendar_assumed_replay,22:15,5
2025,Wednesday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2025,Wednesday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,50,calendar_assumed_replay,22:15,5
2025,Wednesday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,calendar_assumed_replay,22:15,5
2025,Wednesday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2025,Wednesday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,50,calendar_assumed_replay,22:15,5
2025,Wednesday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,1,calendar_assumed_replay,22:15,5
2025,Wednesday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2025,Wednesday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,50,calendar_assumed_replay,22:15,5
2026,Friday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,22:15,5
2026,Friday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Friday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,30,calendar_assumed_replay,22:15,5
2026,Friday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,22:15,5
2026,Friday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Friday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,30,calendar_assumed_replay,22:15,5
2026,Friday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,22:15,5
2026,Friday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Friday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,30,calendar_assumed_replay,22:15,5
2026,Friday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,22:15,5
2026,Friday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Friday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,30,calendar_assumed_replay,22:15,5
2026,Friday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,22:15,5
2026,Friday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Friday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,aging,1,calendar_assumed_replay,22:15,5
2026,Friday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,30,calendar_assumed_replay,22:15,5
2026,Monday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,3,calendar_assumed_replay,22:15,5
2026,Monday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Monday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,31,calendar_assumed_replay,22:15,5
2026,Monday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,3,calendar_assumed_replay,22:15,5
2026,Monday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Monday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,31,calendar_assumed_replay,22:15,5
2026,Monday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,3,calendar_assumed_replay,22:15,5
2026,Monday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Monday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,31,calendar_assumed_replay,22:15,5
2026,Monday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,3,calendar_assumed_replay,22:15,5
2026,Monday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Monday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,31,calendar_assumed_replay,22:15,5
2026,Monday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,3,calendar_assumed_replay,22:15,5
2026,Monday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Monday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,31,calendar_assumed_replay,22:15,5
2026,Saturday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,2,calendar_assumed_replay,22:15,5
2026,Saturday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,calendar_assumed_replay,22:15,5
2026,Saturday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Saturday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,2,calendar_assumed_replay,22:15,5
2026,Saturday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,calendar_assumed_replay,22:15,5
2026,Saturday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Saturday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,2,calendar_assumed_replay,22:15,5
2026,Saturday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,calendar_assumed_replay,22:15,5
2026,Saturday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Saturday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,2,calendar_assumed_replay,22:15,5
2026,Saturday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,calendar_assumed_replay,22:15,5
2026,Saturday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Saturday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,2,calendar_assumed_replay,22:15,5
2026,Saturday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,31,calendar_assumed_replay,22:15,5
2026,Saturday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Sunday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,33,calendar_assumed_replay,22:15,5
2026,Sunday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Sunday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,33,calendar_assumed_replay,22:15,5
2026,Sunday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Sunday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,33,calendar_assumed_replay,22:15,5
2026,Sunday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Sunday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,33,calendar_assumed_replay,22:15,5
2026,Sunday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Sunday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,33,calendar_assumed_replay,22:15,5
2026,Sunday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,2,calendar_assumed_replay,22:15,5
2026,Thursday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Thursday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Thursday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Thursday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Thursday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Thursday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Thursday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Thursday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Thursday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Thursday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Thursday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Thursday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Thursday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,22:15,5
2026,Thursday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Thursday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Tuesday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Tuesday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,34,calendar_assumed_replay,22:15,5
2026,Tuesday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Tuesday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,34,calendar_assumed_replay,22:15,5
2026,Tuesday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Tuesday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,34,calendar_assumed_replay,22:15,5
2026,Tuesday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Tuesday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,34,calendar_assumed_replay,22:15,5
2026,Tuesday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Tuesday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,34,calendar_assumed_replay,22:15,5
2026,Wednesday,AMD,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Wednesday,AMD,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,KGS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Wednesday,KGS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,KZT,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Wednesday,KZT,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,TJS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Wednesday,TJS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,UZS,cbr_history,premarket,limited,stale,cbr_history,stale,1,calendar_assumed_replay,22:15,5
2026,Wednesday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,33,calendar_assumed_replay,22:15,5
2026,Wednesday,UZS,post_window_market,pre_receipt_bridge,mature_history,stale,post_window_market,stale,1,calendar_assumed_replay,22:15,5
2024,Friday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,23:15,5
2024,Friday,AMD,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,23:15,5
2024,Friday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,47,calendar_assumed_replay,23:15,5
2024,Friday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,stale,1,calendar_assumed_replay,23:15,5
2024,Friday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,23:15,5
2024,Friday,KGS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,23:15,5
2024,Friday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,47,calendar_assumed_replay,23:15,5
2024,Friday,KGS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,stale,1,calendar_assumed_replay,23:15,5
2024,Friday,KZT,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,23:15,5
2024,Friday,KZT,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,23:15,5
2024,Friday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,47,calendar_assumed_replay,23:15,5
2024,Friday,KZT,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,stale,1,calendar_assumed_replay,23:15,5
2024,Friday,TJS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,23:15,5
2024,Friday,TJS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,23:15,5
2024,Friday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,47,calendar_assumed_replay,23:15,5
2024,Friday,TJS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,stale,1,calendar_assumed_replay,23:15,5
2024,Friday,UZS,cbr_history,premarket,limited,aging,cbr_history,aging,1,calendar_assumed_replay,23:15,5
2024,Friday,UZS,cbr_history,premarket,limited,fresh,cbr_history,fresh,2,calendar_assumed_replay,23:15,5
2024,Friday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,47,calendar_assumed_replay,23:15,5
2024,Friday,UZS,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,stale,1,calendar_assumed_replay,23:15,5
2024,Monday,AMD,cbr_history,premarket,limited,aging,cbr_history,aging,3,calendar_assumed_replay,23:15,5
2024,Monday,AMD,post_receipt_market,after_new_cbr_market_update,mature_history,aging,post_receipt_perpetual,fresh,48,calendar_assumed_replay,23:15,5
2024,Monday,KGS,cbr_history,premarket,limited,aging,cbr_history,aging,3,calendar_assumed_replay,23:15,5
