scenario,clock,h,slice,group,bin_left,bin_right,n,predicted,actual
calendar_assumed_replay,21:15,5,currency,AMD,0.2,0.30000000000000004,287,0.25898668288906557,0.2613240418118467
calendar_assumed_replay,21:15,5,currency,AMD,0.30000000000000004,0.4,239,0.34468494452655046,0.3054393305439331
calendar_assumed_replay,21:15,5,currency,AMD,0.4,0.5,82,0.44600084579652083,0.43902439024390244
calendar_assumed_replay,21:15,5,currency,AMD,0.5,0.6000000000000001,53,0.5495167006774849,0.41509433962264153
calendar_assumed_replay,21:15,5,currency,AMD,0.6000000000000001,0.7000000000000001,41,0.6541136389328461,0.5609756097560976
calendar_assumed_replay,21:15,5,currency,AMD,0.7000000000000001,0.8,31,0.7483743127440018,0.8709677419354839
calendar_assumed_replay,21:15,5,currency,AMD,0.8,0.9,15,0.8274461892298384,0.6666666666666666
calendar_assumed_replay,21:15,5,currency,AMD,0.9,1.0,3,0.9168677754929667,1.0
calendar_assumed_replay,21:15,5,currency,KGS,0.0,0.1,29,0.07968048623427008,0.0
calendar_assumed_replay,21:15,5,currency,KGS,0.1,0.2,173,0.1526389709305653,0.11560693641618497
calendar_assumed_replay,21:15,5,currency,KGS,0.2,0.30000000000000004,263,0.25458158754290194,0.19391634980988592
calendar_assumed_replay,21:15,5,currency,KGS,0.30000000000000004,0.4,263,0.34169386738279234,0.34220532319391633
calendar_assumed_replay,21:15,5,currency,KGS,0.4,0.5,87,0.44552822207900067,0.41379310344827586
calendar_assumed_replay,21:15,5,currency,KGS,0.5,0.6000000000000001,67,0.5489999351304342,0.43283582089552236
calendar_assumed_replay,21:15,5,currency,KGS,0.6000000000000001,0.7000000000000001,30,0.6491866134587874,0.6333333333333333
calendar_assumed_replay,21:15,5,currency,KGS,0.7000000000000001,0.8,28,0.7465241666950034,0.6428571428571429
calendar_assumed_replay,21:15,5,currency,KGS,0.8,0.9,17,0.8329949860021519,0.8235294117647058
calendar_assumed_replay,21:15,5,currency,KGS,0.9,1.0,3,0.9163186382199671,1.0
calendar_assumed_replay,21:15,5,currency,KZT,0.0,0.1,67,0.07380280674352878,0.05970149253731343
calendar_assumed_replay,21:15,5,currency,KZT,0.1,0.2,240,0.15058083247976584,0.10833333333333334
calendar_assumed_replay,21:15,5,currency,KZT,0.2,0.30000000000000004,337,0.25047476658298007,0.21364985163204747
calendar_assumed_replay,21:15,5,currency,KZT,0.30000000000000004,0.4,148,0.34064729685766826,0.30405405405405406
calendar_assumed_replay,21:15,5,currency,KZT,0.4,0.5,71,0.44436165173241615,0.352112676056338
calendar_assumed_replay,21:15,5,currency,KZT,0.5,0.6000000000000001,38,0.5485049046727085,0.5263157894736842
calendar_assumed_replay,21:15,5,currency,KZT,0.6000000000000001,0.7000000000000001,26,0.6434161073989842,0.7307692307692307
calendar_assumed_replay,21:15,5,currency,KZT,0.7000000000000001,0.8,24,0.7391262349856517,0.7916666666666666
calendar_assumed_replay,21:15,5,currency,KZT,0.8,0.9,8,0.8324904697443926,0.75
calendar_assumed_replay,21:15,5,currency,KZT,0.9,1.0,1,0.9012625502346876,1.0
calendar_assumed_replay,21:15,5,currency,TJS,0.0,0.1,27,0.08015329258640083,0.0
calendar_assumed_replay,21:15,5,currency,TJS,0.1,0.2,146,0.1559800277174529,0.0958904109589041
calendar_assumed_replay,21:15,5,currency,TJS,0.2,0.30000000000000004,243,0.25629968188934343,0.2716049382716049
calendar_assumed_replay,21:15,5,currency,TJS,0.30000000000000004,0.4,287,0.3472085428576424,0.3170731707317073
calendar_assumed_replay,21:15,5,currency,TJS,0.4,0.5,104,0.4430773725422129,0.4807692307692308
calendar_assumed_replay,21:15,5,currency,TJS,0.5,0.6000000000000001,56,0.5481078677711148,0.39285714285714285
calendar_assumed_replay,21:15,5,currency,TJS,0.6000000000000001,0.7000000000000001,37,0.6482515201736997,0.5135135135135135
calendar_assumed_replay,21:15,5,currency,TJS,0.7000000000000001,0.8,34,0.7461126920381193,0.7647058823529411
calendar_assumed_replay,21:15,5,currency,TJS,0.8,0.9,23,0.8389510490813453,0.8260869565217391
calendar_assumed_replay,21:15,5,currency,TJS,0.9,1.0,3,0.9117025668182763,1.0
calendar_assumed_replay,21:15,5,currency,UZS,0.0,0.1,38,0.07658660071603157,0.05263157894736842
calendar_assumed_replay,21:15,5,currency,UZS,0.1,0.2,178,0.15170102002956518,0.11235955056179775
calendar_assumed_replay,21:15,5,currency,UZS,0.2,0.30000000000000004,318,0.2516762321355864,0.24842767295597484
calendar_assumed_replay,21:15,5,currency,UZS,0.30000000000000004,0.4,200,0.34090565590277094,0.28
calendar_assumed_replay,21:15,5,currency,UZS,0.4,0.5,92,0.44460688510346563,0.44565217391304346
calendar_assumed_replay,21:15,5,currency,UZS,0.5,0.6000000000000001,55,0.5503751637039942,0.4727272727272727
calendar_assumed_replay,21:15,5,currency,UZS,0.6000000000000001,0.7000000000000001,30,0.645888534193113,0.6333333333333333
calendar_assumed_replay,21:15,5,currency,UZS,0.7000000000000001,0.8,34,0.7518887744356408,0.7352941176470589
calendar_assumed_replay,21:15,5,currency,UZS,0.8,0.9,13,0.8395800929773878,0.8461538461538461
calendar_assumed_replay,21:15,5,currency,UZS,0.9,1.0,2,0.9197967868714287,1.0
calendar_assumed_replay,22:15,5,ALL,ALL,0.0,0.1,194,0.07731037368870054,0.030927835051546393
calendar_assumed_replay,22:15,5,ALL,ALL,0.1,0.2,913,0.1525657371554488,0.10514786418400876
calendar_assumed_replay,22:15,5,ALL,ALL,0.2,0.30000000000000004,1448,0.2541491687635609,0.23687845303867403
calendar_assumed_replay,22:15,5,ALL,ALL,0.30000000000000004,0.4,1137,0.3434397289174604,0.3122251539138083
calendar_assumed_replay,22:15,5,ALL,ALL,0.4,0.5,436,0.4446481241355465,0.43119266055045874
calendar_assumed_replay,22:15,5,ALL,ALL,0.5,0.6000000000000001,269,0.549127292810821,0.4423791821561338
calendar_assumed_replay,22:15,5,ALL,ALL,0.6000000000000001,0.7000000000000001,164,0.6486892601500256,0.6036585365853658
calendar_assumed_replay,22:15,5,ALL,ALL,0.7000000000000001,0.8,151,0.7468434427966069,0.7615894039735099
calendar_assumed_replay,22:15,5,ALL,ALL,0.8,0.9,76,0.8347756144212669,0.7894736842105263
calendar_assumed_replay,22:15,5,ALL,ALL,0.9,1.0,12,0.9146269221309312,1.0
calendar_assumed_replay,22:15,5,currency,AMD,0.0,0.1,33,0.08085638230168557,0.0
calendar_assumed_replay,22:15,5,currency,AMD,0.1,0.2,176,0.1532426741180818,0.09090909090909091
calendar_assumed_replay,22:15,5,currency,AMD,0.2,0.30000000000000004,287,0.25898668288906557,0.2613240418118467
calendar_assumed_replay,22:15,5,currency,AMD,0.30000000000000004,0.4,239,0.34468494452655046,0.3054393305439331
calendar_assumed_replay,22:15,5,currency,AMD,0.4,0.5,82,0.44600084579652083,0.43902439024390244
calendar_assumed_replay,22:15,5,currency,AMD,0.5,0.6000000000000001,53,0.5495167006774849,0.41509433962264153
calendar_assumed_replay,22:15,5,currency,AMD,0.6000000000000001,0.7000000000000001,41,0.6541136389328461,0.5609756097560976
calendar_assumed_replay,22:15,5,currency,AMD,0.7000000000000001,0.8,31,0.7483743127440018,0.8709677419354839
calendar_assumed_replay,22:15,5,currency,AMD,0.8,0.9,15,0.8274461892298384,0.6666666666666666
calendar_assumed_replay,22:15,5,currency,AMD,0.9,1.0,3,0.9168677754929667,1.0
calendar_assumed_replay,22:15,5,currency,KGS,0.0,0.1,29,0.07968048623427008,0.0
calendar_assumed_replay,22:15,5,currency,KGS,0.1,0.2,173,0.1526389709305653,0.11560693641618497
calendar_assumed_replay,22:15,5,currency,KGS,0.2,0.30000000000000004,263,0.25458158754290194,0.19391634980988592
calendar_assumed_replay,22:15,5,currency,KGS,0.30000000000000004,0.4,263,0.34169386738279234,0.34220532319391633
calendar_assumed_replay,22:15,5,currency,KGS,0.4,0.5,87,0.44552822207900067,0.41379310344827586
calendar_assumed_replay,22:15,5,currency,KGS,0.5,0.6000000000000001,67,0.5489999351304342,0.43283582089552236
calendar_assumed_replay,22:15,5,currency,KGS,0.6000000000000001,0.7000000000000001,30,0.6491866134587874,0.6333333333333333
calendar_assumed_replay,22:15,5,currency,KGS,0.7000000000000001,0.8,28,0.7465241666950034,0.6428571428571429
calendar_assumed_replay,22:15,5,currency,KGS,0.8,0.9,17,0.8329949860021519,0.8235294117647058
calendar_assumed_replay,22:15,5,currency,KGS,0.9,1.0,3,0.9163186382199671,1.0
calendar_assumed_replay,22:15,5,currency,KZT,0.0,0.1,67,0.07380280674352878,0.05970149253731343
calendar_assumed_replay,22:15,5,currency,KZT,0.1,0.2,240,0.15058083247976584,0.10833333333333334
calendar_assumed_replay,22:15,5,currency,KZT,0.2,0.30000000000000004,337,0.25047476658298007,0.21364985163204747
calendar_assumed_replay,22:15,5,currency,KZT,0.30000000000000004,0.4,148,0.34064729685766826,0.30405405405405406
calendar_assumed_replay,22:15,5,currency,KZT,0.4,0.5,71,0.44436165173241615,0.352112676056338
calendar_assumed_replay,22:15,5,currency,KZT,0.5,0.6000000000000001,38,0.5485049046727085,0.5263157894736842
calendar_assumed_replay,22:15,5,currency,KZT,0.6000000000000001,0.7000000000000001,26,0.6434161073989842,0.7307692307692307
calendar_assumed_replay,22:15,5,currency,KZT,0.7000000000000001,0.8,24,0.7391262349856517,0.7916666666666666
calendar_assumed_replay,22:15,5,currency,KZT,0.8,0.9,8,0.8324904697443926,0.75
calendar_assumed_replay,22:15,5,currency,KZT,0.9,1.0,1,0.9012625502346876,1.0
calendar_assumed_replay,22:15,5,currency,TJS,0.0,0.1,27,0.08015329258640083,0.0
calendar_assumed_replay,22:15,5,currency,TJS,0.1,0.2,146,0.1559800277174529,0.0958904109589041
calendar_assumed_replay,22:15,5,currency,TJS,0.2,0.30000000000000004,243,0.25629968188934343,0.2716049382716049
calendar_assumed_replay,22:15,5,currency,TJS,0.30000000000000004,0.4,287,0.3472085428576424,0.3170731707317073
calendar_assumed_replay,22:15,5,currency,TJS,0.4,0.5,104,0.4430773725422129,0.4807692307692308
calendar_assumed_replay,22:15,5,currency,TJS,0.5,0.6000000000000001,56,0.5481078677711148,0.39285714285714285
calendar_assumed_replay,22:15,5,currency,TJS,0.6000000000000001,0.7000000000000001,37,0.6482515201736997,0.5135135135135135
calendar_assumed_replay,22:15,5,currency,TJS,0.7000000000000001,0.8,34,0.7461126920381193,0.7647058823529411
calendar_assumed_replay,22:15,5,currency,TJS,0.8,0.9,23,0.8389510490813453,0.8260869565217391
calendar_assumed_replay,22:15,5,currency,TJS,0.9,1.0,3,0.9117025668182763,1.0
calendar_assumed_replay,22:15,5,currency,UZS,0.0,0.1,38,0.07658660071603157,0.05263157894736842
calendar_assumed_replay,22:15,5,currency,UZS,0.1,0.2,178,0.15170102002956518,0.11235955056179775
calendar_assumed_replay,22:15,5,currency,UZS,0.2,0.30000000000000004,318,0.2516762321355864,0.24842767295597484
calendar_assumed_replay,22:15,5,currency,UZS,0.30000000000000004,0.4,200,0.34090565590277094,0.28
calendar_assumed_replay,22:15,5,currency,UZS,0.4,0.5,92,0.44460688510346563,0.44565217391304346
calendar_assumed_replay,22:15,5,currency,UZS,0.5,0.6000000000000001,55,0.5503751637039942,0.4727272727272727
calendar_assumed_replay,22:15,5,currency,UZS,0.6000000000000001,0.7000000000000001,30,0.645888534193113,0.6333333333333333
calendar_assumed_replay,22:15,5,currency,UZS,0.7000000000000001,0.8,34,0.7518887744356408,0.7352941176470589
calendar_assumed_replay,22:15,5,currency,UZS,0.8,0.9,13,0.8395800929773878,0.8461538461538461
calendar_assumed_replay,22:15,5,currency,UZS,0.9,1.0,2,0.9197967868714287,1.0
calendar_assumed_replay,23:15,5,ALL,ALL,0.0,0.1,194,0.07731037368870054,0.030927835051546393
calendar_assumed_replay,23:15,5,ALL,ALL,0.1,0.2,913,0.1525657371554488,0.10514786418400876
calendar_assumed_replay,23:15,5,ALL,ALL,0.2,0.30000000000000004,1448,0.2541491687635609,0.23687845303867403
calendar_assumed_replay,23:15,5,ALL,ALL,0.30000000000000004,0.4,1137,0.3434397289174604,0.3122251539138083
calendar_assumed_replay,23:15,5,ALL,ALL,0.4,0.5,436,0.4446481241355465,0.43119266055045874
calendar_assumed_replay,23:15,5,ALL,ALL,0.5,0.6000000000000001,269,0.549127292810821,0.4423791821561338
calendar_assumed_replay,23:15,5,ALL,ALL,0.6000000000000001,0.7000000000000001,164,0.6486892601500256,0.6036585365853658
calendar_assumed_replay,23:15,5,ALL,ALL,0.7000000000000001,0.8,151,0.7468434427966069,0.7615894039735099
calendar_assumed_replay,23:15,5,ALL,ALL,0.8,0.9,76,0.8347756144212669,0.7894736842105263
calendar_assumed_replay,23:15,5,ALL,ALL,0.9,1.0,12,0.9146269221309312,1.0
calendar_assumed_replay,23:15,5,currency,AMD,0.0,0.1,33,0.08085638230168557,0.0
calendar_assumed_replay,23:15,5,currency,AMD,0.1,0.2,176,0.1532426741180818,0.09090909090909091
calendar_assumed_replay,23:15,5,currency,AMD,0.2,0.30000000000000004,287,0.25898668288906557,0.2613240418118467
calendar_assumed_replay,23:15,5,currency,AMD,0.30000000000000004,0.4,239,0.34468494452655046,0.3054393305439331
calendar_assumed_replay,23:15,5,currency,AMD,0.4,0.5,82,0.44600084579652083,0.43902439024390244
calendar_assumed_replay,23:15,5,currency,AMD,0.5,0.6000000000000001,53,0.5495167006774849,0.41509433962264153
calendar_assumed_replay,23:15,5,currency,AMD,0.6000000000000001,0.7000000000000001,41,0.6541136389328461,0.5609756097560976
calendar_assumed_replay,23:15,5,currency,AMD,0.7000000000000001,0.8,31,0.7483743127440018,0.8709677419354839
calendar_assumed_replay,23:15,5,currency,AMD,0.8,0.9,15,0.8274461892298384,0.6666666666666666
calendar_assumed_replay,23:15,5,currency,AMD,0.9,1.0,3,0.9168677754929667,1.0
calendar_assumed_replay,23:15,5,currency,KGS,0.0,0.1,29,0.07968048623427008,0.0
calendar_assumed_replay,23:15,5,currency,KGS,0.1,0.2,173,0.1526389709305653,0.11560693641618497
calendar_assumed_replay,23:15,5,currency,KGS,0.2,0.30000000000000004,263,0.25458158754290194,0.19391634980988592
calendar_assumed_replay,23:15,5,currency,KGS,0.30000000000000004,0.4,263,0.34169386738279234,0.34220532319391633
calendar_assumed_replay,23:15,5,currency,KGS,0.4,0.5,87,0.44552822207900067,0.41379310344827586
calendar_assumed_replay,23:15,5,currency,KGS,0.5,0.6000000000000001,67,0.5489999351304342,0.43283582089552236
calendar_assumed_replay,23:15,5,currency,KGS,0.6000000000000001,0.7000000000000001,30,0.6491866134587874,0.6333333333333333
calendar_assumed_replay,23:15,5,currency,KGS,0.7000000000000001,0.8,28,0.7465241666950034,0.6428571428571429
calendar_assumed_replay,23:15,5,currency,KGS,0.8,0.9,17,0.8329949860021519,0.8235294117647058
calendar_assumed_replay,23:15,5,currency,KGS,0.9,1.0,3,0.9163186382199671,1.0
calendar_assumed_replay,23:15,5,currency,KZT,0.0,0.1,67,0.07380280674352878,0.05970149253731343
calendar_assumed_replay,23:15,5,currency,KZT,0.1,0.2,240,0.15058083247976584,0.10833333333333334
calendar_assumed_replay,23:15,5,currency,KZT,0.2,0.30000000000000004,337,0.25047476658298007,0.21364985163204747
calendar_assumed_replay,23:15,5,currency,KZT,0.30000000000000004,0.4,148,0.34064729685766826,0.30405405405405406
calendar_assumed_replay,23:15,5,currency,KZT,0.4,0.5,71,0.44436165173241615,0.352112676056338
calendar_assumed_replay,23:15,5,currency,KZT,0.5,0.6000000000000001,38,0.5485049046727085,0.5263157894736842
calendar_assumed_replay,23:15,5,currency,KZT,0.6000000000000001,0.7000000000000001,26,0.6434161073989842,0.7307692307692307
calendar_assumed_replay,23:15,5,currency,KZT,0.7000000000000001,0.8,24,0.7391262349856517,0.7916666666666666
calendar_assumed_replay,23:15,5,currency,KZT,0.8,0.9,8,0.8324904697443926,0.75
calendar_assumed_replay,23:15,5,currency,KZT,0.9,1.0,1,0.9012625502346876,1.0
calendar_assumed_replay,23:15,5,currency,TJS,0.0,0.1,27,0.08015329258640083,0.0
calendar_assumed_replay,23:15,5,currency,TJS,0.1,0.2,146,0.1559800277174529,0.0958904109589041
calendar_assumed_replay,23:15,5,currency,TJS,0.2,0.30000000000000004,243,0.25629968188934343,0.2716049382716049
calendar_assumed_replay,23:15,5,currency,TJS,0.30000000000000004,0.4,287,0.3472085428576424,0.3170731707317073
calendar_assumed_replay,23:15,5,currency,TJS,0.4,0.5,104,0.4430773725422129,0.4807692307692308
calendar_assumed_replay,23:15,5,currency,TJS,0.5,0.6000000000000001,56,0.5481078677711148,0.39285714285714285
calendar_assumed_replay,23:15,5,currency,TJS,0.6000000000000001,0.7000000000000001,37,0.6482515201736997,0.5135135135135135
calendar_assumed_replay,23:15,5,currency,TJS,0.7000000000000001,0.8,34,0.7461126920381193,0.7647058823529411
calendar_assumed_replay,23:15,5,currency,TJS,0.8,0.9,23,0.8389510490813453,0.8260869565217391
calendar_assumed_replay,23:15,5,currency,TJS,0.9,1.0,3,0.9117025668182763,1.0
calendar_assumed_replay,23:15,5,currency,UZS,0.0,0.1,38,0.07658660071603157,0.05263157894736842
calendar_assumed_replay,23:15,5,currency,UZS,0.1,0.2,178,0.15170102002956518,0.11235955056179775
calendar_assumed_replay,23:15,5,currency,UZS,0.2,0.30000000000000004,318,0.2516762321355864,0.24842767295597484
calendar_assumed_replay,23:15,5,currency,UZS,0.30000000000000004,0.4,200,0.34090565590277094,0.28
calendar_assumed_replay,23:15,5,currency,UZS,0.4,0.5,92,0.44460688510346563,0.44565217391304346
calendar_assumed_replay,23:15,5,currency,UZS,0.5,0.6000000000000001,55,0.5503751637039942,0.4727272727272727
calendar_assumed_replay,23:15,5,currency,UZS,0.6000000000000001,0.7000000000000001,30,0.645888534193113,0.6333333333333333
calendar_assumed_replay,23:15,5,currency,UZS,0.7000000000000001,0.8,34,0.7518887744356408,0.7352941176470589
calendar_assumed_replay,23:15,5,currency,UZS,0.8,0.9,13,0.8395800929773878,0.8461538461538461
calendar_assumed_replay,23:15,5,currency,UZS,0.9,1.0,2,0.9197967868714287,1.0
calendar_assumed_replay,00:15,10,ALL,ALL,0.1,0.2,974,0.17922025345478004,0.21252566735112938
calendar_assumed_replay,00:15,10,ALL,ALL,0.2,0.30000000000000004,3171,0.24868830916629692,0.20876695048880478
calendar_assumed_replay,00:15,10,ALL,ALL,0.30000000000000004,0.4,498,0.3352587699494895,0.25301204819277107
calendar_assumed_replay,00:15,10,ALL,ALL,0.4,0.5,122,0.43400472440566257,0.1721311475409836
calendar_assumed_replay,00:15,10,currency,AMD,0.1,0.2,102,0.1827716866494787,0.29411764705882354
calendar_assumed_replay,00:15,10,currency,AMD,0.2,0.30000000000000004,677,0.2522767965765508,0.21418020679468242
calendar_assumed_replay,00:15,10,currency,AMD,0.30000000000000004,0.4,137,0.3307962201620798,0.2116788321167883
calendar_assumed_replay,00:15,10,currency,AMD,0.4,0.5,37,0.4449360920707452,0.21621621621621623
calendar_assumed_replay,00:15,10,currency,KGS,0.1,0.2,143,0.1817922527156629,0.2097902097902098
calendar_assumed_replay,00:15,10,currency,KGS,0.2,0.30000000000000004,686,0.25258405560089864,0.20116618075801748
calendar_assumed_replay,00:15,10,currency,KGS,0.30000000000000004,0.4,94,0.3356915523956635,0.2765957446808511
calendar_assumed_replay,00:15,10,currency,KGS,0.4,0.5,30,0.4352479928346367,0.16666666666666666
calendar_assumed_replay,00:15,10,currency,KZT,0.1,0.2,428,0.1747372732560321,0.2102803738317757
calendar_assumed_replay,00:15,10,currency,KZT,0.2,0.30000000000000004,441,0.23820929556385928,0.1473922902494331
calendar_assumed_replay,00:15,10,currency,KZT,0.30000000000000004,0.4,72,0.34061640340801314,0.2638888888888889
calendar_assumed_replay,00:15,10,currency,KZT,0.4,0.5,12,0.4163007774087563,0.08333333333333333
calendar_assumed_replay,00:15,10,currency,TJS,0.1,0.2,53,0.18856875568260845,0.20754716981132076
calendar_assumed_replay,00:15,10,currency,TJS,0.2,0.30000000000000004,794,0.252036502372021,0.2367758186397985
calendar_assumed_replay,00:15,10,currency,TJS,0.30000000000000004,0.4,89,0.33689132791909865,0.33707865168539325
calendar_assumed_replay,00:15,10,currency,TJS,0.4,0.5,17,0.42941088257894267,0.17647058823529413
calendar_assumed_replay,00:15,10,currency,UZS,0.1,0.2,248,0.18201542614358526,0.18548387096774194
calendar_assumed_replay,00:15,10,currency,UZS,0.2,0.30000000000000004,573,0.24320993492973764,0.2198952879581152
calendar_assumed_replay,00:15,10,currency,UZS,0.30000000000000004,0.4,106,0.33563273695539353,0.20754716981132076
