row,date,currency,origin,model,n_scenarios,effective_scenarios,weight_sum,min_weight,clipped_log_ratios
4059,2025-04-16,UZS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4059,2025-04-16,UZS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4059,2025-04-16,UZS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4060,2025-04-17,AMD,2025-04-01,global64,64,58.30973294648853,1.0,0.010119847585343632,0
4060,2025-04-17,AMD,2025-04-01,global128,128,113.23241122802541,0.9999999999999999,0.004405398856664779,0
4060,2025-04-17,AMD,2025-04-01,wide128,128,119.0369047273076,1.0000000000000002,0.005511274181638684,0
4060,2025-04-17,AMD,2025-04-01,recent128,128,113.3181064240808,0.9999999999999999,0.004251979476448527,0
4060,2025-04-17,AMD,2025-04-01,local32,32,29.038323685947958,1.0,0.018525191704470822,0
4060,2025-04-17,AMD,2025-04-01,shrink,160,45.10057873039572,1.0000000000000002,0.0008999793374187495,0
4060,2025-04-17,AMD,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4060,2025-04-17,AMD,2025-04-01,forest,1560,188.2216281229351,1.0,0.0,0
4060,2025-04-17,AMD,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4060,2025-04-17,AMD,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4060,2025-04-17,AMD,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4061,2025-04-17,KGS,2025-04-01,global64,64,58.11721826186251,1.0,0.010826513669537316,0
4061,2025-04-17,KGS,2025-04-01,global128,128,113.47219587493576,1.0000000000000002,0.004143183194761052,0
4061,2025-04-17,KGS,2025-04-01,wide128,128,120.98058375584064,1.0,0.005663582324157622,0
4061,2025-04-17,KGS,2025-04-01,recent128,128,113.26057307856011,1.0,0.0038879418480251135,0
4061,2025-04-17,KGS,2025-04-01,local32,32,27.790024038802635,1.0,0.016484083071099873,0
4061,2025-04-17,KGS,2025-04-01,shrink,160,43.19411262395522,1.0,0.0008464112757428094,0
4061,2025-04-17,KGS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4061,2025-04-17,KGS,2025-04-01,forest,1560,188.2216281229351,1.0,0.0,0
4061,2025-04-17,KGS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4061,2025-04-17,KGS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4061,2025-04-17,KGS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4062,2025-04-17,KZT,2025-04-01,global64,64,57.08579374220199,1.0,0.00965634650040173,0
4062,2025-04-17,KZT,2025-04-01,global128,128,113.41303605488132,1.0,0.004381082012104153,0
4062,2025-04-17,KZT,2025-04-01,wide128,128,119.44067441512037,0.9999999999999998,0.005459674562805206,0
4062,2025-04-17,KZT,2025-04-01,recent128,128,108.80418902333805,1.0,0.0038801120785202817,0
4062,2025-04-17,KZT,2025-04-01,local32,32,26.98105269987117,1.0,0.01627909696139233,0
4062,2025-04-17,KZT,2025-04-01,shrink,160,41.955791494040334,1.0,0.0008950116470079986,0
4062,2025-04-17,KZT,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4062,2025-04-17,KZT,2025-04-01,forest,1560,188.2216281229351,1.0,0.0,0
4062,2025-04-17,KZT,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4062,2025-04-17,KZT,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4062,2025-04-17,KZT,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4063,2025-04-17,TJS,2025-04-01,global64,64,58.689517250969764,1.0,0.010739850330970867,0
4063,2025-04-17,TJS,2025-04-01,global128,128,115.18682346825622,0.9999999999999999,0.004686671831914953,0
4063,2025-04-17,TJS,2025-04-01,wide128,128,120.3177981466036,1.0,0.005521065370633836,0
4063,2025-04-17,TJS,2025-04-01,recent128,128,114.94131742713277,1.0,0.004313986712212705,0
4063,2025-04-17,TJS,2025-04-01,local32,32,28.438718758866667,1.0,0.01828608025150834,0
4063,2025-04-17,TJS,2025-04-01,shrink,160,44.19668661818992,1.0,0.0009574406193901844,0
4063,2025-04-17,TJS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4063,2025-04-17,TJS,2025-04-01,forest,1560,188.2216281229351,1.0,0.0,0
4063,2025-04-17,TJS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4063,2025-04-17,TJS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4063,2025-04-17,TJS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4064,2025-04-17,UZS,2025-04-01,global64,64,57.38569183941207,1.0,0.009055087801451658,0
4064,2025-04-17,UZS,2025-04-01,global128,128,111.4738258976549,0.9999999999999999,0.00402290820833206,0
4064,2025-04-17,UZS,2025-04-01,wide128,128,118.46041991106135,1.0,0.005512704309157005,0
4064,2025-04-17,UZS,2025-04-01,recent128,128,111.23176535247104,0.9999999999999999,0.00409744626167404,0
4064,2025-04-17,UZS,2025-04-01,local32,32,28.16312814757416,1.0,0.015526351659070922,0
4064,2025-04-17,UZS,2025-04-01,shrink,160,43.75206983383736,1.0,0.0008218402877082861,0
4064,2025-04-17,UZS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4064,2025-04-17,UZS,2025-04-01,forest,1560,188.2216281229351,1.0,0.0,0
4064,2025-04-17,UZS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4064,2025-04-17,UZS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4064,2025-04-17,UZS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4065,2025-04-18,AMD,2025-04-01,global64,64,60.73565112664711,1.0,0.011611442942636377,0
4065,2025-04-18,AMD,2025-04-01,global128,128,120.79294641292965,1.0,0.005728313873968104,0
4065,2025-04-18,AMD,2025-04-01,wide128,128,120.56056647823247,1.0,0.005875441920244948,0
4065,2025-04-18,AMD,2025-04-01,recent128,128,120.47071934947944,1.0,0.005812554164605412,0
4065,2025-04-18,AMD,2025-04-01,local32,32,30.65332551050711,1.0,0.02522398981024513,0
4065,2025-04-18,AMD,2025-04-01,shrink,160,47.61717853295721,1.0,0.0011702377679199396,0
4065,2025-04-18,AMD,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4065,2025-04-18,AMD,2025-04-01,forest,1560,198.46713389427856,0.9999999999999999,0.0,0
4065,2025-04-18,AMD,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4065,2025-04-18,AMD,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4065,2025-04-18,AMD,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4066,2025-04-18,KGS,2025-04-01,global64,64,61.52920832002877,1.0,0.012034047902154829,0
4066,2025-04-18,KGS,2025-04-01,global128,128,120.97788754396768,0.9999999999999999,0.005690656088397214,0
4066,2025-04-18,KGS,2025-04-01,wide128,128,121.24652393715985,1.0,0.0058306494471550615,0
4066,2025-04-18,KGS,2025-04-01,recent128,128,120.81587042532371,0.9999999999999999,0.005611279551032487,0
4066,2025-04-18,KGS,2025-04-01,local32,32,30.271189636913032,0.9999999999999999,0.023897019497446808,0
4066,2025-04-18,KGS,2025-04-01,shrink,160,47.03437963500296,0.9999999999999999,0.0011625446554437617,0
4066,2025-04-18,KGS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4066,2025-04-18,KGS,2025-04-01,forest,1560,198.46713389427856,0.9999999999999999,0.0,0
4066,2025-04-18,KGS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4066,2025-04-18,KGS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4066,2025-04-18,KGS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4067,2025-04-18,KZT,2025-04-01,global64,64,60.924372465423495,1.0,0.011697609664872563,0
4067,2025-04-18,KZT,2025-04-01,global128,128,119.56501706415915,1.0,0.0055446170028100455,0
4067,2025-04-18,KZT,2025-04-01,wide128,128,121.9402991171687,1.0,0.005840801902964102,0
4067,2025-04-18,KZT,2025-04-01,recent128,128,120.18640531813124,0.9999999999999999,0.005714658267637508,0
4067,2025-04-18,KZT,2025-04-01,local32,32,30.212481950763518,1.0,0.022816909234931692,0
4067,2025-04-18,KZT,2025-04-01,shrink,160,46.935656761271105,1.0,0.001132710317223707,0
4067,2025-04-18,KZT,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4067,2025-04-18,KZT,2025-04-01,forest,1560,211.45731263940587,1.0,0.0,0
4067,2025-04-18,KZT,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4067,2025-04-18,KZT,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4067,2025-04-18,KZT,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4068,2025-04-18,TJS,2025-04-01,global64,64,61.850421465764306,0.9999999999999999,0.011829632188467838,0
4068,2025-04-18,TJS,2025-04-01,global128,128,123.04068699415853,0.9999999999999999,0.005989728538895514,0
4068,2025-04-18,TJS,2025-04-01,wide128,128,120.79777045888274,1.0,0.005701072372823684,0
4068,2025-04-18,TJS,2025-04-01,recent128,128,122.38682003321647,1.0,0.005964562438906041,0
4068,2025-04-18,TJS,2025-04-01,local32,32,30.56791948410039,1.0,0.023800904284482713,0
4068,2025-04-18,TJS,2025-04-01,shrink,160,47.50092186522822,1.0,0.0012236421938499518,0
4068,2025-04-18,TJS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4068,2025-04-18,TJS,2025-04-01,forest,1560,198.46713389427856,0.9999999999999999,0.0,0
4068,2025-04-18,TJS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4068,2025-04-18,TJS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4068,2025-04-18,TJS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4069,2025-04-18,UZS,2025-04-01,global64,64,61.47424753716177,1.0,0.011802385333655097,0
4069,2025-04-18,UZS,2025-04-01,global128,128,121.27532468814255,1.0,0.00574560066998616,0
4069,2025-04-18,UZS,2025-04-01,wide128,128,123.0313141628219,0.9999999999999999,0.006012874197811636,0
4069,2025-04-18,UZS,2025-04-01,recent128,128,121.20039038516224,1.0,0.005870905668667627,0
4069,2025-04-18,UZS,2025-04-01,local32,32,30.387707787880643,1.0,0.023588047751870234,0
4069,2025-04-18,UZS,2025-04-01,shrink,160,47.21435904984202,1.0,0.0011737692890676527,0
4069,2025-04-18,UZS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4069,2025-04-18,UZS,2025-04-01,forest,1560,198.46713389427856,0.9999999999999999,0.0,0
4069,2025-04-18,UZS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4069,2025-04-18,UZS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4069,2025-04-18,UZS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4070,2025-04-21,AMD,2025-04-01,global64,64,60.47565685378818,1.0,0.010903213862762657,0
4070,2025-04-21,AMD,2025-04-01,global128,128,119.66857574153805,1.0,0.005480906734690394,0
4070,2025-04-21,AMD,2025-04-01,wide128,128,120.53849985049992,0.9999999999999998,0.005642523180431617,0
4070,2025-04-21,AMD,2025-04-01,recent128,128,119.8575644287462,1.0,0.005308411876956444,0
4070,2025-04-21,AMD,2025-04-01,local32,32,30.0860493590422,1.0,0.0234940055382229,0
4070,2025-04-21,AMD,2025-04-01,shrink,160,46.7431059604641,1.0,0.001119694940692624,0
4070,2025-04-21,AMD,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4070,2025-04-21,AMD,2025-04-01,forest,1560,414.54231687382025,1.0,0.0,0
4070,2025-04-21,AMD,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4070,2025-04-21,AMD,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4070,2025-04-21,AMD,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4071,2025-04-21,KGS,2025-04-01,global64,64,60.663037888450624,1.0,0.012320141435196314,0
4071,2025-04-21,KGS,2025-04-01,global128,128,119.2008534402619,1.0000000000000002,0.005458255654942357,0
4071,2025-04-21,KGS,2025-04-01,wide128,128,120.08105531391536,0.9999999999999999,0.005605248571445354,0
4071,2025-04-21,KGS,2025-04-01,recent128,128,119.64299912851143,0.9999999999999999,0.005367367330832266,0
4071,2025-04-21,KGS,2025-04-01,local32,32,30.234609331573008,1.0,0.022030432333455263,0
4071,2025-04-21,KGS,2025-04-01,shrink,160,46.9671160530141,1.0,0.0011150675495285715,0
4071,2025-04-21,KGS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4071,2025-04-21,KGS,2025-04-01,forest,1560,465.0771703849699,0.9999999999999998,0.0,0
4071,2025-04-21,KGS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4071,2025-04-21,KGS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4071,2025-04-21,KGS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4072,2025-04-21,KZT,2025-04-01,global64,64,57.24856375869879,0.9999999999999999,0.009843056554017135,0
4072,2025-04-21,KZT,2025-04-01,global128,128,116.85190071488823,1.0,0.00532668431528038,0
4072,2025-04-21,KZT,2025-04-01,wide128,128,118.28311205995584,1.0,0.005493528131596317,0
4072,2025-04-21,KZT,2025-04-01,recent128,128,115.83384069226514,0.9999999999999999,0.0051277884731463046,0
4072,2025-04-21,KZT,2025-04-01,local32,32,28.60821488903955,0.9999999999999999,0.01996890106544976,0
4072,2025-04-21,KZT,2025-04-01,shrink,160,44.46606394305581,1.0,0.0010881888284536016,0
4072,2025-04-21,KZT,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4072,2025-04-21,KZT,2025-04-01,forest,1560,425.5221239350102,1.0,0.0,0
4072,2025-04-21,KZT,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4072,2025-04-21,KZT,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4072,2025-04-21,KZT,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4073,2025-04-21,TJS,2025-04-01,global64,64,59.61307783979536,1.0,0.011423997412849848,0
4073,2025-04-21,TJS,2025-04-01,global128,128,118.69554874276568,1.0,0.005358720690569498,0
4073,2025-04-21,TJS,2025-04-01,wide128,128,123.32921551417928,0.9999999999999999,0.005948230700768963,0
4073,2025-04-21,TJS,2025-04-01,recent128,128,119.74326416359752,1.0000000000000002,0.005144612349549327,0
4073,2025-04-21,TJS,2025-04-01,local32,32,30.090311219192554,1.0,0.022872092830195194,0
4073,2025-04-21,TJS,2025-04-01,shrink,160,46.74337197822393,1.0,0.001094733542506537,0
4073,2025-04-21,TJS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4073,2025-04-21,TJS,2025-04-01,forest,1560,465.0771703849699,0.9999999999999998,0.0,0
4073,2025-04-21,TJS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4073,2025-04-21,TJS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4073,2025-04-21,TJS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4074,2025-04-21,UZS,2025-04-01,global64,64,60.583399344083126,1.0,0.011339334670698708,0
4074,2025-04-21,UZS,2025-04-01,global128,128,119.47317346024832,1.0,0.005461568171361988,0
4074,2025-04-21,UZS,2025-04-01,wide128,128,120.50548006485525,1.0,0.0054726149192181545,0
4074,2025-04-21,UZS,2025-04-01,recent128,128,119.45109746594645,1.0,0.005409699601099634,0
4074,2025-04-21,UZS,2025-04-01,local32,32,29.936880059206953,1.0,0.02201699861530899,0
4074,2025-04-21,UZS,2025-04-01,shrink,160,46.51387498667891,1.0,0.0011157442638124592,0
4074,2025-04-21,UZS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4074,2025-04-21,UZS,2025-04-01,forest,1560,419.2003499766946,1.0,0.0,0
4074,2025-04-21,UZS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4074,2025-04-21,UZS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4074,2025-04-21,UZS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4075,2025-04-22,AMD,2025-04-01,global64,64,58.08925842785235,1.0,0.008787917528192914,0
4075,2025-04-22,AMD,2025-04-01,global128,128,117.1807374521322,0.9999999999999999,0.0052262131506730074,0
4075,2025-04-22,AMD,2025-04-01,wide128,128,119.75004455351973,1.0,0.005601275061877866,0
4075,2025-04-22,AMD,2025-04-01,recent128,128,118.58076088779754,1.0,0.005265968174806564,0
4075,2025-04-22,AMD,2025-04-01,local32,32,28.98508463189626,1.0,0.02042920446209805,0
4075,2025-04-22,AMD,2025-04-01,shrink,160,45.04444680441295,1.0,0.001067663564999593,0
4075,2025-04-22,AMD,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4075,2025-04-22,AMD,2025-04-01,forest,1560,324.63640789377916,1.0,0.0,0
4075,2025-04-22,AMD,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4075,2025-04-22,AMD,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4075,2025-04-22,AMD,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4076,2025-04-22,KGS,2025-04-01,global64,64,57.530712994006166,0.9999999999999999,0.008153469369595311,0
4076,2025-04-22,KGS,2025-04-01,global128,128,115.61427313825064,0.9999999999999998,0.00489045149560683,0
4076,2025-04-22,KGS,2025-04-01,wide128,128,120.54323820231333,1.0,0.005828354875696023,0
4076,2025-04-22,KGS,2025-04-01,recent128,128,116.57227033448544,1.0,0.005230536577087413,0
4076,2025-04-22,KGS,2025-04-01,local32,32,28.28236172820661,1.0,0.019162495677639564,0
4076,2025-04-22,KGS,2025-04-01,shrink,160,43.96015041313453,1.0,0.0009990707856193728,0
4076,2025-04-22,KGS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4076,2025-04-22,KGS,2025-04-01,forest,1560,324.63640789377916,1.0,0.0,0
4076,2025-04-22,KGS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4076,2025-04-22,KGS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4076,2025-04-22,KGS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4077,2025-04-22,KZT,2025-04-01,global64,64,60.71029003677979,1.0,0.011889099388899503,0
4077,2025-04-22,KZT,2025-04-01,global128,128,121.35168533248134,1.0,0.005780929412185076,0
4077,2025-04-22,KZT,2025-04-01,wide128,128,119.35312012702767,1.0000000000000002,0.0051390098137284665,0
4077,2025-04-22,KZT,2025-04-01,recent128,128,121.2887249196274,1.0,0.0056011650890097995,0
4077,2025-04-22,KZT,2025-04-01,local32,32,29.47175861955749,1.0,0.022203168472767258,0
4077,2025-04-22,KZT,2025-04-01,shrink,160,45.81411086350684,1.0,0.0011809866010592596,0
4077,2025-04-22,KZT,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4077,2025-04-22,KZT,2025-04-01,forest,1560,234.403621649097,1.0,0.0,0
4077,2025-04-22,KZT,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4077,2025-04-22,KZT,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4077,2025-04-22,KZT,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4078,2025-04-22,TJS,2025-04-01,global64,64,56.598192268249576,1.0,0.010636596451343657,0
4078,2025-04-22,TJS,2025-04-01,global128,128,115.04380866472862,1.0,0.005216383003162467,0
4078,2025-04-22,TJS,2025-04-01,wide128,128,122.66063140624573,1.0,0.0057438795969046875,0
4078,2025-04-22,TJS,2025-04-01,recent128,128,117.45042972328307,0.9999999999999999,0.005328101413814735,0
4078,2025-04-22,TJS,2025-04-01,local32,32,28.474885214652954,1.0,0.02035699221615415,0
4078,2025-04-22,TJS,2025-04-01,shrink,160,44.25110982778276,0.9999999999999999,0.0010656553632609738,0
4078,2025-04-22,TJS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4078,2025-04-22,TJS,2025-04-01,forest,1560,324.63640789377916,1.0,0.0,0
4078,2025-04-22,TJS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4078,2025-04-22,TJS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4078,2025-04-22,TJS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4079,2025-04-22,UZS,2025-04-01,global64,64,58.435286844059476,0.9999999999999999,0.008853647123879217,0
4079,2025-04-22,UZS,2025-04-01,global128,128,117.00030703352606,0.9999999999999999,0.0050260895503768535,0
4079,2025-04-22,UZS,2025-04-01,wide128,128,121.114822542737,1.0,0.005332892955332926,0
4079,2025-04-22,UZS,2025-04-01,recent128,128,117.68466058077586,1.0,0.005107477266380885,0
4079,2025-04-22,UZS,2025-04-01,local32,32,29.66686221994917,1.0,0.02149604365481231,0
4079,2025-04-22,UZS,2025-04-01,shrink,160,46.0854099602212,1.0,0.0010267802962976207,0
4079,2025-04-22,UZS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4079,2025-04-22,UZS,2025-04-01,forest,1560,324.63640789377916,1.0,0.0,0
4079,2025-04-22,UZS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4079,2025-04-22,UZS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4079,2025-04-22,UZS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4080,2025-04-23,AMD,2025-04-01,global64,64,58.77078829402021,1.0,0.01100111600195772,0
4080,2025-04-23,AMD,2025-04-01,global128,128,119.10672307223898,1.0000000000000002,0.005661175706542717,0
4080,2025-04-23,AMD,2025-04-01,wide128,128,120.77800963747573,1.0,0.005445029567971699,0
4080,2025-04-23,AMD,2025-04-01,recent128,128,118.70795964606414,1.0,0.005457774284781376,0
4080,2025-04-23,AMD,2025-04-01,local32,32,29.493177853988694,1.0,0.02179912114489381,0
4080,2025-04-23,AMD,2025-04-01,shrink,160,45.833261159777294,0.9999999999999999,0.001156522105524559,0
4080,2025-04-23,AMD,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4080,2025-04-23,AMD,2025-04-01,forest,1560,324.63640789377916,1.0,0.0,0
4080,2025-04-23,AMD,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4080,2025-04-23,AMD,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4080,2025-04-23,AMD,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4081,2025-04-23,KGS,2025-04-01,global64,64,58.832297947624554,1.0,0.01053934736489818,0
4081,2025-04-23,KGS,2025-04-01,global128,128,117.22337867800118,1.0,0.005297304316910275,0
4081,2025-04-23,KGS,2025-04-01,wide128,128,122.57657482301728,1.0,0.006066254364231909,0
4081,2025-04-23,KGS,2025-04-01,recent128,128,116.27624804460265,1.0000000000000002,0.0047947965916269345,0
4081,2025-04-23,KGS,2025-04-01,local32,32,28.770965287196194,1.0000000000000002,0.020784128540419586,0
4081,2025-04-23,KGS,2025-04-01,shrink,160,44.71725188079284,1.0,0.0010821867858856538,0
4081,2025-04-23,KGS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4081,2025-04-23,KGS,2025-04-01,forest,1560,324.63640789377916,1.0,0.0,0
4081,2025-04-23,KGS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4081,2025-04-23,KGS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4081,2025-04-23,KGS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4082,2025-04-23,KZT,2025-04-01,global64,64,61.730430126239284,0.9999999999999999,0.012082805044157357,0
4082,2025-04-23,KZT,2025-04-01,global128,128,120.40362362577685,1.0,0.005197144463473572,0
4082,2025-04-23,KZT,2025-04-01,wide128,128,118.77657014060854,1.0,0.005489200695905923,0
4082,2025-04-23,KZT,2025-04-01,recent128,128,117.65333118713012,1.0,0.005179140195266793,0
4082,2025-04-23,KZT,2025-04-01,local32,32,29.664322224519033,1.0,0.021793794557974863,0
4082,2025-04-23,KZT,2025-04-01,shrink,160,46.10294943293485,1.0,0.00106172512021932,0
4082,2025-04-23,KZT,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4082,2025-04-23,KZT,2025-04-01,forest,1560,225.76659247874446,1.0,0.0,0
4082,2025-04-23,KZT,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4082,2025-04-23,KZT,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4082,2025-04-23,KZT,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
4083,2025-04-23,TJS,2025-04-01,global64,64,58.406342530923965,1.0,0.010209599469686092,0
4083,2025-04-23,TJS,2025-04-01,global128,128,118.03952005034375,1.0,0.005469791309158825,0
4083,2025-04-23,TJS,2025-04-01,wide128,128,122.50719669307945,0.9999999999999999,0.0057566690217892595,0
4083,2025-04-23,TJS,2025-04-01,recent128,128,119.67276474322395,1.0,0.005104978009873316,0
4083,2025-04-23,TJS,2025-04-01,local32,32,29.846811090336487,1.0,0.02193320544076543,0
4083,2025-04-23,TJS,2025-04-01,shrink,160,46.36707591674166,1.0,0.0011174241693889327,0
4083,2025-04-23,TJS,2025-04-01,unconditional,3895,3895.0000000000005,1.0,0.00025673940949935817,0
4083,2025-04-23,TJS,2025-04-01,forest,1560,317.2443128755423,0.9999999999999999,0.0,0
4083,2025-04-23,TJS,2025-04-01,ridge_empirical,1560,1559.9999999999998,1.0000000000000002,0.000641025641025641,0
4083,2025-04-23,TJS,2025-04-01,ridge_gaussian,256,256.0,1.0,0.00390625,0
4083,2025-04-23,TJS,2025-04-01,ridge_local,312,312.0000000000001,0.9999999999999999,0.003205128205128205,0
