state,h,origin,n_train,n_query,selected_weight,mae_weight_0,mae_weight_0.25,mae_weight_0.5,mae_weight_0.75,mae_weight_1,last_target_maturity
cutoff_1130,10,2024-10-01,2095,330,0.25,157.493435260271,146.203696738353,165.38993813177873,203.9903864339536,253.17977828372102,2024-09-28
cutoff_1130,10,2025-01-01,2425,285,0.25,161.40645046255273,147.5700341875812,161.74749541323362,195.53894827591498,239.90455195732338,2024-12-29
cutoff_1130,10,2025-04-01,2425,295,0.25,168.65339845076713,159.54573552726472,170.78258564726815,196.39531136123995,230.61273320303044,2025-03-29
cutoff_1130,10,2025-07-01,2415,330,0.25,155.05754681643816,149.21672041756162,160.05709643229915,183.31278330280972,212.85750481050837,2025-06-28
cutoff_1130,10,2025-10-01,2415,325,0.25,147.96802072513893,140.76789309322658,146.10013631285833,161.34363423577815,183.1750710115909,2025-09-27
cutoff_1130,10,2026-01-01,2415,270,0.25,139.76566906271628,132.35291697979113,136.80874036838262,150.43429802201598,169.99563821557376,2025-12-27
cutoff_1130,10,2026-04-01,2405,310,0.25,145.26287470565916,138.74486549401368,141.5315441319511,151.6410658428275,166.6395840125843,2026-03-28
cutoff_1130,10,2026-07-01,2415,230,0.5,152.53818897271168,141.91451359360155,139.3067669901675,143.54178933800324,152.83128692863653,2026-06-27
cutoff_1230,10,2023-01-01,0,280,0.0,,,,,,
cutoff_1230,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
cutoff_1230,10,2023-07-01,525,330,0.25,206.50326946541006,160.13359876390172,172.55375722966625,219.2287086836759,283.4658985596127,2023-06-28
cutoff_1230,10,2023-10-01,855,320,0.25,207.04424684557523,168.01523843376705,180.64923191382118,223.0687082317291,284.267602541602,2023-09-28
cutoff_1230,10,2024-01-01,1180,285,0.25,198.5031228377281,171.11724848830968,183.4509808561178,223.13388112798978,278.197485008423,2023-12-29
cutoff_1230,10,2024-04-01,1465,300,0.25,179.08650201527752,156.34511222330454,167.87902730793667,204.07998210052347,254.61626914487042,2024-03-29
cutoff_1230,10,2024-07-01,1765,325,0.25,160.92795989797412,149.4198663552422,168.63248891853186,208.44560556720063,259.90349739791316,2024-06-28
cutoff_1230,10,2024-10-01,2095,330,0.25,157.493435260271,145.85557281274168,164.449161979842,202.6727301187768,252.014761510156,2024-09-28
cutoff_1230,10,2025-01-01,2425,285,0.25,161.40645046255273,147.16702884054135,160.8093785368551,194.34994316751684,238.7567492502805,2024-12-29
cutoff_1230,10,2025-04-01,2425,295,0.25,168.65339845076713,159.03146220512593,169.7642972001789,195.19403156055168,229.52711102121143,2025-03-29
cutoff_1230,10,2025-07-01,2415,330,0.25,155.05754681643816,148.763651674298,159.15356859919584,182.16000146701433,211.4375454763424,2025-06-28
cutoff_1230,10,2025-10-01,2415,325,0.25,147.96802072513893,140.31712702611904,145.37048079187628,160.44045002802415,182.07120667797508,2025-09-27
cutoff_1230,10,2026-01-01,2415,270,0.25,139.76566906271628,132.06431578020067,136.40972350561066,149.94160827485024,169.33078344494902,2025-12-27
cutoff_1230,10,2026-04-01,2405,310,0.25,145.26287470565916,138.3985418116569,140.9480064953607,150.8260818914024,165.51894206708909,2026-03-28
cutoff_1230,10,2026-07-01,2415,230,0.5,152.53818897271168,141.54197376054864,138.69800610162238,142.7350175794179,151.6948234364968,2026-06-27
cutoff_1330,10,2023-01-01,0,280,0.0,,,,,,
cutoff_1330,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
cutoff_1330,10,2023-07-01,525,330,0.25,206.50326946541006,157.43822523452735,171.84755441420427,223.49104707850736,295.76956320339406,2023-06-28
cutoff_1330,10,2023-10-01,855,320,0.25,207.04424684557523,165.96036233626046,180.48813052622694,226.86197107761438,294.9050439027825,2023-09-28
cutoff_1330,10,2024-01-01,1180,285,0.25,198.5031228377281,169.55240366219974,183.4426517511331,226.47079393317762,286.8383279707365,2023-12-29
cutoff_1330,10,2024-04-01,1465,300,0.25,179.08650201527752,155.02205636463856,167.76958530832428,207.03707494307693,262.0071715260703,2024-03-29
cutoff_1330,10,2024-07-01,1765,325,0.25,160.92795989797412,148.35663166754796,168.69586606779532,211.15047625973688,266.2471346728031,2024-06-28
cutoff_1330,10,2024-10-01,2095,330,0.25,157.493435260271,144.85363813584118,164.2945532227809,204.6712996026485,257.2500399599972,2024-09-28
cutoff_1330,10,2025-01-01,2425,285,0.25,161.40645046255273,146.30329164640355,160.71906137810288,196.08249746993246,243.17951677884687,2024-12-29
cutoff_1330,10,2025-04-01,2425,295,0.25,168.65339845076713,158.33726309800596,169.42260089642753,196.09563065088622,232.26067050712535,2025-03-29
cutoff_1330,10,2025-07-01,2415,330,0.25,155.05754681643816,148.39700448777486,159.24233990066324,183.07150235214712,213.3206321805165,2025-06-28
cutoff_1330,10,2025-10-01,2415,325,0.25,147.96802072513893,139.95702827470402,144.99438459507815,160.5701418921132,182.7636641654157,2025-09-27
cutoff_1330,10,2026-01-01,2415,270,0.25,139.76566906271628,131.66532438218553,135.87289083725096,149.64248069342625,169.315882311934,2025-12-27
cutoff_1330,10,2026-04-01,2405,310,0.25,145.26287470565916,138.06093464156777,140.39914072574257,150.26360371117866,165.05087126891326,2026-03-28
cutoff_1330,10,2026-07-01,2415,230,0.5,152.53818897271168,141.20704858075075,138.16761853252103,142.12940237825808,151.01693185460002,2026-06-27
cutoff_1430,10,2023-01-01,0,280,0.0,,,,,,
cutoff_1430,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
cutoff_1430,10,2023-07-01,525,330,0.25,206.50326946541006,157.25284451331802,171.84537197884782,223.5206844297001,295.7999579315978,2023-06-28
cutoff_1430,10,2023-10-01,855,320,0.25,207.04424684557523,165.40146203111888,180.2906575008797,227.1528219436752,296.06266815917144,2023-09-28
cutoff_1430,10,2024-01-01,1180,285,0.25,198.5031228377281,168.8716939749408,183.02920819139234,226.5176616910946,287.42153560837,2023-12-29
cutoff_1430,10,2024-04-01,1465,300,0.25,179.08650201527752,154.55758008644588,167.20005981089747,206.55275602264612,261.65335041624564,2024-03-29
cutoff_1430,10,2024-07-01,1765,325,0.25,160.92795989797412,147.8899029434771,167.8668449534813,210.12893371043594,265.1109015235243,2024-06-28
cutoff_1430,10,2024-10-01,2095,330,0.25,157.493435260271,144.38226752882915,163.5489201748887,203.79859280273698,256.31156712736436,2024-09-28
cutoff_1430,10,2025-01-01,2425,285,0.25,161.40645046255273,145.87964302222798,160.10993174104718,195.4542217339154,242.50183217386487,2024-12-29
cutoff_1430,10,2025-04-01,2425,295,0.25,168.65339845076713,157.972472292887,168.8875069060552,195.5358772789014,231.68186176319475,2025-03-29
cutoff_1430,10,2025-07-01,2415,330,0.25,155.05754681643816,148.1348526884069,158.75533435900587,182.45802325697434,212.5256575573253,2025-06-28
cutoff_1430,10,2025-10-01,2415,325,0.25,147.96802072513893,139.74238033705356,144.441679047224,159.78206537475262,181.69946108143742,2025-09-27
cutoff_1430,10,2026-01-01,2415,270,0.25,139.76566906271628,131.60497753919265,135.6032304212581,149.20093554822054,168.70979796392308,2025-12-27
cutoff_1430,10,2026-04-01,2405,310,0.25,145.26287470565916,137.9311875069187,140.12715652353646,149.8609927029265,164.51809292982298,2026-03-28
cutoff_1430,10,2026-07-01,2415,230,0.5,152.53818897271168,141.0041827332007,137.8110905196759,141.61122153789387,150.3169270176283,2026-06-27
cutoff_1500,10,2023-01-01,0,280,0.0,,,,,,
cutoff_1500,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
cutoff_1500,10,2023-07-01,525,330,0.25,206.50326946541006,156.99300694085497,172.50727597862925,224.8631005856911,297.7638941879783,2023-06-28
cutoff_1500,10,2023-10-01,855,320,0.25,207.04424684557523,165.17269109766303,180.4037592877628,227.45760260030772,296.62773601131255,2023-09-28
cutoff_1500,10,2024-01-01,1180,285,0.25,198.5031228377281,168.39381268012608,182.4407159787454,225.6680795705563,286.3676582514763,2023-12-29
cutoff_1500,10,2024-04-01,1465,300,0.25,179.08650201527752,154.14677295972862,166.61374180491123,205.72016213999115,260.6527323017658,2024-03-29
cutoff_1500,10,2024-07-01,1765,325,0.25,160.92795989797412,147.4817129019781,167.1842898098014,209.0965146914864,263.8178917530609,2024-06-28
cutoff_1500,10,2024-10-01,2095,330,0.25,157.493435260271,143.9712495108288,162.8566969762696,202.75517043652042,255.01933296194406,2024-09-28
cutoff_1500,10,2025-01-01,2425,285,0.25,161.40645046255273,145.48526682831175,159.50617514890084,194.6179040484699,241.51127517327944,2024-12-29
cutoff_1500,10,2025-04-01,2425,295,0.25,168.65339845076713,157.572806507284,168.12644501414547,194.52923034791453,230.49856758288465,2025-03-29
cutoff_1500,10,2025-07-01,2415,330,0.25,155.05754681643816,147.789093565849,158.1140135174204,181.66193996443877,211.60297361050203,2025-06-28
cutoff_1500,10,2025-10-01,2415,325,0.25,147.96802072513893,139.37679139526458,143.82302611562653,159.00613067601188,180.81940363473234,2025-09-27
cutoff_1500,10,2026-01-01,2415,270,0.25,139.76566906271628,131.37303084412602,135.25886359931275,148.82458860534445,168.35030304696963,2025-12-27
cutoff_1500,10,2026-04-01,2405,310,0.25,145.26287470565916,137.7144075020797,139.82694062141252,149.52538395219418,164.18469301851337,2026-03-28
cutoff_1500,10,2026-07-01,2415,230,0.5,152.53818897271168,140.8041472994158,137.54113964357015,141.34744783226236,150.06175508238545,2026-06-27
cutoff_1520,10,2023-01-01,0,280,0.0,,,,,,
cutoff_1520,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
cutoff_1520,10,2023-07-01,525,330,0.25,206.50326946541006,156.7498469445221,172.32911016204798,224.85697192651665,298.18777240008217,2023-06-28
cutoff_1520,10,2023-10-01,855,320,0.25,207.04424684557523,165.00761894279688,180.50107367482283,227.69666076921743,297.1254695610344,2023-09-28
cutoff_1520,10,2024-01-01,1180,285,0.25,198.5031228377281,168.34858095115797,182.7318014605617,226.21319484974578,287.2468239554287,2023-12-29
cutoff_1520,10,2024-04-01,1465,300,0.25,179.08650201527752,154.08868315273392,166.69486426794867,205.87207636055533,260.9609976489737,2024-03-29
cutoff_1520,10,2024-07-01,1765,325,0.25,160.92795989797412,147.3751315413651,167.14484588745447,209.06459544529628,263.86190857339494,2024-06-28
cutoff_1520,10,2024-10-01,2095,330,0.25,157.493435260271,143.8511892704235,162.75492114866836,202.643917968433,254.9581040391869,2024-09-28
cutoff_1520,10,2025-01-01,2425,285,0.25,161.40645046255273,145.3778211295114,159.39132842346544,194.46739506550225,241.38206146822554,2024-12-29
cutoff_1520,10,2025-04-01,2425,295,0.25,168.65339845076713,157.5155494329689,168.02731870217346,194.3395262093063,230.19893457845149,2025-03-29
cutoff_1520,10,2025-07-01,2415,330,0.25,155.05754681643816,147.7034157114762,157.98738988038184,181.50776930144275,211.4500059380075,2025-06-28
cutoff_1520,10,2025-10-01,2415,325,0.25,147.96802072513893,139.28744964424604,143.63778608255456,158.7508038619163,180.5579412910708,2025-09-27
cutoff_1520,10,2026-01-01,2415,270,0.25,139.76566906271628,131.2337609735514,134.97650857210124,148.41414944630137,167.86713615538505,2025-12-27
cutoff_1520,10,2026-04-01,2405,310,0.25,145.26287470565916,137.601675663527,139.60241327043252,149.18594135350395,163.77385397694152,2026-03-28
cutoff_1520,10,2026-07-01,2415,230,0.5,152.53818897271168,140.7089661594125,137.35056181612723,141.07393357036645,149.7323769735316,2026-06-27
cutoff_1530,10,2023-01-01,0,280,0.0,,,,,,
cutoff_1530,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
cutoff_1530,10,2023-07-01,525,330,0.25,206.50326946541006,156.4254177575009,171.65986332163396,224.1137957369606,297.6165903846251,2023-06-28
cutoff_1530,10,2023-10-01,855,320,0.25,207.04424684557523,164.88515574609713,179.8413393400717,226.47183393031648,295.4536442061363,2023-09-28
cutoff_1530,10,2024-01-01,1180,285,0.25,198.5031228377281,168.2384797726445,182.04339879611132,224.92456138113144,285.44113953930037,2023-12-29
cutoff_1530,10,2024-04-01,1465,300,0.25,179.08650201527752,153.93805243443362,166.01780115109563,204.68503255337703,259.33356544614924,2024-03-29
cutoff_1530,10,2024-07-01,1765,325,0.25,160.92795989797412,147.24360006671043,166.59434800304862,208.10845669638113,262.5563173058923,2024-06-28
cutoff_1530,10,2024-10-01,2095,330,0.25,157.493435260271,143.76647014751174,162.28780003218128,201.78796066179012,253.73892139958687,2024-09-28
cutoff_1530,10,2025-01-01,2425,285,0.25,161.40645046255273,145.2935513311706,158.95991027998687,193.6666694816233,240.2546701373439,2024-12-29
cutoff_1530,10,2025-04-01,2425,295,0.25,168.65339845076713,157.4795954489293,167.70659726551213,193.67147593328482,229.15959625139502,2025-03-29
cutoff_1530,10,2025-07-01,2415,330,0.25,155.05754681643816,147.63975265050135,157.66230593296066,180.92086905600638,210.63565229750668,2025-06-28
cutoff_1530,10,2025-10-01,2415,325,0.25,147.96802072513893,139.24029841093144,143.44772535730615,158.4012287640569,180.06676811258077,2025-09-27
cutoff_1530,10,2026-01-01,2415,270,0.25,139.76566906271628,131.20406143598962,134.87089444775475,148.22519874814066,167.60905237590262,2025-12-27
cutoff_1530,10,2026-04-01,2405,310,0.25,145.26287470565916,137.52830850178032,139.41191512130365,148.86280296454566,163.32408501169303,2026-03-28
cutoff_1530,10,2026-07-01,2415,230,0.5,152.53818897271168,140.6242904819568,137.14415000180006,140.7442885875187,149.2875298073537,2026-06-27
update_1630,10,2023-01-01,0,280,0.0,,,,,,
update_1630,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
update_1630,10,2023-07-01,525,330,0.25,206.50326946541006,155.47386122551472,167.23366360444786,217.69536043031843,288.6435176530864,2023-06-28
update_1630,10,2023-10-01,855,320,0.25,207.04424684557523,164.31172433074818,176.13922891552846,220.85010071161324,287.15108756123703,2023-09-28
update_1630,10,2024-01-01,1180,285,0.25,198.5031228377281,168.0795194454875,179.30942292881898,220.57563970450184,279.11051305046857,2023-12-29
update_1630,10,2024-04-01,1465,300,0.25,179.08650201527752,153.8137667744985,163.66878226240212,200.3988801534658,253.07504537975572,2024-03-29
update_1630,10,2024-07-01,1765,325,0.25,160.92795989797412,146.5074171215309,163.1380445017444,202.38858456271106,254.48160530567176,2024-06-28
update_1630,10,2024-10-01,2095,330,0.25,157.493435260271,142.99059726891502,158.61033688303633,195.63795515051055,244.97755473089057,2024-09-28
update_1630,10,2025-01-01,2425,285,0.25,161.40645046255273,144.84539635050066,155.79442168523738,187.89649270491094,232.01744146608513,2024-12-29
update_1630,10,2025-04-01,2425,295,0.25,168.65339845076713,156.76995275792024,164.27052752193313,187.52891362894482,220.5230900372743,2025-03-29
update_1630,10,2025-07-01,2415,330,0.25,155.05754681643816,146.9740171939687,154.82212372944124,176.03753752965676,204.097014218007,2025-06-28
update_1630,10,2025-10-01,2415,325,0.25,147.96802072513893,138.59118323217479,141.06507968528936,154.3795107793649,174.83222793921,2025-09-27
update_1630,10,2026-01-01,2415,270,0.25,139.76566906271628,130.58543562718302,132.85397705142282,144.84668147724662,163.28185574194075,2025-12-27
update_1630,10,2026-04-01,2405,310,0.25,145.26287470565916,136.9596727645964,137.72391437367742,146.16915040769305,160.06810101615045,2026-03-28
update_1630,10,2026-07-01,2415,230,0.5,152.53818897271168,140.36512438583196,136.19115552480685,139.2990330429175,147.92424316012526,2026-06-27
update_1730,10,2023-01-01,0,280,0.0,,,,,,
update_1730,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
update_1730,10,2023-07-01,525,330,0.25,206.50326946541006,156.25789181948542,168.29436962288497,219.14377904103782,292.2847049645804,2023-06-28
update_1730,10,2023-10-01,855,320,0.25,207.04424684557523,165.18712373925706,179.2926295271761,227.46075451355884,300.05623248532424,2023-09-28
update_1730,10,2024-01-01,1180,285,0.25,198.5031228377281,168.9188301835348,182.77084658960808,227.67368470271754,291.69189403009716,2023-12-29
update_1730,10,2024-04-01,1465,300,0.25,179.08650201527752,154.4110227875779,166.72886562109562,207.08796097912227,264.3131391323518,2024-03-29
update_1730,10,2024-07-01,1765,325,0.25,160.92795989797412,147.33320697670493,166.5758343341533,209.23581524118077,265.43724738245993,2024-06-28
update_1730,10,2024-10-01,2095,330,0.25,157.493435260271,143.45893272397774,161.4989382604775,201.8454610369656,255.08984107908552,2024-09-28
update_1730,10,2025-01-01,2425,285,0.25,161.40645046255273,144.77273156448376,157.40164050822668,192.24156944720755,239.69499408274368,2024-12-29
update_1730,10,2025-04-01,2425,295,0.25,168.65339845076713,156.74447229685836,166.09629866888014,192.18625075209158,228.84736061699314,2025-03-29
update_1730,10,2025-07-01,2415,330,0.25,155.05754681643816,147.14931447355679,156.41793321892584,179.40186099158427,209.59091169559306,2025-06-28
update_1730,10,2025-10-01,2415,325,0.25,147.96802072513893,138.4771527401658,141.61295535724562,156.1877670118886,178.27567661393275,2025-09-27
update_1730,10,2026-01-01,2415,270,0.25,139.76566906271628,130.2624839426071,132.92035128542364,145.81231788714976,165.50162754965785,2025-12-27
update_1730,10,2026-04-01,2405,310,0.25,145.26287470565916,136.66360257050596,137.55876564518593,146.58460896655367,161.58497095702535,2026-03-28
update_1730,10,2026-07-01,2415,230,0.5,152.53818897271168,139.87796437608634,135.6596797005491,139.20499191861674,148.55981397478192,2026-06-27
early_1000,10,2023-01-01,0,280,0.0,,,,,,
early_1000,10,2023-04-01,220,305,0.0,,,,,,2023-03-29
early_1000,10,2023-07-01,525,330,0.25,206.50326946541006,167.83610373086958,177.21793622239701,216.7915463551618,277.4013279928484,2023-06-28
early_1000,10,2023-10-01,855,320,0.25,207.04424684557523,173.29681853833287,182.3891949803311,221.31965655981375,281.4874712810721,2023-09-28
early_1000,10,2024-01-01,1180,285,0.25,198.5031228377281,177.06169715711022,190.58573726838446,229.0257333519286,285.1025460961515,2023-12-29
early_1000,10,2024-04-01,1465,300,0.25,179.08650201527752,162.63525158831146,176.16177326471222,211.2190545929684,261.6621714606632,2024-03-29
early_1000,10,2024-07-01,1765,325,0.25,160.92795989797412,155.46151665453993,176.85841614802527,216.24632271697706,268.20917222079044,2024-06-28
early_1000,10,2024-10-01,2095,330,0.0,157.493435260271,161.02974990361602,203.66719644336885,265.7468329524916,339.10151588492425,2024-09-28
early_1000,10,2025-01-01,2425,285,0.25,161.40645046255273,160.4809399347735,198.4381338051591,254.31770480834362,321.0468241363772,2024-12-29
early_1000,10,2025-04-01,2425,295,0.25,168.65339845076713,168.42182179079896,200.76639727727948,247.4538338215838,303.151394478135,2025-03-29
early_1000,10,2025-07-01,2415,330,0.0,155.05754681643816,157.4385618785877,187.588983480746,229.2415719581646,277.63467905009213,2025-06-28
early_1000,10,2025-10-01,2415,325,0.0,147.96802072513893,147.97483654110826,171.37824552938864,204.14764082835782,243.30993492385832,2025-09-27
early_1000,10,2026-01-01,2415,270,0.25,139.76566906271628,138.83664778651627,158.96443607469737,187.56244230904096,221.78155387768356,2025-12-27
early_1000,10,2026-04-01,2405,310,0.25,145.26287470565916,143.8547903337962,160.67523649920224,184.78543033846213,213.90724582577124,2026-03-28
early_1000,10,2026-07-01,2415,230,0.25,152.53818897271168,145.2886734460355,152.91671868149461,167.67451379717576,187.6356994980674,2026-06-27
premarket,20,2023-01-01,0,280,0.0,,,,,,
premarket,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
premarket,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
premarket,20,2023-10-01,805,320,0.0,352.130493719046,414.59517999496114,526.9798548312834,653.2640786259708,793.6190764932661,2023-09-28
premarket,20,2024-01-01,1130,285,0.0,316.83314107739926,385.9860178306272,506.91349627911245,641.386463199976,786.8516058499529,2023-12-29
premarket,20,2024-04-01,1415,300,0.0,275.06850929205166,334.6349221107449,436.0558480150808,550.1076415852358,673.6540525270366,2024-03-29
premarket,20,2024-07-01,1715,325,0.0,242.99887125689546,299.75770943886164,395.01371604054725,503.12671181772987,619.6804046891276,2024-06-28
premarket,20,2024-10-01,2045,330,0.0,228.69009764022832,274.5600848837194,356.6152906191547,452.31871073476265,556.842036252484,2024-09-28
premarket,20,2025-01-01,2375,285,0.0,230.1767873555976,261.0203388280415,322.6238222806133,399.3132614039179,486.6406376681017,2024-12-29
premarket,20,2025-04-01,2375,295,0.0,226.8035866854115,249.73955859766932,303.6160728706709,374.1926798153926,455.4633101962326,2025-03-29
premarket,20,2025-07-01,2365,330,0.0,210.99095213688938,236.12668103547438,288.83934772175274,355.2770335784262,429.388216565646,2025-06-28
premarket,20,2025-10-01,2365,325,0.25,201.9255826160524,199.8165395083524,211.907564107267,236.3143066996998,269.45697065451685,2025-09-27
premarket,20,2026-01-01,2365,270,0.25,189.19541227487684,182.94108661076933,188.03996078123035,204.34515512203984,229.64208295736464,2025-12-27
premarket,20,2026-04-01,2355,310,0.25,191.72557777391035,188.7988881305705,194.62127803225889,209.56807421728624,232.63176586803803,2026-03-28
premarket,20,2026-07-01,2365,230,0.5,208.81621678499408,195.50051769923823,189.79740946187758,192.8208328714461,204.39188444839485,2026-06-27
cutoff_1030,20,2023-01-01,0,280,0.0,,,,,,
cutoff_1030,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
cutoff_1030,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
cutoff_1030,20,2023-10-01,805,320,0.25,352.130493719046,346.5690582841374,350.8978360876274,366.9952336801581,391.01547583141564,2023-09-28
cutoff_1030,20,2024-01-01,1130,285,0.25,316.83314107739926,315.3794082506828,327.9811247723068,356.5216686656801,392.52589002580714,2023-12-29
cutoff_1030,20,2024-04-01,1415,300,0.25,275.06850929205166,272.67151496426567,283.30810685844864,308.78109295205576,341.70150298077795,2024-03-29
cutoff_1030,20,2024-07-01,1715,325,0.0,242.99887125689546,251.8889413991438,278.17849605646654,319.24633341675633,367.0718684601011,2024-06-28
cutoff_1030,20,2024-10-01,2045,330,0.0,228.69009764022832,239.40625201757499,268.6014413570899,313.3449932440329,365.7070232104358,2024-09-28
cutoff_1030,20,2025-01-01,2375,285,0.25,230.1767873555976,228.19547043716284,245.88288202395103,286.09161792584376,338.4167245291495,2024-12-29
cutoff_1030,20,2025-04-01,2375,295,0.25,226.8035866854115,222.11791570473306,235.91334554932442,271.76478894356666,319.7222262843285,2025-03-29
cutoff_1030,20,2025-07-01,2365,330,0.25,210.99095213688938,208.48984054187474,222.89026389671247,257.065579681883,301.72790105145714,2025-06-28
cutoff_1030,20,2025-10-01,2365,325,0.25,201.9255826160524,197.9460139133767,208.46867528147158,236.26010704067906,274.73672228444815,2025-09-27
cutoff_1030,20,2026-01-01,2365,270,0.25,189.19541227487684,184.58280244688328,193.15658437716712,217.2633301821631,251.84176865999004,2025-12-27
cutoff_1030,20,2026-04-01,2355,310,0.25,191.72557777391035,190.45430715561037,198.79028824241186,219.72706723625907,249.7036953470838,2026-03-28
cutoff_1030,20,2026-07-01,2365,230,0.5,208.81621678499408,196.50017673199457,191.95111862914217,198.8532379137283,214.39402636024803,2026-06-27
cutoff_1130,20,2023-01-01,0,280,0.0,,,,,,
cutoff_1130,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
cutoff_1130,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
cutoff_1130,20,2023-10-01,805,320,0.5,352.130493719046,339.87507264481445,336.73665066396,343.9830372211453,359.01949683441865,2023-09-28
cutoff_1130,20,2024-01-01,1130,285,0.25,316.83314107739926,311.07583302544947,319.92045534582974,343.5454000695633,374.29214210368957,2023-12-29
cutoff_1130,20,2024-04-01,1415,300,0.25,275.06850929205166,269.3956357851207,277.27668617765795,299.33308968833745,328.61741773955333,2024-03-29
cutoff_1130,20,2024-07-01,1715,325,0.0,242.99887125689546,248.55781982407,271.71014776963773,309.22037128124134,353.37401954226027,2024-06-28
cutoff_1130,20,2024-10-01,2045,330,0.0,228.69009764022832,235.80281655762857,261.30915703324587,301.98138371884517,350.0353235844622,2024-09-28
cutoff_1130,20,2025-01-01,2375,285,0.25,230.1767873555976,225.55810080818398,240.20170149488862,276.4799435231213,324.76856018835343,2024-12-29
cutoff_1130,20,2025-04-01,2375,295,0.25,226.8035866854115,219.4151254888103,230.27993265217478,262.30203608032167,306.30560228237846,2025-03-29
cutoff_1130,20,2025-07-01,2365,330,0.25,210.99095213688938,206.98338113822325,219.98406794431187,252.24453420510147,295.0784610572822,2025-06-28
cutoff_1130,20,2025-10-01,2365,325,0.25,201.9255826160524,196.9066979248585,206.14993192952275,232.04404814359324,268.71657629559763,2025-09-27
cutoff_1130,20,2026-01-01,2365,270,0.25,189.19541227487684,183.43933823952656,190.60956055719294,212.7381083313516,245.523845051084,2025-12-27
cutoff_1130,20,2026-04-01,2355,310,0.25,191.72557777391035,189.26361314347656,196.25236434335085,215.25485824548983,243.36834795274268,2026-03-28
cutoff_1130,20,2026-07-01,2365,230,0.5,208.81621678499408,195.76912015443983,190.51832125180792,196.3563453682118,211.00829598741666,2026-06-27
cutoff_1230,20,2023-01-01,0,280,0.0,,,,,,
cutoff_1230,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
cutoff_1230,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
cutoff_1230,20,2023-10-01,805,320,0.5,352.130493719046,338.2826639798914,333.6793261033163,338.70374927812384,352.080336857736,2023-09-28
cutoff_1230,20,2024-01-01,1130,285,0.25,316.83314107739926,309.9481232923091,317.9049769303358,339.9521369757167,369.3221262521893,2023-12-29
cutoff_1230,20,2024-04-01,1415,300,0.25,275.06850929205166,268.72776563408013,276.4760025629893,297.8218312725912,326.5212658060325,2024-03-29
cutoff_1230,20,2024-07-01,1715,325,0.0,242.99887125689546,247.91387967801535,271.04782031949753,307.9919266146597,351.69913849329185,2024-06-28
cutoff_1230,20,2024-10-01,2045,330,0.0,228.69009764022832,235.19668778191303,260.55821507322486,300.5443442679979,347.93123532527795,2024-09-28
cutoff_1230,20,2025-01-01,2375,285,0.25,230.1767873555976,225.1829448810861,239.75815614090283,275.0040218347522,322.4645418496756,2024-12-29
cutoff_1230,20,2025-04-01,2375,295,0.25,226.8035866854115,218.66416700028995,229.12186551758268,259.9471191561379,302.89544289880513,2025-03-29
cutoff_1230,20,2025-07-01,2365,330,0.25,210.99095213688938,206.6351144478091,219.64048197447875,251.25982824140902,293.44732383773584,2025-06-28
cutoff_1230,20,2025-10-01,2365,325,0.25,201.9255826160524,196.6247216809428,205.8431879965769,231.20865786851428,267.51478647235325,2025-09-27
cutoff_1230,20,2026-01-01,2365,270,0.25,189.19541227487684,183.20470623040012,190.35118668278756,211.95401859257996,244.38856488122164,2025-12-27
cutoff_1230,20,2026-04-01,2355,310,0.25,191.72557777391035,188.9152264606441,195.54380862463907,213.76589987506938,241.25311625764178,2026-03-28
cutoff_1230,20,2026-07-01,2365,230,0.5,208.81621678499408,195.4331192124071,189.86634464322952,195.04032898879427,209.1937429973158,2026-06-27
cutoff_1330,20,2023-01-01,0,280,0.0,,,,,,
cutoff_1330,20,2023-04-01,170,305,0.0,,,,,,2023-03-29
cutoff_1330,20,2023-07-01,475,330,0.0,,,,,,2023-06-28
cutoff_1330,20,2023-10-01,805,320,0.5,352.130493719046,330.71384587645053,320.0778400820302,320.5559977668009,331.8213477683735,2023-09-28
cutoff_1330,20,2024-01-01,1130,285,0.25,316.83314107739926,305.38928180255135,311.1634568598604,331.9128197281991,361.40962734074907,2023-12-29
cutoff_1330,20,2024-04-01,1415,300,0.25,275.06850929205166,265.6551924435131,272.5194113329407,293.7074577064913,323.36770321403344,2024-03-29
cutoff_1330,20,2024-07-01,1715,325,0.0,242.99887125689546,245.27842677163275,267.80124115632407,304.7182879343132,349.271301568748,2024-06-28
cutoff_1330,20,2024-10-01,2045,330,0.0,228.69009764022832,232.97516656281775,257.76175798670886,297.52964631919787,345.4329090556421,2024-09-28
