rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,rate,rolling,cooldown
0.25,192,0.7593220338983051,40,3,0.3541666666666667,0.3379032258064516,1.0481304693715197,0.5943185881354306,19.193056653624655,1.0481304693715197,1.0481304693715197,1,1,0.672316384180791,0.8700564971751413,0.9175475687103595,0.7647058823529411,1.0481304693715197,0.7593220338983051,0.7593220338983051,0.28314606741573034,1.4477272727272728,4,quarterly_crossfit_hist_q1_anchor50,0.25,40,3
0.25,199,0.7870056497175141,60,3,0.36683417085427134,0.3379032258064516,1.0856190259171754,0.5943185881354306,24.86215684705257,1.0856190259171754,1.0856190259171754,1,1,0.672316384180791,0.8898305084745763,0.9393939393939393,0.7989690721649485,1.0856190259171754,0.7870056497175141,0.7870056497175141,0.42471910112359557,1.590909090909091,4,quarterly_crossfit_hist_q1_anchor50,0.25,60,3
0.3,246,0.9728813559322035,0,0,0.4105691056910569,0.3379032258064516,1.2150493819974,0.5943185881354306,39.856191878802505,1.2150493819974,1.2150493819974,1,1,0.5338983050847458,1.1666666666666667,0.9596462133775566,0.8713692946058091,1.2150493819974,0.9728813559322035,0.9728813559322035,0.035,1.925,4,quarterly_crossfit_hist_q1_anchor50,0.3,0,0
0.3,420,1.6610169491525424,20,0,0.35,0.3379032258064516,1.035799522673031,0.5943185881354306,14.622654969728016,1.035799522673031,1.035799522673031,1,1,1.6016949152542375,1.7005649717514124,0.9430894308943089,0.8963855421686747,1.035799522673031,1.6610169491525424,1.6610169491525424,0.9438202247191012,2.768181818181818,4,quarterly_crossfit_hist_q1_anchor50,0.3,20,0
0.3,391,1.5463276836158193,40,0,0.36061381074168797,0.3379032258064516,1.0672103229586947,0.5943185881354306,20.607583310695524,1.0672103229586947,1.0672103229586947,1,1,1.463276836158192,1.6610169491525424,0.9507119386637458,0.9067357512953368,1.0672103229586947,1.5463276836158193,1.5463276836158193,0.6764044943820224,3.277272727272728,4,quarterly_crossfit_hist_q1_anchor50,0.3,40,0
0.3,422,1.6689265536723166,60,0,0.3791469194312796,0.3379032258064516,1.1220577090567703,0.5943185881354306,26.254949560626255,1.1220577090567703,1.1220577090567703,1,1,1.5621468926553672,1.7994350282485876,1.021978021978022,0.9016786570743405,1.1220577090567703,1.6689265536723166,1.6689265536723166,0.8575,3.7386363636363638,4,quarterly_crossfit_hist_q1_anchor50,0.3,60,0
0.3,445,1.7598870056497176,120,0,0.4044943820224719,0.3379032258064516,1.1970716794937117,0.5943185881354306,36.72034000232153,1.1970716794937117,1.1970716794937117,1,1,1.5819209039548023,1.9180790960451979,1.156937799043062,0.9477272727272728,1.1970716794937117,1.7598870056497176,1.7598870056497176,0.40249999999999997,4.1045454545454545,4,quarterly_crossfit_hist_q1_anchor50,0.3,120,0
0.3,422,1.6689265536723166,250,0,0.43838862559241704,0.3379032258064516,1.2973792260968906,0.5943185881354306,48.56637218943187,1.2973792260968906,1.2973792260968906,1,1,1.384180790960452,1.7994350282485876,1.26007326007326,0.9592326139088729,1.2973792260968906,1.6689265536723166,1.6689265536723166,0.105,3.706818181818182,4,quarterly_crossfit_hist_q1_anchor50,0.3,250,0
0.3,211,0.8344632768361583,40,3,0.36492890995260663,0.3379032258064516,1.0799805449671414,0.5943185881354306,20.824737874285372,1.0799805449671414,1.0799805449671414,1,1,0.7711864406779662,0.9293785310734464,0.9189723320158102,0.8009708737864077,1.0799805449671414,0.8344632768361583,0.8344632768361583,0.3146067415730337,1.5272727272727273,4,quarterly_crossfit_hist_q1_anchor50,0.3,40,3
0.3,225,0.8898305084745763,60,3,0.36,0.3379032258064516,1.0653937947494034,0.5943185881354306,22.767915948320343,1.0653937947494034,1.0653937947494034,1,1,0.7711864406779662,0.9887005649717514,0.9018181818181817,0.8,1.0653937947494034,0.8898305084745763,0.8898305084745763,0.5191011235955056,1.7022727272727272,4,quarterly_crossfit_hist_q1_anchor50,0.3,60,3
0.35,306,1.2101694915254237,0,0,0.43137254901960786,0.3379032258064516,1.276615658196453,0.5943185881354306,45.803460431437664,1.276615658196453,1.276615658196453,1,1,0.7514124293785311,1.423728813559322,1.0714846818538886,0.9269102990033222,1.276615658196453,1.2101694915254237,1.2101694915254237,0.105,2.434090909090909,4,quarterly_crossfit_hist_q1_anchor50,0.35,0,0
0.35,446,1.7638418079096045,20,0,0.3430493273542601,0.3379032258064516,1.0152295129338484,0.5943185881354306,14.284746082292262,1.0152295129338484,1.0152295129338484,1,1,1.6610169491525424,1.8192090395480227,0.9496047430830039,0.9047619047619048,1.0152295129338484,1.7638418079096045,1.7638418079096045,1.053932584269663,2.9113636363636366,4,quarterly_crossfit_hist_q1_anchor50,0.35,20,0
0.35,431,1.7045197740112996,40,0,0.37354988399071926,0.3379032258064516,1.1054936900918662,0.5943185881354306,21.10690194485377,1.1054936900918662,1.1054936900918662,1,1,1.5621468926553672,1.8983050847457628,0.9927685950413223,0.9107981220657277,1.1054936900918662,1.7045197740112996,1.7045197740112996,0.7707865168539327,3.5636363636363635,4,quarterly_crossfit_hist_q1_anchor50,0.35,40,0
0.35,461,1.8231638418079097,60,0,0.3839479392624729,0.3379032258064516,1.1362659777696096,0.5943185881354306,27.720041744902254,1.1362659777696096,1.1362659777696096,1,1,1.6807909604519775,1.957627118644068,1.0459231490159324,0.9078947368421053,1.1362659777696096,1.8231638418079097,1.8231638418079097,1.085,3.9454545454545458,4,quarterly_crossfit_hist_q1_anchor50,0.35,60,0
0.35,490,1.9378531073446328,120,0,0.3877551020408163,0.3379032258064516,1.147532998879743,0.5943185881354306,30.807816726966305,1.147532998879743,1.147532998879743,1,1,1.8192090395480227,2.096045197740113,1.083916083916084,0.9484536082474226,1.147532998879743,1.9378531073446328,1.9378531073446328,0.5425,4.247727272727273,4,quarterly_crossfit_hist_q1_anchor50,0.35,120,0
0.35,463,1.8310734463276837,250,0,0.4406047516198704,0.3379032258064516,1.303937689758089,0.5943185881354306,50.75651723297386,1.303937689758089,1.303937689758089,1,1,1.5423728813559323,1.9774011299435028,1.2525252525252524,0.9672489082969432,1.303937689758089,1.8310734463276837,1.8310734463276837,0.1575,4.009090909090909,4,quarterly_crossfit_hist_q1_anchor50,0.35,250,0
0.35,232,0.9175141242937853,40,3,0.375,0.3379032258064516,1.1097852028639619,0.5943185881354306,20.05537296725599,1.1097852028639619,1.1097852028639619,1,1,0.8107344632768362,1.0480225988700564,0.9393939393939393,0.8149779735682819,1.1097852028639619,0.9175141242937853,0.9175141242937853,0.39325842696629215,1.6227272727272726,4,quarterly_crossfit_hist_q1_anchor50,0.35,40,3
0.35,244,0.9649717514124294,60,3,0.38114754098360654,0.3379032258064516,1.127978402910912,0.5943185881354306,24.86090619260932,1.127978402910912,1.127978402910912,1,1,0.8502824858757062,1.0480225988700564,1.0102915951972555,0.8075313807531381,1.127978402910912,0.9649717514124294,0.9649717514124294,0.5662921348314607,1.7818181818181817,4,quarterly_crossfit_hist_q1_anchor50,0.35,60,3
0.12,69,0.2728813559322034,0,0,0.43478260869565216,0.3379032258064516,1.286707481581405,0.5691746196936618,60.507764521032634,1.286707481581405,1.286707481581405,1,1,0.15819209039548024,0.4745762711864407,0.4626865671641791,0.90625,1.286707481581405,0.2728813559322034,0.2728813559322034,0.0,0.597752808988764,4,quarterly_crossfit_extra_q1_anchor25,0.12,0,0
0.12,223,0.8819209039548023,20,0,0.34080717488789236,0.3379032258064516,1.008594025921209,0.5691746196936618,28.703830799705262,1.008594025921209,1.008594025921209,1,1,0.8305084745762712,0.9491525423728814,0.7825588066551923,0.7844036697247706,1.008594025921209,0.8819209039548023,0.8819209039548023,0.385,1.3522727272727273,4,quarterly_crossfit_extra_q1_anchor25,0.12,20,0
0.12,189,0.747457627118644,40,0,0.31216931216931215,0.3379032258064516,0.9238423558232627,0.5691746196936618,7.245471013503895,0.9238423558232627,0.9238423558232627,0,1,0.632768361581921,0.8502824858757062,0.8427556379363609,0.8478260869565217,0.9238423558232627,0.747457627118644,0.747457627118644,0.0,1.384090909090909,4,quarterly_crossfit_extra_q1_anchor25,0.12,40,0
0.12,202,0.7988700564971751,60,0,0.3069306930693069,0.3379032258064516,0.9083390439282591,0.5691746196936618,10.132314722205216,0.9083390439282591,0.9083390439282591,0,1,0.7514124293785311,0.8305084745762712,0.8454545454545453,0.8984771573604061,0.9083390439282591,0.7988700564971751,0.7988700564971751,0.035,1.590909090909091,4,quarterly_crossfit_extra_q1_anchor25,0.12,60,0
0.12,197,0.7790960451977401,120,0,0.36548223350253806,0.3379032258064516,1.0816180657354348,0.5691746196936618,35.639485676254054,1.0816180657354348,1.0816180657354348,1,1,0.711864406779661,0.9096045197740114,0.9189723320158102,0.890625,1.0816180657354348,0.7790960451977401,0.7790960451977401,0.0,2.131818181818182,4,quarterly_crossfit_extra_q1_anchor25,0.12,120,0
0.12,111,0.43898305084745765,250,0,0.42342342342342343,0.3379032258064516,1.2530907996301792,0.5691746196936618,58.79817728788092,1.2530907996301792,1.2530907996301792,1,1,0.2570621468926554,0.652542372881356,1.138267355134825,0.839622641509434,1.2530907996301792,0.43898305084745765,0.43898305084745765,0.0,0.9123595505617977,4,quarterly_crossfit_extra_q1_anchor25,0.12,250,0
0.12,103,0.40734463276836164,40,3,0.3592233009708738,0.3379032258064516,1.0630952105104619,0.5691746196936618,21.000699337739697,1.0630952105104619,1.0630952105104619,1,1,0.3361581920903955,0.4745762711864407,0.8148959474260679,0.6428571428571429,1.0630952105104619,0.40734463276836164,0.40734463276836164,0.0,0.7477272727272728,4,quarterly_crossfit_extra_q1_anchor25,0.12,40,3
0.12,113,0.44689265536723166,60,3,0.3185840707964602,0.3379032258064516,0.9428263670348702,0.5691746196936618,18.493423942864833,0.9428263670348702,0.9428263670348702,0,1,0.4152542372881356,0.4745762711864407,0.8714859437751005,0.75,0.9428263670348702,0.44689265536723166,0.44689265536723166,0.035,0.8431818181818181,4,quarterly_crossfit_extra_q1_anchor25,0.12,60,3
0.15,79,0.3124293785310735,0,0,0.4177215189873418,0.3379032258064516,1.2362164285066917,0.5691746196936618,60.21889830445705,1.2362164285066917,1.2362164285066917,1,1,0.17796610169491525,0.4745762711864407,0.8225538971807629,0.8648648648648649,1.2362164285066917,0.3124293785310735,0.3124293785310735,0.0,0.6921348314606742,4,quarterly_crossfit_extra_q1_anchor25,0.15,0,0
0.15,242,0.9570621468926553,20,0,0.3305785123966942,0.3379032258064516,0.9783230438470187,0.5691746196936618,26.226563532422553,0.9783230438470187,0.9783230438470187,0,1,0.8502824858757062,0.9887005649717514,0.7643597646399553,0.7805907172995781,0.9783230438470187,0.9570621468926553,0.9570621468926553,0.4375,1.4477272727272728,4,quarterly_crossfit_extra_q1_anchor25,0.15,20,0
0.15,215,0.8502824858757062,40,0,0.32558139534883723,0.3379032258064516,0.963534439695843,0.5691746196936618,9.61591354061245,0.963534439695843,0.963534439695843,0,1,0.7514124293785311,0.9293785310734464,0.8745224801645607,0.8714285714285714,0.963534439695843,0.8502824858757062,0.8502824858757062,0.0,1.590909090909091,4,quarterly_crossfit_extra_q1_anchor25,0.15,40,0
0.15,230,0.9096045197740114,60,0,0.2956521739130435,0.3379032258064516,0.8749610874753555,0.5691746196936618,7.50309834429857,0.8749610874753555,0.8749610874753555,0,1,0.8700564971751413,0.9491525423728814,0.7685950413223139,0.92,0.8749610874753555,0.9096045197740114,0.9096045197740114,0.035,1.7977272727272728,4,quarterly_crossfit_extra_q1_anchor25,0.15,60,0
0.15,227,0.8977401129943503,120,0,0.3524229074889868,0.3379032258064516,1.0429699410175266,0.5691746196936618,34.632924256929066,1.0429699410175266,1.0429699410175266,1,1,0.7711864406779662,1.0084745762711864,0.9393939393939393,0.9099099099099099,1.0429699410175266,0.8977401129943503,0.8977401129943503,0.0,2.3545454545454545,4,quarterly_crossfit_extra_q1_anchor25,0.15,120,0
0.15,131,0.5180790960451978,250,0,0.42748091603053434,0.3379032258064516,1.2650986536464501,0.5691746196936618,59.494421000480955,1.2650986536464501,1.2650986536464501,1,1,0.2768361581920904,0.7711864406779662,1.0575692963752665,0.8174603174603174,1.2650986536464501,0.5180790960451978,0.5180790960451978,0.0,1.0696629213483146,4,quarterly_crossfit_extra_q1_anchor25,0.15,250,0
0.15,119,0.4706214689265537,40,3,0.33613445378151263,0.3379032258064516,0.994765447945288,0.5691746196936618,17.858304830428427,0.994765447945288,0.994765447945288,0,1,0.4152542372881356,0.5141242937853108,0.8714859437751005,0.6929824561403509,0.994765447945288,0.4706214689265537,0.4706214689265537,0.0,0.875,4,quarterly_crossfit_extra_q1_anchor25,0.15,40,3
0.15,127,0.5022598870056497,60,3,0.28346456692913385,0.3379032258064516,0.8388927517711837,0.5691746196936618,10.085551390961376,0.8388927517711837,0.8388927517711837,0,1,0.4745762711864407,0.5338983050847458,0.711825487944891,0.8114754098360656,0.8388927517711837,0.5022598870056497,0.5022598870056497,0.035,0.9227272727272727,4,quarterly_crossfit_extra_q1_anchor25,0.15,60,3
0.18,105,0.4152542372881356,0,0,0.4095238095238095,0.3379032258064516,1.2119559040800092,0.5691746196936618,51.01824334947357,1.2119559040800092,1.2119559040800092,1,1,0.21751412429378533,0.5734463276836158,1.0094979647218454,0.82,1.2119559040800092,0.4152542372881356,0.4152542372881356,0.0,0.9752808988764046,4,quarterly_crossfit_extra_q1_anchor25,0.18,0,0
0.18,272,1.0757062146892655,20,0,0.3235294117647059,0.3379032258064516,0.9574617436473397,0.5691746196936618,21.796883962997065,0.9574617436473397,0.9574617436473397,0,1,0.9293785310734464,1.1468926553672316,0.7628813124839785,0.8164794007490637,0.9574617436473397,1.0757062146892655,1.0757062146892655,0.5075,1.638636363636364,4,quarterly_crossfit_extra_q1_anchor25,0.18,20,0
0.18,249,0.9847457627118644,40,0,0.3253012048192771,0.3379032258064516,0.9627052362193403,0.5691746196936618,10.718759485231653,0.9627052362193403,0.9627052362193403,0,1,0.9491525423728814,1.0875706214689267,0.8092369477911646,0.8852459016393442,0.9627052362193403,0.9847457627118644,0.9847457627118644,0.035,1.75,4,quarterly_crossfit_extra_q1_anchor25,0.18,40,0
0.18,270,1.0677966101694916,60,0,0.2814814814814815,0.3379032258064516,0.8330239547423319,0.5691746196936618,3.6684687401509923,0.8330239547423319,0.8330239547423319,0,1,1.0282485875706215,1.1073446327683616,0.7045454545454545,0.9358490566037736,0.8330239547423319,1.0677966101694916,1.0677966101694916,0.07,2.131818181818182,4,quarterly_crossfit_extra_q1_anchor25,0.18,60,0
0.18,268,1.0598870056497176,120,0,0.3582089552238806,0.3379032258064516,1.060093328108859,0.5691746196936618,33.296709190436516,1.060093328108859,1.060093328108859,1,1,0.8898305084745763,1.1864406779661016,0.9863636363636362,0.9201520912547528,1.060093328108859,1.0598870056497176,1.0598870056497176,0.0,2.640909090909091,4,quarterly_crossfit_extra_q1_anchor25,0.18,120,0
0.18,147,0.5813559322033899,250,0,0.40816326530612246,0.3379032258064516,1.2079294725049925,0.5691746196936618,55.62472413165165,1.2079294725049925,1.2079294725049925,1,1,0.37570621468926557,0.9096045197740114,0.974076983503535,0.8169014084507042,1.2079294725049925,0.5813559322033899,0.5813559322033899,0.0,1.148314606741573,4,quarterly_crossfit_extra_q1_anchor25,0.18,250,0
0.18,136,0.5378531073446328,40,3,0.3382352941176471,0.3379032258064516,1.000982731994946,0.5691746196936618,16.908585481491635,1.000982731994946,1.000982731994946,1,1,0.5141242937853108,0.5734463276836158,0.8853190539937528,0.7404580152671756,1.000982731994946,0.5378531073446328,0.5378531073446328,0.035,1.0181818181818183,4,quarterly_crossfit_extra_q1_anchor25,0.18,40,3
0.18,145,0.5734463276836158,60,3,0.2689655172413793,0.3379032258064516,0.7959838696403588,0.5691746196936618,4.62476119323468,0.7959838696403588,0.7959838696403588,0,1,0.5536723163841808,0.612994350282486,0.7045454545454545,0.8428571428571429,0.7959838696403588,0.5734463276836158,0.5734463276836158,0.07,1.065909090909091,4,quarterly_crossfit_extra_q1_anchor25,0.18,60,3
0.2,118,0.46666666666666673,0,0,0.4152542372881356,0.3379032258064516,1.2289146879171555,0.5691746196936618,56.367879561312755,1.2289146879171555,1.2289146879171555,1,1,0.23728813559322035,0.652542372881356,0.9253731343283582,0.8053097345132744,1.2289146879171555,0.46666666666666673,0.46666666666666673,0.0,1.0382022471910113,4,quarterly_crossfit_extra_q1_anchor25,0.2,0,0
0.2,286,1.1310734463276837,20,0,0.33916083916083917,0.3379032258064516,1.0037218151776626,0.5691746196936618,25.06996098942226,1.0037218151776626,1.0037218151776626,1,1,0.9887005649717514,1.2457627118644068,0.8366265060240965,0.8149466192170819,1.0037218151776626,1.1310734463276837,1.1310734463276837,0.5774999999999999,1.6704545454545454,4,quarterly_crossfit_extra_q1_anchor25,0.2,20,0
0.2,268,1.0598870056497176,40,0,0.3208955223880597,0.3379032258064516,0.9496669397641863,0.5691746196936618,10.133320552964031,0.9496669397641863,0.9496669397641863,0,1,1.0282485875706215,1.1073446327683616,0.746987951807229,0.8973384030418251,0.9496669397641863,1.0598870056497176,1.0598870056497176,0.035,1.9090909090909092,4,quarterly_crossfit_extra_q1_anchor25,0.2,40,0
0.2,287,1.1350282485875707,60,0,0.289198606271777,0.3379032258064516,0.8558622238114643,0.5691746196936618,5.790243657276415,0.8558622238114643,0.8558622238114643,0,1,1.0875706214689267,1.1666666666666667,0.7596487645497243,0.9290780141843972,0.8558622238114643,1.1350282485875707,1.1350282485875707,0.0875,2.259090909090909,4,quarterly_crossfit_extra_q1_anchor25,0.2,60,0
0.2,278,1.0994350282485876,120,0,0.3597122302158273,0.3379032258064516,1.064542161020587,0.5691746196936618,32.57397994378937,1.064542161020587,1.064542161020587,1,1,0.9491525423728814,1.2457627118644068,0.9888357256778308,0.9230769230769231,1.064542161020587,1.0994350282485876,1.0994350282485876,0.0,2.7204545454545457,4,quarterly_crossfit_extra_q1_anchor25,0.2,120,0
0.2,165,0.652542372881356,250,0,0.4303030303030303,0.3379032258064516,1.273450495407536,0.5691746196936618,60.185182251916935,1.273450495407536,1.273450495407536,1,1,0.4152542372881356,0.9293785310734464,1.1954022988505748,0.825,1.273450495407536,0.652542372881356,0.652542372881356,0.0,1.2898876404494382,4,quarterly_crossfit_extra_q1_anchor25,0.2,250,0
0.2,146,0.5774011299435028,40,3,0.3219178082191781,0.3379032258064516,0.9526923202667801,0.5691746196936618,14.146653277746124,0.9526923202667801,0.9526923202667801,0,1,0.5536723163841808,0.5932203389830508,0.824262567511425,0.7730496453900709,0.9526923202667801,0.5774011299435028,0.5774011299435028,0.035,1.0818181818181818,4,quarterly_crossfit_extra_q1_anchor25,0.2,40,3
0.2,151,0.5971751412429379,60,3,0.271523178807947,0.3379032258064516,0.8035530828683873,0.5691746196936618,6.503358817776978,0.8035530828683873,0.8035530828683873,0,1,0.5734463276836158,0.612994350282486,0.7272727272727272,0.821917808219178,0.8035530828683873,0.5971751412429379,0.5971751412429379,0.07,1.0818181818181818,4,quarterly_crossfit_extra_q1_anchor25,0.2,60,3
0.22,129,0.5101694915254238,0,0,0.4263565891472868,0.3379032258064516,1.2617712900778895,0.5691746196936618,60.97893197631761,1.2617712900778895,1.2617712900778895,1,1,0.2570621468926554,0.7909604519774012,1.1389207807118256,0.8225806451612904,1.2617712900778895,0.5101694915254238,0.5101694915254238,0.0,1.0853932584269663,4,quarterly_crossfit_extra_q1_anchor25,0.22,0,0
0.22,307,1.2141242937853107,20,0,0.3355048859934853,0.3379032258064516,0.992902287904348,0.5691746196936618,20.869250838277043,0.992902287904348,0.992902287904348,0,1,1.1073446327683616,1.2853107344632768,0.8537005163511188,0.8377483443708609,0.992902287904348,1.2141242937853107,1.2141242937853107,0.6825,1.75,4,quarterly_crossfit_extra_q1_anchor25,0.22,20,0
0.22,285,1.1271186440677967,40,0,0.3298245614035088,0.3379032258064516,0.9760917807645607,0.5691746196936618,12.62653692725037,0.9760917807645607,0.9760917807645607,0,1,1.0875706214689267,1.1864406779661016,0.8003442340791739,0.9071428571428571,0.9760917807645607,1.1271186440677967,1.1271186440677967,0.0525,2.0363636363636366,4,quarterly_crossfit_extra_q1_anchor25,0.22,40,0
0.22,306,1.2101694915254237,60,0,0.28104575163398693,0.3379032258064516,0.8317344439764769,0.5691746196936618,4.737713116211792,0.8317344439764769,0.8317344439764769,0,1,1.1864406779661016,1.2457627118644068,0.7272727272727272,0.9401993355481728,0.8317344439764769,1.2101694915254237,1.2101694915254237,0.105,2.3863636363636362,4,quarterly_crossfit_extra_q1_anchor25,0.22,60,0
0.22,299,1.1824858757062147,120,0,0.36789297658862874,0.3379032258064516,1.088752484415035,0.5691746196936618,37.210320842254255,1.088752484415035,1.088752484415035,1,1,1.0480225988700564,1.2853107344632768,0.9777527457054351,0.9217687074829932,1.088752484415035,1.1824858757062147,1.1824858757062147,0.0,2.9590909090909094,4,quarterly_crossfit_extra_q1_anchor25,0.22,120,0
0.22,188,0.7435028248587571,250,0,0.4148936170212766,0.3379032258064516,1.2278474584877876,0.5691746196936618,55.545343228386486,1.2278474584877876,1.2278474584877876,1,1,0.4745762711864407,1.0677966101694916,1.0505050505050504,0.8306010928961749,1.2278474584877876,0.7435028248587571,0.7435028248587571,0.0,1.4629213483146069,4,quarterly_crossfit_extra_q1_anchor25,0.22,250,0
0.22,152,0.6011299435028249,40,3,0.3223684210526316,0.3379032258064516,0.9540258761462128,0.5691746196936618,14.454082420682198,0.9540258761462128,0.9540258761462128,0,1,0.5734463276836158,0.632768361581921,0.7967871485943775,0.7891156462585034,0.9540258761462128,0.6011299435028249,0.6011299435028249,0.0525,1.1136363636363638,4,quarterly_crossfit_extra_q1_anchor25,0.22,40,3
0.22,159,0.628813559322034,60,3,0.2641509433962264,0.3379032258064516,0.7817354888098348,0.5691746196936618,5.037125680792394,0.7817354888098348,0.7817354888098348,0,1,0.5932203389830508,0.672316384180791,0.6631016042780749,0.8441558441558441,0.7817354888098348,0.628813559322034,0.628813559322034,0.07,1.1613636363636364,4,quarterly_crossfit_extra_q1_anchor25,0.22,60,3
0.25,146,0.5774011299435028,0,0,0.410958904109589,0.3379032258064516,1.216202962042698,0.5691746196936618,55.74191952719284,1.216202962042698,1.216202962042698,1,1,0.2570621468926554,1.0480225988700564,1.1389207807118256,0.8085106382978723,1.216202962042698,0.5774011299435028,0.5774011299435028,0.0875,1.164044943820225,4,quarterly_crossfit_extra_q1_anchor25,0.25,0,0
0.25,337,1.332768361581921,20,0,0.34718100890207715,0.3379032258064516,1.027456923719751,0.5691746196936618,24.17825762098932,1.027456923719751,1.027456923719751,1,1,1.2457627118644068,1.384180790960452,0.9011283228150698,0.858433734939759,1.027456923719751,1.332768361581921,1.332768361581921,0.7525,1.9727272727272729,4,quarterly_crossfit_extra_q1_anchor25,0.25,20,0
0.25,310,1.225988700564972,40,0,0.3193548387096774,0.3379032258064516,0.9451073985680191,0.5691746196936618,10.877798073950576,0.9451073985680191,0.9451073985680191,0,1,1.1864406779661016,1.265536723163842,0.746987951807229,0.9180327868852459,0.9451073985680191,1.225988700564972,1.225988700564972,0.07,2.1636363636363636,4,quarterly_crossfit_extra_q1_anchor25,0.25,40,0
0.25,321,1.269491525423729,60,0,0.29283489096573206,0.3379032258064516,0.8666235436694696,0.5691746196936618,6.330795115313517,0.8666235436694696,0.8666235436694696,0,1,1.225988700564972,1.3248587570621468,0.7991858887381275,0.9462025316455697,0.8666235436694696,1.269491525423729,1.269491525423729,0.105,2.481818181818182,4,quarterly_crossfit_extra_q1_anchor25,0.25,60,0
0.25,340,1.344632768361582,120,0,0.36764705882352944,0.3379032258064516,1.0880247086901587,0.5691746196936618,33.34824184656986,1.0880247086901587,1.0880247086901587,1,1,1.1864406779661016,1.423728813559322,1.0467532467532468,0.9283582089552239,1.0880247086901587,1.344632768361582,1.344632768361582,0.035,3.245454545454545,4,quarterly_crossfit_extra_q1_anchor25,0.25,120,0
0.25,228,0.9016949152542374,250,0,0.40789473684210525,0.3379032258064516,1.2071347820625549,0.5691746196936618,52.14330094108913,1.2071347820625549,1.2071347820625549,1,1,0.612994350282486,1.2457627118644068,0.9922480620155039,0.8340807174887892,1.2071347820625549,0.9016949152542374,0.9016949152542374,0.07,1.7617977528089888,4,quarterly_crossfit_extra_q1_anchor25,0.25,250,0
0.25,164,0.6485875706214689,40,3,0.3048780487804878,0.3379032258064516,0.9022643925723267,0.5691746196936618,10.076534524098642,0.9022643925723267,0.9022643925723267,0,1,0.612994350282486,0.692090395480226,0.746987951807229,0.8050314465408805,0.9022643925723267,0.6485875706214689,0.6485875706214689,0.07,1.1454545454545455,4,quarterly_crossfit_extra_q1_anchor25,0.25,40,3
0.25,166,0.6564971751412431,60,3,0.26506024096385544,0.3379032258064516,0.7844264887713145,0.5691746196936618,5.2658541030010895,0.7844264887713145,0.7844264887713145,0,1,0.5932203389830508,0.711864406779661,0.7045454545454545,0.8633540372670807,0.7844264887713145,0.6564971751412431,0.6564971751412431,0.07,1.225,4,quarterly_crossfit_extra_q1_anchor25,0.25,60,3
0.3,188,0.7435028248587571,0,0,0.3882978723404255,0.3379032258064516,1.1491392880719038,0.5691746196936618,48.96984269544529,1.1491392880719038,1.1491392880719038,1,1,0.2966101694915254,1.364406779661017,0.9870646766169154,0.8524590163934426,1.1491392880719038,0.7435028248587571,0.7435028248587571,0.12249999999999998,1.3842696629213485,4,quarterly_crossfit_extra_q1_anchor25,0.3,0,0
0.3,381,1.5067796610169493,20,0,0.3569553805774278,0.3379032258064516,1.0563834651933426,0.5691746196936618,23.90069602963862,1.0563834651933426,1.0563834651933426,1,1,1.364406779661017,1.6016949152542375,0.8660729876025843,0.8803191489361702,1.0563834651933426,1.5067796610169493,1.5067796610169493,0.8925,2.259090909090909,4,quarterly_crossfit_extra_q1_anchor25,0.3,20,0
0.3,351,1.3881355932203392,40,0,0.3162393162393162,0.3379032258064516,0.935887236603227,0.5691746196936618,9.811520017799637,0.935887236603227,0.935887236603227,0,1,1.305084745762712,1.4435028248587571,0.724351953267616,0.9219653179190751,0.935887236603227,1.3881355932203392,1.3881355932203392,0.14,2.465909090909091,4,quarterly_crossfit_extra_q1_anchor25,0.3,40,0
0.3,363,1.435593220338983,60,0,0.3002754820936639,0.3379032258064516,0.8886434314943753,0.5691746196936618,9.349097776391606,0.8886434314943753,0.8886434314943753,0,1,1.305084745762712,1.5423728813559323,0.8157894736842105,0.9329608938547486,0.8886434314943753,1.435593220338983,1.435593220338983,0.12249999999999998,2.640909090909091,4,quarterly_crossfit_extra_q1_anchor25,0.3,60,0
0.3,398,1.5740112994350282,120,0,0.37185929648241206,0.3379032258064516,1.1004905194228902,0.5691746196936618,34.103150798725416,1.1004905194228902,1.1004905194228902,1,1,1.463276836158192,1.6807909604519775,1.0504235578862444,0.9440203562340967,1.1004905194228902,1.5740112994350282,1.5740112994350282,0.0875,3.6113636363636363,4,quarterly_crossfit_extra_q1_anchor25,0.3,120,0
0.3,278,1.0994350282485876,250,0,0.4028776978417266,0.3379032258064516,1.1922872203430572,0.5691746196936618,51.514685259482256,1.1922872203430572,1.1922872203430572,1,1,0.7514124293785311,1.4435028248587571,1.0769230769230769,0.8717948717948718,1.1922872203430572,1.0994350282485876,1.0994350282485876,0.12249999999999998,2.0921348314606742,4,quarterly_crossfit_extra_q1_anchor25,0.3,250,0
