clock,candidate,h,origin,n_train,n_query,constant_prediction,weighted_train_mean,target_clip_lo,target_clip_hi,coefficients,last_target_maturity,min_train_date
perp_2200,perp_dual_ridge,10,2025-01-01,3500,290,False,14.181760816808438,-1107.3221337200284,1019.1828998679633,"[43.84415828166979, 17.063474173564295, 18.874252921512085, 39.749453594126145, 14.6408954557555, -87.55865682107228, 37.45195489081518, -7.304003537614968, 143.33158528823535, -7.054919768313232, 20.1144604529515, -16.367378288323316, 2.452035695541451, 16.914676111004816, -6.253615176526183, -13.988851459942095, -11.455766730695062, 14.992146265701656, 36.15994530429496, 19.72821061939134, 2.004791243911884, -4.414820668268266, 1.2128290070865888, 4.86893674588353, -3.6717363286162334, -8.333635897218054, 4.218576543641841, 13.796743738343094, -0.12657025497255886, 27.890211898895764, -38.88593827445452, 22.977021774570986, 5.84360720974064, -11.119043411451447, -19.591257393175834, 95.08066504520231, -13.00977654706286, 9.064316621636614, 8.79170961444846, 41.12447844062629]",2024-12-28,2022-02-24
perp_2200,perp_dual_ridge,10,2025-04-01,3785,295,False,-9.153151937869284,-1079.4715444363949,1010.7744679696935,"[54.2361122516294, 38.768011523756535, 15.53805994823698, 45.76049070823814, 20.33978012551188, -103.05980068260806, 39.50844844535889, -16.390376949109758, 144.1626168696704, -3.2209725544849945, 9.98910815749546, -10.152424770266526, -4.524528673434038, 24.939926472135912, -4.713691016448677, 22.21746757067262, 1.8494453140581264, 17.520387884790036, 43.5004141371496, 35.08308012766301, 1.4639343410838515, -4.9348745029930825, 0.6410663824610732, 5.759323410522894, -2.9294496310759532, -23.910937897517123, 7.987135840366701, 6.419924083993468, 3.584814060749241, -4.650690400670253, -36.730275760898856, 23.284770837927223, -1.6077338272084423, -5.14816689717314, -36.42258118658503, 98.87358888352047, -10.037693829016513, 8.797544834466205, 9.290831042504829, 55.677111902220815]",2025-03-28,2022-02-24
perp_2200,perp_dual_ridge,10,2025-07-01,4080,330,False,-13.238218456816728,-1065.6729899030013,974.3449835334072,"[55.86443757006541, 41.48399623979829, 16.33384059202796, 44.95903209009416, 13.405818406678833, -102.9167563401364, 39.65304793264424, -15.929717004962434, 136.4088953036643, -0.213594583000461, 14.057085925055821, -15.66824716688629, 5.514629161513793, 9.220696652248398, -0.30263282795525753, 14.556411951534146, 8.75376088824931, 12.430293624786106, 34.97565956941243, 33.929333831990846, 3.6602615543712527, -3.7688399451119197, -0.09270738730097731, 4.6714398759856035, -4.470154097940032, -18.45451908666129, 9.842792790626566, 5.60484082167653, 3.95913289605757, -3.215401512836114, -36.543107525220336, 19.808190489077333, 0.618684920976566, -7.885469987069916, -29.250167561192292, 101.74405753244224, -5.228199354702969, 5.643203426633631, 12.491306061478662, 48.746421714349]",2025-06-27,2022-02-24
perp_2200,perp_dual_ridge,10,2025-10-01,4405,320,False,-4.6601214110996025,-1042.3621870027755,954.2785854278102,"[57.5914929227963, 42.71303634382957, 14.16775252564745, 47.86923750479738, 3.4571493158988877, -88.7368915403227, 30.945749042346677, -15.355391959099482, 127.57327993879773, -0.8000601113345136, 8.111164199935427, -9.974726469625129, 2.498917254757447, 7.458158823104841, -0.3628231562126873, 3.726113742586251, 5.612505499189843, 5.327219795675997, 28.34515963480894, 27.715829570218016, 4.488307444927665, -2.130845559885247, -0.3697612593087957, 3.7615299343552655, -5.749230560089722, -15.290108081375477, 9.591085018953123, 4.946647289065166, 1.3104702270834452, 2.353503212024853, -34.689062433066645, 19.573966350977557, -0.09206012069187944, -12.39196769826624, -15.986540631827642, 97.23315534757596, -5.431579030956004, 5.65160191153975, 13.153928123170896, 39.68450850556991]",2025-09-26,2022-02-24
perp_2200,perp_dual_ridge,10,2026-01-01,4730,275,False,-6.921929560666851,-1032.983743064707,928.5747457685079,"[45.15460947423468, 46.56090753545178, 22.820160559297744, 46.64440679154641, -1.237600807781307, -89.8662229803352, 30.045094687161445, -19.147447067043927, 122.42520255717332, 0.010236089040154673, 5.023049654662571, -5.766405400884888, 11.050315703335306, 6.33330027496071, -1.9997886039167156, 8.893339694955733, 11.255298050664358, 11.568199337266112, 24.972039042775727, 21.591721188589187, 4.79840019970022, -1.466685230035318, -1.1766575191609014, 2.976792728262222, -5.131850178759551, -15.623793752411636, 12.246555154662198, 1.724918465154834, 3.562237664385575, -9.852215308327647, -28.690921370530113, 21.771353322751, -3.321067293638193, -7.199593895711018, -17.73244948303594, 95.9642813280969, -4.240412813624014, 5.419377158110442, 11.474592122662918, 39.28463781788325]",2025-12-29,2022-02-24
perp_2200,perp_dual_ridge,10,2026-04-01,5000,310,False,-2.437870194622344,-1014.7870008990743,876.0937712505585,"[46.27394636190324, 28.551983447383282, 20.556852399009216, 38.848952899543235, -11.229028046993204, -59.197293551740245, 19.607245126943436, -15.912539867463305, 118.87872307112974, 0.4219900991138056, 6.277824750091043, -10.026677674684612, 5.572498421285218, 11.607956974588125, -0.12251185697698581, 3.3107878461288647, 4.030238807107029, 8.14075193614294, 18.982724170032494, 15.824186454035447, 3.7048396161136807, -1.6737413120851088, -0.8070254636042967, 2.851207605961511, -4.0752804463861265, -19.990288876780156, 11.609029693399068, 2.1428065165807464, 1.4967617468449645, -21.55546221512546, -28.042253188329244, 20.41220246574804, -2.117513245156699, -11.6659347521732, 2.391336345466049, 93.57272427254573, -3.9234415858455503, 4.640669208310796, 12.866850046976948, 32.499626423205626]",2026-03-27,2022-02-24
perp_2200,perp_dual_ridge,10,2026-07-01,5310,225,False,-12.37454104531497,-997.6477812580971,845.3788078571343,"[36.15539753649514, 41.13921827175729, 30.977989272858913, 42.90527298920417, -16.57269748837239, -71.98992239416806, 20.149888958641625, -14.730844967633805, 112.42609132481323, 1.2884548677899854, 8.36830472673599, -9.685151465461354, 7.239227532133767, 12.267004278805386, -1.5084633627759345, 0.5729687646258872, 4.0340109566348294, 7.188141687811286, 5.6487766388986085, 14.997722862498643, 4.2884972277552125, -1.84023799594624, -1.3018630462805576, 2.7001781611206472, -3.8465743466485867, -15.404271467871292, 12.498258431393776, 1.4848019629172844, 2.1930793815066574, -32.84153017016133, -22.75771437212809, 24.61417912402974, -5.554965321149792, -8.476143108355114, 3.80009836219197, 89.03171684900666, -6.950978605729682, 7.534627538941395, 10.924780208434658, 30.635295170223888]",2026-06-26,2022-02-24
perp_2200,perp_dual_ridge,20,2023-01-01,970,285,False,-183.3123386750929,-2705.820661287114,1312.1399047106092,"[42.159636935798254, -24.9365152059501, 61.587668260593965, 28.180581883858963, -15.802766182254357, -35.05639469535696, 31.901949253580337, 1.9683501223323205, 278.52258658872364, -19.517813069014885, 64.11121084282321, -58.13255768617826, -30.088898405877146, -30.08889840587667, 25.994899056740852, 123.27103457793777, -62.10083491235658, -34.991312710072386, 96.93952071527482, 94.03314285114088, 6.423027712547032, -26.15124663971719, -1.1579168164959546, 29.917356609522802, -9.031220865853658, 0.0, -36.57048657390724, 45.84955590840138, 41.28734549281041, 166.05700001595324, -83.3579548373089, -21.532350773149073, 26.045626146175593, 60.769612241111545, -68.79920930831715, 164.5976481396049, -26.358255436400835, 23.085695907186324, 3.9275111754794145, 150.77521255377317]",2022-12-29,2022-02-24
perp_2200,perp_dual_ridge,20,2023-04-01,1250,305,False,-60.29800399294114,-2558.3347249077488,1119.5312089021338,"[122.91791055848599, 93.81215999361682, -18.76310728563998, 54.23526311044469, -95.56187656763402, -64.05773829549015, -26.69194318036436, -33.18141231941181, 239.9147537608998, -26.11502850220603, 75.91511149026448, -62.34071141970297, 3.1818620677586185, 16.510172780147055, 21.98830859447148, 176.20123134940943, 34.57155791390981, 60.05862062615204, 81.92957737602708, 52.39718105021364, -10.915974699676015, -23.239250580064216, -1.0892859447627152, 28.1830575703811, 7.061453654123725, -44.31308946938542, -33.00285221317532, 37.76980815563646, 17.0850350589483, 163.4954684161235, -82.2538065190521, -17.67552221557181, 24.211406675018242, 17.434440637094824, -27.665831799038404, 159.7749914870747, -25.167398214996364, 16.938564993196053, 6.964398785274818, 145.89443920582045]",2023-03-29,2022-02-24
perp_2200,perp_dual_ridge,20,2023-07-01,1555,325,False,-14.727928073341833,-2409.686207157417,1094.7657357813266,"[103.6425544021734, 39.637486085906154, -25.753271372544443, 33.59434997721371, -87.54631320180853, 6.007673586686214, -43.53305306346424, -24.405003027337667, 213.46467707821154, -32.62631124021134, 60.61676193977753, -37.41346299157103, 11.417260215987495, 19.731407240173688, 34.318473819708, 168.08800807454128, -9.821615834770684, 69.87010889406234, 102.8722556592384, 51.05727945777158, -10.343199915524545, -17.23892788195057, -2.6538293181458497, 24.573968897853117, 5.661988217777554, -119.50136857541658, -25.38042938251392, 32.24629993934092, 21.835803385911326, 136.5521252102697, -75.06288808639819, -9.16877400443397, 17.578945579853727, 23.43008071989411, -76.07424553259744, 154.07839499517036, -22.01362893620174, 17.575716564478157, 8.030534876083678, 175.39647239678985]",2023-06-28,2022-02-24
perp_2200,perp_dual_ridge,20,2023-10-01,1885,320,False,35.78862052419182,-2181.914898872641,1055.0370532203417,"[84.49430463236247, 43.47531254920546, -37.40450233369841, 28.368030619972902, -65.7272937634351, -7.233997187104112, -39.26933691473693, -7.994122608275717, 189.18419661268229, -23.789643802551172, 51.46962530578546, -27.569768227093068, 32.2042102563674, 23.07862978819877, 9.944832899766707, 101.45479105565643, 9.629501822823967, 101.21843132978395, 98.83449201770318, 65.59290533706155, -4.930866790273092, -18.28674165155584, -2.0650315825074417, 19.43633840268748, 5.846301621653011, -72.70886024449635, -11.24919443230217, 20.87308581603412, -1.225236385529989, 102.43855402102324, -81.32068746798289, 21.40788308383327, 7.917663043972435, -20.10498381517619, -50.54971237020241, 172.72114053654312, -27.350141219807195, 14.639531645903215, 12.55439078095754, 187.39782526262172]",2023-09-28,2022-02-24
perp_2200,perp_dual_ridge,20,2024-01-01,2210,285,False,6.591874441361754,-2142.589610604863,1042.23522587897,"[55.44679301784623, 9.288843712892358, -42.77747864308617, 17.75073880530517, 42.36323486094403, -52.35686039559854, 16.64615515363016, 24.281267779861263, 184.36743155302528, -15.255450546411648, 40.638255392588796, -20.452276518807555, 30.1224581580578, -7.7490285797749925, 10.444304008574289, 35.41430484584874, -50.89176304390779, 66.92229249237825, 121.36544148548055, 88.75593562487308, 1.65250464258674, -17.39699549364422, -0.33934553907674736, 10.486361019956846, 5.597475370178058, -42.50202908899104, -5.2269431559676285, 18.570500249674758, 5.590680390217819, -45.70348619643022, -22.309228518633603, 19.525765175936783, 7.961033654425752, -5.2526631062392575, -8.92017414467055, 168.29927584899826, -19.7132532661849, 12.218378350680108, 10.486803264483804, 195.0530074667054]",2023-12-29,2022-02-24
perp_2200,perp_dual_ridge,20,2024-04-01,2495,300,False,7.035499033450483,-2054.3816249167853,1001.5811145166384,"[53.167244545432254, 12.102797833277169, -24.202281447759916, 37.76725175384579, 14.970425329999632, -71.06188989608665, 18.303204149421155, 32.39601879220835, 171.82084051214218, -16.655783568040267, 32.740566913631326, -16.31194374643049, 28.9959635576383, -4.610601426584397, -4.2473230779175735, 30.02497383246021, -57.5663041722557, 49.627890038959734, 115.86777050161545, 79.35660281897077, 1.529593959085212, -16.92085598373935, -0.24643605351385428, 10.8157975427366, 4.821900535428496, -40.98256625509841, -1.7627963843745773, 17.01525323539457, 6.928807115464277, -61.68428070420822, -19.18212922518727, 20.717586842916294, 7.486714672209599, -4.11028968828492, -16.70966751786603, 165.6945208868932, -16.839019214740677, 11.020962503861096, 11.417244614235267, 192.82522183023116]",2024-03-29,2022-02-24
perp_2200,perp_dual_ridge,20,2024-07-01,2795,330,False,1.383587739365434,-1989.158727096107,982.1926773648502,"[59.94435999050343, 15.434509519679365, -3.591995552636206, 44.059911550078155, -10.656132478581315, -70.46231724429488, 8.37048600172521, 20.887337098571553, 159.19887003704278, -16.175493068254635, 27.17153573152921, -10.32547595319364, 22.550225630978044, -8.970974372721713, -3.7449448401627596, 21.101906694619107, -69.08779833733782, 37.59058799493563, 101.91157062584048, 68.69947955065949, 2.4336658692016035, -17.203651602840118, 0.6794568688057961, 11.188312778074481, 2.9022160867563125, -36.44536293612346, -2.3637319533829113, 16.196231733862152, 7.109162214225543, -68.56528177713061, -19.902804247256462, 19.50965843491803, 6.65475618568719, -2.7257705922809463, -14.53863983373298, 155.33219091900045, -16.744887546546163, 10.928693752330622, 10.791249987696167, 182.8923414400406]",2024-06-28,2022-02-24
perp_2200,perp_dual_ridge,20,2024-10-01,3120,325,False,5.29701097869887,-1916.8655537632214,953.5729491798784,"[58.72345539683339, 6.249433135260967, 8.887674262951627, 53.43974233383774, 16.906598783294044, -118.04220724469837, 38.63065636291458, 12.885572225427843, 147.47491340843558, -13.87096458904766, 12.748138989191819, 2.193397425864079, 17.395500158376525, 1.3089177359629323, -0.029634065953320705, -13.529593014992168, -42.21163539899803, 37.90220899012661, 86.20475813206603, 60.816735234285424, 3.996028777261578, -13.555663344012464, 3.9363239384199966, 9.81992735718569, -4.196616728855815, -26.824336264000834, -0.5008055155700062, 13.869248855013208, 3.1563321922733154, -34.99666306872608, -24.891752360875383, 23.821623894891438, 5.751655149204357, -4.0391897934879335, 8.469937265414924, 144.6085381711945, -18.59597332970251, 9.25177453874594, 7.066116895346123, 150.09543388694235]",2024-09-27,2022-02-24
perp_2200,perp_dual_ridge,20,2025-01-01,3450,290,False,25.409216849252424,-1856.2710348857158,920.7341918589623,"[66.42870914619493, 22.663295107246057, 27.850063815080347, 63.247529398760115, 6.961314468304691, -146.3979642611325, 44.66990776113109, -8.07904738081694, 142.26729085156825, -8.797766137407796, 23.804242323727046, -19.65412573060884, -8.377334542679748, 25.671305203821767, 4.496245533503592, -17.489261074770273, -42.74872624101414, 16.72098344124083, 72.82140369902785, 42.54839677931536, 5.437187263719557, -10.291678254673643, 4.386133635967118, 9.645893767416723, -9.177536412439405, -28.84734469927712, -0.5385912070709422, 10.533405138222388, -4.832154006146415, -10.438325502156552, -36.707240843619125, 24.62262023507087, 2.557851202285425, -13.348565028104323, -28.90393739103788, 146.23601352724532, -19.70708666259568, 8.73454781733816, 4.545682423497263, 165.59478388974802]",2024-12-28,2022-02-24
perp_2200,perp_dual_ridge,20,2025-04-01,3735,295,False,-12.473139701258734,-1823.4743643545003,900.4294322066979,"[94.5737269575942, 76.37379339028617, 23.386392784629802, 82.82715437502257, -14.993918909921383, -156.67959978752896, 28.253926898796532, -37.11034017573482, 143.44906996445312, -7.727655193756932, 0.6081450068461891, 0.6697829051315983, -7.317488132689418, 28.40352694369945, 1.7719491819570936, 58.26615237167637, -16.709242503144083, 22.19133286407727, 72.95434647737324, 48.766950678306365, 3.7365822034343985, -12.45903933443826, 3.2245070011125896, 12.494215522829919, -6.996265392936773, -55.64906127979575, 4.399387055397123, 6.569211213864751, 4.321118001194633, -73.32676139522964, -28.810171520443994, 23.37080214840953, -2.1307775453865108, 0.47185451467414824, -59.95729665199296, 147.38922341241775, -14.272822437013748, 9.258421164001561, 5.2540923251556775, 189.53605928623855]",2025-03-28,2022-02-24
perp_2200,perp_dual_ridge,20,2025-07-01,4030,330,False,-28.150365783073422,-1756.4078430545735,891.0020251027411,"[95.12397960801438, 76.91369863871758, 25.985122981635058, 78.57487424583913, -12.251220140022562, -160.43978671338965, 34.57523934567083, -32.557799715062664, 135.0431375133086, -4.754598092293176, 3.3878843885285557, -4.221707977918087, -0.5568191962854755, 17.86032376749588, 6.955333050579228, 57.1746342548559, 1.4508597931051648, 18.59463701908957, 61.34515960246088, 50.090960186365386, 9.226527020386644, -11.816850601371538, 2.0704704915377667, 11.615675528324651, -11.09582243887842, -58.07565599342805, 8.473667217654175, 2.614111558341592, 5.98373281385965, -89.32916266838951, -25.426848518834113, 20.648010455756566, -2.495897026051042, -2.2631229537142303, -47.95009106319587, 149.80386312929633, -7.700763700446114, 5.49806873682906, 10.083763057385376, 176.4303643805425]",2025-06-27,2022-02-24
