scenario,clock,h,model,feature,coefficient
no_same_day_receipt,17:45,10,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.15437164972531267
no_same_day_receipt,17:45,10,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.39347071692791125
no_same_day_receipt,18:45,10,global_platt,intercept,-0.3510587785181734
no_same_day_receipt,18:45,10,global_platt,base_logit,0.6254121044411275
no_same_day_receipt,18:45,10,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,18:45,10,hierarchical_beta,intercept,0.4594687531703999
no_same_day_receipt,18:45,10,hierarchical_beta,log_p,0.9120639433326344
no_same_day_receipt,18:45,10,hierarchical_beta,neg_log_1mp,-0.10844597432808514
no_same_day_receipt,18:45,10,hierarchical_beta,currency=KGS,0.07584470065488384
no_same_day_receipt,18:45,10,hierarchical_beta,currency=KZT,-0.21297364046302378
no_same_day_receipt,18:45,10,hierarchical_beta,currency=TJS,0.1369847971644394
no_same_day_receipt,18:45,10,hierarchical_beta,currency=UZS,-0.04234735651888314
no_same_day_receipt,18:45,10,hierarchical_beta,currency=KGS:base_logit,0.09214396265196047
no_same_day_receipt,18:45,10,hierarchical_beta,currency=KZT:base_logit,0.13932899741976296
no_same_day_receipt,18:45,10,hierarchical_beta,currency=TJS:base_logit,0.07421430753173451
no_same_day_receipt,18:45,10,hierarchical_beta,currency=UZS:base_logit,0.05337998792277417
no_same_day_receipt,18:45,10,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.1681048701805371
no_same_day_receipt,18:45,10,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.15437164972531267
no_same_day_receipt,18:45,10,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.39347071692791125
no_same_day_receipt,19:15,10,global_platt,intercept,-0.3510587785181734
no_same_day_receipt,19:15,10,global_platt,base_logit,0.6254121044411275
no_same_day_receipt,19:15,10,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,19:15,10,hierarchical_beta,intercept,0.4594687531703999
no_same_day_receipt,19:15,10,hierarchical_beta,log_p,0.9120639433326344
no_same_day_receipt,19:15,10,hierarchical_beta,neg_log_1mp,-0.10844597432808514
no_same_day_receipt,19:15,10,hierarchical_beta,currency=KGS,0.07584470065488384
no_same_day_receipt,19:15,10,hierarchical_beta,currency=KZT,-0.21297364046302378
no_same_day_receipt,19:15,10,hierarchical_beta,currency=TJS,0.1369847971644394
no_same_day_receipt,19:15,10,hierarchical_beta,currency=UZS,-0.04234735651888314
no_same_day_receipt,19:15,10,hierarchical_beta,currency=KGS:base_logit,0.09214396265196047
no_same_day_receipt,19:15,10,hierarchical_beta,currency=KZT:base_logit,0.13932899741976296
no_same_day_receipt,19:15,10,hierarchical_beta,currency=TJS:base_logit,0.07421430753173451
no_same_day_receipt,19:15,10,hierarchical_beta,currency=UZS:base_logit,0.05337998792277417
no_same_day_receipt,19:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.1681048701805371
no_same_day_receipt,19:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.15437164972531267
no_same_day_receipt,19:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.39347071692791125
no_same_day_receipt,20:15,10,global_platt,intercept,-0.3510587785181734
no_same_day_receipt,20:15,10,global_platt,base_logit,0.6254121044411275
no_same_day_receipt,20:15,10,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,20:15,10,hierarchical_beta,intercept,0.4594687531703999
no_same_day_receipt,20:15,10,hierarchical_beta,log_p,0.9120639433326344
no_same_day_receipt,20:15,10,hierarchical_beta,neg_log_1mp,-0.10844597432808514
no_same_day_receipt,20:15,10,hierarchical_beta,currency=KGS,0.07584470065488384
no_same_day_receipt,20:15,10,hierarchical_beta,currency=KZT,-0.21297364046302378
no_same_day_receipt,20:15,10,hierarchical_beta,currency=TJS,0.1369847971644394
no_same_day_receipt,20:15,10,hierarchical_beta,currency=UZS,-0.04234735651888314
no_same_day_receipt,20:15,10,hierarchical_beta,currency=KGS:base_logit,0.09214396265196047
no_same_day_receipt,20:15,10,hierarchical_beta,currency=KZT:base_logit,0.13932899741976296
no_same_day_receipt,20:15,10,hierarchical_beta,currency=TJS:base_logit,0.07421430753173451
no_same_day_receipt,20:15,10,hierarchical_beta,currency=UZS:base_logit,0.05337998792277417
no_same_day_receipt,20:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.1681048701805371
no_same_day_receipt,20:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.15437164972531267
no_same_day_receipt,20:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.39347071692791125
no_same_day_receipt,21:15,10,global_platt,intercept,-0.3510587785181734
no_same_day_receipt,21:15,10,global_platt,base_logit,0.6254121044411275
no_same_day_receipt,21:15,10,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,21:15,10,hierarchical_beta,intercept,0.4594687531703999
no_same_day_receipt,21:15,10,hierarchical_beta,log_p,0.9120639433326344
no_same_day_receipt,21:15,10,hierarchical_beta,neg_log_1mp,-0.10844597432808514
no_same_day_receipt,21:15,10,hierarchical_beta,currency=KGS,0.07584470065488384
no_same_day_receipt,21:15,10,hierarchical_beta,currency=KZT,-0.21297364046302378
no_same_day_receipt,21:15,10,hierarchical_beta,currency=TJS,0.1369847971644394
no_same_day_receipt,21:15,10,hierarchical_beta,currency=UZS,-0.04234735651888314
no_same_day_receipt,21:15,10,hierarchical_beta,currency=KGS:base_logit,0.09214396265196047
no_same_day_receipt,21:15,10,hierarchical_beta,currency=KZT:base_logit,0.13932899741976296
no_same_day_receipt,21:15,10,hierarchical_beta,currency=TJS:base_logit,0.07421430753173451
no_same_day_receipt,21:15,10,hierarchical_beta,currency=UZS:base_logit,0.05337998792277417
no_same_day_receipt,21:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.1681048701805371
no_same_day_receipt,21:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.15437164972531267
no_same_day_receipt,21:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.39347071692791125
no_same_day_receipt,22:15,10,global_platt,intercept,-0.3510587785181734
no_same_day_receipt,22:15,10,global_platt,base_logit,0.6254121044411275
no_same_day_receipt,22:15,10,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,22:15,10,hierarchical_beta,intercept,0.4594687531703999
no_same_day_receipt,22:15,10,hierarchical_beta,log_p,0.9120639433326344
no_same_day_receipt,22:15,10,hierarchical_beta,neg_log_1mp,-0.10844597432808514
no_same_day_receipt,22:15,10,hierarchical_beta,currency=KGS,0.07584470065488384
no_same_day_receipt,22:15,10,hierarchical_beta,currency=KZT,-0.21297364046302378
no_same_day_receipt,22:15,10,hierarchical_beta,currency=TJS,0.1369847971644394
no_same_day_receipt,22:15,10,hierarchical_beta,currency=UZS,-0.04234735651888314
no_same_day_receipt,22:15,10,hierarchical_beta,currency=KGS:base_logit,0.09214396265196047
no_same_day_receipt,22:15,10,hierarchical_beta,currency=KZT:base_logit,0.13932899741976296
no_same_day_receipt,22:15,10,hierarchical_beta,currency=TJS:base_logit,0.07421430753173451
no_same_day_receipt,22:15,10,hierarchical_beta,currency=UZS:base_logit,0.05337998792277417
no_same_day_receipt,22:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.1681048701805371
no_same_day_receipt,22:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.15437164972531267
no_same_day_receipt,22:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.39347071692791125
no_same_day_receipt,23:15,10,global_platt,intercept,-0.3510587785181734
no_same_day_receipt,23:15,10,global_platt,base_logit,0.6254121044411275
no_same_day_receipt,23:15,10,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,23:15,10,hierarchical_beta,intercept,0.4594687531703999
no_same_day_receipt,23:15,10,hierarchical_beta,log_p,0.9120639433326344
no_same_day_receipt,23:15,10,hierarchical_beta,neg_log_1mp,-0.10844597432808514
no_same_day_receipt,23:15,10,hierarchical_beta,currency=KGS,0.07584470065488384
no_same_day_receipt,23:15,10,hierarchical_beta,currency=KZT,-0.21297364046302378
no_same_day_receipt,23:15,10,hierarchical_beta,currency=TJS,0.1369847971644394
no_same_day_receipt,23:15,10,hierarchical_beta,currency=UZS,-0.04234735651888314
no_same_day_receipt,23:15,10,hierarchical_beta,currency=KGS:base_logit,0.09214396265196047
no_same_day_receipt,23:15,10,hierarchical_beta,currency=KZT:base_logit,0.13932899741976296
no_same_day_receipt,23:15,10,hierarchical_beta,currency=TJS:base_logit,0.07421430753173451
no_same_day_receipt,23:15,10,hierarchical_beta,currency=UZS:base_logit,0.05337998792277417
no_same_day_receipt,23:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.1681048701805371
no_same_day_receipt,23:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.15437164972531267
no_same_day_receipt,23:15,10,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.39347071692791125
no_same_day_receipt,00:15,20,global_platt,intercept,-1.7947621946138486
no_same_day_receipt,00:15,20,global_platt,base_logit,-0.3013828548291954
no_same_day_receipt,00:15,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,00:15,20,hierarchical_beta,intercept,-1.8262932382180428
no_same_day_receipt,00:15,20,hierarchical_beta,log_p,-0.2606055128286327
no_same_day_receipt,00:15,20,hierarchical_beta,neg_log_1mp,-0.041646707256778125
no_same_day_receipt,00:15,20,hierarchical_beta,currency=KGS,-0.013914868493480545
no_same_day_receipt,00:15,20,hierarchical_beta,currency=KZT,-0.13200198868404273
no_same_day_receipt,00:15,20,hierarchical_beta,currency=TJS,-0.054763987998005866
no_same_day_receipt,00:15,20,hierarchical_beta,currency=UZS,-0.21350946515394442
no_same_day_receipt,00:15,20,hierarchical_beta,currency=KGS:base_logit,-0.12520190673096912
no_same_day_receipt,00:15,20,hierarchical_beta,currency=KZT:base_logit,0.24689159006722247
no_same_day_receipt,00:15,20,hierarchical_beta,currency=TJS:base_logit,0.011317364969217
no_same_day_receipt,00:15,20,hierarchical_beta,currency=UZS:base_logit,-0.08911595169184401
no_same_day_receipt,00:15,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,0.13625681026280645
no_same_day_receipt,00:15,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.21437809264827545
no_same_day_receipt,06:00,20,global_platt,intercept,-1.7947621946138486
no_same_day_receipt,06:00,20,global_platt,base_logit,-0.3013828548291954
no_same_day_receipt,06:00,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,06:00,20,hierarchical_beta,intercept,-1.8262932382180428
no_same_day_receipt,06:00,20,hierarchical_beta,log_p,-0.2606055128286327
no_same_day_receipt,06:00,20,hierarchical_beta,neg_log_1mp,-0.041646707256778125
no_same_day_receipt,06:00,20,hierarchical_beta,currency=KGS,-0.013914868493480545
no_same_day_receipt,06:00,20,hierarchical_beta,currency=KZT,-0.13200198868404273
no_same_day_receipt,06:00,20,hierarchical_beta,currency=TJS,-0.054763987998005866
no_same_day_receipt,06:00,20,hierarchical_beta,currency=UZS,-0.21350946515394442
no_same_day_receipt,06:00,20,hierarchical_beta,currency=KGS:base_logit,-0.12520190673096912
no_same_day_receipt,06:00,20,hierarchical_beta,currency=KZT:base_logit,0.24689159006722247
no_same_day_receipt,06:00,20,hierarchical_beta,currency=TJS:base_logit,0.011317364969217
no_same_day_receipt,06:00,20,hierarchical_beta,currency=UZS:base_logit,-0.08911595169184401
no_same_day_receipt,06:00,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,0.13625681026280645
no_same_day_receipt,06:00,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.21437809264827545
no_same_day_receipt,09:15,20,global_platt,intercept,-1.7947621946138486
no_same_day_receipt,09:15,20,global_platt,base_logit,-0.3013828548291954
no_same_day_receipt,09:15,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,09:15,20,hierarchical_beta,intercept,-1.8262932382180428
no_same_day_receipt,09:15,20,hierarchical_beta,log_p,-0.2606055128286327
no_same_day_receipt,09:15,20,hierarchical_beta,neg_log_1mp,-0.041646707256778125
no_same_day_receipt,09:15,20,hierarchical_beta,currency=KGS,-0.013914868493480545
no_same_day_receipt,09:15,20,hierarchical_beta,currency=KZT,-0.13200198868404273
no_same_day_receipt,09:15,20,hierarchical_beta,currency=TJS,-0.054763987998005866
no_same_day_receipt,09:15,20,hierarchical_beta,currency=UZS,-0.21350946515394442
no_same_day_receipt,09:15,20,hierarchical_beta,currency=KGS:base_logit,-0.12520190673096912
no_same_day_receipt,09:15,20,hierarchical_beta,currency=KZT:base_logit,0.24689159006722247
no_same_day_receipt,09:15,20,hierarchical_beta,currency=TJS:base_logit,0.011317364969217
no_same_day_receipt,09:15,20,hierarchical_beta,currency=UZS:base_logit,-0.08911595169184401
no_same_day_receipt,09:15,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,0.13625681026280645
no_same_day_receipt,09:15,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.21437809264827545
no_same_day_receipt,10:15,20,global_platt,intercept,-1.1074217360873586
no_same_day_receipt,10:15,20,global_platt,base_logit,0.24094321154991852
no_same_day_receipt,10:15,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,10:15,20,hierarchical_beta,intercept,-0.995687652948581
no_same_day_receipt,10:15,20,hierarchical_beta,log_p,0.1765881161920667
no_same_day_receipt,10:15,20,hierarchical_beta,neg_log_1mp,-0.0531011098254594
no_same_day_receipt,10:15,20,hierarchical_beta,currency=KGS,0.029761694675148838
no_same_day_receipt,10:15,20,hierarchical_beta,currency=KZT,-0.12766898276520894
no_same_day_receipt,10:15,20,hierarchical_beta,currency=TJS,-0.007565740521642374
no_same_day_receipt,10:15,20,hierarchical_beta,currency=UZS,-0.11349645529605702
no_same_day_receipt,10:15,20,hierarchical_beta,currency=KGS:base_logit,-0.043447778221641316
no_same_day_receipt,10:15,20,hierarchical_beta,currency=KZT:base_logit,0.20255892667375022
no_same_day_receipt,10:15,20,hierarchical_beta,currency=TJS:base_logit,0.05042057220720155
no_same_day_receipt,10:15,20,hierarchical_beta,currency=UZS:base_logit,-0.02549220708278107
no_same_day_receipt,10:15,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.09287359526001643
no_same_day_receipt,10:15,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.12060416464223565
no_same_day_receipt,10:15,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.25383383863073633
no_same_day_receipt,10:45,20,global_platt,intercept,-0.8829565644957872
no_same_day_receipt,10:45,20,global_platt,base_logit,0.41652157562613573
no_same_day_receipt,10:45,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,10:45,20,hierarchical_beta,intercept,-0.6246954797606994
no_same_day_receipt,10:45,20,hierarchical_beta,log_p,0.4002705741369456
no_same_day_receipt,10:45,20,hierarchical_beta,neg_log_1mp,-0.06701058749256504
no_same_day_receipt,10:45,20,hierarchical_beta,currency=KGS,0.05931205814179656
no_same_day_receipt,10:45,20,hierarchical_beta,currency=KZT,-0.13246852890174912
no_same_day_receipt,10:45,20,hierarchical_beta,currency=TJS,0.006664771403569086
no_same_day_receipt,10:45,20,hierarchical_beta,currency=UZS,-0.06835926364650691
no_same_day_receipt,10:45,20,hierarchical_beta,currency=KGS:base_logit,-0.0036989544031519332
no_same_day_receipt,10:45,20,hierarchical_beta,currency=KZT:base_logit,0.18682475630239184
no_same_day_receipt,10:45,20,hierarchical_beta,currency=TJS:base_logit,0.06386586271093771
no_same_day_receipt,10:45,20,hierarchical_beta,currency=UZS:base_logit,-0.004529811283643536
no_same_day_receipt,10:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.11983866687387462
no_same_day_receipt,10:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.16634000768481777
no_same_day_receipt,10:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.26625148544308436
no_same_day_receipt,11:45,20,global_platt,intercept,-0.8128546291983791
no_same_day_receipt,11:45,20,global_platt,base_logit,0.47162395836806853
no_same_day_receipt,11:45,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,11:45,20,hierarchical_beta,intercept,-0.3787227456802579
no_same_day_receipt,11:45,20,hierarchical_beta,log_p,0.5458188817228771
no_same_day_receipt,11:45,20,hierarchical_beta,neg_log_1mp,-0.09704352515515868
no_same_day_receipt,11:45,20,hierarchical_beta,currency=KGS,0.07712587881265393
no_same_day_receipt,11:45,20,hierarchical_beta,currency=KZT,-0.1301677332738833
no_same_day_receipt,11:45,20,hierarchical_beta,currency=TJS,0.008800265995290974
no_same_day_receipt,11:45,20,hierarchical_beta,currency=UZS,-0.056350341263295994
no_same_day_receipt,11:45,20,hierarchical_beta,currency=KGS:base_logit,0.01549494372692266
no_same_day_receipt,11:45,20,hierarchical_beta,currency=KZT:base_logit,0.17932979735197974
no_same_day_receipt,11:45,20,hierarchical_beta,currency=TJS:base_logit,0.061470177225923746
no_same_day_receipt,11:45,20,hierarchical_beta,currency=UZS:base_logit,-0.008582740124534175
no_same_day_receipt,11:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.1422310881365274
no_same_day_receipt,11:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.19237961653951852
no_same_day_receipt,11:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.27537151256382864
no_same_day_receipt,12:45,20,global_platt,intercept,-0.7918147193367397
no_same_day_receipt,12:45,20,global_platt,base_logit,0.48967006614644265
no_same_day_receipt,12:45,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,12:45,20,hierarchical_beta,intercept,-0.321198710629083
no_same_day_receipt,12:45,20,hierarchical_beta,log_p,0.583990250264402
no_same_day_receipt,12:45,20,hierarchical_beta,neg_log_1mp,-0.0893775010224856
no_same_day_receipt,12:45,20,hierarchical_beta,currency=KGS,0.08578946668451748
no_same_day_receipt,12:45,20,hierarchical_beta,currency=KZT,-0.1298465866601649
no_same_day_receipt,12:45,20,hierarchical_beta,currency=TJS,0.012966605561088387
no_same_day_receipt,12:45,20,hierarchical_beta,currency=UZS,-0.04997350116902377
no_same_day_receipt,12:45,20,hierarchical_beta,currency=KGS:base_logit,0.02351727535745814
no_same_day_receipt,12:45,20,hierarchical_beta,currency=KZT:base_logit,0.1771522568777798
no_same_day_receipt,12:45,20,hierarchical_beta,currency=TJS:base_logit,0.06325272521039536
no_same_day_receipt,12:45,20,hierarchical_beta,currency=UZS:base_logit,-0.008060303194189253
no_same_day_receipt,12:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.18712465407353407
no_same_day_receipt,12:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.16232312476684863
no_same_day_receipt,12:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.277177295226688
no_same_day_receipt,13:45,20,global_platt,intercept,-0.7928348783536886
no_same_day_receipt,13:45,20,global_platt,base_logit,0.49458160311987537
no_same_day_receipt,13:45,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,13:45,20,hierarchical_beta,intercept,-0.3419080196632656
no_same_day_receipt,13:45,20,hierarchical_beta,log_p,0.5915181059679393
no_same_day_receipt,13:45,20,hierarchical_beta,neg_log_1mp,0.04522243262626612
no_same_day_receipt,13:45,20,hierarchical_beta,currency=KGS,0.08938400120428107
no_same_day_receipt,13:45,20,hierarchical_beta,currency=KZT,-0.13406386560826608
no_same_day_receipt,13:45,20,hierarchical_beta,currency=TJS,0.01555424649433573
no_same_day_receipt,13:45,20,hierarchical_beta,currency=UZS,-0.034442879662762285
no_same_day_receipt,13:45,20,hierarchical_beta,currency=KGS:base_logit,0.034045198105947215
no_same_day_receipt,13:45,20,hierarchical_beta,currency=KZT:base_logit,0.17995619502258875
no_same_day_receipt,13:45,20,hierarchical_beta,currency=TJS:base_logit,0.06951240889290611
no_same_day_receipt,13:45,20,hierarchical_beta,currency=UZS:base_logit,0.006207242934698313
no_same_day_receipt,13:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.18836312800621316
no_same_day_receipt,13:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.16307020455774895
no_same_day_receipt,13:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.2792007652439321
no_same_day_receipt,14:45,20,global_platt,intercept,-0.7481648238252615
no_same_day_receipt,14:45,20,global_platt,base_logit,0.529977004635077
no_same_day_receipt,14:45,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,14:45,20,hierarchical_beta,intercept,-0.22881360502017312
no_same_day_receipt,14:45,20,hierarchical_beta,log_p,0.6593913017855407
no_same_day_receipt,14:45,20,hierarchical_beta,neg_log_1mp,0.029764171487608924
no_same_day_receipt,14:45,20,hierarchical_beta,currency=KGS,0.0951041581340614
no_same_day_receipt,14:45,20,hierarchical_beta,currency=KZT,-0.1299327132052839
no_same_day_receipt,14:45,20,hierarchical_beta,currency=TJS,0.021384324316350192
no_same_day_receipt,14:45,20,hierarchical_beta,currency=UZS,-0.024369258265412024
no_same_day_receipt,14:45,20,hierarchical_beta,currency=KGS:base_logit,0.04061146021959731
no_same_day_receipt,14:45,20,hierarchical_beta,currency=KZT:base_logit,0.181377815706502
no_same_day_receipt,14:45,20,hierarchical_beta,currency=TJS:base_logit,0.07346524282294326
no_same_day_receipt,14:45,20,hierarchical_beta,currency=UZS:base_logit,0.00854958358124108
no_same_day_receipt,14:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.19807126193908092
no_same_day_receipt,14:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.17030023761054697
no_same_day_receipt,14:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.2857265391218231
no_same_day_receipt,15:10,20,global_platt,intercept,-0.7435504707816472
no_same_day_receipt,15:10,20,global_platt,base_logit,0.534291133154909
no_same_day_receipt,15:10,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,15:10,20,hierarchical_beta,intercept,-0.21085536967779436
no_same_day_receipt,15:10,20,hierarchical_beta,log_p,0.6704831641389903
no_same_day_receipt,15:10,20,hierarchical_beta,neg_log_1mp,0.02557446521683261
no_same_day_receipt,15:10,20,hierarchical_beta,currency=KGS,0.0960668960038203
no_same_day_receipt,15:10,20,hierarchical_beta,currency=KZT,-0.12908376799941512
no_same_day_receipt,15:10,20,hierarchical_beta,currency=TJS,0.02133362949637876
no_same_day_receipt,15:10,20,hierarchical_beta,currency=UZS,-0.023315552025108318
no_same_day_receipt,15:10,20,hierarchical_beta,currency=KGS:base_logit,0.041935057952618544
no_same_day_receipt,15:10,20,hierarchical_beta,currency=KZT:base_logit,0.18238498829597086
no_same_day_receipt,15:10,20,hierarchical_beta,currency=TJS:base_logit,0.07326062237454997
no_same_day_receipt,15:10,20,hierarchical_beta,currency=UZS:base_logit,0.00851379303662117
no_same_day_receipt,15:10,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.1987630957838075
no_same_day_receipt,15:10,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.17076132032839447
no_same_day_receipt,15:10,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.28681296534974793
no_same_day_receipt,15:25,20,global_platt,intercept,-0.7383174170378661
no_same_day_receipt,15:25,20,global_platt,base_logit,0.5379874415985643
no_same_day_receipt,15:25,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,15:25,20,hierarchical_beta,intercept,-0.1914347306985435
no_same_day_receipt,15:25,20,hierarchical_beta,log_p,0.6810846568118348
no_same_day_receipt,15:25,20,hierarchical_beta,neg_log_1mp,0.02096064735325805
no_same_day_receipt,15:25,20,hierarchical_beta,currency=KGS,0.09703025537971416
no_same_day_receipt,15:25,20,hierarchical_beta,currency=KZT,-0.12817217163841332
no_same_day_receipt,15:25,20,hierarchical_beta,currency=TJS,0.02159169805475833
no_same_day_receipt,15:25,20,hierarchical_beta,currency=UZS,-0.02269247276995007
no_same_day_receipt,15:25,20,hierarchical_beta,currency=KGS:base_logit,0.0432247919465709
no_same_day_receipt,15:25,20,hierarchical_beta,currency=KZT:base_logit,0.18299369327853365
no_same_day_receipt,15:25,20,hierarchical_beta,currency=TJS:base_logit,0.07323718594711574
no_same_day_receipt,15:25,20,hierarchical_beta,currency=UZS:base_logit,0.008155532312193426
no_same_day_receipt,15:25,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.20116069542471193
no_same_day_receipt,15:25,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.1726362805050133
no_same_day_receipt,15:25,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.28825142811541876
no_same_day_receipt,15:45,20,global_platt,intercept,-0.7392136705552909
no_same_day_receipt,15:45,20,global_platt,base_logit,0.5373676616911308
no_same_day_receipt,15:45,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,15:45,20,hierarchical_beta,intercept,-0.18213000875405871
no_same_day_receipt,15:45,20,hierarchical_beta,log_p,0.6863399717874425
no_same_day_receipt,15:45,20,hierarchical_beta,neg_log_1mp,0.018077359052463413
no_same_day_receipt,15:45,20,hierarchical_beta,currency=KGS,0.09737585606486009
no_same_day_receipt,15:45,20,hierarchical_beta,currency=KZT,-0.12809729773975914
no_same_day_receipt,15:45,20,hierarchical_beta,currency=TJS,0.021370599327106166
no_same_day_receipt,15:45,20,hierarchical_beta,currency=UZS,-0.02204698596334471
no_same_day_receipt,15:45,20,hierarchical_beta,currency=KGS:base_logit,0.043597574029854855
no_same_day_receipt,15:45,20,hierarchical_beta,currency=KZT:base_logit,0.18298824694703586
no_same_day_receipt,15:45,20,hierarchical_beta,currency=TJS:base_logit,0.07275508829080592
no_same_day_receipt,15:45,20,hierarchical_beta,currency=UZS:base_logit,0.0081981047394368
no_same_day_receipt,15:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.20205264500553394
no_same_day_receipt,15:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|fresh,-0.17335514796414708
no_same_day_receipt,15:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|stale,-0.2887473888382648
no_same_day_receipt,16:45,20,global_platt,intercept,-0.5948019929775608
no_same_day_receipt,16:45,20,global_platt,base_logit,0.647374633750617
no_same_day_receipt,16:45,20,fixed_logit_shrink_80,base_logit,0.8
no_same_day_receipt,16:45,20,hierarchical_beta,intercept,-0.05936907550335012
no_same_day_receipt,16:45,20,hierarchical_beta,log_p,0.7627922963834627
no_same_day_receipt,16:45,20,hierarchical_beta,neg_log_1mp,0.03834374980261717
no_same_day_receipt,16:45,20,hierarchical_beta,currency=KGS,0.11627418258933171
no_same_day_receipt,16:45,20,hierarchical_beta,currency=KZT,-0.12489543870312017
no_same_day_receipt,16:45,20,hierarchical_beta,currency=TJS,0.04213596269581907
no_same_day_receipt,16:45,20,hierarchical_beta,currency=UZS,-0.0333554926873313
no_same_day_receipt,16:45,20,hierarchical_beta,currency=KGS:base_logit,0.07027167559093164
no_same_day_receipt,16:45,20,hierarchical_beta,currency=KZT:base_logit,0.17879005599090952
no_same_day_receipt,16:45,20,hierarchical_beta,currency=TJS:base_logit,0.09607642833456748
no_same_day_receipt,16:45,20,hierarchical_beta,currency=UZS:base_logit,-0.009434591859481247
no_same_day_receipt,16:45,20,hierarchical_beta,regime=premarket|cbr_history|limited|aging,-0.2168473195988352
