n,frequency,hit_rate,base_rate,lift,auc,forward_benefit_bps,macro_year_lift,year_lift_min,year_frequency_min,year_frequency_max,corridor_lift_min,corridor_freq_min,corridor_freq_max,quarter_frequency_min,quarter_frequency_max,cluster_share_7d,candidate,history,strong,late,late_weekday,weekly_cap
341,1.348587570621469,0.3255131964809384,0.3379032258064516,0.9633326101106531,0.5825743679487441,11.684359162716195,0.9633326101106531,0.9633326101106531,1.348587570621469,1.348587570621469,0.8479322696190166,1.265536723163842,1.463276836158192,0.9438202247191012,1.8295454545454546,0.8214285714285714,quarterly_reset_hist_anchor50,20,0.75,0.3,4,2
197,0.7790960451977401,0.29441624365482233,0.3379032258064516,0.8713034418424337,0.5825743679487441,6.065963039869193,0.8713034418424337,0.8713034418424337,0.7790960451977401,0.7790960451977401,0.8016456068175141,0.7514124293785311,0.8107344632768362,0.6292134831460674,1.0181818181818183,0.578125,quarterly_reset_hist_anchor50,20,0.75,0.5,3,1
315,1.2457627118644068,0.3142857142857143,0.3379032258064516,0.9301056938288442,0.5825743679487441,7.043803041849042,0.9301056938288442,0.9301056938288442,1.2457627118644068,1.2457627118644068,0.7909284195605953,1.1666666666666667,1.344632768361582,0.7393258426966293,1.8136363636363637,0.8,quarterly_reset_hist_anchor50,20,0.75,0.5,3,2
191,0.7553672316384181,0.2774869109947644,0.3379032258064516,0.8212023141611167,0.5825743679487441,8.4156699173229,0.8212023141611167,0.8212023141611167,0.7553672316384181,0.7553672316384181,0.7287687334704672,0.711864406779661,0.8107344632768362,0.550561797752809,1.0022727272727272,0.5967741935483871,quarterly_reset_hist_anchor50,20,0.75,0.5,4,1
301,1.1903954802259888,0.3089700996677741,0.3379032258064516,0.9143745193031979,0.5825743679487441,8.389290534009332,0.9143745193031979,0.9143745193031979,1.1903954802259888,1.1903954802259888,0.769623950346842,1.1271186440677967,1.305084745762712,0.6606741573033709,1.7659090909090909,0.8006756756756757,quarterly_reset_hist_anchor50,20,0.75,0.5,4,2
160,0.632768361581921,0.2625,0.3379032258064516,0.7768496420047734,0.5825743679487441,1.0225902863410539,0.7768496420047734,0.7768496420047734,0.632768361581921,0.632768361581921,0.6829604130808951,0.5932203389830508,0.692090395480226,0.36179775280898874,0.9227272727272727,0.5741935483870968,quarterly_reset_hist_anchor50,20,0.75,0.65,3,1
268,1.0598870056497176,0.30223880597014924,0.3379032258064516,0.8944537455918498,0.5825743679487441,6.0514486920107995,0.8944537455918498,0.8944537455918498,1.0598870056497176,1.0598870056497176,0.7596487645497243,0.9293785310734464,1.1666666666666667,0.45617977528089887,1.6545454545454545,0.8022813688212928,quarterly_reset_hist_anchor50,20,0.75,0.65,3,2
156,0.6169491525423729,0.26282051282051283,0.3379032258064516,0.7777981763661955,0.5825743679487441,-0.17191073076350832,0.7777981763661955,0.7777981763661955,0.6169491525423729,0.6169491525423729,0.6829604130808951,0.5734463276836158,0.692090395480226,0.33033707865168543,0.9068181818181819,0.5894039735099338,quarterly_reset_hist_anchor50,20,0.75,0.65,4,1
262,1.0361581920903955,0.3053435114503817,0.3379032258064516,0.9036418954617501,0.5825743679487441,5.6629948972729025,0.9036418954617501,0.9036418954617501,1.0361581920903955,1.0361581920903955,0.7596487645497243,0.9096045197740114,1.1666666666666667,0.42471910112359557,1.638636363636364,0.8093385214007782,quarterly_reset_hist_anchor50,20,0.75,0.65,4,2
255,1.0084745762711864,0.29411764705882354,0.3379032258064516,0.870419766952127,0.5825743679487441,5.380277279718249,0.870419766952127,0.870419766952127,1.0084745762711864,1.0084745762711864,0.7736185383244207,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.772,quarterly_reset_hist_anchor50,20,0.8,0.0,3,1
376,1.4870056497175141,0.30319148936170215,0.3379032258064516,0.8972731427410756,0.5825743679487441,5.673580360349842,0.8972731427410756,0.8972731427410756,1.4870056497175141,1.4870056497175141,0.8590361445783132,1.4039548022598871,1.5819209039548023,1.148314606741573,1.8613636363636363,0.9056603773584906,quarterly_reset_hist_anchor50,20,0.8,0.0,3,2
251,0.9926553672316385,0.3107569721115538,0.3379032258064516,0.9196626382298967,0.5825743679487441,9.964228605574668,0.9196626382298967,0.9196626382298967,0.9926553672316385,0.9926553672316385,0.8454545454545453,0.9887005649717514,1.0084745762711864,0.9704545454545455,1.05,0.7520325203252033,quarterly_reset_hist_anchor50,20,0.8,0.0,4,1
370,1.463276836158192,0.31891891891891894,0.3379032258064516,0.943817325678901,0.5825743679487441,8.136687101617321,0.943817325678901,0.943817325678901,1.463276836158192,1.463276836158192,0.8810627123880137,1.4039548022598871,1.5423728813559323,1.148314606741573,1.8454545454545455,0.8931506849315068,quarterly_reset_hist_anchor50,20,0.8,0.0,4,2
233,0.9214689265536724,0.31759656652360513,0.3379032258064516,0.939903920022125,0.5825743679487441,4.054492860572538,0.939903920022125,0.939903920022125,0.9214689265536724,0.9214689265536724,0.8482587064676617,0.8700564971751413,0.9689265536723164,0.875,1.0340909090909092,0.6491228070175439,quarterly_reset_hist_anchor50,20,0.8,0.3,3,1
348,1.3762711864406778,0.31896551724137934,0.3379032258064516,0.9439552300222205,0.5825743679487441,6.019300904830286,0.9439552300222205,0.9439552300222205,1.3762711864406778,1.3762711864406778,0.8649334178820546,1.3248587570621468,1.5028248587570623,1.0224719101123596,1.8295454545454546,0.8192419825072886,quarterly_reset_hist_anchor50,20,0.8,0.3,3,2
222,0.8779661016949153,0.32432432432432434,0.3379032258064516,0.9598142295039671,0.5825743679487441,12.071761930830665,0.9598142295039671,0.9598142295039671,0.8779661016949153,0.8779661016949153,0.8851395197923427,0.8305084745762712,0.9293785310734464,0.8113636363636363,1.0181818181818183,0.6267281105990783,quarterly_reset_hist_anchor50,20,0.8,0.3,4,1
334,1.3209039548022599,0.32934131736526945,0.3379032258064516,0.9746616552098667,0.5825743679487441,11.742842941832345,0.9746616552098667,0.9746616552098667,1.3209039548022599,1.3209039548022599,0.9004786268361116,1.265536723163842,1.4435028248587571,0.9280898876404495,1.8136363636363637,0.8145896656534954,quarterly_reset_hist_anchor50,20,0.8,0.3,4,2
196,0.7751412429378532,0.3112244897959184,0.3379032258064516,0.9210462227850568,0.5825743679487441,7.201999903630485,0.9210462227850568,0.9210462227850568,0.7751412429378532,0.7751412429378532,0.8328358208955224,0.7514124293785311,0.8107344632768362,0.6292134831460674,1.0181818181818183,0.5602094240837696,quarterly_reset_hist_anchor50,20,0.8,0.5,3,1
306,1.2101694915254237,0.31699346405228757,0.3379032258064516,0.9381190821595146,0.5825743679487441,7.689225208310929,0.9381190821595146,0.9381190821595146,1.2101694915254237,1.2101694915254237,0.8148959474260679,1.1468926553672316,1.305084745762712,0.7235955056179775,1.7977272727272728,0.7873754152823921,quarterly_reset_hist_anchor50,20,0.8,0.5,3,2
189,0.747457627118644,0.2962962962962963,0.3379032258064516,0.876867320781402,0.5825743679487441,8.899444423615778,0.876867320781402,0.876867320781402,0.747457627118644,0.747457627118644,0.7592805204745503,0.711864406779661,0.8107344632768362,0.550561797752809,1.0022727272727272,0.5760869565217391,quarterly_reset_hist_anchor50,20,0.8,0.5,4,1
292,1.1548022598870056,0.3116438356164384,0.3379032258064516,0.9222872462157127,0.5825743679487441,8.842843336937866,0.9222872462157127,0.9222872462157127,1.1548022598870056,1.1548022598870056,0.7936746987951808,1.0677966101694916,1.265536723163842,0.6449438202247191,1.75,0.7909407665505227,quarterly_reset_hist_anchor50,20,0.8,0.5,4,2
159,0.628813559322034,0.2830188679245283,0.3379032258064516,0.8375737380105372,0.5825743679487441,2.3912686042258664,0.8375737380105372,0.8375737380105372,0.628813559322034,0.628813559322034,0.7402985074626867,0.5734463276836158,0.692090395480226,0.36179775280898874,0.9227272727272727,0.551948051948052,quarterly_reset_hist_anchor50,20,0.8,0.65,3,1
259,1.0242937853107343,0.305019305019305,0.3379032258064516,0.9026824301287308,0.5825743679487441,7.063635260077087,0.9026824301287308,0.9026824301287308,1.0242937853107343,1.0242937853107343,0.7863031071655041,0.9293785310734464,1.1271186440677967,0.4404494382022472,1.638636363636364,0.7874015748031497,quarterly_reset_hist_anchor50,20,0.8,0.65,3,2
153,0.6050847457627119,0.2875816993464052,0.3379032258064516,0.8510771054643018,0.5825743679487441,2.43166669225117,0.8510771054643018,0.8510771054643018,0.6050847457627119,0.6050847457627119,0.7619047619047619,0.5536723163841808,0.692090395480226,0.3146067415730337,0.9068181818181819,0.5675675675675675,quarterly_reset_hist_anchor50,20,0.8,0.65,4,1
252,0.9966101694915255,0.30952380952380953,0.3379032258064516,0.916013183316286,0.5825743679487441,7.400394852354669,0.916013183316286,0.916013183316286,0.9966101694915255,0.9966101694915255,0.7863031071655041,0.8898305084745763,1.1271186440677967,0.39325842696629215,1.6227272727272726,0.8016194331983806,quarterly_reset_hist_anchor50,20,0.8,0.65,4,2
255,1.0084745762711864,0.2901960784313726,0.3379032258064516,0.858814170059432,0.5825743679487441,3.978378778109949,0.858814170059432,0.858814170059432,1.0084745762711864,1.0084745762711864,0.7736185383244207,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.792,quarterly_reset_hist_anchor50,20,0.85,0.0,3,1
368,1.455367231638418,0.2907608695652174,0.3379032258064516,0.8604856283075647,0.5825743679487441,3.9249058388744045,0.8604856283075647,0.8604856283075647,1.455367231638418,1.455367231638418,0.821686746987952,1.364406779661017,1.5819209039548023,1.101123595505618,1.8295454545454546,0.9090909090909091,quarterly_reset_hist_anchor50,20,0.85,0.0,3,2
251,0.9926553672316385,0.3107569721115538,0.3379032258064516,0.9196626382298967,0.5825743679487441,6.589784638988985,0.9196626382298967,0.9196626382298967,0.9926553672316385,0.9926553672316385,0.8454545454545453,0.9887005649717514,1.0084745762711864,0.9704545454545455,1.05,0.7804878048780488,quarterly_reset_hist_anchor50,20,0.85,0.0,4,1
360,1.423728813559322,0.3111111111111111,0.3379032258064516,0.9207106868204721,0.5825743679487441,5.289700080245254,0.9207106868204721,0.9207106868204721,1.423728813559322,1.423728813559322,0.8537005163511188,1.364406779661017,1.5225988700564972,1.101123595505618,1.8136363636363637,0.8985915492957747,quarterly_reset_hist_anchor50,20,0.85,0.0,4,2
232,0.9175141242937853,0.3146551724137931,0.3379032258064516,0.9311990782651633,0.5825743679487441,3.271119849832098,0.9311990782651633,0.9311990782651633,0.9175141242937853,0.9175141242937853,0.7711442786069652,0.8700564971751413,0.9689265536723164,0.875,1.0340909090909092,0.6475770925110133,quarterly_reset_hist_anchor50,20,0.85,0.3,3,1
340,1.344632768361582,0.3088235294117647,0.3379032258064516,0.9139407552997333,0.5825743679487441,4.412685598886725,0.9139407552997333,0.9139407552997333,1.344632768361582,1.344632768361582,0.8256182625237795,1.225988700564972,1.5028248587570623,0.9752808988764046,1.7977272727272728,0.808955223880597,quarterly_reset_hist_anchor50,20,0.85,0.3,3,2
220,0.8700564971751413,0.33181818181818185,0.3379032258064516,0.9819917552614451,0.5825743679487441,11.288360963730426,0.9819917552614451,0.9819917552614451,0.8700564971751413,0.8700564971751413,0.9656067488643738,0.8305084745762712,0.9096045197740114,0.7954545454545455,1.0181818181818183,0.6325581395348837,quarterly_reset_hist_anchor50,20,0.85,0.3,4,1
324,1.2813559322033898,0.3271604938271605,0.3379032258064516,0.9682076666961313,0.5825743679487441,10.310230609101483,0.9682076666961313,0.9682076666961313,1.2813559322033898,1.2813559322033898,0.8837603936874258,1.1666666666666667,1.4039548022598871,0.8808988764044944,1.7818181818181817,0.8025078369905956,quarterly_reset_hist_anchor50,20,0.85,0.3,4,2
195,0.7711864406779662,0.3076923076923077,0.3379032258064516,0.9105929869653021,0.5825743679487441,6.440971859134488,0.9105929869653021,0.9105929869653021,0.7711864406779662,0.7711864406779662,0.7402985074626867,0.7514124293785311,0.8107344632768362,0.6134831460674157,1.0181818181818183,0.5578947368421052,quarterly_reset_hist_anchor50,20,0.85,0.5,3,1
298,1.1785310734463277,0.3087248322147651,0.3379032258064516,0.9136486681296151,0.5825743679487441,6.347276440766449,0.9136486681296151,0.9136486681296151,1.1785310734463277,1.1785310734463277,0.7814643188137165,1.1073446327683616,1.2853107344632768,0.6921348314606742,1.7659090909090909,0.7747440273037542,quarterly_reset_hist_anchor50,20,0.85,0.5,3,2
186,0.7355932203389831,0.3010752688172043,0.3379032258064516,0.8910103420843278,0.5825743679487441,7.689779652665784,0.8910103420843278,0.8910103420843278,0.7355932203389831,0.7355932203389831,0.779261586802828,0.711864406779661,0.7909604519774012,0.5348314606741573,1.0022727272727272,0.569060773480663,quarterly_reset_hist_anchor50,20,0.85,0.5,4,1
281,1.1112994350282488,0.3096085409252669,0.3379032258064516,0.9162639397311002,0.5825743679487441,7.288632381535971,0.9162639397311002,0.9162639397311002,1.1112994350282488,1.1112994350282488,0.783725064191191,1.0282485875706215,1.2062146892655368,0.6134831460674157,1.7181818181818183,0.7753623188405797,quarterly_reset_hist_anchor50,20,0.85,0.5,4,2
157,0.6209039548022599,0.28662420382165604,0.3379032258064516,0.8482434671571683,0.5825743679487441,2.2783177342823078,0.8482434671571683,0.8482434671571683,0.6209039548022599,0.6209039548022599,0.7402985074626867,0.5734463276836158,0.672316384180791,0.3460674157303371,0.9227272727272727,0.5328947368421053,quarterly_reset_hist_anchor50,20,0.85,0.65,3,1
250,0.9887005649717514,0.296,0.3379032258064516,0.8759904534606205,0.5825743679487441,5.686054533945328,0.8759904534606205,0.8759904534606205,0.9887005649717514,0.9887005649717514,0.7605695509309967,0.9096045197740114,1.0875706214689267,0.40898876404494383,1.6068181818181817,0.7714285714285715,quarterly_reset_hist_anchor50,20,0.85,0.65,3,2
149,0.5892655367231638,0.2953020134228188,0.3379032258064516,0.873924812993545,0.5825743679487441,2.6450239580258614,0.873924812993545,0.873924812993545,0.5892655367231638,0.5892655367231638,0.7619047619047619,0.5338983050847458,0.672316384180791,0.28314606741573034,0.9068181818181819,0.5555555555555556,quarterly_reset_hist_anchor50,20,0.85,0.65,4,1
239,0.9451977401129943,0.3054393305439331,0.3379032258064516,0.9039254650942172,0.5825743679487441,6.5842300389928425,0.9039254650942172,0.9039254650942172,0.9451977401129943,0.9451977401129943,0.7746541722445337,0.8502824858757062,1.0677966101694916,0.3460674157303371,1.590909090909091,0.7905982905982906,quarterly_reset_hist_anchor50,20,0.85,0.65,4,2
255,1.0084745762711864,0.2980392156862745,0.3379032258064516,0.882025363844822,0.5825743679487441,8.237747705355618,0.882025363844822,0.882025363844822,1.0084745762711864,1.0084745762711864,0.8288770053475936,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.808,quarterly_reset_hist_anchor50,20,0.9,0.0,3,1
354,1.4,0.2937853107344633,0.3379032258064516,0.8694362417917291,0.5825743679487441,7.830771495302888,0.8694362417917291,0.8694362417917291,1.4,1.4,0.8107098381070983,1.364406779661017,1.4435028248587571,1.0853932584269663,1.7340909090909091,0.9111747851002865,quarterly_reset_hist_anchor50,20,0.9,0.0,3,2
251,0.9926553672316385,0.32270916334661354,0.3379032258064516,0.9550342781618157,0.5825743679487441,9.23258766020602,0.9550342781618157,0.9550342781618157,0.9926553672316385,0.9926553672316385,0.8454545454545453,0.9887005649717514,1.0084745762711864,0.9704545454545455,1.05,0.7967479674796748,quarterly_reset_hist_anchor50,20,0.9,0.0,4,1
345,1.364406779661017,0.3159420289855073,0.3379032258064516,0.9350074366158211,0.5825743679487441,7.78223581329433,0.9350074366158211,0.9350074366158211,1.364406779661017,1.364406779661017,0.8611111111111112,1.305084745762712,1.423728813559322,1.0853932584269663,1.7022727272727272,0.9,quarterly_reset_hist_anchor50,20,0.9,0.0,4,2
232,0.9175141242937853,0.3232758620689655,0.3379032258064516,0.9567113817792775,0.5825743679487441,8.229155758487899,0.9567113817792775,0.9567113817792775,0.9175141242937853,0.9175141242937853,0.8482587064676617,0.8700564971751413,0.9689265536723164,0.875,1.0340909090909092,0.6563876651982379,quarterly_reset_hist_anchor50,20,0.9,0.3,3,1
326,1.289265536723164,0.3128834355828221,0.3379032258064516,0.9259557520828149,0.5825743679487441,8.87167521047064,0.9259557520828149,0.9259557520828149,1.289265536723164,1.289265536723164,0.8671328671328672,1.2062146892655368,1.364406779661017,0.9595505617977528,1.7022727272727272,0.8099688473520249,quarterly_reset_hist_anchor50,20,0.9,0.3,3,2
219,0.8661016949152542,0.3470319634703196,0.3379032258064516,1.0270158346138338,0.5825743679487441,16.211631279632652,1.0270158346138338,1.0270158346138338,0.8661016949152542,0.8661016949152542,0.9743321110529074,0.8305084745762712,0.9096045197740114,0.7865168539325843,1.0181818181818183,0.6355140186915887,quarterly_reset_hist_anchor50,20,0.9,0.3,4,1
309,1.2220338983050847,0.3333333333333333,0.3379032258064516,0.9864757358790771,0.5825743679487441,14.799279704698627,0.9864757358790771,0.9864757358790771,1.2220338983050847,1.2220338983050847,0.9393939393939393,1.1468926553672316,1.305084745762712,0.8494382022471911,1.6704545454545454,0.7993421052631579,quarterly_reset_hist_anchor50,20,0.9,0.3,4,2
192,0.7593220338983051,0.3177083333333333,0.3379032258064516,0.9402346857597454,0.5825743679487441,11.285387939856504,0.9402346857597454,0.9402346857597454,0.7593220338983051,0.7593220338983051,0.8328358208955224,0.711864406779661,0.8107344632768362,0.597752808988764,1.0022727272727272,0.5401069518716578,quarterly_reset_hist_anchor50,20,0.9,0.5,3,1
280,1.1073446327683616,0.3107142857142857,0.3379032258064516,0.9195363109444256,0.5825743679487441,11.27912519193678,0.9195363109444256,0.9195363109444256,1.1073446327683616,1.1073446327683616,0.8609352664896877,1.0084745762711864,1.1666666666666667,0.6606741573033709,1.6227272727272726,0.7563636363636363,quarterly_reset_hist_anchor50,20,0.9,0.5,3,2
182,0.7197740112994351,0.3131868131868132,0.3379032258064516,0.9268535760182538,0.5825743679487441,12.487892446406272,0.9268535760182538,0.9268535760182538,0.7197740112994351,0.7197740112994351,0.8427556379363609,0.672316384180791,0.7711864406779662,0.503370786516854,0.9863636363636364,0.5480225988700564,quarterly_reset_hist_anchor50,20,0.9,0.5,4,1
264,1.0440677966101695,0.3143939393939394,0.3379032258064516,0.9304259781586751,0.5825743679487441,12.323786498671545,0.9304259781586751,0.9304259781586751,1.0440677966101695,1.0440677966101695,0.8537005163511188,0.9491525423728814,1.1073446327683616,0.5662921348314607,1.590909090909091,0.7567567567567568,quarterly_reset_hist_anchor50,20,0.9,0.5,4,2
153,0.6050847457627119,0.3006535947712418,0.3379032258064516,0.8897624284399519,0.5825743679487441,7.531325432906381,0.8897624284399519,0.8897624284399519,0.6050847457627119,0.6050847457627119,0.7909284195605953,0.5141242937853108,0.672316384180791,0.33033707865168543,0.9068181818181819,0.5135135135135135,quarterly_reset_hist_anchor50,20,0.9,0.65,3,1
232,0.9175141242937853,0.3017241379310345,0.3379032258064516,0.8929306229939923,0.5825743679487441,11.769683515153512,0.8929306229939923,0.8929306229939923,0.9175141242937853,0.9175141242937853,0.8366265060240965,0.7909604519774012,0.9887005649717514,0.3775280898876405,1.4795454545454547,0.7444933920704846,quarterly_reset_hist_anchor50,20,0.9,0.65,3,2
142,0.5615819209039548,0.31690140845070425,0.3379032258064516,0.9378466503075734,0.5825743679487441,10.200139841909404,0.9378466503075734,0.9378466503075734,0.5615819209039548,0.5615819209039548,0.8148959474260679,0.4745762711864407,0.652542372881356,0.251685393258427,0.8909090909090909,0.5255474452554745,quarterly_reset_hist_anchor50,20,0.9,0.65,4,1
219,0.8661016949152542,0.3150684931506849,0.3379032258064516,0.9324222708994017,0.5825743679487441,13.656706820603409,0.9324222708994017,0.9324222708994017,0.8661016949152542,0.8661016949152542,0.8537005163511188,0.731638418079096,0.9689265536723164,0.298876404494382,1.4636363636363636,0.7523364485981309,quarterly_reset_hist_anchor50,20,0.9,0.65,4,2
255,1.0084745762711864,0.26666666666666666,0.3379032258064516,0.7891805887032618,0.5825743679487441,-8.846973227110903,0.7891805887032618,0.7891805887032618,1.0084745762711864,1.0084745762711864,0.7183600713012477,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.812,quarterly_reset_hist_anchor50,40,0.75,0.0,3,1
371,1.4672316384180792,0.2830188679245283,0.3379032258064516,0.8375737380105372,0.5825743679487441,-1.3879009053089983,0.8375737380105372,0.8375737380105372,1.4672316384180792,1.4672316384180792,0.7407407407407408,1.4039548022598871,1.5423728813559323,1.0696629213483146,1.9090909090909092,0.8989071038251366,quarterly_reset_hist_anchor50,40,0.75,0.0,3,2
251,0.9926553672316385,0.2788844621513944,0.3379032258064516,0.8253382650781124,0.5825743679487441,-11.10164100874573,0.8253382650781124,0.8253382650781124,0.9926553672316385,0.9926553672316385,0.7327272727272727,0.9887005649717514,1.0084745762711864,0.9704545454545455,1.05,0.8089430894308943,quarterly_reset_hist_anchor50,40,0.75,0.0,4,1
365,1.4435028248587571,0.3013698630136986,0.3379032258064516,0.891882172164645,0.5825743679487441,-2.897945198571595,0.891882172164645,0.891882172164645,1.4435028248587571,1.4435028248587571,0.7999999999999999,1.384180790960452,1.5028248587570623,1.0696629213483146,1.8931818181818183,0.9027777777777778,quarterly_reset_hist_anchor50,40,0.75,0.0,4,2
218,0.8621468926553673,0.28440366972477066,0.3379032258064516,0.8416719581353594,0.5825743679487441,-5.903533656569835,0.8416719581353594,0.8416719581353594,0.8621468926553673,0.8621468926553673,0.746987951807229,0.8305084745762712,0.9491525423728814,0.6764044943820224,1.05,0.647887323943662,quarterly_reset_hist_anchor50,40,0.75,0.3,3,1
331,1.309039548022599,0.30513595166163143,0.3379032258064516,0.9030276373757112,0.5825743679487441,3.189533320516446,0.9030276373757112,0.9030276373757112,1.309039548022599,1.309039548022599,0.7916666666666666,1.225988700564972,1.463276836158192,0.7235955056179775,1.8931818181818183,0.8006134969325154,quarterly_reset_hist_anchor50,40,0.75,0.3,3,2
207,0.8186440677966101,0.2995169082125604,0.3379032258064516,0.8863984873116346,0.5825743679487441,-1.9385550001878977,0.8863984873116346,0.8863984873116346,0.8186440677966101,0.8186440677966101,0.7303882195448461,0.7711864406779662,0.8898305084745763,0.5662921348314607,1.0340909090909092,0.6138613861386139,quarterly_reset_hist_anchor50,40,0.75,0.3,4,1
317,1.2536723163841808,0.3217665615141956,0.3379032258064516,0.9522447166529894,0.5825743679487441,5.841267469475075,0.9522447166529894,0.9522447166529894,1.2536723163841808,1.2536723163841808,0.8110154905335628,1.1864406779661016,1.384180790960452,0.6134831460674157,1.8931818181818183,0.7916666666666666,quarterly_reset_hist_anchor50,40,0.75,0.3,4,2
182,0.7197740112994351,0.26373626373626374,0.3379032258064516,0.7805082745416875,0.5825743679487441,-11.856750699424094,0.7805082745416875,0.7805082745416875,0.7197740112994351,0.7197740112994351,0.6895273401297498,0.672316384180791,0.7711864406779662,0.33033707865168543,1.0340909090909092,0.615819209039548,quarterly_reset_hist_anchor50,40,0.75,0.5,3,1
291,1.1508474576271188,0.29896907216494845,0.3379032258064516,0.8847772064070074,0.5825743679487441,2.2222618622982053,0.8847772064070074,0.8847772064070074,1.1508474576271188,1.1508474576271188,0.7619047619047619,1.0875706214689267,1.2853107344632768,0.36179775280898874,1.8772727272727274,0.8006993006993007,quarterly_reset_hist_anchor50,40,0.75,0.5,3,2
175,0.692090395480226,0.2571428571428571,0.3379032258064516,0.7609955676781452,0.5825743679487441,-8.277852789898162,0.7609955676781452,0.7609955676781452,0.692090395480226,0.692090395480226,0.6460436339954413,0.672316384180791,0.731638418079096,0.251685393258427,1.0181818181818183,0.6235294117647059,quarterly_reset_hist_anchor50,40,0.75,0.5,4,1
278,1.0994350282485876,0.29856115107913667,0.3379032258064516,0.8835699936470871,0.5825743679487441,3.3100323015089264,0.8835699936470871,0.8835699936470871,1.0994350282485876,1.0994350282485876,0.7710843373493976,1.0480225988700564,1.225988700564972,0.28314606741573034,1.8454545454545455,0.8095238095238095,quarterly_reset_hist_anchor50,40,0.75,0.5,4,2
141,0.5576271186440678,0.24822695035460993,0.3379032258064516,0.7346095905482489,0.5825743679487441,-9.263377602230374,0.7346095905482489,0.7346095905482489,0.5576271186440678,0.5576271186440678,0.6503496503496503,0.5141242937853108,0.612994350282486,0.1258426966292135,0.9545454545454546,0.6323529411764706,quarterly_reset_hist_anchor50,40,0.75,0.65,3,1
244,0.9649717514124294,0.29098360655737704,0.3379032258064516,0.8611448022223092,0.5825743679487441,2.504410151428031,0.8611448022223092,0.8611448022223092,0.9649717514124294,0.9649717514124294,0.7375886524822696,0.8898305084745763,1.0875706214689267,0.15730337078651685,1.75,0.8284518828451883,quarterly_reset_hist_anchor50,40,0.75,0.65,3,2
138,0.5457627118644068,0.2536231884057971,0.3379032258064516,0.7505793642558196,0.5825743679487441,-12.937026413125068,0.7505793642558196,0.7505793642558196,0.5457627118644068,0.5457627118644068,0.6503496503496503,0.5141242937853108,0.5932203389830508,0.1101123595505618,0.9386363636363637,0.631578947368421,quarterly_reset_hist_anchor50,40,0.75,0.65,4,1
238,0.9412429378531074,0.29411764705882354,0.3379032258064516,0.870419766952127,0.5825743679487441,0.42124435139827976,0.870419766952127,0.870419766952127,0.9412429378531074,0.9412429378531074,0.7441860465116279,0.8502824858757062,1.0677966101694916,0.14157303370786517,1.7181818181818183,0.8283261802575107,quarterly_reset_hist_anchor50,40,0.75,0.65,4,2
255,1.0084745762711864,0.28627450980392155,0.3379032258064516,0.8472085731667368,0.5825743679487441,-4.905309493421239,0.8472085731667368,0.8472085731667368,1.0084745762711864,1.0084745762711864,0.7736185383244207,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,0.808,quarterly_reset_hist_anchor50,40,0.8,0.0,3,1
369,1.459322033898305,0.28184281842818426,0.3379032258064516,0.8340933051335286,0.5825743679487441,-1.6429319913078793,0.8340933051335286,0.8340933051335286,1.459322033898305,1.459322033898305,0.7407407407407408,1.384180790960452,1.5423728813559323,1.053932584269663,1.8931818181818183,0.9065934065934066,quarterly_reset_hist_anchor50,40,0.8,0.0,3,2
251,0.9926553672316385,0.2948207171314741,0.3379032258064516,0.8725004516540046,0.5825743679487441,-8.479661499860494,0.8725004516540046,0.8725004516540046,0.9926553672316385,0.9926553672316385,0.7890909090909092,0.9887005649717514,1.0084745762711864,0.9704545454545455,1.05,0.8048780487804879,quarterly_reset_hist_anchor50,40,0.8,0.0,4,1
363,1.435593220338983,0.29201101928374656,0.3379032258064516,0.8641853553981999,0.5825743679487441,-5.05484085497302,0.8641853553981999,0.8641853553981999,1.435593220338983,1.435593220338983,0.7999999999999999,1.384180790960452,1.5028248587570623,1.053932584269663,1.8772727272727274,0.9106145251396648,quarterly_reset_hist_anchor50,40,0.8,0.0,4,2
218,0.8621468926553673,0.30275229357798167,0.3379032258064516,0.8959733747892537,0.5825743679487441,-2.972739971900416,0.8959733747892537,0.8959733747892537,0.8621468926553673,0.8621468926553673,0.7931769722814499,0.8305084745762712,0.9491525423728814,0.6764044943820224,1.05,0.6384976525821596,quarterly_reset_hist_anchor50,40,0.8,0.3,3,1
329,1.301129943502825,0.2948328267477204,0.3379032258064516,0.8725362891817978,0.5825743679487441,0.5646994997013205,0.8725362891817978,0.8725362891817978,1.301129943502825,1.301129943502825,0.7916666666666666,1.2062146892655368,1.463276836158192,0.7078651685393259,1.8772727272727274,0.8055555555555556,quarterly_reset_hist_anchor50,40,0.8,0.3,3,2
207,0.8186440677966101,0.3188405797101449,0.3379032258064516,0.9435854864930303,0.5825743679487441,1.2224597513033664,0.9435854864930303,0.9435854864930303,0.8186440677966101,0.8186440677966101,0.863186077643909,0.7711864406779662,0.8898305084745763,0.5662921348314607,1.0340909090909092,0.6089108910891089,quarterly_reset_hist_anchor50,40,0.8,0.3,4,1
