candidate,h,origin,n_train,n_positive,weighted_prior,n_query,constant_prediction,intercept,coefficients,last_target_maturity,min_train_date
cutoff_1500,10,2025-10-01,4405,1049,0.23432170696851534,325,False,-1.3959942213252468,"[0.44125806667745554, 0.19915806688418317, -0.08810545597584421, 0.028136686997451726, 0.11088654690086593, -0.257266981526678]",2025-09-27,2022-02-24
cutoff_1500,10,2026-01-01,4725,1090,0.22207844918794592,270,False,-1.5034268452225756,"[0.4814134686868961, 0.18461962982293587, -0.07063106680975348, 0.014082606448658497, 0.09149765636668737, -0.2119835608838718]",2025-12-27,2022-02-24
cutoff_1500,10,2026-04-01,5000,1154,0.22367733162132064,310,False,-1.514146790417041,"[0.5031287816340918, 0.13393877166718884, -0.0378010056841635, -0.009169183995103677, 0.07222572547978476, -0.15004242289888461]",2026-03-28,2022-02-24
cutoff_1500,10,2026-07-01,5310,1191,0.2126969339877477,230,False,-1.30867703027572,"[0.48914023119336486, -0.12342160159876965, -0.28337744133368326, -0.25606472482543663, -0.18027008745358508, -0.4259690964736715]",2026-06-27,2022-02-24
cutoff_1500,20,2023-01-01,965,113,0.12245573646407851,280,False,-2.187919136581563,"[0.2486727134677373, 0.25043617374376576, -0.12671414851448562, 0.042942605442049635, 0.0851035045274192, -0.2478061286449333]",2022-12-29,2022-02-24
cutoff_1500,20,2023-04-01,1245,243,0.20986005502683153,305,False,-1.513178267747615,"[0.2632022836504623, -0.015631770313681424, 0.022253963393953247, -0.06890428821322434, 0.177646354646022, -0.12046839662074289]",2023-03-29,2022-02-24
cutoff_1500,20,2023-07-01,1550,327,0.22531130055789078,330,False,-1.4365245288679755,"[0.3075638492530208, 0.015927951499615005, 0.0007083946433943917, -0.07074236889773514, 0.15763429594150918, -0.10413082466561338]",2023-06-28,2022-02-24
cutoff_1500,20,2023-10-01,1880,440,0.24987201194600997,320,False,-1.3093687035918207,"[0.33864664527177163, 0.023364343838211853, -0.1409684686061655, 0.05143905013074132, 0.25018246760653884, -0.18361592012971562]",2023-09-28,2022-02-24
cutoff_1500,20,2024-01-01,2205,462,0.21588882116776972,285,False,-1.5277283774737829,"[0.4014508700298897, 0.036365346275432475, -0.11146040398904127, 0.06293339278051754, 0.20713798334486977, -0.16985847656849493]",2023-12-29,2022-02-24
cutoff_1500,20,2024-04-01,2490,501,0.20397528026675507,300,False,-1.6165559173670554,"[0.4500417876681973, 0.025643269618101743, -0.12215849742610148, 0.0488084785059601, 0.16658423874628656, -0.1340873109624829]",2024-03-29,2022-02-24
cutoff_1500,20,2024-07-01,2790,543,0.1939245119950186,325,False,-1.669698861809134,"[0.46112434981325046, 0.02499368552840752, -0.1989570204767485, 0.0617136470562037, 0.2231441448110708, -0.0999409915933691]",2024-06-28,2022-02-24
cutoff_1500,20,2024-10-01,3120,580,0.18166026057695214,330,False,-1.7014500675622617,"[0.35133880355649016, 0.00413863073193519, -0.17743692315057927, 0.1311898580537199, 0.20967025939730713, -0.14301652736269244]",2024-09-28,2022-02-24
cutoff_1500,20,2025-01-01,3450,696,0.20514736898914318,285,False,-1.5618122895607718,"[0.36523023140077904, 0.009041741261215208, -0.06642131868881766, 0.11135184055604963, 0.17446895707572954, -0.22781043138081192]",2024-12-29,2022-02-24
cutoff_1500,20,2025-04-01,3735,698,0.1816903836483534,295,False,-1.6949993450085008,"[0.364166499892971, 0.0031247431691313623, -0.07016859958618189, 0.10191441742158035, 0.17553866180746708, -0.21018117521242782]",2025-03-29,2022-02-24
cutoff_1500,20,2025-07-01,4030,712,0.16599003209182994,330,False,-1.8140522440144449,"[0.37644152038080286, 0.11683570289253382, -0.08913912572773197, 0.0752985928321592, 0.1452547670667817, -0.22711996396607292]",2025-06-28,2022-02-24
cutoff_1500,20,2025-10-01,4355,778,0.17087415376250914,325,False,-1.7899450818662257,"[0.38756890898500007, 0.18317604408223626, -0.09995907158898924, 0.09810589691621711, 0.14441487948802653, -0.2883473707162452]",2025-09-27,2022-02-24
cutoff_1500,20,2026-01-01,4675,806,0.16089485485296648,270,False,-1.8623838688290848,"[0.3913856644350268, 0.15204892873580256, -0.08331427706268978, 0.06124470707498749, 0.11763051785558098, -0.24589886661566585]",2025-12-27,2022-02-24
cutoff_1500,20,2026-04-01,4950,843,0.15841294558318542,310,False,-1.889598175635402,"[0.40162485341280024, 0.09090111370342738, -0.03950209503609273, 0.03254760104470945, 0.1008984139961385, -0.18301000923136365]",2026-03-28,2022-02-24
cutoff_1500,20,2026-07-01,5260,878,0.15329170456122132,230,False,-1.927377504521341,"[0.405196688748705, 0.09733153762730905, -0.03659993916250722, 0.014717698991483192, 0.09195308269307897, -0.16945799495349395]",2026-06-27,2022-02-24
cutoff_1520,1,2023-01-01,1060,521,0.5001386579556547,280,False,-0.1658275964386415,"[0.4859258971702196, 0.1464921226754227, -0.10083514586257392, -0.04333157995063533, 0.04034308821704475, -0.19932931204259582]",2022-12-29,2022-02-24
cutoff_1520,1,2023-04-01,1340,692,0.5271279726756413,305,False,-0.05837151339703695,"[0.5193301764920916, 0.09603772215640527, -0.04662488812780944, -0.04482739586670087, 0.10372583443843963, -0.16388909756135922]",2023-03-29,2022-02-24
cutoff_1520,1,2023-07-01,1645,866,0.5368781053141253,330,False,-0.020949778031473874,"[0.5832910481531863, 0.08508808494698444, -0.027527572535425548, -0.04497023449150453, 0.09000151845636506, -0.12283208485767438]",2023-06-28,2022-02-24
cutoff_1520,1,2023-10-01,1975,1070,0.5537010690152834,320,False,0.03989180258460937,"[0.6623370114249658, 0.10173562656500208, -0.04177911742878164, 0.010474336925661831, 0.1389937632615053, -0.1711245028311278]",2023-09-28,2022-02-24
cutoff_1520,1,2024-01-01,2300,1220,0.5367216198398527,285,False,0.019409432495581445,"[0.7319840163750316, 0.09841788959688183, -0.03919385851428417, 0.005079695361564255, 0.039998158549713766, -0.08569712474470866]",2023-12-29,2022-02-24
cutoff_1520,1,2024-04-01,2585,1379,0.540081234024251,300,False,0.04931033906281862,"[0.7812426348138256, 0.0939132267629437, -0.009801218560205334, 0.013652935320226843, 0.0436692687757219, -0.09381960567681921]",2024-03-29,2022-02-24
cutoff_1520,1,2024-07-01,2885,1519,0.5291862141819745,325,False,0.02828838847926969,"[0.8195575527289006, 0.06596424726567118, -0.051221191112503665, 0.01023669757867591, 0.06039453368298148, -0.05801914524860795]",2024-06-28,2022-02-24
cutoff_1520,1,2024-10-01,3215,1709,0.5362125890750702,330,False,0.0235552198236832,"[0.763989604606773, 0.042593323855410356, -0.05531242106398398, 0.056932502133402924, 0.07565479713855179, -0.09713569131391984]",2024-09-28,2022-02-24
cutoff_1520,1,2025-01-01,3545,1895,0.5397306043579462,285,False,0.050965554473716604,"[0.73419539314598, 0.07444326636813887, -0.021039687832586126, 0.06359449584226376, 0.06793343291302244, -0.13521150218572417]",2024-12-29,2022-02-24
cutoff_1520,1,2025-04-01,3830,2008,0.5230572782554305,295,False,0.02586710747228826,"[0.7682216210926391, 0.06823881846206707, -0.029931546917476168, 0.03527407904356108, 0.05104890698472306, -0.09941268742658325]",2025-03-29,2022-02-24
cutoff_1520,1,2025-07-01,4125,2139,0.5141024443810583,330,False,0.004619816524828454,"[0.7846855486952327, 0.143091937687492, -0.03171011931426465, -0.029544963916142867, 0.028215583448288235, -0.10556912203746284]",2025-06-28,2022-02-24
cutoff_1520,1,2025-10-01,4450,2335,0.5250827703528255,325,False,0.021857435317041787,"[0.7990174706262404, 0.15579337140676083, -0.025604089094521217, -0.003987051175008545, 0.046238736544232883, -0.15121641980101452]",2025-09-27,2022-02-24
cutoff_1520,1,2026-01-01,4770,2463,0.5105758396565354,270,False,-0.04860854317985412,"[0.8428774686378686, 0.12094925788120564, -0.03234315822691304, -0.05359848515013438, 0.022204692270077025, -0.10470256988723269]",2025-12-27,2022-02-24
cutoff_1520,1,2026-04-01,5045,2607,0.5119813835553849,310,False,-0.06549410783183172,"[0.8781832345115803, 0.08893894034978486, -0.03151591947673982, -0.0715648620008656, 0.0383010537349506, -0.08828845430652173]",2026-03-28,2022-02-24
cutoff_1520,1,2026-07-01,5355,2757,0.5094385047944854,230,False,-0.06192930894532012,"[0.8937497585884653, 0.08048314358193301, 0.0008236601872263756, -0.10435858220487837, 0.034029098508983606, -0.07172121359749928]",2026-06-27,2022-02-24
cutoff_1520,3,2023-01-01,1050,329,0.321842949744062,280,False,-1.0313530199194303,"[0.39879189964289713, 0.09782563988884473, -0.06202575238489199, 0.01934783490134654, 0.08548178586866433, -0.1410377397022027]",2022-12-29,2022-02-24
cutoff_1520,3,2023-04-01,1330,470,0.3658762849952292,305,False,-0.8167478665988952,"[0.4340302418176957, 0.047723408502447995, -0.04825611546794746, -0.009106101058852154, 0.16466700793064085, -0.15030568936504116]",2023-03-29,2022-02-24
cutoff_1520,3,2023-07-01,1635,605,0.3828920459976094,330,False,-0.6300130550087264,"[0.5031596881997146, -0.06560975678528291, -0.17588493362144764, -0.12848283737062968, 0.02611352428723115, -0.254747645858722]",2023-06-28,2022-02-24
cutoff_1520,3,2023-10-01,1965,775,0.41006345821624496,320,False,-0.5397245668972083,"[0.5683161353410734, -0.05916303358004337, -0.14761654980289501, -0.07849447729115504, 0.060316563623108804, -0.2905926919403512]",2023-09-28,2022-02-24
cutoff_1520,3,2024-01-01,2290,882,0.3951129242096612,285,False,-0.5873237173592224,"[0.6417401201377356, -0.05295624857204483, -0.113558545337074, -0.0689898624767927, -0.0498958400193058, -0.27731337256534616]",2023-12-29,2022-02-24
cutoff_1520,3,2024-04-01,2575,993,0.3946140307465135,300,False,-0.5909119118299672,"[0.6946735996660606, -0.05093256252734651, -0.08864157970376157, -0.07851712574261323, -0.01903087535505496, -0.3304917822043198]",2024-03-29,2022-02-24
cutoff_1520,3,2024-07-01,2875,1070,0.3741886395881561,325,False,-0.6579321456637782,"[0.7130508379097782, -0.0627673879849038, -0.12263290734350725, -0.07419713566971813, -0.049467985080474126, -0.3237945101247603]",2024-06-28,2022-02-24
cutoff_1520,3,2024-10-01,3205,1211,0.38219312261458716,330,False,-0.6129567386421368,"[0.6272708594084055, -0.07996859545093457, -0.1527710494366761, -0.009541446153209844, -0.05697082165799373, -0.29264427854059183]",2024-09-28,2022-02-24
cutoff_1520,3,2025-01-01,3535,1355,0.3893186328690728,285,False,-0.5905907375274719,"[0.6348480250229293, -0.045457965995384465, -0.11933829219272996, -0.02894091067388333, -0.04822395605798327, -0.32955607022149547]",2024-12-29,2022-02-24
cutoff_1520,3,2025-04-01,3820,1420,0.37033589692738,295,False,-0.6338380471187006,"[0.6298470576971729, -0.06096172460096401, -0.13813511741044857, -0.05669857972025379, -0.05271186202039243, -0.3053145832248104]",2025-03-29,2022-02-24
cutoff_1520,3,2025-07-01,4115,1488,0.35419187417398734,330,False,-0.6751875099259288,"[0.6141345770102996, 0.011974794103924411, -0.13849285407252374, -0.13164019103707597, -0.09634756740859828, -0.300171112459179]",2025-06-28,2022-02-24
cutoff_1520,3,2025-10-01,4440,1635,0.36638665704033263,325,False,-0.6521100766899947,"[0.6434640581300992, 0.04163784138837928, -0.13572359285682017, -0.1106342271527751, -0.08046037825850091, -0.3497888684937838]",2025-09-27,2022-02-24
cutoff_1520,3,2026-01-01,4760,1711,0.3514490165427775,270,False,-0.738572378838208,"[0.6817046105726383, 0.01874461664078563, -0.15384610189834677, -0.14056744338708577, -0.10312132837973197, -0.33933164023996815]",2025-12-27,2022-02-24
cutoff_1520,3,2026-04-01,5035,1810,0.3525645253473389,310,False,-0.7568604528967743,"[0.7110048018374369, -0.026202731471046986, -0.1444962837043834, -0.15299640016602886, -0.10857243586967585, -0.3033354274642906]",2026-03-28,2022-02-24
cutoff_1520,3,2026-07-01,5345,1907,0.34882908764886855,230,False,-0.7655833300448198,"[0.7312702977806302, -0.023197723244403997, -0.13105782117328124, -0.15775797015907903, -0.10771554492575136, -0.3249480496248438]",2026-06-27,2022-02-24
cutoff_1520,5,2023-01-01,1040,267,0.2662313340247289,280,False,-1.3012342055027817,"[0.3544726127137847, 0.20832032114197996, -0.0917778580192717, -0.114994853307571, 0.13169340403130203, -0.11622291719533862]",2022-12-29,2022-02-24
cutoff_1520,5,2023-04-01,1320,383,0.3023538277024583,305,False,-1.1046621836558173,"[0.3886138381962988, 0.07631194221810535, -0.02652066604096475, -0.1841167318201714, 0.17396440421899007, -0.04468107209974325]",2023-03-29,2022-02-24
cutoff_1520,5,2023-07-01,1625,502,0.3219636747800098,330,False,-1.0265478184373014,"[0.45332241601089374, 0.08204825364797856, -0.05203131930895403, -0.13454693570746976, 0.17528138459644738, -0.0660693600931765]",2023-06-28,2022-02-24
cutoff_1520,5,2023-10-01,1955,652,0.3491852990107693,320,False,-0.7615200299547467,"[0.5055559048111623, -0.08211143836202457, -0.18693646394817132, -0.23378302383128674, 0.02366573476019783, -0.24747001080156505]",2023-09-28,2022-02-24
cutoff_1520,5,2024-01-01,2280,740,0.3348393532331436,285,False,-0.9773021350621347,"[0.5702135123484764, 0.0900500993421188, -0.011263558879267471, -0.021662200286349, 0.05255799979046322, -0.09213093311276294]",2023-12-29,2022-02-24
cutoff_1520,5,2024-04-01,2565,838,0.3365952870317067,300,False,-0.8135116239086968,"[0.6196053344239367, -0.06069803003763012, -0.14872817771214975, -0.1723087379678185, -0.07889091580727996, -0.32022835102066005]",2024-03-29,2022-02-24
cutoff_1520,5,2024-07-01,2865,888,0.3113562740285758,325,False,-0.8573756098696017,"[0.5395482093068963, -0.08244553617316289, -0.1974457692037661, -0.15220655212133768, -0.09924731746474266, -0.29382988558249856]",2024-06-28,2022-02-24
cutoff_1520,5,2024-10-01,3195,1015,0.3226566322160175,330,False,-0.8087870789225672,"[0.49968495896267107, -0.09238614788746394, -0.21238778501150457, -0.058029142020914005, -0.10632843882516975, -0.31624442127404906]",2024-09-28,2022-02-24
cutoff_1520,5,2025-01-01,3525,1145,0.3323540130096307,285,False,-0.7810983827843527,"[0.5100785916313741, -0.06313190117398157, -0.16505795081778807, -0.07721372622476702, -0.08616733562887478, -0.3674918784864594]",2024-12-29,2022-02-24
cutoff_1520,5,2025-04-01,3810,1194,0.3134812293120358,295,False,-0.8368532769899544,"[0.5212289043057808, -0.06748961035693596, -0.17170005085131418, -0.11328058698203766, -0.0883315302604106, -0.36931635754907216]",2025-03-29,2022-02-24
cutoff_1520,5,2025-07-01,4105,1240,0.295256238063751,330,False,-0.8982624140315772,"[0.5153796621068977, 0.016661235174547068, -0.20601313833444715, -0.17665863925773817, -0.1424694917552057, -0.3645351659505728]",2025-06-28,2022-02-24
cutoff_1520,5,2025-10-01,4430,1364,0.30610088358162363,325,False,-1.0363367691671197,"[0.521695754280619, 0.2147454753396309, -0.05210176506328981, 0.02300555147007213, 0.05135182519238271, -0.23549881867698788]",2025-09-27,2022-02-24
cutoff_1520,5,2026-01-01,4750,1427,0.2934476441555623,270,False,-0.9505511844740546,"[0.564820152142144, 0.017466494810299327, -0.2419623327493328, -0.17181425768580852, -0.14545784040052717, -0.3865792026802928]",2025-12-27,2022-02-24
cutoff_1520,5,2026-04-01,5025,1508,0.29392179819870123,310,False,-0.9672737969896743,"[0.5811761327873596, -0.03684962053955336, -0.22124107288544706, -0.18901515424168777, -0.1547271509550765, -0.3421608808061535]",2026-03-28,2022-02-24
cutoff_1520,5,2026-07-01,5335,1577,0.2867298644984332,230,False,-0.9872576506244489,"[0.5902753302225137, -0.04175201385860622, -0.19994325475830485, -0.20022373404223034, -0.15897738802866535, -0.36239240377349446]",2026-06-27,2022-02-24
cutoff_1520,10,2023-01-01,1015,193,0.19856330596125987,280,False,-1.689024429202833,"[0.3386287229716414, 0.08339194374800368, -0.08315928311027229, -0.11510438386244916, 0.21365673392075626, -0.09462265097441873]",2022-12-29,2022-02-24
cutoff_1520,10,2023-04-01,1295,302,0.24575627022802324,305,False,-1.3824574833767387,"[0.3472937520759084, -0.042744079231526975, 0.003621223242921635, -0.1485115328114888, 0.24368338073675236, -0.05690436328686852]",2023-03-29,2022-02-24
cutoff_1520,10,2023-07-01,1600,421,0.27873964249736455,330,False,-1.221127213522028,"[0.4040383127317959, -0.007979864019655255, 0.006816655539611137, -0.10365037135335292, 0.20236144030601702, -0.09993738047631708]",2023-06-28,2022-02-24
cutoff_1520,10,2023-10-01,1930,532,0.2904968424097967,320,False,-1.1635114573158003,"[0.436630383176278, -0.026054209505325197, -0.014850317741793956, -0.04904810731136613, 0.20341677447117681, -0.11858689049151966]",2023-09-28,2022-02-24
cutoff_1520,10,2024-01-01,2255,571,0.2590732527351714,285,False,-1.3280372468659498,"[0.4866564118291386, -0.018104281061593844, -0.007167333271768463, -0.004302790016851086, 0.13846348130899638, -0.09639141247703618]",2023-12-29,2022-02-24
cutoff_1520,10,2024-04-01,2540,653,0.2637593970262289,300,False,-1.3111069538345712,"[0.5258314855425241, -0.005726545182807318, 0.0028690120839067424, -0.009407346638845347, 0.12707629194505018, -0.10641898746905015]",2024-03-29,2022-02-24
cutoff_1520,10,2024-07-01,2840,695,0.245080425645801,325,False,-1.4001965007298862,"[0.5436013647911648, -0.008015719049907536, -0.029590702974101532, 0.003316455357390894, 0.13717595095003132, -0.08552333196138329]",2024-06-28,2022-02-24
cutoff_1520,10,2024-10-01,3170,782,0.24820601012059723,330,False,-1.3260337305529357,"[0.4283126241285512, 0.0006292601909632812, -0.057816803232789496, 0.07361317048768491, 0.11927827605089923, -0.13050054635262506]",2024-09-28,2022-02-24
cutoff_1520,10,2025-01-01,3500,904,0.2649208829988863,285,False,-1.0427257180256633,"[0.4263682446722041, -0.14474240581415032, -0.21672283866121514, -0.14381667847431454, -0.07006026909097264, -0.43025236480900775]",2024-12-29,2022-02-24
cutoff_1520,10,2025-04-01,3785,918,0.2395493825296245,295,False,-1.365728039881605,"[0.4402603449820523, 0.044529219402909034, -0.0231840239088507, 0.04539043241655129, 0.12432492984853755, -0.18609515727357237]",2025-03-29,2022-02-24
cutoff_1520,10,2025-07-01,4080,951,0.22459234018571952,330,False,-1.4510153507381554,"[0.44832080631756477, 0.1553837494642423, -0.05522833068554242, -0.002940922648792631, 0.11009640823435647, -0.20838066938484537]",2025-06-28,2022-02-24
cutoff_1520,10,2025-10-01,4405,1049,0.23432170696851534,325,False,-1.4078471982030578,"[0.44919514059042376, 0.20518024991489725, -0.08033135588663778, 0.03490665126070062, 0.11710600871131274, -0.2515332165633485]",2025-09-27,2022-02-24
cutoff_1520,10,2026-01-01,4725,1090,0.22207844918794592,270,False,-1.5101130500733633,"[0.4887876321924578, 0.18488220525155397, -0.0709910125519339, 0.013862210750008321, 0.09145711277902928, -0.21264389189394536]",2025-12-27,2022-02-24
cutoff_1520,10,2026-04-01,5000,1154,0.22367733162132064,310,False,-1.271562140922528,"[0.5105701062176936, -0.11230220075002564, -0.2870871478624878, -0.2580927855355737, -0.1753420822587446, -0.4000985991837245]",2026-03-28,2022-02-24
cutoff_1520,10,2026-07-01,5310,1191,0.2126969339877477,230,False,-1.312807390914939,"[0.49511503352427005, -0.12403401381491795, -0.28422732237662074, -0.2568758399411662, -0.18096960606982873, -0.42700710984769685]",2026-06-27,2022-02-24
cutoff_1520,20,2023-01-01,965,113,0.12245573646407851,280,False,-2.186907557378183,"[0.2472737212555758, 0.25324950104764465, -0.1246314300360072, 0.04526626303585827, 0.08786678794634002, -0.24422788215768662]",2022-12-29,2022-02-24
cutoff_1520,20,2023-04-01,1245,243,0.20986005502683153,305,False,-1.5136262525407738,"[0.2632225589605776, -0.014581715565488167, 0.022872138038908318, -0.06743961287409013, 0.178203492657056, -0.11918787830023055]",2023-03-29,2022-02-24
cutoff_1520,20,2023-07-01,1550,327,0.22531130055789078,330,False,-1.4369411452050227,"[0.30881299743901053, 0.015953952706422584, 0.0007327257434589446, -0.07072034561451002, 0.15765318179651128, -0.10410173625141063]",2023-06-28,2022-02-24
cutoff_1520,20,2023-10-01,1880,440,0.24987201194600997,320,False,-1.3122070738888159,"[0.3424067536508786, 0.023135834931612018, -0.14125947292458602, 0.05121719610167964, 0.2501743755365933, -0.1839647547069655]",2023-09-28,2022-02-24
cutoff_1520,20,2024-01-01,2205,462,0.21588882116776972,285,False,-1.5309949693693339,"[0.40516408477544424, 0.03621176547367975, -0.11173346289870427, 0.06279489039877914, 0.20712475283644868, -0.1702277350765997]",2023-12-29,2022-02-24
cutoff_1520,20,2024-04-01,2490,501,0.20397528026675507,300,False,-1.6178026321409793,"[0.45344051897388465, 0.023468349617364673, -0.12373145442446075, 0.046700731220734315, 0.1652486151320848, -0.13552209159430376]",2024-03-29,2022-02-24
cutoff_1520,20,2024-07-01,2790,543,0.1939245119950186,325,False,-1.6725745106883916,"[0.46481222897055313, 0.025097679440160184, -0.19898675657478399, 0.06184998902547222, 0.22340856673786957, -0.09994558408169188]",2024-06-28,2022-02-24
cutoff_1520,20,2024-10-01,3120,580,0.18166026057695214,330,False,-1.7033035038485165,"[0.3547124103908723, 0.0037850385350968515, -0.17765961014689258, 0.13110156483759694, 0.20974938687347042, -0.14334695854420273]",2024-09-28,2022-02-24
cutoff_1520,20,2025-01-01,3450,696,0.20514736898914318,285,False,-1.5648072256196595,"[0.36884459804216063, 0.009005214790129763, -0.06651988594581068, 0.11136311777296726, 0.17445668330744118, -0.22777672690608947]",2024-12-29,2022-02-24
cutoff_1520,20,2025-04-01,3735,698,0.1816903836483534,295,False,-1.6981786451563705,"[0.36789773388981534, 0.0031117087958339733, -0.07026210582862966, 0.10198999376328365, 0.17565429031131577, -0.21036996167819996]",2025-03-29,2022-02-24
cutoff_1520,20,2025-07-01,4030,712,0.16599003209182994,330,False,-1.8171283840658217,"[0.3789797000506935, 0.11697513990020679, -0.08959478042776632, 0.075295102447059, 0.14547967320322283, -0.22697136755366176]",2025-06-28,2022-02-24
cutoff_1520,20,2025-10-01,4355,778,0.17087415376250914,325,False,-1.7933701981199404,"[0.3918533148619374, 0.18352949548253414, -0.10011822849956248, 0.0982464038108687, 0.1446716378883788, -0.28815410477963355]",2025-09-27,2022-02-24
cutoff_1520,20,2026-01-01,4675,806,0.16089485485296648,270,False,-1.871024243593337,"[0.39636332917659156, 0.15691100097243038, -0.07880467474459137, 0.06622240886491737, 0.12256135184541435, -0.24359473357078298]",2025-12-27,2022-02-24
cutoff_1520,20,2026-04-01,4950,843,0.15841294558318542,310,False,-1.8923132138488181,"[0.40573197232327046, 0.09065710678297516, -0.03985609152546182, 0.03225621115828809, 0.10066078641572598, -0.18330237377600964]",2026-03-28,2022-02-24
cutoff_1520,20,2026-07-01,5260,878,0.15329170456122132,230,False,-1.9298283139061154,"[0.4090727748063145, 0.09703225262865385, -0.037065462057124715, 0.014308880126923508, 0.09164717298424561, -0.16981238403934815]",2026-06-27,2022-02-24
cutoff_1530,1,2023-01-01,1060,521,0.5001386579556547,280,False,-0.1532454789054221,"[0.48065471569511325, 0.14830394111801234, -0.0982595561633525, -0.0409199881750763, 0.04250153505904255, -0.196490869949241]",2022-12-29,2022-02-24
cutoff_1530,1,2023-04-01,1340,692,0.5271279726756413,305,False,-0.050478783687276985,"[0.515802840045524, 0.09735621334119975, -0.04507185199303411, -0.04327697946045178, 0.10503002036708857, -0.1621807130685522]",2023-03-29,2022-02-24
cutoff_1530,1,2023-07-01,1645,866,0.5368781053141253,330,False,-0.015305330681026214,"[0.5803226155968009, 0.08603860970478927, -0.026404645603488174, -0.04382149412152628, 0.09094428451949939, -0.1215708015412429]",2023-06-28,2022-02-24
cutoff_1530,1,2023-10-01,1975,1070,0.5537010690152834,320,False,0.044337616338120465,"[0.6603053441563459, 0.10252770264343772, -0.040869957917800015, 0.011345388592884453, 0.13974893122691967, -0.1701423083225035]",2023-09-28,2022-02-24
cutoff_1530,1,2024-01-01,2300,1220,0.5367216198398527,285,False,0.023016573511279618,"[0.7306896952836681, 0.0984102326176361, -0.03819146375654154, 0.005746328721457271, 0.04040657276313146, -0.08433411189009554]",2023-12-29,2022-02-24
cutoff_1530,1,2024-04-01,2585,1379,0.540081234024251,300,False,0.05235742098576771,"[0.7803725673078353, 0.09445305368762848, -0.009197768270624613, 0.014242734329268938, 0.0442409790011398, -0.0931705583218471]",2024-03-29,2022-02-24
cutoff_1530,1,2024-07-01,2885,1519,0.5291862141819745,325,False,0.03119946434198975,"[0.8193628553954291, 0.06648328192859762, -0.0506129377075862, 0.010798710731224116, 0.06091790964219685, -0.05740584986793198]",2024-06-28,2022-02-24
cutoff_1530,1,2024-10-01,3215,1709,0.5362125890750702,330,False,0.025589676848088543,"[0.7639937482484301, 0.04296904425556034, -0.05486922599104598, 0.05729563722166368, 0.07600034342145187, -0.09667212599552796]",2024-09-28,2022-02-24
cutoff_1530,1,2025-01-01,3545,1895,0.5397306043579462,285,False,0.052217956069746316,"[0.7365995579356487, 0.07472189855789742, -0.020800045076186595, 0.06386930672339342, 0.06820979192250667, -0.13503225826411508]",2024-12-29,2022-02-24
cutoff_1530,1,2025-04-01,3830,2008,0.5230572782554305,295,False,0.027162458581631996,"[0.7698792564052168, 0.06850468626673127, -0.029680170701208333, 0.03553622956572552, 0.0513129901112185, -0.09917715607504474]",2025-03-29,2022-02-24
cutoff_1530,1,2025-07-01,4125,2139,0.5141024443810583,330,False,0.005525047436842776,"[0.7856182937530265, 0.14321326522330513, -0.031520280694465795, -0.02935591553959673, 0.02838299628637645, -0.10535324500628664]",2025-06-28,2022-02-24
cutoff_1530,1,2025-10-01,4450,2335,0.5250827703528255,325,False,0.022383799989319338,"[0.7998597304560332, 0.15585468534222513, -0.025492184418233525, -0.003880462744157093, 0.04633223434034927, -0.15107731218689036]",2025-09-27,2022-02-24
cutoff_1530,1,2026-01-01,4770,2463,0.5105758396565354,270,False,-0.04799385391524403,"[0.8430393545053659, 0.12099619131139637, -0.03221074124931853, -0.053455032953860435, 0.02230795899816942, -0.10453323142713318]",2025-12-27,2022-02-24
cutoff_1530,1,2026-04-01,5045,2607,0.5119813835553849,310,False,-0.06625825723468667,"[0.8776999288305722, 0.08869546435810703, -0.03164829838147903, -0.07165980379654997, 0.038103983904516706, -0.08836769986871668]",2026-03-28,2022-02-24
cutoff_1530,1,2026-07-01,5355,2757,0.5094385047944854,230,False,-0.062182139075207726,"[0.8935969370450269, 0.08036000317121596, 0.0007636979538042058, -0.10433481369649444, 0.033942769934595, -0.07172345295626967]",2026-06-27,2022-02-24
cutoff_1530,3,2023-01-01,1050,329,0.321842949744062,280,False,-1.0309090862500792,"[0.40621697176063376, 0.09822196335647065, -0.06267428422626065, 0.019206449474188935, 0.08579068387760694, -0.14212077160988734]",2022-12-29,2022-02-24
cutoff_1530,3,2023-04-01,1330,470,0.3658762849952292,305,False,-0.8167965178982831,"[0.44249745193442663, 0.04667810615118265, -0.049782147825374656, -0.010434722112873631, 0.16419116193358121, -0.152347773358647]",2023-03-29,2022-02-24
cutoff_1530,3,2023-07-01,1635,605,0.3828920459976094,330,False,-0.6321767603134338,"[0.5123599265494309, -0.06569112563577134, -0.17655797665992914, -0.1289029540698982, 0.026533016578042835, -0.2558368407012384]",2023-06-28,2022-02-24
cutoff_1530,3,2023-10-01,1965,775,0.41006345821624496,320,False,-0.5420891567328234,"[0.577587196299803, -0.05935903831373786, -0.14827804476132064, -0.07879288365488851, 0.06076157163014516, -0.2919899144342464]",2023-09-28,2022-02-24
cutoff_1530,3,2024-01-01,2290,882,0.3951129242096612,285,False,-0.5893965632222704,"[0.6503671812077341, -0.05305142207243181, -0.11394434227435954, -0.06916229987356516, -0.04997623570949271, -0.278464553639615]",2023-12-29,2022-02-24
cutoff_1530,3,2024-04-01,2575,993,0.3946140307465135,300,False,-0.5929282479524441,"[0.7033704138475715, -0.05102270802126066, -0.08890297226277352, -0.07873269781774005, -0.018974910221051085, -0.3318120337395873]",2024-03-29,2022-02-24
