policy,history,first,second,fallback,fallback_weekday,cap,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
h60_f70_s92_b60_d4,60,0.7,0.92,0.6,4,2,20,1.6625952796400034,0.1892554226918799,1.6702381365723054,50.52558678403875,123.787004043526,232
h60_f70_s96_b50_d3,60,0.7,0.96,0.5,3,2,1,1.4999069536629241,0.5439667971386152,1.5001562954308805,6.289653237576327,51.23279994336349,239
h60_f70_s96_b50_d3,60,0.7,0.96,0.5,3,2,3,1.5667870036101081,0.39256309893372926,1.569237332487303,18.051553764031315,58.08493684062369,239
h60_f70_s96_b50_d3,60,0.7,0.96,0.5,3,2,5,1.5567955360701475,0.33864219192873535,1.5538838556419023,26.14924322084445,65.84079965650409,239
h60_f70_s96_b50_d3,60,0.7,0.96,0.5,3,2,10,1.4420407652869827,0.26984073424213795,1.4480637302931458,32.97315084110022,80.7053748440877,239
h60_f70_s96_b50_d3,60,0.7,0.96,0.5,3,2,20,1.5714413208389109,0.18904373059792148,1.5800405256182777,39.71484905255657,104.37618812343348,239
h60_f70_s96_b50_d4,60,0.7,0.96,0.5,4,2,1,1.528190595446008,0.543853046594982,1.5276939157815448,8.101231676027174,56.15480555934697,225
h60_f70_s96_b50_d4,60,0.7,0.96,0.5,4,2,3,1.68807674737323,0.3922939068100358,1.6871100282964675,22.19011947654992,66.31525936180802,225
h60_f70_s96_b50_d4,60,0.7,0.96,0.5,4,2,5,1.6812668820507386,0.33836917562724017,1.675840994034458,30.943879206362713,76.11615484587524,225
h60_f70_s96_b50_d4,60,0.7,0.96,0.5,4,2,10,1.5331028981653816,0.2696057347670251,1.5368091620892386,37.73503140330713,91.06481736530296,225
h60_f70_s96_b50_d4,60,0.7,0.96,0.5,4,2,20,1.6691629538344865,0.18905017921146955,1.6753876049384977,46.304663991188654,118.04900262788041,225
h60_f70_s96_b60_d3,60,0.7,0.96,0.6,3,2,1,1.5102537937390959,0.5444265232974911,1.5104419913026894,7.311694021966588,54.51894941476675,225
h60_f70_s96_b60_d3,60,0.7,0.96,0.6,3,2,3,1.6613954336234789,0.39324372759856635,1.6650618372600943,21.72355550396037,66.22244608864577,225
h60_f70_s96_b60_d3,60,0.7,0.96,0.6,3,2,5,1.6494932432432434,0.33949820788530466,1.6472985704458196,29.978686155095776,74.86472838301475,225
h60_f70_s96_b60_d3,60,0.7,0.96,0.6,3,2,10,1.5106932397536916,0.27066308243727594,1.5165634479098853,36.09295265418157,89.64588624882789,225
h60_f70_s96_b60_d3,60,0.7,0.96,0.6,3,2,20,1.6422287390029326,0.18944444444444444,1.649666619774387,44.289476230399615,114.69017220133634,225
h60_f70_s96_b60_d4,60,0.7,0.96,0.6,4,2,1,1.526670049044478,0.5443548387096775,1.5266141840716958,8.19658636326145,57.31109182269618,219
h60_f70_s96_b60_d4,60,0.7,0.96,0.6,4,2,3,1.7194790593085356,0.39302548239799673,1.7199856437928833,23.166417772190904,69.73485217932459,219
h60_f70_s96_b60_d4,60,0.7,0.96,0.6,4,2,5,1.7093237816129383,0.3392620415377817,1.7044493802133105,32.1685789545726,79.62036494722611,219
h60_f70_s96_b60_d4,60,0.7,0.96,0.6,4,2,10,1.5532711552862686,0.270455884519075,1.557363888427135,38.987276725795745,95.0831599077545,219
h60_f70_s96_b60_d4,60,0.7,0.96,0.6,4,2,20,1.6867469879518073,0.18949771689497716,1.6928824994183156,47.20717808444271,121.8812783951661,219
h60_f75_s88_b50_d3,60,0.75,0.88,0.5,3,2,1,1.4885617214043037,0.543585323811869,1.4908754087562155,3.1966179292941317,49.362089428841784,262
h60_f75_s88_b50_d3,60,0.75,0.88,0.5,3,2,3,1.5286404145891406,0.39200627924156617,1.5345476522224082,11.168678870651325,51.984034506893444,262
h60_f75_s88_b50_d3,60,0.75,0.88,0.5,3,2,5,1.5358834244080146,0.33797094311745873,1.5345609444923658,19.001515482883782,58.69367682928437,262
h60_f75_s88_b50_d3,60,0.75,0.88,0.5,3,2,10,1.4322145348504773,0.2691609209554297,1.4348360119602865,25.991625543480144,73.46086333792469,262
h60_f75_s88_b50_d3,60,0.75,0.88,0.5,3,2,20,1.6181388141260908,0.18870044324058113,1.6317005068600363,36.656382377094005,101.81708246470878,262
h60_f75_s88_b50_d4,60,0.75,0.88,0.5,4,2,1,1.514873862317513,0.5433094384707287,1.5171747259735424,5.591382992234451,54.5767747285881,243
h60_f75_s88_b50_d4,60,0.75,0.88,0.5,4,2,3,1.6708474576271188,0.3916102482410726,1.6728078226185013,15.849058174554395,60.851637365010724,243
h60_f75_s88_b50_d4,60,0.75,0.88,0.5,4,2,5,1.6825958702064896,0.3375149342891278,1.677676444737727,24.758118720062903,70.82973071184229,243
h60_f75_s88_b50_d4,60,0.75,0.88,0.5,4,2,10,1.5616742807754043,0.2687840169919023,1.5592458163052485,30.87154713798428,86.01575637574965,243
h60_f75_s88_b50_d4,60,0.75,0.88,0.5,4,2,20,1.7469402130844411,0.18845413513872297,1.7552648013926837,42.62570713377667,117.57349663451174,243
h60_f75_s88_b60_d3,60,0.75,0.88,0.6,3,2,1,1.507895214471535,0.5440750493745885,1.509440009546387,4.727923756619274,53.289085294415464,245
h60_f75_s88_b60_d3,60,0.75,0.88,0.6,3,2,3,1.6317156986002852,0.39272547728768925,1.6371637613210173,15.87792567565833,60.965032699617296,245
h60_f75_s88_b60_d3,60,0.75,0.88,0.6,3,2,5,1.638156297051824,0.3388578011849901,1.635118022362337,24.01781330542771,68.76307991234054,245
h60_f75_s88_b60_d3,60,0.75,0.88,0.6,3,2,10,1.5113657139374732,0.2700625411454905,1.5102474922799116,30.174039313918033,84.06012985335288,245
h60_f75_s88_b60_d3,60,0.75,0.88,0.6,3,2,20,1.7048381482770623,0.189137590520079,1.7151398405143923,43.039745324110235,114.79561564486788,245
h60_f75_s88_b60_d4,60,0.75,0.88,0.6,4,2,1,1.5259371450208254,0.5437886067261496,1.5273977229253624,5.7409797703866285,56.13111493922736,235
h60_f75_s88_b60_d4,60,0.75,0.88,0.6,4,2,3,1.713935788644913,0.3922786547700755,1.7151369915559562,17.03342029029511,64.6976523211466,235
h60_f75_s88_b60_d4,60,0.75,0.88,0.6,4,2,5,1.7230082661392563,0.3383493479752917,1.716275160611214,26.12594961185169,74.63622928788845,235
h60_f75_s88_b60_d4,60,0.75,0.88,0.6,4,2,10,1.5783109527143129,0.26961221688400827,1.573408671542715,31.887233320154692,89.77163015858986,235
h60_f75_s88_b60_d4,60,0.75,0.88,0.6,4,2,20,1.7794732061762035,0.18891557995881947,1.7854984433576202,43.38716519711535,121.41410307551014,235
h60_f75_s88_b70_d3,60,0.75,0.88,0.7,3,2,1,1.5287499578940278,0.544116568914956,1.5308789562193597,5.104873716207906,54.56169429514744,220
h60_f75_s88_b70_d3,60,0.75,0.88,0.7,3,2,3,1.6786481187564186,0.39263196480938417,1.6849094340101842,17.28001549023128,64.40961477762319,220
h60_f75_s88_b70_d3,60,0.75,0.88,0.7,3,2,5,1.6637991668019259,0.3387646627565983,1.6619337320459266,25.296306761055995,72.80333210750382,220
h60_f75_s88_b70_d3,60,0.75,0.88,0.7,3,2,10,1.5825130676804016,0.26999633431085046,1.5765393114677118,31.693196022964447,89.9058800603311,220
h60_f75_s88_b70_d3,60,0.75,0.88,0.7,3,2,20,1.776573088092933,0.18933284457478008,1.7825574495076961,46.066378770871815,129.204181329082,220
h60_f75_s88_b70_d4,60,0.75,0.88,0.7,4,2,1,1.5290613093176306,0.5439779921615918,1.5317682993561388,5.538867876604165,55.21326556418895,214
h60_f75_s88_b70_d4,60,0.75,0.88,0.7,4,2,3,1.7023809523809526,0.3925233644859813,1.7089372645283258,17.995385825634887,65.4231155115972,214
h60_f75_s88_b70_d4,60,0.75,0.88,0.7,4,2,5,1.6836013577430307,0.33861546578233337,1.6825295480747318,25.742652051417274,73.96474107952811,214
h60_f75_s88_b70_d4,60,0.75,0.88,0.7,4,2,10,1.6100523560209425,0.269916340066325,1.6042170270116827,30.48456324276826,89.82626603568728,214
h60_f75_s88_b70_d4,60,0.75,0.88,0.7,4,2,20,1.803726213011856,0.18912044015676815,1.809617957878345,43.50264941718371,128.08360513429088,214
h60_f75_s92_b50_d3,60,0.75,0.92,0.5,3,2,1,1.4998063574343852,0.5435775359502526,1.5000807657604127,4.237301739694377,50.51773196705783,249
h60_f75_s92_b50_d3,60,0.75,0.92,0.5,3,2,3,1.5469266358228684,0.39201969166990547,1.550326923406571,12.885982525599747,54.21565927969661,249
h60_f75_s92_b50_d3,60,0.75,0.92,0.5,3,2,5,1.5445791213529443,0.33801334369737007,1.540588656133592,20.83776248302823,61.22519639732337,249
h60_f75_s92_b50_d3,60,0.75,0.92,0.5,3,2,10,1.4468033920731342,0.2692544371032517,1.4439599901081812,28.269583597566935,76.35620872337358,249
h60_f75_s92_b50_d3,60,0.75,0.92,0.5,3,2,20,1.6177152175778906,0.18867405104288118,1.6237991275971992,40.03521335215489,102.67814188357642,249
h60_f75_s92_b50_d4,60,0.75,0.92,0.5,4,2,1,1.5285423860079383,0.5432854137447405,1.5293072120078202,6.853392620964387,56.122626471685926,230
h60_f75_s92_b50_d4,60,0.75,0.92,0.5,4,2,3,1.698706182567041,0.39160238429172517,1.6989370683335632,17.972769222523517,63.76882608493904,230
h60_f75_s92_b50_d4,60,0.75,0.92,0.5,4,2,5,1.7003064457487143,0.33753506311360454,1.6937436594008806,27.071428916233756,74.25632668103779,230
h60_f75_s92_b50_d4,60,0.75,0.92,0.5,4,2,10,1.5847678664580074,0.26886395511921457,1.5783793229418754,33.61350599101109,89.85990685604743,230
h60_f75_s92_b50_d4,60,0.75,0.92,0.5,4,2,20,1.7537917558388385,0.1884116409537167,1.7553582659227787,46.62105554519857,119.39626698018775,230
h60_f75_s92_b60_d3,60,0.75,0.92,0.6,3,2,1,1.521034978437949,0.5440941323692993,1.5213622327549625,5.930670500347242,54.749455717985526,232
h60_f75_s92_b60_d3,60,0.75,0.92,0.6,3,2,3,1.6570644718792866,0.3927801724137931,1.6609647764767743,17.984946445258544,63.86342728984746,232
h60_f75_s92_b60_d3,60,0.75,0.92,0.6,3,2,5,1.6531637780740436,0.33895300333704115,1.6482826748154156,26.269698541328736,72.04433255251915,232
h60_f75_s92_b60_d3,60,0.75,0.92,0.6,3,2,10,1.5313565318067797,0.27021343159065625,1.525611502956243,32.853276100484,87.76155858472072,232
h60_f75_s92_b60_d3,60,0.75,0.92,0.6,3,2,20,1.7092446241499724,0.18913375973303673,1.7128973772617964,47.02385149265063,116.44701532866145,232
h60_f75_s92_b60_d4,60,0.75,0.92,0.6,4,2,1,1.5407328234075957,0.5437917756466143,1.5422225641528833,7.057227395268898,57.823692973690456,222
h60_f75_s92_b60_d4,60,0.75,0.92,0.6,4,2,3,1.7452659845363214,0.3923096483580354,1.7458304272884504,19.303016004428116,67.94518205093615,222
h60_f75_s92_b60_d4,60,0.75,0.92,0.6,4,2,5,1.7436668097896093,0.3384190642255158,1.7362321767095488,28.602720542989303,78.4092092626793,222
h60_f75_s92_b60_d4,60,0.75,0.92,0.6,4,2,10,1.6031243687293786,0.26974353385643707,1.5949878788518836,34.78747861999424,93.97424713897462,222
h60_f75_s92_b60_d4,60,0.75,0.92,0.6,4,2,20,1.7884615384615383,0.1888985759953502,1.7892592198324788,47.571080014459675,123.52745921622392,222
h60_f75_s92_b70_d3,60,0.75,0.92,0.7,3,2,1,1.5447841340302144,0.5441405641265388,1.5461566694368207,6.476552914369936,56.278360262672905,207
h60_f75_s92_b70_d3,60,0.75,0.92,0.7,3,2,3,1.7100054566198717,0.3926873928627085,1.7142338221801385,19.729561316978607,67.87438343437427,207
h60_f75_s92_b70_d3,60,0.75,0.92,0.7,3,2,5,1.6822257990342604,0.3388655134798193,1.6781125092278113,27.90045067241931,76.73460694353552,207
h60_f75_s92_b70_d3,60,0.75,0.92,0.7,3,2,10,1.6093445814406226,0.2701612903225807,1.5981239057771357,34.79141810847607,94.42146565631205,207
h60_f75_s92_b70_d3,60,0.75,0.92,0.7,3,2,20,1.7860082304526752,0.1893408134642356,1.7834498670495642,50.72173561101322,131.9599111867385,207
h60_f75_s92_b70_d4,60,0.75,0.92,0.7,4,2,1,1.5455987019213042,0.5439937409725565,1.5473853458936897,6.979561996528004,57.02331671729995,201
h60_f75_s92_b70_d4,60,0.75,0.92,0.7,4,2,3,1.7362154427921712,0.3925734232065479,1.7413407299715442,20.564320156465456,69.0568598971153,201
h60_f75_s92_b70_d4,60,0.75,0.92,0.7,4,2,5,1.703861644160152,0.3387096774193548,1.701231473122715,28.45339970528246,78.0884834063683,201
h60_f75_s92_b70_d4,60,0.75,0.92,0.7,4,2,10,1.6394562876030603,0.2700810463809982,1.6289583423149754,33.59709929032228,94.47149606577527,201
h60_f75_s92_b70_d4,60,0.75,0.92,0.7,4,2,20,1.8152116261801208,0.18911490932434602,1.8131926706434107,48.13115879186694,130.84912050743816,201
h60_f75_s96_b50_d3,60,0.75,0.96,0.5,3,2,1,1.4960882269770948,0.5437910060142155,1.496046251044944,5.479776324705309,51.620713803361234,236
h60_f75_s96_b50_d3,60,0.75,0.96,0.5,3,2,3,1.555265220799582,0.39232504100601423,1.5558828632176853,14.522188306023287,54.66442133509737,236
h60_f75_s96_b50_d3,60,0.75,0.96,0.5,3,2,5,1.5528960258546685,0.33835087479496995,1.5450280918679626,22.13258590425809,61.548020719937256,236
h60_f75_s96_b50_d3,60,0.75,0.96,0.5,3,2,10,1.4619675456389452,0.2695462001093494,1.4597760195238225,28.70460407266761,75.79094640603864,236
h60_f75_s96_b50_d3,60,0.75,0.96,0.5,3,2,20,1.6377781798444004,0.18886686714051393,1.6440872273867395,36.37798301390904,99.74691677734694,236
h60_f75_s96_b50_d4,60,0.75,0.96,0.5,4,2,1,1.5262060241375777,0.5435000743273375,1.5268691043462677,8.361379641789686,57.65795984462495,217
h60_f75_s96_b50_d4,60,0.75,0.96,0.5,4,2,3,1.7167512208999098,0.39190946930280957,1.7135026444433792,20.056975633767593,64.82919020264747,217
h60_f75_s96_b50_d4,60,0.75,0.96,0.5,4,2,5,1.7185282956607824,0.33787349487141366,1.7070761595555912,28.85306942794766,75.38808351894177,217
h60_f75_s96_b50_d4,60,0.75,0.96,0.5,4,2,10,1.609389023127373,0.2691578712650513,1.6022227092068353,34.40675863266331,90.05412883223967,217
h60_f75_s96_b50_d4,60,0.75,0.96,0.5,4,2,20,1.7836453201970444,0.18860561914672216,1.7847879065509744,43.03815042392458,117.20993749256466,217
h60_f75_s96_b60_d3,60,0.75,0.96,0.6,3,2,1,1.518281752071707,0.5443548387096773,1.5180632073508882,7.3701124909913815,56.18925536241321,219
h60_f75_s96_b60_d3,60,0.75,0.96,0.6,3,2,3,1.672458202594483,0.3931543673589631,1.6724365930761613,20.050841856836257,64.9197233136216,219
h60_f75_s96_b60_d3,60,0.75,0.96,0.6,3,2,5,1.668402777777778,0.33937251436146704,1.6584857004372069,27.98747706264451,73.03444812400055,219
h60_f75_s96_b60_d3,60,0.75,0.96,0.6,3,2,10,1.552531301034295,0.27058476948004123,1.5464920042452595,33.594156624053326,87.82944735780963,219
h60_f75_s96_b60_d3,60,0.75,0.96,0.6,3,2,20,1.7361205639280506,0.18936883193401088,1.7392487211542502,43.49757722781238,114.1055825876384,219
h60_f75_s96_b60_d4,60,0.75,0.96,0.6,4,2,1,1.5390616688535057,0.5440461490970828,1.5399327535610627,8.6356151253409,59.5236030524169,209
h60_f75_s96_b60_d4,60,0.75,0.96,0.6,4,2,3,1.766815702844789,0.39267248032103724,1.7628600624721507,21.549743274307176,69.30590760644185,209
h60_f75_s96_b60_d4,60,0.75,0.96,0.6,4,2,5,1.7651748092472386,0.3388254360240778,1.7518927020730963,30.547805625236865,79.84260020711233,209
h60_f75_s96_b60_d4,60,0.75,0.96,0.6,4,2,10,1.6297142857142854,0.27010341102021923,1.6202110718562832,35.68411722006752,94.43181935194958,209
h60_f75_s96_b60_d4,60,0.75,0.96,0.6,4,2,20,1.8214832194226256,0.18913026701651492,1.8206631872260488,43.91012263065077,121.51440658586152,209
h60_f75_s96_b70_d3,60,0.75,0.96,0.7,3,2,1,1.5474364757179369,0.5445390535451122,1.5481806277483225,7.573403209141795,57.30596073593156,197
h60_f75_s96_b70_d3,60,0.75,0.96,0.7,3,2,3,1.7036690085870414,0.3932986736531849,1.706293912502624,20.89968810420347,68.24046060744999,197
h60_f75_s96_b70_d3,60,0.75,0.96,0.7,3,2,5,1.6742616033755275,0.33956934665138366,1.6669045591065015,28.780225159435016,77.54816213132754,197
h60_f75_s96_b70_d3,60,0.75,0.96,0.7,3,2,10,1.6122155869680248,0.2707753397740298,1.602451463151705,34.80992536839756,94.91732985745799,197
h60_f75_s96_b70_d3,60,0.75,0.96,0.7,3,2,20,1.7932225339952517,0.1896594072375962,1.7910552456528883,47.598164965956954,131.01873034221313,197
h60_f75_s96_b70_d4,60,0.75,0.96,0.7,4,2,1,1.549641286739181,0.5444808467741935,1.5516717017961814,7.911399884279138,57.84788039761883,192
h60_f75_s96_b70_d4,60,0.75,0.96,0.7,4,2,3,1.721670404784791,0.39327116935483875,1.7258554053526942,21.322689572063442,69.11042242506305,192
h60_f75_s96_b70_d4,60,0.75,0.96,0.7,4,2,5,1.68749226772238,0.3395077284946237,1.682283286455198,28.91690116298558,78.77132915027329,192
h60_f75_s96_b70_d4,60,0.75,0.96,0.7,4,2,10,1.634742148119426,0.2708123319892473,1.625746645437961,33.14944445325608,94.97775242364533,192
h60_f75_s96_b70_d4,60,0.75,0.96,0.7,4,2,20,1.813427875027698,0.1895581317204301,1.813128302023859,44.8839872865986,130.06971013501266,192
h60_f80_s88_b50_d3,60,0.8,0.88,0.5,3,2,1,1.487814023247094,0.543978285427388,1.4897618115583342,3.0527499868382195,49.2033303571796,257
h60_f80_s88_b50_d3,60,0.8,0.88,0.5,3,2,3,1.5065744774389511,0.3925724865068408,1.5093160065414535,10.295334265831055,48.56271057557099,257
h60_f80_s88_b50_d3,60,0.8,0.88,0.5,3,2,5,1.5397303433257659,0.33863122881887786,1.537880238704422,19.344008261235498,57.496198767356034,257
h60_f80_s88_b50_d3,60,0.8,0.88,0.5,3,2,10,1.4564484242353761,0.2698318062005774,1.462276498001144,28.537867915715477,76.17560023776166,257
h60_f80_s88_b50_d3,60,0.8,0.88,0.5,3,2,20,1.6670539419087136,0.18906112714949166,1.683329383882263,39.51436857372696,105.8844228809107,257
h60_f80_s88_b50_d4,60,0.8,0.88,0.5,4,2,1,1.5282782782782782,0.5438954675377705,1.5303073123642803,5.568886621747496,54.51461184122012,237
h60_f80_s88_b50_d4,60,0.8,0.88,0.5,4,2,3,1.6664499067932543,0.39245610453246227,1.659628481609969,14.960569476904976,57.532832911072276,237
h60_f80_s88_b50_d4,60,0.8,0.88,0.5,4,2,5,1.7076799356654606,0.33850551245406285,1.6927633768358148,25.536765401770037,71.0040598427209,237
h60_f80_s88_b50_d4,60,0.8,0.88,0.5,4,2,10,1.6109989909182643,0.2697699741391044,1.5978897568516814,34.16960301175672,90.39339350063145,237
h60_f80_s88_b50_d4,60,0.8,0.88,0.5,4,2,20,1.76377385667987,0.18898870287192054,1.7634429128268523,45.59191291986901,123.47359534180625,237
h60_f80_s88_b60_d3,60,0.8,0.88,0.6,3,2,1,1.5273405909797826,0.5446936839251829,1.527391075395046,4.59809105007773,53.40234886420975,238
h60_f80_s88_b60_d3,60,0.8,0.88,0.6,3,2,3,1.643939393939394,0.3936026023312551,1.6452231326241786,15.87864823592412,59.647779296527446,238
h60_f80_s88_b60_d3,60,0.8,0.88,0.6,3,2,5,1.6811883162197188,0.3398956356736243,1.677751986429922,25.431282562224936,70.30986665764645,238
h60_f80_s88_b60_d3,60,0.8,0.88,0.6,3,2,10,1.5808023997000373,0.2711100569259962,1.5829297614046203,34.05999160853039,89.75409872879968,238
h60_f80_s88_b60_d3,60,0.8,0.88,0.6,3,2,20,1.7717449544561528,0.18971943616156142,1.788844925464415,46.67243450511283,121.973065606027,238
h60_f80_s88_b60_d4,60,0.8,0.88,0.6,4,2,1,1.5536413469068129,0.544408128463834,1.5546398509167516,5.879396238996174,56.64383681941242,227
h60_f80_s88_b60_d4,60,0.8,0.88,0.6,4,2,3,1.7257240974199088,0.3931185164132443,1.7159784920013006,17.01511601952511,63.60550806176478,227
h60_f80_s88_b60_d4,60,0.8,0.88,0.6,4,2,5,1.7654941373534339,0.339349154469234,1.7476930349646391,27.959400744229725,76.9901444170672,227
h60_f80_s88_b60_d4,60,0.8,0.88,0.6,4,2,10,1.6443248211120591,0.2705876083558335,1.6262653391406499,35.63287830264041,95.495586758065,227
h60_f80_s88_b60_d4,60,0.8,0.88,0.6,4,2,20,1.812933458294283,0.1895338922836436,1.809023431245917,46.191076930747634,127.9872017181141,227
h60_f80_s88_b70_d3,60,0.8,0.88,0.7,3,2,1,1.5486949200112266,0.5447179330377618,1.5499998864314892,5.062225136016407,55.275522175239765,211
h60_f80_s88_b70_d3,60,0.8,0.88,0.7,3,2,3,1.6983001457017968,0.39347959027671614,1.7014853779518675,17.51505519064768,63.67039779506987,211
h60_f80_s88_b70_d3,60,0.8,0.88,0.7,3,2,5,1.7156355455568055,0.3397798501758141,1.7147280549118828,27.142152290633064,75.07537966822295,211
h60_f80_s88_b70_d3,60,0.8,0.88,0.7,3,2,10,1.6616122434586365,0.270963919889925,1.65958637626388,36.26180831945866,96.44185067978616,211
h60_f80_s88_b70_d3,60,0.8,0.88,0.7,3,2,20,1.871792291436047,0.18989833358813638,1.8831659610226523,50.99890713269701,138.2873137783168,211
h60_f80_s88_b70_d4,60,0.8,0.88,0.7,4,2,1,1.5572574498203333,0.5445722643896268,1.5603183267656113,5.607938610321819,56.245220471842224,204
h60_f80_s88_b70_d4,60,0.8,0.88,0.7,4,2,3,1.7074224835418863,0.39332305502846304,1.7041736814892878,17.97796329757158,64.5876050455859,204
h60_f80_s88_b70_d4,60,0.8,0.88,0.7,4,2,5,1.7178114086146683,0.33957938013915245,1.7070114838748975,27.60604754409762,76.55482742759553,204
h60_f80_s88_b70_d4,60,0.8,0.88,0.7,4,2,10,1.6654014598540146,0.27079380139152437,1.6473849756056527,34.33199484653515,95.7657887790385,204
h60_f80_s88_b70_d4,60,0.8,0.88,0.7,4,2,20,1.8603875807459886,0.18971378874130299,1.8542833399304635,47.130071713061945,136.00519331932946,204
h60_f80_s92_b50_d3,60,0.8,0.92,0.5,3,2,1,1.5010743576551768,0.543828176431863,1.5012861232659493,4.310184996328744,51.280137260835055,245
h60_f80_s92_b50_d3,60,0.8,0.92,0.5,3,2,3,1.5187282412650478,0.3923798551678736,1.5178550991935331,11.963653559407605,51.32250856411673,245
h60_f80_s92_b50_d3,60,0.8,0.92,0.5,3,2,5,1.543743617176482,0.338429888084266,1.5383058803845229,20.649448370393888,59.93928685833201,245
h60_f80_s92_b50_d3,60,0.8,0.92,0.5,3,2,10,1.4679929212180385,0.2697004608294931,1.4663635933520587,29.36667778084111,77.46646847087653,245
h60_f80_s92_b50_d3,60,0.8,0.92,0.5,3,2,20,1.6637044781320787,0.18890717577353522,1.6699899821877484,40.91137806864731,104.38727627626616,245
h60_f80_s92_b50_d4,60,0.8,0.92,0.5,4,2,1,1.544891232696111,0.5437275985663081,1.545124607594752,7.07228758594345,57.05929214879377,225
h60_f80_s92_b50_d4,60,0.8,0.92,0.5,4,2,3,1.6883081281125785,0.3922401433691756,1.6789177448989485,17.025996363390053,61.01635280093772,225
h60_f80_s92_b50_d4,60,0.8,0.92,0.5,4,2,5,1.721127357490994,0.3382795698924731,1.7039019226483234,27.288525012571025,74.38473057691422,225
h60_f80_s92_b50_d4,60,0.8,0.92,0.5,4,2,10,1.6319042871385845,0.26962365591397847,1.61275642352719,35.37244407001572,92.55728788404292,225
h60_f80_s92_b50_d4,60,0.8,0.92,0.5,4,2,20,1.7653758542141227,0.1888172043010753,1.7565507190687448,47.437236735020946,122.78145823688554,225
h60_f80_s92_b60_d3,60,0.8,0.92,0.6,3,2,1,1.5438044689076733,0.5445689409077933,1.543162023966865,6.0432931300956625,55.876711313236065,226
h60_f80_s92_b60_d3,60,0.8,0.92,0.6,3,2,3,1.6644295302013423,0.39344847273765343,1.6621634843473931,17.98368361011603,63.22818341973625,226
h60_f80_s92_b60_d3,60,0.8,0.92,0.6,3,2,5,1.6930994643419808,0.33974450471024836,1.6862121781031056,27.169690165568642,73.63871885664025,226
h60_f80_s92_b60_d3,60,0.8,0.92,0.6,3,2,10,1.5998946744783096,0.27103554096488724,1.5943034331891692,35.25169028671428,91.87447350316071,226
h60_f80_s92_b60_d3,60,0.8,0.92,0.6,3,2,20,1.7737624694146434,0.18958749643163003,1.7812277664796885,48.56696599817528,121.20431690940529,226
h60_f80_s92_b60_d4,60,0.8,0.92,0.6,4,2,1,1.5724328049620955,0.5442610652663165,1.5736835095946418,7.470053598768612,59.42571481449326,215
h60_f80_s92_b60_d4,60,0.8,0.92,0.6,4,2,3,1.751897284139182,0.39292948237059266,1.740526790729204,19.29128163799294,67.58999214096494,215
h60_f80_s92_b60_d4,60,0.8,0.92,0.6,4,2,5,1.782791417827914,0.33915978994748686,1.7638165735950484,29.927854402554082,80.86216269653532,215
h60_f80_s92_b60_d4,60,0.8,0.92,0.6,4,2,10,1.6680072112051034,0.2704801200300075,1.6445360689134496,36.97333663565845,98.04490096902677,215
h60_f80_s92_b60_d4,60,0.8,0.92,0.6,4,2,20,1.8173895820954646,0.18938484621155288,1.806573493355828,48.15567147279289,127.51479440606074,215
h60_f80_s92_b70_d3,60,0.8,0.92,0.7,3,2,1,1.5686858163417174,0.5445777273464095,1.5697370813462812,6.731497895389858,58.19855731701016,199
h60_f80_s92_b70_d3,60,0.8,0.92,0.7,3,2,3,1.7248840803709427,0.3932971308153672,1.7236910669297352,20.004376185743432,67.97915535199296,199
h60_f80_s92_b70_d3,60,0.8,0.92,0.7,3,2,5,1.7312649164677805,0.339601231966283,1.7264128997230235,29.219592265992745,79.14325279937628,199
h60_f80_s92_b70_d3,60,0.8,0.92,0.7,3,2,10,1.6882106523040095,0.27087048143945536,1.6779159961984793,37.747967624989805,99.25319601856725,199
h60_f80_s92_b70_d3,60,0.8,0.92,0.7,3,2,20,1.8801922050186863,0.1897592802723294,1.8792927494316118,53.411378434019234,138.39803625384926,199
h60_f80_s92_b70_d4,60,0.8,0.92,0.7,4,2,1,1.5785210045133664,0.5444178427419355,1.5805992193755016,7.372177364524849,59.33543074669399,192
h60_f80_s92_b70_d4,60,0.8,0.92,0.7,4,2,3,1.735562797157968,0.3931241599462365,1.7285685363461873,20.586972543962943,69.11077817492907,192
h60_f80_s92_b70_d4,60,0.8,0.92,0.7,4,2,5,1.7341584158415841,0.3393817204301075,1.7201910582851894,29.7882209719005,80.86347391828296,192
h60_f80_s92_b70_d4,60,0.8,0.92,0.7,4,2,10,1.6932267825277363,0.27068632392473124,1.6675208656081673,35.75172370135606,98.63737721449924,192
h60_f80_s92_b70_d4,60,0.8,0.92,0.7,4,2,20,1.868380234877022,0.18955813172043012,1.8510281209744668,49.38869548351769,135.97732002309567,192
h60_f80_s96_b50_d3,60,0.8,0.96,0.5,3,2,1,1.4973644698591189,0.5440593715239155,1.4973532363425734,5.578165532530582,52.44485701163983,232
h60_f80_s96_b50_d3,60,0.8,0.96,0.5,3,2,3,1.52564726709449,0.3927106507230256,1.5205610725907186,13.576387557767339,51.6168916924445,232
h60_f80_s96_b50_d3,60,0.8,0.96,0.5,3,2,5,1.5521469245370134,0.3387965795328142,1.542175608958205,21.95604424947147,60.19562184165093,232
h60_f80_s96_b50_d3,60,0.8,0.96,0.5,3,2,10,1.4845520082389287,0.27002224694104565,1.4840466279058233,29.87067371405802,76.95367308219762,232
