scenario,clock,h,model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,ece_delta
no_same_day_receipt,18:45,20,alpha_0p000,currency_year,TJS:2026,217,0.18433179723502305,0.17241916782316957,0.1352558912807456,0.42900024192048114,0.06460681238768785,0.1352558912807456,0.42900024192048114,0.06460681238768785,0.0,0.0,0.7321327683615819,0.4192415827220408,0.0
no_same_day_receipt,18:45,20,alpha_0p000,currency_year,UZS:2025,365,0.07945205479452055,0.16469190990698582,0.08098691410827596,0.30330091922010205,0.0921832819681336,0.08098691410827596,0.30330091922010205,0.0921832819681336,0.0,0.0,0.6454741379310345,0.14756166957132014,0.0
no_same_day_receipt,18:45,20,alpha_0p000,currency_year,UZS:2026,217,0.2626728110599078,0.15215741848664893,0.18946364984318698,0.5626106187770364,0.12681671819335866,0.18946364984318695,0.5626106187770364,0.12681671819335866,2.7755575615628914e-17,0.0,0.7449561403508771,0.49748025740970386,0.0
no_same_day_receipt,18:45,20,alpha_0p010,ALL,ALL,2910,0.13711340206185568,0.16910993404423838,0.11597823324024992,0.38845683436106715,0.031996531982382746,0.11561666060119635,0.38732321482108845,0.033247472267899966,0.0003615726390535645,0.001133619539978703,0.6348008611732439,0.22162678111202222,-0.00125094028551722
no_same_day_receipt,18:45,20,alpha_0p010,currency,AMD,582,0.13402061855670103,0.18796536058077523,0.11757982084792662,0.3949179004214022,0.057127541372083694,0.11726935115208725,0.3940570154938174,0.05841581576534135,0.000310469695839366,0.000860884927584793,0.6157153032153032,0.21073705677637217,-0.0012882743932576546
no_same_day_receipt,18:45,20,alpha_0p010,currency,KGS,582,0.1254295532646048,0.17936628047836325,0.11177037775829238,0.38006839495497724,0.053936727213758445,0.11142192776134201,0.379100384610004,0.05515214380496526,0.00034844999695037016,0.0009680103449732358,0.6124821702505584,0.1943686366475517,-0.0012154165912068166
no_same_day_receipt,18:45,20,alpha_0p010,currency,KZT,582,0.12027491408934708,0.14067316158097304,0.10116716857000471,0.35038436005447066,0.04099189946516892,0.10102636572641324,0.349691853927358,0.046766360389333836,0.00014080284359146988,0.0006925061271126354,0.6247767857142857,0.2386966836797702,-0.005774460924164913
no_same_day_receipt,18:45,20,alpha_0p010,currency,TJS,582,0.15807560137457044,0.17898604615963995,0.1275061551887852,0.41550592434621203,0.02623214934552893,0.12693295103711474,0.4137817001602523,0.028468588966214667,0.0005732041516704478,0.001724224185959744,0.6443877551020408,0.2628474907058611,-0.0022364396206857352
no_same_day_receipt,18:45,20,alpha_0p010,currency,UZS,582,0.14776632302405499,0.15855882142144048,0.12186764383624064,0.40140759202827386,0.03621034923464376,0.12143270732902459,0.3999851199140106,0.035505571063451,0.0004349365072160577,0.0014224721142632735,0.659039759939985,0.25361253736306044,0.0007047781711927575
no_same_day_receipt,18:45,20,alpha_0p010,year,2025,1825,0.08712328767123288,0.17675156354871388,0.08822216482005493,0.32276219094409775,0.089628275877481,0.08798572269829658,0.3220550868173152,0.09007888137310009,0.00023644212175835677,0.0007071041267825429,0.6214750050963781,0.12949110233051658,-0.00045060549561909413
no_same_day_receipt,18:45,20,alpha_0p010,year,2026,1085,0.22119815668202766,0.1562565019284156,0.1626647077719143,0.4989570410301634,0.0764292086695524,0.16209266214294024,0.4971060107721356,0.0776754451257446,0.0005720456289740605,0.001851030258027797,0.6939250493096647,0.41228716379095814,-0.0012462364561922068
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,AMD:2025,365,0.0821917808219178,0.19924964173204415,0.09271577883605103,0.3388101312768451,0.11705786091012639,0.0925136163219795,0.3382866410731942,0.11752971907388768,0.0002021625140715272,0.0005234902036508893,0.5895522388059702,0.11076669012965781,-0.00047185816376128786
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,AMD:2026,217,0.22119815668202766,0.16898488767656716,0.15940182699693398,0.489292719489436,0.07959730206363229,0.15890918162669243,0.4878643273073077,0.0775680391128541,0.0004926453702415456,0.0014283921821282575,0.6886094674556213,0.4346233329170801,0.0020292629507781823
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,KGS:2025,365,0.0821917808219178,0.18987415342281558,0.0918062021941676,0.3358819918363078,0.10768237260089782,0.09148365765365872,0.3349789617708609,0.10805849043153437,0.0003225445405088817,0.000903030065446897,0.5460696517412935,0.09625405025666252,-0.0003761178306365548
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,KGS:2026,217,0.19815668202764977,0.1616917476455286,0.14535067306200455,0.45439114674444436,0.060645191949385883,0.1449586493710397,0.45331383777261774,0.061411159881905854,0.00039202369096486,0.0010773089718266182,0.7047580860732424,0.41885017222849164,-0.0007659679325199703
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,KZT:2025,365,0.049315068493150684,0.146146402132531,0.05277642536270916,0.228454637799614,0.10035994500386713,0.052959633364612554,0.2289749476483846,0.100757695906731,-0.00018320800190339132,-0.0005203098487706059,0.7031700288184438,0.23322762540868575,-0.00039775090286386927
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,KZT:2026,217,0.23963133640552994,0.13146701963941249,0.18256173663757555,0.5554735242158655,0.11750267752664093,0.18187593859303647,0.552741028083235,0.12097089126355778,0.0006857980445390821,0.002732496132630491,0.6722610722610723,0.4090898927583494,-0.0034682137369168586
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,TJS:2025,365,0.14246575342465753,0.1845034743794464,0.1227036250805652,0.40703722173032814,0.0568455099790127,0.12198479204295605,0.404733964374034,0.042642592462052,0.000718833037609154,0.0023032573562941083,0.5692430572622266,0.19225069816271328,0.014202917516960699
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,TJS:2026,217,0.18433179723502305,0.16970557933830646,0.1355841436196622,0.42975051630380473,0.06296206682605296,0.1352558912807456,0.42900024192048114,0.06460681238768785,0.00032825233891659034,0.0007502743833235903,0.7289548022598871,0.4128433475589829,-0.0016447455616348944
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,UZS:2025,365,0.07945205479452055,0.16398414607673217,0.08110879262678164,0.3036269720773932,0.0914227961968117,0.08098691410827596,0.30330091922010205,0.0921832819681336,0.00012187851850567477,0.0003260528572911481,0.6364942528735633,0.14151305456941687,-0.0007604857713219004
no_same_day_receipt,18:45,20,alpha_0p010,currency_year,UZS:2026,217,0.2626728110599078,0.14943327534226325,0.1904251585433952,0.5658772983972665,0.12238315691328118,0.18946364984318695,0.5626106187770364,0.12681671819335866,0.0009615087002082523,0.003266679620230084,0.744627192982456,0.4928000699720183,-0.004433561280077478
no_same_day_receipt,18:45,20,alpha_0p025,ALL,ALL,2910,0.13711340206185568,0.1673366838937692,0.11656909278909897,0.3903189529646772,0.030223281831913557,0.11561666060119635,0.38732321482108845,0.033247472267899966,0.0009524321879026132,0.0029957381435887775,0.6237886632151866,0.21416694996308272,-0.0030241904359864097
no_same_day_receipt,18:45,20,alpha_0p025,currency,AMD,582,0.13402061855670103,0.18612492094853314,0.11810480316203141,0.39638104160829135,0.05384416676992761,0.11726935115208725,0.3940570154938174,0.05841581576534135,0.000835452009944157,0.002324026114473965,0.6043956043956044,0.20236950191900005,-0.004571648995413742
no_same_day_receipt,18:45,20,alpha_0p025,currency,KGS,582,0.1254295532646048,0.1776474511489829,0.11234923524305493,0.38168788034157514,0.0522178978843781,0.11142192776134201,0.379100384610004,0.05515214380496526,0.0009273074817129218,0.0025874957315711322,0.5977877654277794,0.18521903947483448,-0.002934245920587164
no_same_day_receipt,18:45,20,alpha_0p025,currency,KZT,582,0.12027491408934708,0.13916397596616667,0.10141266872353383,0.35155912515870974,0.038015004445927855,0.10102636572641324,0.349691853927358,0.046766360389333836,0.0003863029971205856,0.0018672712313517192,0.6158761160714286,0.23668992599631952,-0.00875135594340598
no_same_day_receipt,18:45,20,alpha_0p025,currency,TJS,582,0.15807560137457044,0.17727138486080157,0.1284213914348063,0.41826608173574853,0.03140323054936373,0.12693295103711474,0.4137817001602523,0.028468588966214667,0.001488440397691554,0.0044843815754962435,0.6294587400177462,0.2519907456813487,0.0029346415831490655
no_same_day_receipt,18:45,20,alpha_0p025,currency,UZS,582,0.14776632302405499,0.15647568654436178,0.12255736538206827,0.4037006359790614,0.028379332853471606,0.12143270732902459,0.3999851199140106,0.035505571063451,0.0011246580530436812,0.003715516065050828,0.6430045011252813,0.24330058286260145,-0.007126238209979395
no_same_day_receipt,18:45,20,alpha_0p025,year,2025,1825,0.08712328767123288,0.17618251463709733,0.08863953724104619,0.32399576276505415,0.08905922696586445,0.08798572269829658,0.3220550868173152,0.09007888137310009,0.0006538145427496117,0.0019406759477389457,0.6067219340566415,0.12659774710615532,-0.0010196544072356428
no_same_day_receipt,18:45,20,alpha_0p025,year,2026,1085,0.22119815668202766,0.1524577519983095,0.16354737746669923,0.5018763927013704,0.0804043138858786,0.16209266214294024,0.4971060107721356,0.0776754451257446,0.0014547153237589872,0.00477038192923479,0.6906163708086785,0.40844383069202234,0.002728868760133993
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,AMD:2025,365,0.0821917808219178,0.19865006909726662,0.093093944104477,0.33978177126534176,0.1164582882753488,0.0925136163219795,0.3382866410731942,0.11752971907388768,0.000580327782497489,0.0014951301921475313,0.5723383084577114,0.10857947546596874,-0.0010714307985388721
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,AMD:2026,217,0.22119815668202766,0.1650572754449031,0.16017375964132802,0.4915825792819162,0.08439827491938233,0.15890918162669243,0.4878643273073077,0.0775680391128541,0.0012645780146355867,0.0037182519746084552,0.6898422090729783,0.4354836099859685,0.006830235806528223
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,KGS:2025,365,0.0821917808219178,0.18941725045314114,0.0923592441504863,0.3374161132705957,0.10722546963122334,0.09148365765365872,0.3349789617708609,0.10805849043153437,0.0008755864968275767,0.00243715149973478,0.5199004975124377,0.09326374027098425,-0.0008330208003110295
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,KGS:2026,217,0.19815668202764977,0.1578503232871499,0.14597295297940313,0.4561542166591211,0.06449105597255524,0.1449586493710397,0.45331383777261774,0.061411159881905854,0.0010143036083634371,0.0028403788865033475,0.7055600106923283,0.4169664866496056,0.0030798960906493825
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,KZT:2025,365,0.049315068493150684,0.14568387497497748,0.052550528748700955,0.2278192642461836,0.09986351642838392,0.052959633364612554,0.2289749476483846,0.100757695906731,-0.0004091046159115999,-0.0011556834022010132,0.6948447006083894,0.24356069504413186,-0.0008941794783470791
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,KZT:2026,217,0.23963133640552994,0.1281973255596416,0.1836001391881145,0.5596929925922214,0.12057442647949398,0.18187593859303647,0.552741028083235,0.12097089126355778,0.0017242005950780237,0.006951964508986386,0.6688811188811189,0.40679590837754637,-0.00039646478406379915
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,TJS:2025,365,0.14246575342465753,0.18413058124720305,0.12384798742610939,0.4106798237309626,0.06388056202791778,0.12198479204295605,0.404733964374034,0.042642592462052,0.0018631953831533404,0.005945859356928596,0.5465101990661096,0.18550500618060242,0.02123796956586578
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,TJS:2026,217,0.18433179723502305,0.16573402688367472,0.13611398343100153,0.43102637745808425,0.05500911306664851,0.1352558912807456,0.42900024192048114,0.06460681238768785,0.0008580921502559236,0.002026135537603113,0.7244350282485875,0.4067528085903689,-0.009597699321039342
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,UZS:2025,365,0.07945205479452055,0.16303079741289836,0.08134598177545727,0.3042818413121871,0.08653285201529663,0.08098691410827596,0.30330091922010205,0.0921832819681336,0.0003590676671813009,0.000980922092085057,0.61873973727422,0.13934379715876347,-0.0056504299528369745
no_same_day_receipt,18:45,20,alpha_0p025,currency_year,UZS:2026,217,0.2626728110599078,0.14544980881617814,0.191876052093649,0.570925797515509,0.12151834832284487,0.18946364984318695,0.5626106187770364,0.12681671819335866,0.002412402250462048,0.00831517873847254,0.7285087719298246,0.4759925940350638,-0.005298369870513783
no_same_day_receipt,18:45,20,alpha_0p050,ALL,ALL,2910,0.13711340206185568,0.1646533372196048,0.11768093382308853,0.39384924911730673,0.02860238529200784,0.11561666060119635,0.38732321482108845,0.033247472267899966,0.0020642732218921767,0.006526034296218286,0.6044671615318663,0.2023385098209903,-0.004645086975892127
no_same_day_receipt,18:45,20,alpha_0p050,currency,AMD,582,0.13402061855670103,0.18333220225870397,0.11913508414993075,0.3992733674487261,0.04931158370200297,0.11726935115208725,0.3940570154938174,0.05841581576534135,0.0018657329978434972,0.005216351954908716,0.5849358974358974,0.18950875860668762,-0.00910423206333838
no_same_day_receipt,18:45,20,alpha_0p050,currency,KGS,582,0.1254295532646048,0.17505771719369193,0.11346136676574053,0.3848293405346195,0.049628163929087164,0.11142192776134201,0.379100384610004,0.05515214380496526,0.002039439004398527,0.005728955924615475,0.5811287240627607,0.1746670159917958,-0.0055239798758780975
no_same_day_receipt,18:45,20,alpha_0p050,currency,KZT,582,0.12027491408934708,0.13689855641511667,0.10191244774720104,0.35387658139167255,0.02243656610419424,0.10102636572641324,0.349691853927358,0.046766360389333836,0.0008860820207877984,0.0041847274643145305,0.5998325892857144,0.22941547672267887,-0.024329794285139594
no_same_day_receipt,18:45,20,alpha_0p050,currency,TJS,582,0.15807560137457044,0.17469469116272873,0.1300930925788188,0.4233263779917307,0.048063485002933115,0.12693295103711474,0.4137817001602523,0.028468588966214667,0.003160141541704048,0.009544677831478388,0.6072981366459628,0.2368618278801695,0.019594896036718448
no_same_day_receipt,18:45,20,alpha_0p050,currency,UZS,582,0.14776632302405499,0.1532835190677825,0.12380267787375156,0.407940578219785,0.03353764315484267,0.12143270732902459,0.3999851199140106,0.035505571063451,0.002369970544726971,0.007955458305774432,0.616958927231808,0.22540535779485898,-0.0019679279086083287
no_same_day_receipt,18:45,20,alpha_0p050,year,2025,1825,0.08712328767123288,0.17551672289501064,0.08950263536562146,0.32651181740737484,0.08839343522377772,0.08798572269829658,0.3220550868173152,0.09007888137310009,0.001516912667324885,0.004456730590059632,0.5813193201809026,0.12244542727493594,-0.0016854461493223671
no_same_day_receipt,18:45,20,alpha_0p050,year,2026,1085,0.22119815668202766,0.1463808221434613,0.1650776109520078,0.5071126711178835,0.0853063828254137,0.16209266214294024,0.4971060107721356,0.0776754451257446,0.0029849488090675502,0.010006660345747875,0.6851972386587771,0.4007360610978844,0.007630937699669091
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,AMD:2025,365,0.0821917808219178,0.19793702753158723,0.09392377831526869,0.34189712307819536,0.11574524670966944,0.0925136163219795,0.3382866410731942,0.11752971907388768,0.0014101619932891801,0.0036104820050011366,0.5392039800995025,0.10305138883252327,-0.0017844723642182342
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,AMD:2026,217,0.22119815668202766,0.15876648232966076,0.1615411976506297,0.49578179691989527,0.08733112089808198,0.15890918162669243,0.4878643273073077,0.0775680391128541,0.002632016023937256,0.007917469612587547,0.689595660749507,0.4329745182519074,0.009763081785227876
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,KGS:2025,365,0.0821917808219178,0.18893926650859016,0.09346581017950953,0.34045111828311125,0.10674748568667232,0.09148365765365872,0.3349789617708609,0.10805849043153437,0.0019821525258508083,0.005472156512250359,0.49820895522388053,0.09066736257543101,-0.0013110047448620515
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,KGS:2026,217,0.19815668202764977,0.15170856742439318,0.14709444581631337,0.45947473740927613,0.0634984464877313,0.1449586493710397,0.45331383777261774,0.061411159881905854,0.0021357964452736744,0.00616089963665839,0.7082330927559476,0.4184394765758003,0.002087286605825446
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,KZT:2025,365,0.049315068493150684,0.14517649917089864,0.0523056735944074,0.22714723495619665,0.09633825300162284,0.052959633364612554,0.2289749476483846,0.100757695906731,-0.0006539597702051522,-0.001827712692187955,0.6778738392571246,0.25388416732923164,-0.004419442905108165
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,KZT:2026,217,0.23963133640552994,0.1229748278166815,0.18535241348807516,0.5670388461333716,0.12547214922647815,0.18187593859303647,0.552741028083235,0.12097089126355778,0.0034764748950386892,0.014297818050136635,0.6651515151515152,0.4005071956229086,0.004501257962920363
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,TJS:2025,365,0.14246575342465753,0.183802834063861,0.1259333882817362,0.4172518047317318,0.07827243980829143,0.12198479204295605,0.404733964374034,0.042642592462052,0.003948596238780147,0.012517840357697763,0.5148685180634063,0.1774096762210815,0.03562984734623943
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,TJS:2026,217,0.18433179723502305,0.15937454296497178,0.13708983022137708,0.43354397817559964,0.055809681486003807,0.1352558912807456,0.42900024192048114,0.06460681238768785,0.0018339389406314688,0.004543736255118502,0.7203389830508474,0.4014823872248295,-0.008797130901684047
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,UZS:2025,365,0.07945205479452055,0.1617279872001161,0.0818845264571856,0.3058118059876392,0.08714451838573867,0.08098691410827596,0.30330091922010205,0.0921832819681336,0.0008976123489096294,0.002510886767537135,0.5871305418719213,0.13296473019589772,-0.0050387635823949395
no_same_day_receipt,18:45,20,alpha_0p050,currency_year,UZS:2026,217,0.2626728110599078,0.1390796901815993,0.1943101675836436,0.5797239969512745,0.13482711414951049,0.18946364984318695,0.5626106187770364,0.12681671819335866,0.004846517740456663,0.01711337817423808,0.719188596491228,0.46257970720071495,0.008010395956151828
no_same_day_receipt,18:45,20,alpha_0p100,ALL,ALL,2910,0.13711340206185568,0.16028236745905683,0.12036988589398134,0.402482147940946,0.036158141094875564,0.11561666060119635,0.38732321482108845,0.033247472267899966,0.0047532252927849905,0.015158933119857554,0.5686488223745345,0.1829408306372472,0.0029106688269755973
no_same_day_receipt,18:45,20,alpha_0p100,currency,AMD,582,0.13402061855670103,0.17875276354474803,0.12176257020750647,0.40673087601417546,0.04602058619822776,0.11726935115208725,0.3940570154938174,0.05841581576534135,0.0044932190554192175,0.012673860520358071,0.5516636141636141,0.17266772683795434,-0.012395229567113586
no_same_day_receipt,18:45,20,alpha_0p100,currency,KGS,582,0.1254295532646048,0.1708836494385479,0.11622504674034435,0.3927435038923437,0.05523812212392103,0.11142192776134201,0.379100384610004,0.05515214380496526,0.0048031189790023465,0.013643119282339689,0.5459267432785209,0.15739557840657964,8.597831895576502e-05
no_same_day_receipt,18:45,20,alpha_0p100,currency,KZT,582,0.12027491408934708,0.13328623104428025,0.10325109664651126,0.3598407790984749,0.029971335686562316,0.10102636572641324,0.349691853927358,0.046766360389333836,0.0022247309200980198,0.010148925171116874,0.5714564732142857,0.21532810017678508,-0.01679502470277152
no_same_day_receipt,18:45,20,alpha_0p100,currency,TJS,582,0.15807560137457044,0.1705684409038865,0.13397795181437644,0.43514953245535154,0.06538789749183217,0.12693295103711474,0.4137817001602523,0.028468588966214667,0.007045000777261695,0.021367832295099254,0.5678127772848269,0.21116966590088454,0.036919308525617506
no_same_day_receipt,18:45,20,alpha_0p100,currency,UZS,582,0.14776632302405499,0.1479207523638215,0.12663276406116813,0.41794604824438475,0.04480136810084954,0.12143270732902459,0.3999851199140106,0.035505571063451,0.005200056732143549,0.01796092833037416,0.5808561515378845,0.20120740114038071,0.009295797037398537
no_same_day_receipt,18:45,20,alpha_0p100,year,2025,1825,0.08712328767123288,0.1752237737690476,0.09186209858833776,0.3332637882488632,0.08821736492808743,0.08798572269829658,0.3220550868173152,0.09007888137310009,0.003876375890041181,0.011208701431548007,0.5355538441791812,0.11673222744313388,-0.0018615164450126592
no_same_day_receipt,18:45,20,alpha_0p100,year,2026,1085,0.22119815668202766,0.13515050891921057,0.16832077237582424,0.518909342814726,0.09074031862571079,0.16209266214294024,0.4971060107721356,0.0776754451257446,0.006228110232883999,0.021803332042590384,0.6740680473372781,0.3749605036090675,0.013064873499966184
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,AMD:2025,365,0.0821917808219178,0.19756227781396007,0.09633260468747508,0.34798049175466955,0.11537049699204226,0.0925136163219795,0.3382866410731942,0.11752971907388768,0.0038189883654955736,0.009693850681475324,0.4971144278606965,0.10202995863752322,-0.0021592220818454216
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,AMD:2026,217,0.22119815668202766,0.14711464046519784,0.16453647534488644,0.5055506467732521,0.07786340286739475,0.15890918162669243,0.4878643273073077,0.0775680391128541,0.00562729371819401,0.0176863194659444,0.6809664694280079,0.40676676876623064,0.0002953637545406451
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,KGS:2025,365,0.0821917808219178,0.18902334896472175,0.09637608645481019,0.3483099712073555,0.10683156814280391,0.09148365765365872,0.3349789617708609,0.10805849043153437,0.004892428801151469,0.013331009436494623,0.4532338308457712,0.08851795494562817,-0.0012269222887304615
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,KGS:2026,217,0.19815668202764977,0.14037217327701124,0.14961154675979127,0.4674819344454344,0.06044186658795547,0.1449586493710397,0.45331383777261774,0.061411159881905854,0.004652897388751576,0.014168096672816655,0.698476343223737,0.38642918290308625,-0.0009692932939503809
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,KZT:2025,365,0.049315068493150684,0.14513796451498787,0.05232322504450195,0.22725674779832222,0.09640729017320072,0.052959633364612554,0.2289749476483846,0.100757695906731,-0.0006364083201106027,-0.0017181998500623852,0.6520973422990715,0.2810591341647845,-0.00435040573353028
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,KZT:2026,217,0.23963133640552994,0.11335128764885033,0.1889131848250062,0.5828507856632477,0.12921557057943406,0.18187593859303647,0.552741028083235,0.12097089126355778,0.007037246231969718,0.030109757580012664,0.662004662004662,0.3822338933175873,0.008244679315876274
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,TJS:2025,365,0.14246575342465753,0.1842225700794928,0.13078648106461646,0.4322774725652861,0.10642779613094853,0.12198479204295605,0.404733964374034,0.042642592462052,0.008801689021660411,0.027543508191252064,0.4703244040304743,0.1654280056335829,0.06378520366889653
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,TJS:2026,217,0.18433179723502305,0.14760181809699102,0.13934609385890367,0.43998041660223586,0.06156597134213909,0.1352558912807456,0.42900024192048114,0.06460681238768785,0.004090202578158064,0.010980174681754717,0.7016949152542373,0.3645147494044658,-0.0030408410455487617
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,UZS:2025,365,0.07945205479452055,0.16017270747207554,0.0834920956902851,0.31049425791868257,0.08226105215408143,0.08098691410827596,0.30330091922010205,0.0921832819681336,0.0025051815820091305,0.00719333869858052,0.5448481116584565,0.12503046961758088,-0.009922229814052178
no_same_day_receipt,18:45,20,alpha_0p100,currency_year,UZS:2026,217,0.2626728110599078,0.12731262510800248,0.19919656109053363,0.5986829305894598,0.14447401240363014,0.18946364984318695,0.5626106187770364,0.12681671819335866,0.009732911247346682,0.03607231181242332,0.7085526315789473,0.44337788048491855,0.017657294210271485
no_same_day_receipt,18:45,20,alpha_0p200,ALL,ALL,2910,0.13711340206185568,0.15527604601029926,0.12756504873250601,0.4258404334658921,0.08181845664610274,0.11561666060119635,0.38732321482108845,0.033247472267899966,0.011948388131309662,0.038517218644803675,0.5171920242661613,0.161207597336993,0.04857098437820277
no_same_day_receipt,18:45,20,alpha_0p200,currency,AMD,582,0.13402061855670103,0.17336477241402898,0.12919674367547954,0.4281267054340481,0.07814441125152069,0.11726935115208725,0.3940570154938174,0.05841581576534135,0.011927392523392283,0.03406968994023074,0.501933251933252,0.15373705754489925,0.01972859548617934
no_same_day_receipt,18:45,20,alpha_0p200,currency,KGS,582,0.1254295532646048,0.16629439129076842,0.1238402916786351,0.41489995130577095,0.08271409987579251,0.11142192776134201,0.379100384610004,0.05515214380496526,0.01241836391729309,0.03579956669576695,0.49511532147374654,0.1386004541382299,0.027561956070827245
no_same_day_receipt,18:45,20,alpha_0p200,currency,KZT,582,0.12027491408934708,0.12955434060997106,0.10734227623313125,0.3769725467501408,0.06752694137926575,0.10102636572641324,0.349691853927358,0.046766360389333836,0.006315910506718009,0.02728069282278278,0.5264787946428571,0.20097337938016457,0.020760580989931915
no_same_day_receipt,18:45,20,alpha_0p200,currency,TJS,582,0.15807560137457044,0.16614288640004787,0.14388013702804764,0.46544007071575305,0.10705025464308483,0.12693295103711474,0.4137817001602523,0.028468588966214667,0.016947185990932895,0.051658370555500766,0.5154170363797693,0.18552621915198048,0.07858166567687017
no_same_day_receipt,18:45,20,alpha_0p200,currency,UZS,582,0.14776632302405499,0.14102383933668,0.13356579504723662,0.4437628931237478,0.08970537740595276,0.12143270732902459,0.3999851199140106,0.035505571063451,0.012133087718212032,0.04377777320973719,0.5220602025506377,0.1722852261489116,0.05419980634250176
no_same_day_receipt,18:45,20,alpha_0p200,year,2025,1825,0.08712328767123288,0.17855030489625615,0.09918595258151658,0.35361714755650936,0.10157117924918788,0.08798572269829658,0.3220550868173152,0.09007888137310009,0.011200229883220003,0.03156206073919415,0.4777835662566914,0.11194449471255044,0.011492297876087784
no_same_day_receipt,18:45,20,alpha_0p200,year,2026,1085,0.22119815668202766,0.11612809903622434,0.17529947313393987,0.5473219973226879,0.11015407968315989,0.16209266214294024,0.4971060107721356,0.0776754451257446,0.013206810990999629,0.050215986550552316,0.6543540433925049,0.3266250608332107,0.03247863455741529
no_same_day_receipt,18:45,20,alpha_0p200,currency_year,AMD:2025,365,0.0821917808219178,0.2007573475031404,0.10416736927803816,0.36750368166733,0.12110531701062884,0.0925136163219795,0.3382866410731942,0.11752971907388768,0.011653752956058652,0.029217040594135768,0.4410945273631841,0.10202892117149252,0.0035755979367411567
no_same_day_receipt,18:45,20,alpha_0p200,currency_year,AMD:2026,217,0.22119815668202766,0.12728970371575402,0.1712968434684108,0.5300963076223066,0.09390845296627363,0.15890918162669243,0.4878643273073077,0.0775680391128541,0.012387661841718356,0.04223198031499892,0.6609960552268244,0.3471286624221176,0.016340413853419528
no_same_day_receipt,18:45,20,alpha_0p200,currency_year,KGS:2025,365,0.0821917808219178,0.19308753912410057,0.10503097126546847,0.37115600462786635,0.12087905770067624,0.09148365765365872,0.3349789617708609,0.10805849043153437,0.013547313611809747,0.03617704285700546,0.40139303482587063,0.08251489389949562,0.012820567269141867
no_same_day_receipt,18:45,20,alpha_0p200,currency_year,KGS:2026,217,0.19815668202764977,0.12122757581073972,0.15547808868695678,0.4884784791280528,0.07951493759099997,0.1449586493710397,0.45331383777261774,0.061411159881905854,0.01051943931591709,0.03516464135543507,0.6752205292702487,0.32807448029458824,0.01810377770909411
no_same_day_receipt,18:45,20,alpha_0p200,currency_year,KZT:2025,365,0.049315068493150684,0.14881941039087013,0.05456091841522912,0.23334117238609528,0.10272641087174497,0.052959633364612554,0.2289749476483846,0.100757695906731,0.0016012850506165674,0.004366224737710672,0.6336855587576048,0.3261064192560244,0.001968714965013968
no_same_day_receipt,18:45,20,alpha_0p200,currency_year,KZT:2026,217,0.23963133640552994,0.09714996056375833,0.1961219794752247,0.6185644898048717,0.14911495296931318,0.18187593859303647,0.552741028083235,0.12097089126355778,0.014246040882188227,0.06582346172163667,0.6463869463869464,0.3323416382259291,0.028144061705755397
no_same_day_receipt,18:45,20,alpha_0p200,currency_year,TJS:2025,365,0.14246575342465753,0.18905974574870751,0.14333153862958706,0.4698752154784065,0.14586270838682192,0.12198479204295605,0.404733964374034,0.042642592462052,0.021346746586631007,0.06514125110437247,0.4214180388301794,0.15669842858141872,0.10322011592476991
