date,currency,noon_rank,signed_spot_rank,stale_spot_rank,noon_weight,stale_system_noon_weight,online_score
2025-01-25,TJS,0.124,0.52,0.892,0.6242577385423072,0.689888716515626,0.27279393553724635
2025-01-28,TJS,0.612,0.836,0.5,0.6306127193805106,0.7155497345858571,0.6947427508587656
2025-01-29,TJS,0.188,0.524,0.5,0.6568101061529724,0.7524801477470899,0.3033118043326013
2025-01-30,TJS,0.556,0.616,0.504,0.6611588408439415,0.7628218686460612,0.5763304695493635
2025-01-31,TJS,0.168,0.528,0.508,0.6699462072145962,0.7897089891094355,0.2868193654027454
2025-02-01,TJS,0.416,0.528,0.512,0.6497842639606431,0.8065495384939013,0.45522416243640795
2025-02-04,TJS,0.064,0.528,0.512,0.6572410264251534,0.8317860410263174,0.2230401637387288
2025-02-05,TJS,0.12,0.532,0.512,0.6379357558503506,0.8287546907529664,0.2691704685896556
2025-02-06,TJS,0.108,0.536,0.516,0.6355036592572828,0.8109459628227854,0.26400443383788297
2025-02-07,TJS,0.94,0.984,0.516,0.6197958970567458,0.796650259331931,0.9567289805295032
2025-02-08,TJS,0.568,0.536,0.516,0.6314888601591113,0.7969074171990858,0.5562076435250916
2025-02-11,TJS,0.24,0.536,0.932,0.6313946181344806,0.7970145780595684,0.3491071930321937
2025-02-12,TJS,0.16,0.54,0.512,0.6315319274804507,0.7638737726062406,0.3000178675574287
2025-02-13,TJS,0.032,0.544,0.512,0.6434486373620193,0.7592569914048114,0.2145542976706461
2025-02-14,TJS,0.812,0.544,0.648,0.6520389612747295,0.7352538168107015,0.7187464416216276
2025-02-15,TJS,0.82,0.544,0.508,0.6708135216012734,0.7215740343914044,0.7291445319619514
2025-02-18,TJS,0.352,0.548,0.512,0.6553173595590395,0.6982726664948318,0.4195577975264283
2025-02-19,TJS,0.232,0.552,0.516,0.6777154216729575,0.7231281577379141,0.3351310650646536
2025-02-20,TJS,0.228,0.556,0.712,0.6754465282336121,0.7227806046135075,0.3344535387393752
2025-02-21,TJS,0.7,0.56,0.52,0.7025597636032089,0.7494967246110612,0.6583583669044493
2025-02-22,TJS,0.328,0.56,0.52,0.6870688096908337,0.7286303686694414,0.40060003615172657
2025-02-25,TJS,0.04,0.564,0.836,0.6680356418516609,0.7045073331845042,0.21394932366972966
2025-02-26,TJS,0.128,0.568,0.524,0.6624708052929655,0.7228980833488425,0.27651284567109513
2025-02-27,TJS,0.904,0.984,0.616,0.6621958436403073,0.7307373980944312,0.9310243325087755
2025-02-28,TJS,0.724,0.936,0.528,0.6645693124931809,0.7317489588542755,0.7951113057514456
2025-03-01,TJS,0.708,0.564,0.528,0.640039668185932,0.7148713103531293,0.6561657122187742
2025-03-04,TJS,0.656,0.728,0.528,0.636226608591408,0.6999763575863801,0.6821916841814186
2025-03-05,TJS,0.848,0.956,0.532,0.6280598242473127,0.6804035996163216,0.8881695389812903
2025-03-06,TJS,0.732,0.664,0.536,0.6314745436955593,0.682160979380633,0.706940268971298
2025-03-07,TJS,0.408,0.56,0.984,0.6213026441058466,0.680504698797752,0.4655619980959113
2025-03-08,TJS,0.236,0.56,0.536,0.6094360735469841,0.6522369139140292,0.36254271217077716
2025-03-11,TJS,0.012,0.56,0.536,0.6225805478568749,0.659388113969097,0.21882585977443264
2025-03-12,TJS,0.648,0.736,0.54,0.6212502398661871,0.6630074581234031,0.6813299788917756
2025-03-13,TJS,0.804,0.56,0.544,0.6250840656596821,0.6597753177712957,0.7125205120209624
2025-03-14,TJS,0.324,0.564,0.544,0.6114168230208601,0.6491781150400144,0.41725996247499353
2025-03-15,TJS,0.568,0.568,0.544,0.6179705351917526,0.6454983010941323,0.5679999999999998
2025-03-18,TJS,0.0,0.572,0.548,0.6174979556853728,0.6342935644999763,0.21879116934796666
2025-03-19,TJS,0.72,0.956,0.552,0.6020784315211244,0.598515044562175,0.8139094901610147
2025-03-20,TJS,0.988,0.98,0.556,0.6102429213938595,0.5843997618226471,0.9848819433711509
2025-03-21,TJS,0.484,0.572,0.56,0.5888260771172,0.5533290258020539,0.5201833052136864
2025-03-22,TJS,0.256,0.576,0.56,0.6031246786649753,0.6057409311641887,0.38300010282720787
2025-03-25,TJS,0.928,0.892,0.564,0.5967016911246753,0.5980443605937822,0.9134812608804884
2025-03-26,TJS,0.72,0.576,0.568,0.6085008678641227,0.6011340694069502,0.6636241249724336
2025-03-27,TJS,0.592,0.628,0.984,0.5950734618864715,0.5907218825437328,0.606577355372087
2025-03-28,TJS,0.18,0.572,0.936,0.5904841148562086,0.56571068159854,0.34053022697636626
2025-03-29,TJS,0.88,0.576,0.564,0.5999479697262833,0.5681540133655932,0.7583841827967901
2025-04-01,TJS,0.136,0.576,0.728,0.5971660372204126,0.5785341249152199,0.3132469436230185
2025-04-02,TJS,0.116,0.58,0.956,0.6051928524521457,0.5975660313350217,0.2991905164622044
2025-04-03,TJS,0.524,0.64,0.664,0.5850980663207499,0.6011438136969149,0.5721286243067931
2025-04-04,TJS,0.908,0.904,0.56,0.6018662019705219,0.6333108849652097,0.9064074648078821
2025-04-05,TJS,0.844,0.58,0.56,0.6070927878980553,0.6466307234039493,0.7402724960050866
2025-04-08,TJS,0.264,0.584,0.56,0.6225155800413762,0.6628073084140995,0.3847950143867596
2025-04-09,TJS,0.532,0.752,0.736,0.6148952706268758,0.6518889392732703,0.6167230404620874
2025-04-10,TJS,0.256,0.584,0.56,0.6152134794006209,0.6458555611580397,0.3822099787565964
2025-04-11,TJS,0.488,0.588,0.564,0.6038639090083117,0.665899439412006,0.5276136090991688
2025-04-12,TJS,0.212,0.592,0.568,0.6086852595591037,0.669621203445027,0.36069960136754053
2025-04-15,TJS,0.04,0.596,0.572,0.6103031995258958,0.6651498599560277,0.2566714210636019
2025-04-16,TJS,0.86,0.824,0.956,0.6314765543460772,0.6848307820901344,0.8467331559564586
2025-04-17,TJS,0.316,0.592,0.98,0.6528491952902489,0.7152767103112246,0.4118136220998913
2025-04-18,TJS,0.264,0.596,0.572,0.6598955525571514,0.6889889519168609,0.37691467655102573
2025-04-19,TJS,0.424,0.6,0.576,0.6643040429250435,0.6697244117131135,0.48308248844519236
2025-04-22,TJS,0.956,0.848,0.892,0.6547731358522152,0.6594955522280345,0.9187154986720392
2025-04-23,TJS,0.916,0.98,0.576,0.6550079681504295,0.6609181497791524,0.9380794900383727
2025-04-24,TJS,0.924,0.832,0.628,0.6526278193808572,0.6669458658068972,0.892041759383039
2025-04-25,TJS,0.588,0.592,0.572,0.6735344510741846,0.7024995702622295,0.5893058621957032
2025-04-26,TJS,0.504,0.592,0.576,0.6707218839745078,0.715734177003165,0.5329764742102433
2025-04-29,TJS,0.156,0.592,0.576,0.6728308488297645,0.7217304413660434,0.2986457499102227
2025-04-30,TJS,0.228,0.596,0.58,0.6560488655338028,0.7067276514547374,0.35457401748356054
2025-05-01,TJS,0.336,0.596,0.64,0.6482147085943588,0.7014385995475033,0.4274641757654667
2025-05-06,TJS,0.144,0.596,0.904,0.6382131933613626,0.7137185501791533,0.30752763660066407
2025-05-07,TJS,0.62,0.6,0.58,0.6264175425935606,0.689997069538394,0.6125283508518713
2025-05-08,TJS,0.888,0.952,0.584,0.6242923279744741,0.6934228521937387,0.9120452910096335
2025-05-13,TJS,0.648,0.596,0.752,0.6233387808561434,0.6909152378759993,0.6284136166045194
2025-05-14,TJS,0.38,0.6,0.584,0.6369711924480854,0.699491465793646,0.4598663376614212
2025-05-15,TJS,0.26,0.6,0.588,0.6318573040081784,0.6627325680255846,0.3851685166372194
2025-05-16,TJS,0.912,0.752,0.592,0.6347059557754825,0.6483728191253089,0.8535529529240773
2025-05-17,TJS,0.832,0.6,0.596,0.6415012041589196,0.6549334114812336,0.7488282793648694
2025-05-20,TJS,0.732,0.74,0.824,0.6484028761464814,0.6461047415513822,0.7348127769908281
2025-05-21,TJS,0.592,0.6,0.592,0.6240621768405472,0.6156557773165812,0.5950075025852757
2025-05-22,TJS,0.3,0.6,0.596,0.630391854713453,0.6294560190841193,0.41088244358596404
2025-05-23,TJS,0.856,0.768,0.6,0.633247196373454,0.6553456555073538,0.823725753280864
2025-05-24,TJS,0.648,0.596,0.848,0.624922066191399,0.6368704772792166,0.6284959474419527
2025-05-27,TJS,0.864,0.636,0.98,0.6030516029260009,0.6038342080276119,0.7734957654671282
2025-05-28,TJS,0.74,0.596,0.832,0.5827106099020196,0.5872782570609445,0.6799103278258908
2025-05-29,TJS,0.172,0.596,0.592,0.5743283801502631,0.5810063496231203,0.3524847668162884
2025-05-30,TJS,0.532,0.596,0.592,0.5583717464596324,0.5785000270192198,0.5602642082265834
2025-05-31,TJS,0.904,0.6,0.592,0.5573449624572746,0.5772527184077594,0.7694328685870114
2025-06-03,TJS,0.144,0.604,0.596,0.5328288632160393,0.5792070340413248,0.35889872292062186
2025-06-04,TJS,0.316,0.608,0.596,0.5534017083025379,0.6033103346811367,0.44640670117565895
2025-06-05,TJS,0.92,0.956,0.596,0.5465884671743108,0.5876473274053867,0.9363228151817247
2025-06-06,TJS,0.62,0.604,0.6,0.5594280023414002,0.6006134392848297,0.6129508480374624
2025-06-07,TJS,0.816,0.608,0.952,0.5682562351813433,0.6098825523761146,0.7261972969177194
2025-06-10,TJS,0.4,0.608,0.596,0.5761059395424549,0.6217149274230419,0.48816996457516937
2025-06-11,TJS,0.64,0.664,0.6,0.5772221848266291,0.6437787030788787,0.650146667564161
2025-06-12,TJS,0.864,0.608,0.6,0.5965217113315692,0.6676631151852724,0.7607095581008817
2025-06-17,TJS,0.74,0.664,0.752,0.5978543437538831,0.6704184831115002,0.7094369301252951
2025-06-18,TJS,0.332,0.608,0.6,0.5919351265426226,0.6591266004591759,0.4446259050742361
2025-06-19,TJS,0.672,0.612,0.74,0.5785857775094533,0.644479513419971,0.6467151466505672
2025-06-20,TJS,0.64,0.752,0.6,0.5734276049182117,0.6293901867000887,0.6877761082491602
2025-06-21,TJS,0.756,0.608,0.6,0.5774739325658239,0.627496616976914,0.6934661420197419
2025-06-24,TJS,0.936,0.896,0.768,0.5549612563072793,0.5844565744137833,0.9181984502522912
2025-06-25,TJS,0.476,0.608,0.596,0.5466811736224294,0.5759120463123979,0.5358380850818393
2025-06-26,TJS,0.676,0.628,0.636,0.5403907557074135,0.5955777987967952,0.6539387562739559
2025-06-27,TJS,0.92,0.66,0.596,0.5437341131507339,0.5880645939752871,0.801370869419191
2025-06-28,TJS,0.888,0.604,0.596,0.5269222566941676,0.5669349149277763,0.7536459209011436
2025-07-01,TJS,0.68,0.608,0.596,0.5225269792108915,0.5512294365109195,0.6456219425031842
2025-07-02,TJS,0.944,0.692,0.6,0.521797136034331,0.5534558825662389,0.8234928782806514
2025-07-03,TJS,0.972,0.748,0.604,0.5384931998877426,0.5601638058921712,0.8686224767748543
2025-07-04,TJS,0.896,0.656,0.608,0.5379250174811492,0.5614210210545664,0.7851020041954759
2025-07-05,TJS,0.752,0.604,0.956,0.5458000548848896,0.5660391198443533,0.6847784081229635
2025-07-08,TJS,0.076,0.608,0.604,0.5401989694474639,0.5630571883192778,0.3206141482539491
2025-07-09,TJS,0.76,0.612,0.608,0.5462824892087671,0.5796016248851683,0.6928498084028976
2025-07-10,TJS,0.376,0.616,0.608,0.5459189660718387,0.5708342501564911,0.48497944814275873
2025-07-11,TJS,0.876,0.728,0.664,0.5452731022055622,0.5619530379218161,0.8087004191264231
2025-07-12,TJS,0.908,0.612,0.608,0.5456935142734141,0.5572172212925214,0.7735252802249306
2025-07-15,TJS,0.484,0.612,0.664,0.537980297135198,0.5619315331087509,0.5431385219666947
2025-07-16,TJS,0.824,0.616,0.608,0.5552312970541676,0.582203896217824,0.7314881097872669
2025-07-17,TJS,0.948,0.76,0.612,0.567754099219325,0.5914213214579561,0.8667377706532331
2025-07-18,TJS,0.724,0.616,0.752,0.5650328696485136,0.5839679595667542,0.6770235499220394
2025-07-19,TJS,0.924,0.608,0.608,0.5575068780854648,0.5739023513345479,0.784172173475007
2025-07-22,TJS,0.628,0.612,0.896,0.5546037600291199,0.5931941249403059,0.6208736601604659
2025-07-23,TJS,0.976,0.884,0.608,0.56098509207431,0.5881166077579194,0.9356106284708365
2025-07-24,TJS,0.944,0.932,0.628,0.5715391068543707,0.5991240490378016,0.9388584692822525
2025-07-25,TJS,0.956,0.704,0.66,0.56391269025693,0.5841239052229601,0.8461059979447464
2025-07-26,TJS,0.8,0.604,0.604,0.5631711038473161,0.5987623116416404,0.714381536354074
2025-07-29,TJS,0.992,1.0,0.608,0.5554831318292033,0.5779055736963425,0.9955561349453663
2025-07-30,TJS,0.28,0.6,0.692,0.5550696874635181,0.5873441059783345,0.42237770001167424
2025-07-31,TJS,0.04,0.6,0.748,0.5371549033772425,0.573104612306366,0.29919325410874414
2025-08-01,TJS,0.632,0.684,0.656,0.5364775559048365,0.5737341003380758,0.6561031670929485
2025-08-02,TJS,0.684,0.596,0.604,0.5305030338164419,0.5837595911849228,0.6426842669758469
2025-08-05,TJS,0.764,0.66,0.608,0.5375949109756706,0.5934026041754326,0.7159098707414697
2025-08-06,TJS,0.964,0.692,0.612,0.5500076884611718,0.6187110698707731,0.8416020912614388
2025-08-07,TJS,0.316,0.596,0.616,0.5529499168579821,0.6122285640460648,0.44117402327976496
2025-08-08,TJS,0.72,0.7,0.728,0.5758309183855975,0.6414039086930106,0.711516618367712
2025-08-09,TJS,0.832,0.592,0.612,0.5857945538666623,0.6387666455431135,0.7325906929279988
2025-08-12,TJS,0.788,0.632,0.612,0.5865358646109053,0.6395330992444013,0.7234995948793013
2025-08-13,TJS,0.752,0.6,0.616,0.5772299939828253,0.6141555865281644,0.6877389590853895
2025-08-14,TJS,0.92,0.736,0.76,0.5769829716943509,0.6145473256984321,0.8421648667917605
2025-08-15,TJS,0.716,0.604,0.616,0.5794354568023032,0.6232152558122003,0.6688967711618579
2025-08-16,TJS,0.824,0.588,0.608,0.5785093903604234,0.6141332164605188,0.7245282161250599
2025-08-19,TJS,0.812,0.632,0.612,0.5640865149105081,0.5848019093066184,0.7335355726838915
2025-08-20,TJS,0.36,0.588,0.884,0.5442461189952711,0.5637194109095593,0.4639118848690781
2025-08-21,TJS,0.712,0.648,0.932,0.5146389350465401,0.5288358863419633,0.6809368918429786
2025-08-22,TJS,0.824,0.752,0.704,0.5049199212044141,0.5241855905589408,0.7883542343267178
2025-08-23,TJS,0.896,0.584,0.604,0.48630750438073267,0.5077170671451178,0.7357279413667885
2025-08-26,TJS,0.224,0.588,1.0,0.49281745411465483,0.5277579902182544,0.40861444670226565
2025-08-27,TJS,0.828,0.74,0.6,0.47190378824390156,0.5041932616865471,0.7815275333654634
2025-08-28,TJS,0.536,0.764,0.6,0.4834998335979903,0.537525942384161,0.6537620379396583
2025-08-29,TJS,0.964,0.812,0.684,0.471658252838021,0.520480773910194,0.8836920544313791
2025-08-30,TJS,0.896,0.58,0.596,0.48299751808678926,0.5391116923540747,0.7326272157154254
2025-09-02,TJS,0.656,0.584,0.66,0.48135265271814204,0.5329175183326916,0.6186573909957063
2025-09-03,TJS,0.964,0.76,0.692,0.4845699410569448,0.5353591180325432,0.8588522679756168
2025-09-04,TJS,0.972,0.88,0.596,0.4915072968677475,0.5480544957356435,0.9252186713118329
2025-09-05,TJS,0.916,0.744,0.7,0.4943003269007618,0.5348355506252732,0.829019656226931
2025-09-06,TJS,0.84,0.584,0.592,0.49599792546945104,0.5349407957070907,0.7109754689201795
2025-09-09,TJS,0.952,0.988,0.632,0.486536615296044,0.5155123800502595,0.9704846818493422
2025-09-10,TJS,0.992,0.98,0.6,0.5107601784329902,0.5631311121467765,0.986129122141196
2025-09-11,TJS,0.872,0.724,0.736,0.49400332754590925,0.5243334017754899,0.7971124924767945
2025-09-12,TJS,0.088,0.584,0.604,0.5063628564916242,0.5338246591212443,0.3328440231801543
2025-09-13,TJS,0.22,0.588,0.588,0.48910428516120685,0.5095402020059512,0.40800962306067584
2025-09-16,TJS,0.232,0.592,0.632,0.5172644139796788,0.5453578404039524,0.4057848109673156
2025-09-17,TJS,0.944,0.756,0.588,0.5073197170291668,0.5279004275951148,0.8513761068014833
2025-09-18,TJS,0.592,0.592,0.648,0.5315748868509808,0.5486925470623906,0.5919999999999999
2025-09-19,TJS,0.92,0.824,0.752,0.5184485012939093,0.5438721654232997,0.8737710561242151
2025-09-20,TJS,0.78,0.592,0.584,0.5273525055172635,0.5544407615217967,0.6911422710372455
2025-09-23,TJS,0.304,0.596,0.588,0.544723906772956,0.573405061656751,0.4369406192222969
2025-09-24,TJS,0.528,0.74,0.74,0.5449298381238968,0.5744391530618473,0.6244748743177337
2025-09-25,TJS,0.112,0.596,0.764,0.5539751000418127,0.5664755588974998,0.32787605157976263
2025-09-26,TJS,0.412,0.596,0.812,0.5387117295056053,0.5462376761199446,0.4968770417709686
2025-09-27,TJS,0.264,0.6,0.58,0.56117942783143,0.5712939720782245,0.4114437122486395
2025-09-30,TJS,0.048,0.6,0.584,0.545691689639721,0.548195814300269,0.298778187318874
2025-10-01,TJS,0.12,0.604,0.76,0.5675469225981539,0.5718982034898725,0.3293072894624935
2025-10-02,TJS,0.148,0.608,0.88,0.5608948527670102,0.5732102219512517,0.34998836772717523
2025-10-03,TJS,0.92,0.848,0.744,0.579681700389005,0.5979135059966679,0.8897370824280084
2025-10-04,TJS,0.86,0.604,0.584,0.5827213477622504,0.6136602991808643,0.7531766650271361
2025-10-07,TJS,0.076,0.608,0.988,0.5815315383374164,0.6140964375050059,0.29862522160449445
2025-10-08,TJS,0.708,0.616,0.98,0.5984378402103995,0.6142546915013088,0.6710562812993567
2025-10-09,TJS,0.176,0.692,0.724,0.6180219810660549,0.6552316646837051,0.3731006577699156
2025-10-10,TJS,0.484,0.608,0.584,0.6331042702619066,0.6979593052491491,0.5294950704875236
2025-10-11,TJS,0.564,0.604,0.588,0.6393093252614349,0.7200439610364522,0.5784276269895425
2025-10-14,TJS,0.032,0.608,0.592,0.6552518330356426,0.7464753313195515,0.2305749441714699
2025-10-15,TJS,0.056,0.612,0.756,0.6705227666804148,0.7684658596203958,0.23918934172568942
2025-10-16,TJS,0.364,0.612,0.592,0.6791254258739102,0.7802529620271333,0.44357689438327025
2025-10-17,TJS,0.992,0.992,0.824,0.6891404041691536,0.7928774593772984,0.992
2025-10-18,TJS,0.972,0.612,0.592,0.6830273391445746,0.7736487144638234,0.8578898420920468
2025-10-21,TJS,0.628,0.648,0.596,0.6790927901856013,0.7695835073462352,0.634418144196288
2025-10-22,TJS,0.952,0.908,0.74,0.6750090933474566,0.7775810227757461,0.9377004001072882
2025-10-23,TJS,0.336,0.608,0.596,0.6700844507518907,0.7830941325054707,0.42573702939548574
2025-10-24,TJS,0.3,0.608,0.596,0.6800816113800303,0.7785461543874428,0.39853486369495067
2025-10-25,TJS,0.448,0.612,0.6,0.670579602995142,0.7572668997322771,0.5020249451087966
2025-10-28,TJS,0.94,0.964,0.6,0.6670204969900145,0.7379578692478721,0.9479915080722396
2025-10-29,TJS,0.42,0.612,0.604,0.6639544251279073,0.7194050377635421,0.48452075037544184
2025-10-30,TJS,0.924,0.936,0.608,0.669828594426771,0.7198382703596171,0.9279620568668788
2025-10-31,TJS,0.964,0.832,0.848,0.6636944865668992,0.707423705832011,0.9196076722268307
2025-11-01,TJS,0.14,0.604,0.604,0.6659881397228893,0.7152147296761153,0.2949815031685793
2025-11-02,TJS,0.776,0.604,0.608,0.6640284608903912,0.7082212964347838,0.7182128952731472
2025-11-06,TJS,0.832,0.764,0.616,0.658065609764317,0.7078551538355438,0.8087484614639735
2025-11-07,TJS,0.2,0.608,0.692,0.6496937759177928,0.6891073610012819,0.3429249394255406
2025-11-08,TJS,0.5,0.612,0.608,0.6529108380246669,0.6890619063575457,0.5388739861412374
2025-11-11,TJS,0.836,0.88,0.604,0.6571225148338811,0.6889796262363422,0.8510866093473091
2025-11-12,TJS,0.464,0.608,0.608,0.6650152133937868,0.6987418031980445,0.5122378092712947
2025-11-13,TJS,0.296,0.608,0.612,0.6487178933653069,0.6944774960519464,0.40560001727002415
2025-11-14,TJS,0.832,0.884,0.612,0.6435784840659897,0.6832516262584858,0.8505339188285685
2025-11-15,TJS,0.768,0.604,0.992,0.6324522217575994,0.6638328233649029,0.7077221643682463
2025-11-18,TJS,0.804,0.604,0.612,0.6376422948456424,0.6687859476374126,0.7315284589691284
2025-11-19,TJS,0.416,0.608,0.648,0.6489506267908342,0.6743031968924378,0.48340147965615987
2025-11-20,TJS,0.088,0.612,0.908,0.6346182547355528,0.6430382004040218,0.27946003451857027
2025-11-21,TJS,0.016,0.616,0.608,0.6254914903823187,0.6307267870183145,0.24070510577060877
2025-11-22,TJS,0.236,0.616,0.608,0.6170456460476004,0.630678712992674,0.3815226545019118
2025-11-25,TJS,0.408,0.752,0.612,0.6166209724406401,0.6437281393083084,0.5398823854804198
2025-11-26,TJS,0.3,0.62,0.964,0.6121685464229424,0.6455728413008622,0.4241060651446585
2025-11-27,TJS,0.196,0.624,0.612,0.6130017263507619,0.6381279972188675,0.3616352611218739
2025-11-28,TJS,0.436,0.628,0.936,0.6257153708334238,0.6729114991696231,0.5078626487999827
2025-11-29,TJS,0.276,0.628,0.832,0.6356394683653733,0.661113542213576,0.4042549071353886
2025-12-02,TJS,0.268,0.632,0.604,0.6288593963247817,0.6894253043168708,0.40309517973777953
