rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,349,1.380225988700565,40,0,0.44412607449856734,0.3379032258064516,1.3143587884921801,0.5567734208529675,58.31544573784264,1.3143587884921801,1.3143587884921801,1,1,1.344632768361582,1.4435028248587571,1.2549019607843137,0.9302325581395349,1.3143587884921801,1.380225988700565,1.380225988700565,0.9123595505617977,2.0204545454545455,4,geometric,rolling,0.22,40,0,0,0.0,0.0,0,0
0.22,280,1.1073446327683616,60,0,0.48928571428571427,0.3379032258064516,1.4480054551653596,0.5567734208529675,61.606837622236775,1.4480054551653596,1.4480054551653596,1,1,1.0084745762711864,1.1864406779661016,1.406060606060606,0.9090909090909091,1.4480054551653596,1.1073446327683616,1.1073446327683616,0.6606741573033709,1.75,4,geometric,rolling,0.22,60,0,0,0.0,0.0,0,0
0.22,218,0.8621468926553673,120,0,0.536697247706422,0.3379032258064516,1.588316437126404,0.5567734208529675,79.4564389724927,1.588316437126404,1.588316437126404,1,1,0.8107344632768362,0.9689265536723164,1.4352726165092904,0.9295774647887324,1.588316437126404,0.8621468926553673,0.8621468926553673,0.09545454545454546,1.5113636363636365,4,geometric,rolling,0.22,120,0,0,0.0,0.0,0,0
0.22,169,0.6683615819209039,250,0,0.514792899408284,0.3379032258064516,1.5234921128073322,0.5567734208529675,72.9155058267204,1.5234921128073322,1.5234921128073322,1,1,0.652542372881356,0.692090395480226,1.3064091308165058,0.926829268292683,1.5234921128073322,0.6683615819209039,0.6683615819209039,0.09545454545454546,1.47,4,geometric,rolling,0.22,250,0,0,0.0,0.0,0,0
0.22,164,0.6485875706214689,40,3,0.39634146341463417,0.3379032258064516,1.1729437103440248,0.5567734208529675,51.507911979499625,1.1729437103440248,1.1729437103440248,1,1,0.612994350282486,0.672316384180791,1.1216644052464948,0.8427672955974843,1.1729437103440248,0.6485875706214689,0.6485875706214689,0.39325842696629215,0.9227272727272727,4,geometric,rolling,0.22,40,3,0,0.0,0.0,0,0
0.22,140,0.5536723163841808,60,3,0.4142857142857143,0.3379032258064516,1.2260484145925674,0.5567734208529675,45.83029428095307,1.2260484145925674,1.2260484145925674,1,1,0.5141242937853108,0.5932203389830508,1.1428571428571428,0.8074074074074075,1.2260484145925674,0.5536723163841808,0.5536723163841808,0.3146067415730337,0.7875,4,geometric,rolling,0.22,60,3,0,0.0,0.0,0,0
0.22,107,0.4231638418079096,120,3,0.4205607476635514,0.3379032258064516,1.2446189190997703,0.5567734208529675,62.11566973159416,1.2446189190997703,1.2446189190997703,1,1,0.3954802259887006,0.43502824858757067,1.1777476255088195,0.8529411764705882,1.2446189190997703,0.4231638418079096,0.4231638418079096,0.07954545454545454,0.7875,4,geometric,rolling,0.22,120,3,0,0.0,0.0,0,0
0.25,436,1.7242937853107345,20,0,0.3577981651376147,0.3379032258064516,1.0588776247509362,0.5567734208529675,29.202856064267646,1.0588776247509362,1.0588776247509362,1,1,1.6214689265536724,1.8192090395480227,0.9627844712182063,0.9164733178654292,1.0588776247509362,1.7242937853107345,1.7242937853107345,1.2426966292134833,2.434090909090909,4,geometric,rolling,0.25,20,0,0,0.0,0.0,0,0
0.25,369,1.459322033898305,40,0,0.43902439024390244,0.3379032258064516,1.2992607253041504,0.5567734208529675,54.54717980370236,1.2992607253041504,1.2992607253041504,1,1,1.4039548022598871,1.5028248587570623,1.217596229379419,0.9340659340659341,1.2992607253041504,1.459322033898305,1.459322033898305,0.9280898876404495,2.147727272727273,4,geometric,rolling,0.25,40,0,0,0.0,0.0,0,0
0.25,313,1.2378531073446328,60,0,0.48881789137380194,0.3379032258064516,1.4466209673114903,0.5567734208529675,60.22217433616339,1.4466209673114903,1.4466209673114903,1,1,1.1864406779661016,1.2853107344632768,1.3874125874125873,0.9188311688311688,1.4466209673114903,1.2378531073446328,1.2378531073446328,0.7707865168539327,1.8931818181818183,4,geometric,rolling,0.25,60,0,0,0.0,0.0,0,0
