rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.35,509,2.0073239436619716,20,0,0.21611001964636542,0.22186234817813766,0.9740725338075229,0.576547392087014,-17.923371281063666,0.9740725338075229,0.9740725338075229,0,1,1.8338028169014085,2.188732394366197,0.7608779360800924,0.9126984126984127,0.9740725338075229,2.0073239436619716,2.0073239436619716,1.353846153846154,2.7363636363636363,4,retrospective_2025,shared_xgb_minimum_anchor25,rolling,0.35,20,0,0,0.0,0.0,0,0,0.7608779360800924
0.35,302,1.879111111111111,20,0,0.4271523178807947,0.3401273885350318,1.2558598109978423,0.6115389064827267,45.43942070257383,1.2558598109978423,1.2558598109978423,1,1,1.8355555555555554,1.9288888888888887,1.1141935483870968,0.8754208754208754,1.2558598109978423,1.879111111111111,1.879111111111111,1.4155555555555555,2.325,3,retrospective_2026,shared_xgb_minimum_anchor25,rolling,0.35,20,0,0,0.0,0.0,0,0,1.1141935483870968
0.35,811,1.9146711635750422,20,0,0.29469790382244143,0.26782178217821784,1.100350768431297,0.6062959060863176,5.671651134544869,0.9740725338075229,1.1149661724026827,1,2,1.8296795952782463,2.018549747048904,0.9883792048929663,0.8933002481389578,1.1149661724026827,1.879111111111111,2.0073239436619716,1.353846153846154,2.7363636363636363,7,combined_2025_2026,shared_xgb_minimum_anchor25,rolling,0.35,20,0,0,0.0,0.0,0,0,0.9883792048929663
0.3,446,1.7588732394366198,20,0,0.2242152466367713,0.22186234817813766,1.0106052175051554,0.5717698261391343,-21.226732589849295,1.0106052175051554,1.0106052175051554,1,1,1.695774647887324,1.8535211267605634,0.7755102040816326,0.8979591836734694,1.0106052175051554,1.7588732394366198,1.7588732394366198,0.8461538461538461,2.609090909090909,4,retrospective_2025,shared_xgb_minimum,rolling,0.3,20,0,0,0.0,0.0,0,0,0.7755102040816326
0.3,257,1.599111111111111,20,0,0.4396887159533074,0.3401273885350318,1.2927177603870648,0.5944572180527237,36.72081818798689,1.2927177603870648,1.2927177603870648,1,1,1.5555555555555554,1.6488888888888886,1.1653171390013497,0.873015873015873,1.2927177603870648,1.599111111111111,1.599111111111111,1.291111111111111,1.875,3,retrospective_2026,shared_xgb_minimum,rolling,0.3,20,0,0,0.0,0.0,0,0,1.1653171390013497
0.3,703,1.6596964586846543,20,0,0.3029871977240398,0.26782178217821784,1.1313015515758973,0.5792056130247369,-0.04249283180676295,1.0106052175051554,1.15166148894611,2,2,1.6290050590219225,1.7234401349072515,1.0251805582666407,0.8825214899713467,1.15166148894611,1.599111111111111,1.7588732394366198,0.8461538461538461,2.609090909090909,7,combined_2025_2026,shared_xgb_minimum,rolling,0.3,20,0,0,0.0,0.0,0,0,1.0251805582666407
0.3,446,1.7588732394366198,20,0,0.2242152466367713,0.22186234817813766,1.0106052175051554,0.5717128599314886,-21.226732589849295,1.0106052175051554,1.0106052175051554,1,1,1.695774647887324,1.8535211267605634,0.7755102040816326,0.8979591836734694,1.0106052175051554,1.7588732394366198,1.7588732394366198,0.8461538461538461,2.609090909090909,4,retrospective_2025,shared_xgb_conservative,rolling,0.3,20,0,0,0.0,0.0,0,0,0.7755102040816326
0.3,257,1.599111111111111,20,0,0.4396887159533074,0.3401273885350318,1.2927177603870648,0.5942909201336167,36.72081818798689,1.2927177603870648,1.2927177603870648,1,1,1.5555555555555554,1.6488888888888886,1.1653171390013497,0.873015873015873,1.2927177603870648,1.599111111111111,1.599111111111111,1.291111111111111,1.875,3,retrospective_2026,shared_xgb_conservative,rolling,0.3,20,0,0,0.0,0.0,0,0,1.1653171390013497
0.3,703,1.6596964586846543,20,0,0.3029871977240398,0.26782178217821784,1.1313015515758973,0.5791306260537231,-0.04249283180676295,1.0106052175051554,1.15166148894611,2,2,1.6290050590219225,1.7234401349072515,1.0251805582666407,0.8825214899713467,1.15166148894611,1.599111111111111,1.7588732394366198,0.8461538461538461,2.609090909090909,7,combined_2025_2026,shared_xgb_conservative,rolling,0.3,20,0,0,0.0,0.0,0,0,1.0251805582666407
0.3,446,1.7588732394366198,20,0,0.2242152466367713,0.22186234817813766,1.0106052175051554,0.5716710847125486,-21.226732589849295,1.0106052175051554,1.0106052175051554,1,1,1.695774647887324,1.8535211267605634,0.7755102040816326,0.8979591836734694,1.0106052175051554,1.7588732394366198,1.7588732394366198,0.8461538461538461,2.609090909090909,4,retrospective_2025,shared_xgb_geomean,rolling,0.3,20,0,0,0.0,0.0,0,0,0.7755102040816326
