rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate,members,weights
0.3,1051,1.5247668393782383,0,0,0.5737392959086585,0.5161585365853658,1.1115563441112817,0.582436445559033,13.569877340231757,0.9926883832596717,1.1066308243727598,2,3,1.378238341968912,1.6538860103626942,1.0672080795460464,0.8508604206500956,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.3,1039,1.5073575129533678,120,0,0.5765158806544755,0.5161585365853658,1.1169356695491315,0.582436445559033,10.3940875534081,1.06976232815159,1.1063160468697335,3,3,1.4870466321243523,1.5523316062176165,1.070799977289502,0.8433268858800773,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.3,1026,1.4884974093264247,250,0,0.5730994152046783,0.5161585365853658,1.1103166461142027,0.582436445559033,11.625679094084104,1.022618686272526,1.1137082853855005,3,3,1.378238341968912,1.610362694300518,1.0582778786045572,0.8403525954946132,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.3,1050,1.5233160621761657,500,0,0.5819047619047619,0.5161585365853658,1.1273760301521674,0.582436445559033,12.980506515145322,1.029082774049217,1.136735453735149,3,3,1.4,1.58860103626943,1.094736842105263,0.8449760765550239,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.3,615,0.8922279792746114,250,3,0.5756097560975609,0.5161585365853658,1.1151801535735382,0.582436445559033,13.532073214325706,1.012396694214876,1.1182976113155807,3,3,0.7979274611398963,0.9430051813471503,1.0259757921936623,0.7114754098360656,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.3,443,0.6426943005181347,250,5,0.5756207674943566,0.5161585365853658,1.115201486935316,0.582436445559033,15.202096945555951,1.0385500575373994,1.0692813199105147,3,3,0.5875647668393782,0.6818652849740933,1.0610924474306334,0.5114155251141552,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.35,1279,1.8555440414507773,0,0,0.5801407349491791,0.5161585365853658,1.1239584232919713,0.582436445559033,12.691592685643194,1.0443851201317333,1.1171972352461295,3,3,1.6176165803108808,2.0601036269430053,1.0822126652558763,0.8924646781789639,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.35,1208,1.752538860103627,120,0,0.5811258278145696,0.5161585365853658,1.1258669316194851,0.582436445559033,11.354136949500239,1.0638738286878917,1.1214489224112452,3,3,1.7191709844559584,1.7989637305699482,1.0986562804284323,0.8786367414796342,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.35,1214,1.7612435233160622,250,0,0.5733113673805601,0.5161585365853658,1.1107272799812389,0.582436445559033,10.966254120996723,1.0433755903554562,1.112933458294283,3,3,1.6321243523316062,1.900518134715026,1.0854837606837608,0.8817204301075269,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.35,1266,1.836683937823834,500,0,0.5774091627172195,0.5161585365853658,1.1186663046145777,0.582436445559033,12.115455192932448,1.0488728273963175,1.1239609330477331,3,3,1.6683937823834196,1.9585492227979273,1.0814375206066602,0.8905630452022204,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.35,697,1.0111917098445595,250,3,0.5710186513629842,0.5161585365853658,1.106285396615823,0.582436445559033,11.659102967301726,1.0222634508348794,1.063028212776535,3,3,0.8849740932642487,1.1098445595854922,1.0305463431663469,0.7630057803468208,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.35,487,0.7065284974093264,250,5,0.5605749486652978,0.5161585365853658,1.0860518792806715,0.582436445559033,12.190904646355731,1.006767109295199,1.015049827130364,3,3,0.6310880829015544,0.7471502590673574,1.0006907667510938,0.5435684647302904,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,1470,2.132642487046632,0,0,0.5775510204081633,0.5161585365853658,1.1189411381800212,0.582436445559033,12.7761967803087,1.0692813199105147,1.1058960848944164,3,3,1.9367875647668393,2.437305699481865,1.0960735171261486,0.9139931740614334,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,1386,2.0107772020725387,120,0,0.575036075036075,0.5161585365853658,1.1140687100521713,0.582436445559033,10.776639340613567,1.054578068000887,1.10912343470483,3,3,1.9295336787564765,2.089119170984456,1.0890474048368783,0.9094858797972484,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,1402,2.0339896373056994,250,0,0.5684736091298146,0.5161585365853658,1.10135465915286,0.582436445559033,10.29498964150686,1.0550697127878337,1.094615431198729,3,3,1.8932642487046631,2.1906735751295336,1.0609429556797978,0.905511811023622,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,1467,2.128290155440414,500,0,0.5739604635310157,0.5161585365853658,1.111984831885252,0.582436445559033,11.494354499967308,1.0639132679401138,1.1038575667655786,3,3,1.9803108808290155,2.284974093264249,1.0932678681915255,0.914500683994528,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,769,1.1156476683937824,250,3,0.5591677503250976,0.5161585365853658,1.0833255883439576,0.582436445559033,10.043867528918602,1.0477941176470589,1.0692813199105147,3,3,1.0082901554404144,1.21139896373057,0.996549137284321,0.7827225130890052,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.4,526,0.7631088082901555,250,5,0.5380228136882129,0.5161585365853658,1.0423596154148485,0.582436445559033,9.877780510691224,0.9886363636363636,1.0185388931675652,2,3,0.7181347150259068,0.7906735751295336,0.9175076788064941,0.5566218809980806,blend:0.25*anchor_multiscale+0.75*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.25, 0.75]"
0.2,599,0.8690155440414508,0,0,0.6327212020033389,0.5161585365853658,1.2258272549149154,0.5915141892316894,20.55847756714482,1.10445504753915,1.1853832442067738,3,3,0.7689119170984455,0.9430051813471503,1.1787815384615383,0.9057239057239057,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,874,1.267979274611399,120,0,0.6075514874141876,0.5161585365853658,1.1770637204480423,0.5915141892316894,12.92485435227783,1.1135968182948048,1.1256798756798758,3,3,1.1243523316062176,1.3927461139896373,1.1139431570642013,0.8952819332566168,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,771,1.1185492227979275,250,0,0.6277561608300908,0.5161585365853658,1.2162080375207902,0.5915141892316894,17.933656247686528,1.1152749860888722,1.1838472455167073,3,3,1.066321243523316,1.1678756476683938,1.1682106659088758,0.8994778067885117,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,670,0.972020725388601,500,0,0.6343283582089553,0.5161585365853658,1.22894094207051,0.5915141892316894,19.259062971200763,1.1198841952888539,1.210081955630917,3,3,0.9647668393782383,0.9792746113989637,1.202409007593611,0.8992481203007519,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,420,0.6093264248704663,250,3,0.6404761904761904,0.5161585365853658,1.2408516862149468,0.5915141892316894,18.242991663222334,1.1793470729148108,1.2101549620837455,3,3,0.5512953367875647,0.6455958549222798,1.1638083973979894,0.7879518072289157,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,274,0.3975129533678756,250,5,0.6277372262773723,0.5161585365853658,1.2161713539219026,0.5915141892316894,18.14802426301909,1.1840175953079177,1.1853991447908703,3,3,0.3699481865284974,0.42072538860103625,1.124420246017342,0.5836431226765799,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,745,1.0808290155440414,0,0,0.6281879194630873,0.5161585365853658,1.2170445220548887,0.5915141892316894,18.06433716510108,1.0840913104909926,1.1902680652680653,3,3,0.9357512953367876,1.1678756476683938,1.180209895052474,0.918918918918919,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,1029,1.4928497409326424,120,0,0.6054421768707483,0.5161585365853658,1.1729771648765828,0.5915141892316894,13.620569277218477,1.1327624839948782,1.1513917922763781,3,3,1.378238341968912,1.5740932642487047,1.0900890207715135,0.9111328125,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,909,1.318756476683938,250,0,0.6094609460946094,0.5161585365853658,1.1807630851685287,0.5915141892316894,14.512616966303717,1.0862540392741735,1.1571598336304219,3,3,1.2476683937823834,1.3637305699481865,1.1444223432353997,0.918141592920354,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,836,1.2128497409326424,500,0,0.631578947368421,0.5161585365853658,1.2236142630646314,0.5915141892316894,18.640906731758832,1.1015782959324094,1.2065508021390374,3,3,1.138860103626943,1.2694300518134716,1.1951966873706004,0.9181708784596871,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,491,0.7123316062176166,250,3,0.6089613034623218,0.5161585365853658,1.1797950829039667,0.5915141892316894,12.05631170174293,1.1098130841121494,1.122296793437733,3,3,0.6746113989637306,0.7471502590673574,1.0961366713721876,0.823045267489712,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.25,313,0.45409326424870466,250,5,0.5814696485623003,0.5161585365853658,1.126533046240015,0.5915141892316894,10.231224903660745,1.0075757575757576,1.123138726516081,3,3,0.42072538860103625,0.47875647668393784,1.0322812696699937,0.6233766233766234,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,897,1.3013471502590674,0,0,0.6254180602006689,0.5161585365853658,1.2116782264962753,0.5915141892316894,17.30054429605016,1.079513677038845,1.2097069224828259,3,3,1.2404145077720208,1.378238341968912,1.2009153318077803,0.9282511210762332,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,1164,1.6887046632124352,120,0,0.5945017182130584,0.5161585365853658,1.1517812378847205,0.5915141892316894,12.148179630753422,1.1263778726865976,1.1367104705383637,3,3,1.6248704663212434,1.7481865284974092,1.0814375206066602,0.9214840379637619,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,1043,1.513160621761658,250,0,0.6030680728667306,0.5161585365853658,1.1683776013011675,0.5915141892316894,14.605818293242288,1.096738734972868,1.0999142367066896,3,3,1.4652849740932643,1.5740932642487047,1.1371154919646267,0.9258188824662813,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,1000,1.450777202072539,500,0,0.619,0.5161585365853658,1.1992439456585944,0.5915141892316894,16.420594370542055,1.1049738340823452,1.1929408089957831,3,3,1.3492227979274611,1.5450777202072539,1.1534858163335395,0.928643216080402,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,547,0.7935751295336788,250,3,0.6087751371115173,0.5161585365853658,1.179434406217234,0.5915141892316894,13.348528274844295,1.0641233766233766,1.1603080942299897,3,3,0.7398963730569948,0.8269430051813471,1.0949554896142435,0.8339483394833949,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.3,347,0.503419689119171,250,5,0.5965417867435159,0.5161585365853658,1.1557336447245907,0.5915141892316894,16.745021139256252,0.9318181818181819,1.190434630825624,2,3,0.46424870466321244,0.5295336787564767,1.0003297065611605,0.6198830409356725,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,1040,1.5088082901554403,0,0,0.6153846153846154,0.5161585365853658,1.1922395383706668,0.5915141892316894,16.84239549790549,1.0698385274769087,1.188486646884273,3,3,1.450777202072539,1.5450777202072539,1.1570139458572601,0.9304347826086956,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,1308,1.8976165803108809,120,0,0.5940366972477065,0.5161585365853658,1.1508803112654917,0.5915141892316894,12.20585123383324,1.1131744894043716,1.133098826812349,3,3,1.8207253886010362,1.987564766839378,1.100245129660689,0.9255564082885649,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,1213,1.7597927461139895,250,0,0.5902720527617478,0.5161585365853658,1.1435867295088793,0.5915141892316894,12.279752176678528,1.0608719689372317,1.0955387205387206,3,3,1.6756476683937824,1.8424870466321244,1.1205146747126151,0.9304635761589404,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,1139,1.6524352331606218,500,0,0.597892888498683,0.5161585365853658,1.1583512547405084,0.5915141892316894,13.385876118959098,1.0568409278229132,1.130511119781506,3,3,1.5740932642487047,1.7336787564766838,1.1408695652173912,0.9365079365079365,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,625,0.9067357512953368,250,3,0.5936,0.5161585365853658,1.150034258712345,0.5915141892316894,11.95838013866259,1.0857856016815555,1.1074468358661833,3,3,0.8196891191709844,0.950259067357513,1.0847396199062225,0.8483870967741935,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.35,396,0.5745077720207253,250,5,0.5883838383838383,0.5161585365853658,1.1399285232717011,0.5915141892316894,12.34603131956059,1.032608695652174,1.1498516320474776,3,3,0.5005181347150259,0.6238341968911917,0.9959285073493894,0.6419437340153452,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,1159,1.6814507772020726,0,0,0.6031061259706644,0.5161585365853658,1.1684513249756523,0.5915141892316894,14.147637452399628,1.0471266462186322,1.1731476615869678,3,3,1.6031088082901555,1.8134715025906736,1.1326023944549466,0.9367417677642981,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,1470,2.132642487046632,120,0,0.5918367346938775,0.5161585365853658,1.1466181274636258,0.5915141892316894,11.57951477367644,1.0917606200607133,1.1291367476838743,3,3,2.0601036269430053,2.1979274611398965,1.1084734586218266,0.9324232081911262,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,1359,1.9716062176165803,250,0,0.5842531272994849,0.5161585365853658,1.1319257280226287,0.5915141892316894,11.900091977356055,1.0568409278229132,1.1021031207598373,3,3,1.8860103626943006,2.0528497409326425,1.0730305858174918,0.931314623338257,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,1283,1.8613471502590675,500,0,0.5908028059236166,0.5161585365853658,1.1446150049790091,0.5915141892316894,12.684481160910142,1.0540782679686589,1.1051617873651773,3,3,1.7844559585492228,1.9367875647668393,1.124917557050521,0.9241001564945227,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,699,1.0140932642487046,250,3,0.5793991416309013,0.5161585365853658,1.1225216683693777,0.5915141892316894,10.646934689032024,1.0178571428571428,1.1075021833016307,3,3,0.9212435233160622,1.1170984455958548,1.011214304982851,0.8472622478386167,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.4,440,0.6383419689119171,250,5,0.5727272727272728,0.5161585365853658,1.1095956612790636,0.5915141892316894,9.211268731747833,0.9230895915678524,1.1513917922763781,2,3,0.5730569948186528,0.7181347150259068,0.9831250187333275,0.6436781609195402,blend:0.50*anchor_multiscale+0.50*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.5, 0.5]"
0.2,536,0.7776165803108809,0,0,0.621268656716418,0.5161585365853658,1.2036392167925878,0.5723960293152687,19.71509534173125,1.091288523823834,1.2090909090909092,3,3,0.6528497409326425,0.993782383419689,1.179319456778358,0.9265536723163842,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,1028,1.4913989637305698,120,0,0.603112840466926,0.5161585365853658,1.1684643335685279,0.5723960293152687,11.777803847092455,1.1165548098434004,1.153621637398453,3,3,1.3709844559585491,1.610362694300518,1.077413567041612,0.9354838709677419,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,715,1.0373056994818652,250,0,0.6013986013986014,0.5161585365853658,1.1651431852258787,0.5723960293152687,16.4371216622802,1.0374852420306966,1.0791621838550474,3,3,0.8994818652849741,1.1896373056994818,1.1157270029673592,0.9309859154929577,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,618,0.8965803108808289,500,0,0.6116504854368932,0.5161585365853658,1.185005075152398,0.5723960293152687,17.529352702584056,1.102470888544714,1.1595142508041791,3,3,0.8704663212435233,0.9430051813471503,1.1408695652173912,0.9200652528548124,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,345,0.5005181347150259,250,3,0.6202898550724638,0.5161585365853658,1.2017428970098532,0.5723960293152687,15.6295263396369,1.0106382978723405,1.158715294036037,3,3,0.43523316062176165,0.5585492227979274,1.0870553778565648,0.8264705882352941,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.2,214,0.3104663212435233,250,5,0.6495327102803738,0.5161585365853658,1.2583976903246463,0.5723960293152687,23.431031287060133,1.1103896103896103,1.2265084075173094,3,3,0.26839378238341965,0.33367875647668394,1.142562250032254,0.6650717703349283,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,637,0.9241450777202073,0,0,0.6200941915227629,0.5161585365853658,1.2013638205520747,0.5723960293152687,17.877649469249807,1.056576402321083,1.10861538091458,3,3,0.7979274611398963,1.0808290155440414,1.143961352657005,0.935126582278481,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,1153,1.6727461139896371,120,0,0.6053772766695577,0.5161585365853658,1.1728514279244828,0.5723960293152687,12.392120985236819,1.1287298736490532,1.1506878877798759,3,3,1.5233160621761657,1.77720207253886,1.0868447082096935,0.9451219512195121,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,892,1.2940932642487046,250,0,0.6076233183856502,0.5161585365853658,1.1772028849999603,0.5723960293152687,15.755325286071157,1.1069194488379714,1.150464499004645,3,3,1.1025906735751294,1.516062176165803,1.113348588863463,0.939120631341601,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,773,1.1214507772020725,500,0,0.6183699870633894,0.5161585365853658,1.198023365367937,0.5723960293152687,15.025431711962268,1.107475506144379,1.154481907075857,3,3,1.0518134715025906,1.160621761658031,1.1527536231884057,0.9270833333333334,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,425,0.616580310880829,250,3,0.6211764705882353,0.5161585365853658,1.2034606163788613,0.5723960293152687,15.367648953136657,1.1441309771616692,1.1594802488431246,3,3,0.5512953367875647,0.7036269430051814,1.1238031141974365,0.8571428571428571,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.25,262,0.38010362694300515,250,5,0.6412213740458015,0.5161585365853658,1.2422953968518777,0.5723960293152687,18.185184604403183,1.161955333437451,1.1875,3,3,0.34093264248704663,0.42072538860103625,1.107541184897166,0.708171206225681,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,728,1.0561658031088081,0,0,0.6167582417582418,0.5161585365853658,1.1949007873402442,0.5723960293152687,16.08833543337821,1.101562588718927,1.1811705480954635,3,3,0.9575129533678757,1.138860103626943,1.1584988962472407,0.9336099585062241,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,1314,1.9063212435233161,120,0,0.5966514459665144,0.5161585365853658,1.1559460973243754,0.5723960293152687,12.334952627027116,1.117753967441883,1.1405667412378822,3,3,1.8207253886010362,1.9658031088082901,1.1061788956168495,0.9419404125286478,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,1072,1.5552331606217618,250,0,0.601679104477612,0.5161585365853658,1.1656866288757044,0.5723960293152687,13.043398336163552,1.0999783912955055,1.1448224598993575,3,3,1.3347150259067357,1.7844559585492228,1.1236399604352127,0.9484536082474226,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,899,1.3042487046632125,500,0,0.6173526140155728,0.5161585365853658,1.1960523177620077,0.5723960293152687,13.492273367230283,1.1096422841389284,1.181940514802291,3,3,1.2404145077720208,1.3637305699481865,1.1389607929793548,0.9440715883668904,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,502,0.7282901554404145,250,3,0.6055776892430279,0.5161585365853658,1.1732397050898593,0.5723960293152687,10.883184513479591,1.110487341941348,1.1639930157690839,3,3,0.6528497409326425,0.8341968911917098,1.066391433363437,0.8752515090543259,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.3,297,0.43088082901554403,250,5,0.6262626262626263,0.5161585365853658,1.2133144797055018,0.5723960293152687,12.405138157728127,1.1079545454545456,1.1299329423584663,3,3,0.40621761658031086,0.5005181347150259,0.9873994753365158,0.726027397260274,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,863,1.2520207253886009,0,0,0.6187717265353418,0.5161585365853658,1.198801691102139,0.5723960293152687,14.698356974878857,1.0980051769301113,1.1676511929150857,3,3,1.2041450777202072,1.2839378238341967,1.1673030583873958,0.9440559440559441,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,1459,2.1166839378238342,120,0,0.5894448252227553,0.5161585365853658,1.1419840677676536,0.5723960293152687,10.838976453331748,1.0950311194551092,1.1535461636132778,3,3,2.009326424870466,2.1689119170984457,1.074203824816649,0.952544704264099,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,1253,1.817823834196891,250,0,0.5897845171588189,0.5161585365853658,1.1426421832728446,0.5723960293152687,10.661493998593098,1.092420990472297,1.1253867037060419,3,3,1.6248704663212434,2.0020725388601037,1.0720337160796458,0.9575320512820513,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,1028,1.4913989637305698,500,0,0.6108949416342413,0.5161585365853658,1.1835412927113478,0.5723960293152687,12.706561128124342,1.1089042302702183,1.1649048625792813,3,3,1.4362694300518135,1.58860103626943,1.1288430009620207,0.9530791788856305,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,576,0.8356476683937824,250,3,0.5868055555555556,0.5161585365853658,1.1368707750869596,0.5723960293152687,9.159781128522019,1.0949194488160596,1.1044161815417701,3,3,0.7834196891191709,0.9357512953367876,0.9808386814804593,0.8984238178633975,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.35,334,0.48455958549222794,250,5,0.5958083832335329,0.5161585365853658,1.1543127566485458,0.5723960293152687,10.037430548941224,1.0676823176823178,1.0829808279142201,3,3,0.44974093264248705,0.5295336787564767,0.8799642290963782,0.7507598784194529,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.4,952,1.381139896373057,0,0,0.6144957983193278,0.5161585365853658,1.190517553743293,0.5723960293152687,13.309971516936706,1.1014401565995526,1.170758025357432,3,3,1.3419689119170983,1.4217616580310881,1.1657424928013163,0.9429778247096093,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
0.4,1565,2.270466321243523,120,0,0.5827476038338658,0.5161585365853658,1.129008943044938,0.5723960293152687,10.616216550677551,1.0766208577159624,1.1480505271533716,3,3,2.205181347150259,2.299481865284974,1.068473916258694,0.9538461538461539,blend:0.75*anchor_multiscale+0.25*cat_top140_5y,"[""anchor_multiscale"", ""cat_top140_5y""]","[0.75, 0.25]"
