rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.2,273,1.0796610169491525,20,0,0.40293040293040294,0.3379032258064516,1.192443197216467,0.5149651597824412,24.737683733208467,1.192443197216467,1.192443197216467,1,1,1.0480225988700564,1.1271186440677967,1.0877192982456139,0.7052238805970149,1.192443197216467,1.0796610169491525,1.0796610169491525,0.9545454545454546,1.2075,4,week_pair_fav_compact,rolling,0.2,20,0,0,0.0,0.0,0,0
0.2,262,1.0361581920903955,40,0,0.3702290076335878,0.3379032258064516,1.095665798247372,0.5149651597824412,26.17960377725197,1.095665798247372,1.095665798247372,1,1,0.9491525423728814,1.0677966101694916,0.9915824915824916,0.7042801556420234,1.095665798247372,1.0361581920903955,1.0361581920903955,0.7954545454545455,1.4000000000000001,4,week_pair_fav_compact,rolling,0.2,40,0,0,0.0,0.0,0,0
0.2,252,0.9966101694915255,60,0,0.3412698412698413,0.3379032258064516,1.0099632534000076,0.5149651597824412,24.696306409062306,1.0099632534000076,1.0099632534000076,1,1,0.9491525423728814,1.1073446327683616,0.8454545454545453,0.7206477732793523,1.0099632534000076,0.9966101694915255,0.9966101694915255,0.6363636363636364,1.6068181818181817,4,week_pair_fav_compact,rolling,0.2,60,0,0,0.0,0.0,0,0
0.2,241,0.9531073446327685,120,0,0.31950207468879666,0.3379032258064516,0.9455431327305677,0.5149651597824412,28.275963540297525,0.9455431327305677,0.9455431327305677,0,1,0.8700564971751413,1.0282485875706215,0.7685950413223139,0.7330508474576272,0.9455431327305677,0.9531073446327685,0.9531073446327685,0.5727272727272728,1.7818181818181817,4,week_pair_fav_compact,rolling,0.2,120,0,0,0.0,0.0,0,0
0.2,292,1.1548022598870056,250,0,0.3493150684931507,0.3379032258064516,1.0337725177362933,0.5149651597824412,32.7993822939243,1.0337725177362933,1.0337725177362933,1,1,1.0875706214689267,1.2457627118644068,0.8198347107438015,0.7560975609756098,1.0337725177362933,1.1548022598870056,1.1548022598870056,0.8431818181818181,2.0363636363636366,4,week_pair_fav_compact,rolling,0.2,250,0,0,0.0,0.0,0,0
0.2,184,0.727683615819209,40,3,0.42934782608695654,0.3379032258064516,1.2706236380616376,0.5149651597824412,28.826357111371145,1.2706236380616376,1.2706236380616376,1,1,0.652542372881356,0.7711864406779662,1.0244406196213425,0.5642458100558659,1.2706236380616376,0.727683615819209,0.727683615819209,0.5886363636363636,1.0181818181818183,4,week_pair_fav_compact,rolling,0.2,40,3,0,0.0,0.0,0,0
0.2,169,0.6683615819209039,60,3,0.41420118343195267,0.3379032258064516,1.2257982516840604,0.5149651597824412,29.883515810721658,1.2257982516840604,1.2257982516840604,1,1,0.5932203389830508,0.7514124293785311,0.9959839357429718,0.5609756097560976,1.2257982516840604,0.6683615819209039,0.6683615819209039,0.4375,1.0977272727272729,4,week_pair_fav_compact,rolling,0.2,60,3,0,0.0,0.0,0,0
0.2,154,0.6090395480225989,120,3,0.35064935064935066,0.3379032258064516,1.0377212286520163,0.5149651597824412,12.791759147012,1.0377212286520163,1.0377212286520163,1,1,0.5734463276836158,0.652542372881356,0.6802507836990596,0.5369127516778524,1.0377212286520163,0.6090395480225989,0.6090395480225989,0.38181818181818183,1.1136363636363638,4,week_pair_fav_compact,rolling,0.2,120,3,0,0.0,0.0,0,0
0.22,294,1.1627118644067798,20,0,0.3979591836734694,0.3379032258064516,1.1777312356923677,0.5149651597824412,25.63923373423819,1.1777312356923677,1.1777312356923677,1,1,1.1073446327683616,1.225988700564972,1.0454545454545454,0.7301038062283737,1.1777312356923677,1.1627118644067798,1.1627118644067798,1.0818181818181818,1.2727272727272727,4,week_pair_fav_compact,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,285,1.1271186440677967,40,0,0.37543859649122807,0.3379032258064516,1.1110831972532764,0.5149651597824412,27.300031060821716,1.1110831972532764,1.1110831972532764,1,1,1.1073446327683616,1.1468926553672316,1.0064935064935066,0.7357142857142858,1.1110831972532764,1.1271186440677967,1.1271186440677967,0.8272727272727273,1.590909090909091,4,week_pair_fav_compact,rolling,0.22,40,0,0,0.0,0.0,0,0
0.22,271,1.0717514124293785,60,0,0.34317343173431736,0.3379032258064516,1.015596790812777,0.5149651597824412,22.666035097686528,1.015596790812777,1.015596790812777,1,1,0.9887005649717514,1.2062146892655368,0.8963855421686747,0.7406015037593985,1.015596790812777,1.0717514124293785,1.0717514124293785,0.6840909090909091,1.75,4,week_pair_fav_compact,rolling,0.22,60,0,0,0.0,0.0,0,0
0.22,263,1.0401129943502825,120,0,0.33079847908745247,0.3379032258064516,0.9789740192564226,0.5149651597824412,31.99086715745313,0.9789740192564226,0.9789740192564226,0,1,0.9887005649717514,1.1666666666666667,0.7890909090909092,0.751937984496124,0.9789740192564226,1.0401129943502825,1.0401129943502825,0.6681818181818182,1.925,4,week_pair_fav_compact,rolling,0.22,120,0,0,0.0,0.0,0,0
0.22,308,1.2180790960451977,250,0,0.3409090909090909,0.3379032258064516,1.0088956389672379,0.5149651597824412,31.360578739809267,1.0088956389672379,1.0088956389672379,1,1,1.1468926553672316,1.344632768361582,0.7774294670846394,0.7722772277227723,1.0088956389672379,1.2180790960451977,1.2180790960451977,0.9123595505617977,2.1,4,week_pair_fav_compact,rolling,0.22,250,0,0,0.0,0.0,0,0
0.22,200,0.7909604519774012,40,3,0.44,0.3379032258064516,1.3021479713603819,0.5149651597824412,31.430750215058865,1.3021479713603819,1.3021479713603819,1,1,0.7514124293785311,0.8107344632768362,1.1008243500317059,0.6051282051282051,1.3021479713603819,0.7909604519774012,0.7909604519774012,0.6204545454545455,1.1136363636363638,4,week_pair_fav_compact,rolling,0.22,40,3,0,0.0,0.0,0,0
